ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
17,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Manner
1,with,_,With,_,IN,1,_,_,_,_,_,_,_,B-Figure
2,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Figure
3,future,_,future,_,NN,1,_,_,_,_,_,_,_,I-Figure
4,coming,_,come,_,VBG,1,_,_,_,_,_,_,_,I-Figure
5,up,_,up,_,RP,1,_,_,_,_,_,_,_,I-Figure
6,behind,_,behind,_,IN,1,_,_,_,_,_,_,_,I-Figure
7,them,_,them,_,PRP,1,_,_,_,_,_,_,_,I-Figure
8,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Figure
9,evidence,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Figure
10,that,_,that,_,IN,1,_,_,_,_,_,_,_,I-Figure
11,time,_,Time,_,NNP,1,_,_,_,_,_,_,_,I-Figure
12,approaches,_,approach,_,NNS,1,_,_,_,_,_,_,_,I-Figure
13,from,_,from,_,IN,1,_,_,_,_,_,_,_,I-Figure
14,behind,_,behind,_,IN,1,_,_,_,_,_,behind.prep,Non-gradable_proximity,I-Figure
15,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Figure
16,vietnamese,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Figure
17,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Figure
1,vietnamese,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Unit
2,speakers,_,speaker,_,NNS,2,_,_,_,_,_,_,_,I-Unit
3,can,_,can,_,MD,2,_,_,_,_,_,can.v,Measure_volume,O
4,describe,_,describe,_,VB,2,_,_,_,_,_,_,_,B-Size
5,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Size
6,future,_,future,_,NN,2,_,_,_,_,_,_,_,B-Unit
7,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Unit
8,behind,_,behind,_,IN,2,_,_,_,_,_,_,_,I-Unit
9,them,_,them,_,PRP,2,_,_,_,_,_,_,_,I-Unit
10,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Unit
11,gesture,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Unit
12,forwards,_,forward,_,NNS,2,_,_,_,_,_,_,_,I-Unit
13,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Unit
14,indicate,_,indicate,_,VB,2,_,_,_,_,_,_,_,I-Unit
15,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Unit
16,past,_,past,_,NN,2,_,_,_,_,_,_,_,I-Unit
17,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Unit
18,which,_,which,_,WDT,2,_,_,_,_,_,_,_,I-Unit
19,suggests,_,suggest,_,VBZ,2,_,_,_,_,_,_,_,I-Unit
20,they,_,they,_,PRP,2,_,_,_,_,_,_,_,I-Unit
21,use,_,use,_,VBP,2,_,_,_,_,_,_,_,I-Unit
22,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Unit
23,conceptual,_,conceptual,_,JJ,2,_,_,_,_,_,_,_,I-Unit
24,model,_,model,_,NN,2,_,_,_,_,_,_,_,I-Unit
25,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Unit
26,time,_,Time,_,NNP,2,_,_,_,_,_,_,_,I-Unit
27,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Unit
28,which,_,which,_,WDT,2,_,_,_,_,_,_,_,I-Unit
29,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Unit
30,future,_,future,_,NN,2,_,_,_,_,_,_,_,I-Unit
31,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Unit
32,behind,_,behind,_,IN,2,_,_,_,_,_,_,_,I-Unit
33,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Unit
34,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Unit
35,past,_,past,_,NN,2,_,_,_,_,_,_,_,I-Unit
36,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Unit
37,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Unit
38,front,_,front,_,NN,2,_,_,_,_,_,_,_,I-Unit
39,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Unit
1,vietnamese,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Addressee
2,speakers,_,speaker,_,NNS,2,_,_,_,_,_,_,_,I-Addressee
3,can,_,can,_,MD,2,_,_,_,_,_,_,_,I-Addressee
4,describe,_,describe,_,VB,2,_,_,_,_,_,describe.v,Statement,S-Degree
5,the,_,the,_,DT,2,_,_,_,_,_,_,_,S-Message
6,future,_,future,_,NN,2,_,_,_,_,_,_,_,B-Manner
7,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Manner
8,behind,_,behind,_,IN,2,_,_,_,_,_,_,_,I-Manner
9,them,_,them,_,PRP,2,_,_,_,_,_,_,_,I-Manner
10,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
11,gesture,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
12,forwards,_,forward,_,NNS,2,_,_,_,_,_,_,_,I-Manner
13,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Manner
14,indicate,_,indicate,_,VB,2,_,_,_,_,_,_,_,I-Manner
15,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
16,past,_,past,_,NN,2,_,_,_,_,_,_,_,I-Manner
17,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
18,which,_,which,_,WDT,2,_,_,_,_,_,_,_,I-Manner
19,suggests,_,suggest,_,VBZ,2,_,_,_,_,_,_,_,I-Manner
20,they,_,they,_,PRP,2,_,_,_,_,_,_,_,I-Manner
21,use,_,use,_,VBP,2,_,_,_,_,_,_,_,I-Manner
22,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Manner
23,conceptual,_,conceptual,_,JJ,2,_,_,_,_,_,_,_,I-Manner
24,model,_,model,_,NN,2,_,_,_,_,_,_,_,I-Manner
25,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
26,time,_,Time,_,NNP,2,_,_,_,_,_,_,_,I-Manner
27,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Manner
28,which,_,which,_,WDT,2,_,_,_,_,_,_,_,I-Manner
29,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
30,future,_,future,_,NN,2,_,_,_,_,_,_,_,I-Manner
31,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Manner
32,behind,_,behind,_,IN,2,_,_,_,_,_,_,_,I-Manner
33,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
34,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
35,past,_,past,_,NN,2,_,_,_,_,_,_,_,I-Manner
36,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Manner
37,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Manner
38,front,_,front,_,NN,2,_,_,_,_,_,_,_,I-Manner
39,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,vietnamese,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Landmark_event
2,speakers,_,speaker,_,NNS,2,_,_,_,_,_,_,_,I-Landmark_event
3,can,_,can,_,MD,2,_,_,_,_,_,_,_,I-Landmark_event
4,describe,_,describe,_,VB,2,_,_,_,_,_,_,_,I-Landmark_event
5,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Landmark_event
6,future,_,future,_,NN,2,_,_,_,_,_,future.n,Temporal_collocation,O
7,as,_,a,_,IN,2,_,_,_,_,_,_,_,B-Trajector_event
8,behind,_,behind,_,IN,2,_,_,_,_,_,_,_,I-Trajector_event
9,them,_,them,_,PRP,2,_,_,_,_,_,_,_,I-Trajector_event
10,and,_,and,_,CC,2,_,_,_,_,_,_,_,B-Trajector_entity
11,gesture,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Trajector_entity
12,forwards,_,forward,_,NNS,2,_,_,_,_,_,_,_,I-Trajector_entity
13,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Trajector_entity
14,indicate,_,indicate,_,VB,2,_,_,_,_,_,_,_,I-Trajector_entity
15,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Trajector_entity
16,past,_,past,_,NN,2,_,_,_,_,_,_,_,I-Trajector_entity
17,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Trajector_entity
18,which,_,which,_,WDT,2,_,_,_,_,_,_,_,I-Trajector_entity
19,suggests,_,suggest,_,VBZ,2,_,_,_,_,_,_,_,I-Trajector_entity
20,they,_,they,_,PRP,2,_,_,_,_,_,_,_,I-Trajector_entity
21,use,_,use,_,VBP,2,_,_,_,_,_,_,_,I-Trajector_entity
22,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Trajector_entity
23,conceptual,_,conceptual,_,JJ,2,_,_,_,_,_,_,_,I-Trajector_entity
24,model,_,model,_,NN,2,_,_,_,_,_,_,_,I-Trajector_entity
25,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Trajector_entity
26,time,_,Time,_,NNP,2,_,_,_,_,_,_,_,I-Trajector_entity
27,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Trajector_entity
28,which,_,which,_,WDT,2,_,_,_,_,_,_,_,I-Trajector_entity
29,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Trajector_entity
30,future,_,future,_,NN,2,_,_,_,_,_,_,_,B-Trajector_event
31,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Trajector_event
32,behind,_,behind,_,IN,2,_,_,_,_,_,_,_,I-Trajector_event
33,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Trajector_event
34,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Trajector_event
35,past,_,past,_,NN,2,_,_,_,_,_,_,_,I-Trajector_event
36,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Trajector_event
37,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Trajector_event
38,front,_,front,_,NN,2,_,_,_,_,_,_,_,I-Trajector_event
39,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Trajector_event
1,vietnamese,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Figure
2,speakers,_,speaker,_,NNS,2,_,_,_,_,_,_,_,I-Figure
3,can,_,can,_,MD,2,_,_,_,_,_,_,_,I-Figure
4,describe,_,describe,_,VB,2,_,_,_,_,_,_,_,I-Figure
5,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Figure
6,future,_,future,_,NN,2,_,_,_,_,_,_,_,I-Figure
7,as,_,a,_,IN,2,_,_,_,_,_,_,_,S-Directness
8,behind,_,behind,_,IN,2,_,_,_,_,_,behind.prep,Non-gradable_proximity,O
9,them,_,them,_,PRP,2,_,_,_,_,_,_,_,B-Figure
10,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Figure
11,gesture,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Figure
12,forwards,_,forward,_,NNS,2,_,_,_,_,_,_,_,I-Figure
13,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Figure
14,indicate,_,indicate,_,VB,2,_,_,_,_,_,_,_,I-Figure
15,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Figure
16,past,_,past,_,NN,2,_,_,_,_,_,_,_,I-Figure
17,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Figure
18,which,_,which,_,WDT,2,_,_,_,_,_,_,_,I-Figure
19,suggests,_,suggest,_,VBZ,2,_,_,_,_,_,_,_,I-Figure
20,they,_,they,_,PRP,2,_,_,_,_,_,_,_,I-Figure
21,use,_,use,_,VBP,2,_,_,_,_,_,_,_,I-Figure
22,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Figure
23,conceptual,_,conceptual,_,JJ,2,_,_,_,_,_,_,_,I-Figure
24,model,_,model,_,NN,2,_,_,_,_,_,_,_,I-Figure
25,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Figure
26,time,_,Time,_,NNP,2,_,_,_,_,_,_,_,I-Figure
27,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Figure
28,which,_,which,_,WDT,2,_,_,_,_,_,_,_,I-Figure
29,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Figure
30,future,_,future,_,NN,2,_,_,_,_,_,_,_,O
31,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,O
32,behind,_,behind,_,IN,2,_,_,_,_,_,_,_,O
33,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
34,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
35,past,_,past,_,NN,2,_,_,_,_,_,_,_,O
36,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,O
37,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
38,front,_,front,_,NN,2,_,_,_,_,_,_,_,O
39,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,vietnamese,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
2,speakers,_,speaker,_,NNS,2,_,_,_,_,_,_,_,O
3,can,_,can,_,MD,2,_,_,_,_,_,_,_,O
4,describe,_,describe,_,VB,2,_,_,_,_,_,_,_,O
5,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
6,future,_,future,_,NN,2,_,_,_,_,_,_,_,O
7,as,_,a,_,IN,2,_,_,_,_,_,_,_,O
8,behind,_,behind,_,IN,2,_,_,_,_,_,_,_,O
9,them,_,them,_,PRP,2,_,_,_,_,_,_,_,O
10,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
11,gesture,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
12,forwards,_,forward,_,NNS,2,_,_,_,_,_,_,_,O
13,to,_,to,_,TO,2,_,_,_,_,_,to.prep,Goal,O
14,indicate,_,indicate,_,VB,2,_,_,_,_,_,_,_,O
15,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
16,past,_,past,_,NN,2,_,_,_,_,_,_,_,O
17,",",_,",",_,",",2,_,_,_,_,_,_,_,O
18,which,_,which,_,WDT,2,_,_,_,_,_,_,_,O
19,suggests,_,suggest,_,VBZ,2,_,_,_,_,_,_,_,O
20,they,_,they,_,PRP,2,_,_,_,_,_,_,_,O
21,use,_,use,_,VBP,2,_,_,_,_,_,_,_,B-Time
22,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Time
23,conceptual,_,conceptual,_,JJ,2,_,_,_,_,_,_,_,I-Time
24,model,_,model,_,NN,2,_,_,_,_,_,_,_,I-Time
25,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Time
26,time,_,Time,_,NNP,2,_,_,_,_,_,_,_,I-Time
27,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Time
28,which,_,which,_,WDT,2,_,_,_,_,_,_,_,I-Time
29,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Time
30,future,_,future,_,NN,2,_,_,_,_,_,_,_,I-Time
31,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Time
32,behind,_,behind,_,IN,2,_,_,_,_,_,_,_,I-Time
33,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Time
34,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Time
35,past,_,past,_,NN,2,_,_,_,_,_,_,_,I-Time
36,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Time
37,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Time
38,front,_,front,_,NN,2,_,_,_,_,_,_,_,I-Time
39,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Time
1,vietnamese,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Addressee
2,speakers,_,speaker,_,NNS,2,_,_,_,_,_,_,_,I-Addressee
3,can,_,can,_,MD,2,_,_,_,_,_,_,_,I-Addressee
4,describe,_,describe,_,VB,2,_,_,_,_,_,_,_,I-Addressee
5,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Addressee
6,future,_,future,_,NN,2,_,_,_,_,_,_,_,I-Addressee
7,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Addressee
8,behind,_,behind,_,IN,2,_,_,_,_,_,_,_,I-Addressee
9,them,_,them,_,PRP,2,_,_,_,_,_,_,_,I-Addressee
10,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Addressee
11,gesture,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Addressee
12,forwards,_,forward,_,NNS,2,_,_,_,_,_,_,_,I-Addressee
13,to,_,to,_,TO,2,_,_,_,_,_,_,_,S-Purpose
14,indicate,_,indicate,_,VB,2,_,_,_,_,_,indicate.v,Communication,O
15,the,_,the,_,DT,2,_,_,_,_,_,_,_,S-Message
16,past,_,past,_,NN,2,_,_,_,_,_,_,_,B-Manner
17,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
18,which,_,which,_,WDT,2,_,_,_,_,_,_,_,I-Manner
19,suggests,_,suggest,_,VBZ,2,_,_,_,_,_,_,_,I-Manner
20,they,_,they,_,PRP,2,_,_,_,_,_,_,_,I-Manner
21,use,_,use,_,VBP,2,_,_,_,_,_,_,_,I-Manner
22,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Manner
23,conceptual,_,conceptual,_,JJ,2,_,_,_,_,_,_,_,I-Manner
24,model,_,model,_,NN,2,_,_,_,_,_,_,_,I-Manner
25,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
26,time,_,Time,_,NNP,2,_,_,_,_,_,_,_,I-Manner
27,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Manner
28,which,_,which,_,WDT,2,_,_,_,_,_,_,_,I-Manner
29,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
30,future,_,future,_,NN,2,_,_,_,_,_,_,_,I-Manner
31,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Manner
32,behind,_,behind,_,IN,2,_,_,_,_,_,_,_,I-Manner
33,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
34,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
35,past,_,past,_,NN,2,_,_,_,_,_,_,_,I-Manner
36,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,B-Addressee
37,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Addressee
38,front,_,front,_,NN,2,_,_,_,_,_,_,_,I-Addressee
39,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Addressee
1,vietnamese,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Time
2,speakers,_,speaker,_,NNS,2,_,_,_,_,_,_,_,I-Time
3,can,_,can,_,MD,2,_,_,_,_,_,_,_,I-Time
4,describe,_,describe,_,VB,2,_,_,_,_,_,_,_,I-Time
5,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Time
6,future,_,future,_,NN,2,_,_,_,_,_,_,_,I-Time
7,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Time
8,behind,_,behind,_,IN,2,_,_,_,_,_,_,_,I-Time
9,them,_,them,_,PRP,2,_,_,_,_,_,_,_,I-Time
10,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Time
11,gesture,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Time
12,forwards,_,forward,_,NNS,2,_,_,_,_,_,_,_,I-Time
13,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Time
14,indicate,_,indicate,_,VB,2,_,_,_,_,_,_,_,I-Time
15,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Time
16,past,_,past,_,NN,2,_,_,_,_,_,_,_,I-Time
17,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Time
18,which,_,which,_,WDT,2,_,_,_,_,_,_,_,I-Time
19,suggests,_,suggest,_,VBZ,2,_,_,_,_,_,_,_,I-Time
20,they,_,they,_,PRP,2,_,_,_,_,_,_,_,I-Time
21,use,_,use,_,VBP,2,_,_,_,_,_,use.v,Ingest_substance,O
22,a,_,a,_,DT,2,_,_,_,_,_,_,_,B-Manner
23,conceptual,_,conceptual,_,JJ,2,_,_,_,_,_,_,_,I-Manner
24,model,_,model,_,NN,2,_,_,_,_,_,_,_,I-Manner
25,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
26,time,_,Time,_,NNP,2,_,_,_,_,_,_,_,I-Manner
27,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Manner
28,which,_,which,_,WDT,2,_,_,_,_,_,_,_,I-Manner
29,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
30,future,_,future,_,NN,2,_,_,_,_,_,_,_,I-Manner
31,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Manner
32,behind,_,behind,_,IN,2,_,_,_,_,_,_,_,I-Manner
33,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
34,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
35,past,_,past,_,NN,2,_,_,_,_,_,_,_,I-Manner
36,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Manner
37,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Manner
38,front,_,front,_,NN,2,_,_,_,_,_,_,_,I-Manner
39,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,vietnamese,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Instance
2,speakers,_,speaker,_,NNS,2,_,_,_,_,_,_,_,I-Instance
3,can,_,can,_,MD,2,_,_,_,_,_,_,_,I-Instance
4,describe,_,describe,_,VB,2,_,_,_,_,_,_,_,I-Instance
5,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Instance
6,future,_,future,_,NN,2,_,_,_,_,_,_,_,I-Instance
