ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
19,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
20,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
21,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
22,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
23,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
24,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
25,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
26,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
27,",",_,",",_,",",2,_,_,_,_,_,_,_,B-Degree
28,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Degree
29,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
30,etc.,_,etc.,_,NN,2,_,_,_,_,_,_,_,I-Degree
31,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
32,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Degree
33,emerging,_,emerge,_,VBG,2,_,_,_,_,_,_,_,I-Degree
34,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Degree
35,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Degree
36,class,_,class,_,NN,2,_,_,_,_,_,_,_,I-Degree
37,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Degree
38,key,_,key,_,JJ,2,_,_,_,_,_,_,_,I-Degree
39,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,I-Degree
40,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Degree
41,chemistry,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Degree
43,electronics,_,electronics,_,NNS,2,_,_,_,_,_,_,_,I-Degree
44,due,_,due,_,JJ,2,_,_,_,_,_,_,_,I-Degree
45,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Degree
46,their,_,their,_,PRP$,2,_,_,_,_,_,_,_,I-Degree
47,intriguing,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
48,chemical,_,chemical,_,NN,2,_,_,_,_,_,_,_,O
49,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
50,electronic,_,electronic,_,JJ,2,_,_,_,_,_,_,_,O
51,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,O
52,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,ultrathin,_,UNK,_,IN,2,_,_,_,_,_,_,_,O
2,two-dimensional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
3,(,_,(,_,(,2,_,_,_,_,_,_,_,O
4,2d,_,UNK,_,CD,2,_,_,_,_,_,_,_,O
5,),_,),_,),2,_,_,_,_,_,_,_,O
6,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
7,of,_,of,_,IN,2,_,_,_,_,_,_,_,B-Final_category
8,layered,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Final_category
9,transition,_,transition,_,NN,2,_,_,_,_,_,transition.n,Undergo_transformation,S-Degree
10,metal,_,metal,_,NN,2,_,_,_,_,_,_,_,B-Manner
11,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Manner
12,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
13,tmds,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
14,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
15,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
16,such,_,such,_,JJ,2,_,_,_,_,_,_,_,I-Manner
17,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Manner
18,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
19,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
20,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
21,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
22,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
23,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
24,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
25,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
26,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
27,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
28,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
29,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
30,etc.,_,etc.,_,NN,2,_,_,_,_,_,_,_,B-Degree
31,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
32,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Degree
33,emerging,_,emerge,_,VBG,2,_,_,_,_,_,_,_,I-Degree
34,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Degree
35,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Degree
36,class,_,class,_,NN,2,_,_,_,_,_,_,_,I-Degree
37,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Degree
38,key,_,key,_,JJ,2,_,_,_,_,_,_,_,I-Degree
39,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,I-Degree
40,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Degree
41,chemistry,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Degree
43,electronics,_,electronics,_,NNS,2,_,_,_,_,_,_,_,I-Degree
44,due,_,due,_,JJ,2,_,_,_,_,_,_,_,I-Degree
45,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Degree
46,their,_,their,_,PRP$,2,_,_,_,_,_,_,_,I-Degree
47,intriguing,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
48,chemical,_,chemical,_,NN,2,_,_,_,_,_,_,_,I-Degree
49,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Degree
50,electronic,_,electronic,_,JJ,2,_,_,_,_,_,_,_,O
51,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,O
52,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,ultrathin,_,UNK,_,IN,2,_,_,_,_,_,_,_,B-Age
2,two-dimensional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
3,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Age
4,2d,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Age
5,),_,),_,),2,_,_,_,_,_,_,_,I-Age
6,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
7,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
8,layered,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
9,transition,_,transition,_,NN,2,_,_,_,_,_,_,_,I-Age
10,metal,_,metal,_,NN,2,_,_,_,_,_,_,_,I-Age
11,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
12,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Age
13,tmds,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
14,),_,),_,),2,_,_,_,_,_,_,_,I-Age
15,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
16,such,_,such,_,JJ,2,_,_,_,_,_,_,_,I-Age
17,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Age
18,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
19,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
20,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
21,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
22,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
23,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
24,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
25,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
26,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
27,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
28,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
29,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
30,etc.,_,etc.,_,NN,2,_,_,_,_,_,_,_,I-Age
31,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
32,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Age
33,emerging,_,emerge,_,VBG,2,_,_,_,_,_,_,_,I-Age
34,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Age
35,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Age
36,class,_,class,_,NN,2,_,_,_,_,_,_,_,I-Age
37,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
38,key,_,key,_,JJ,2,_,_,_,_,_,_,_,B-Age
39,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,I-Age
40,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Age
41,chemistry,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Age
43,electronics,_,electronics,_,NNS,2,_,_,_,_,_,_,_,I-Age
44,due,_,due,_,JJ,2,_,_,_,_,_,_,_,I-Age
45,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Age
46,their,_,their,_,PRP$,2,_,_,_,_,_,_,_,I-Age
47,intriguing,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
48,chemical,_,chemical,_,NN,2,_,_,_,_,_,_,_,I-Age
49,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Age
50,electronic,_,electronic,_,JJ,2,_,_,_,_,_,_,_,I-Age
51,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,I-Age
52,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,ultrathin,_,UNK,_,IN,2,_,_,_,_,_,_,_,B-Constituent_parts
2,two-dimensional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Constituent_parts
3,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Constituent_parts
4,2d,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Constituent_parts
5,),_,),_,),2,_,_,_,_,_,_,_,I-Constituent_parts
6,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Constituent_parts
7,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
8,layered,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Constituent_parts
9,transition,_,transition,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
10,metal,_,metal,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
11,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Constituent_parts
12,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Constituent_parts
13,tmds,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Constituent_parts
14,),_,),_,),2,_,_,_,_,_,_,_,I-Constituent_parts
15,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Constituent_parts
16,such,_,such,_,JJ,2,_,_,_,_,_,_,_,I-Constituent_parts
17,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
18,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Constituent_parts
19,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Constituent_parts
20,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Constituent_parts
21,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Constituent_parts
22,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Constituent_parts
23,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Constituent_parts
24,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Constituent_parts
25,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Constituent_parts
26,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Constituent_parts
27,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Constituent_parts
28,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Constituent_parts
29,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Constituent_parts
30,etc.,_,etc.,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
31,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Constituent_parts
32,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Constituent_parts
33,emerging,_,emerge,_,VBG,2,_,_,_,_,_,_,_,I-Constituent_parts
34,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
35,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Constituent_parts
36,class,_,class,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
37,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
38,key,_,key,_,JJ,2,_,_,_,_,_,key.a,Natural_features,O
39,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,B-Constituent_parts
40,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
41,chemistry,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Constituent_parts
43,electronics,_,electronics,_,NNS,2,_,_,_,_,_,_,_,I-Constituent_parts
44,due,_,due,_,JJ,2,_,_,_,_,_,_,_,I-Constituent_parts
45,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Constituent_parts
46,their,_,their,_,PRP$,2,_,_,_,_,_,_,_,I-Constituent_parts
47,intriguing,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Constituent_parts
48,chemical,_,chemical,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
49,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Constituent_parts
50,electronic,_,electronic,_,JJ,2,_,_,_,_,_,_,_,I-Constituent_parts
51,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,I-Constituent_parts
52,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Constituent_parts
1,ultrathin,_,UNK,_,IN,2,_,_,_,_,_,_,_,O
2,two-dimensional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
3,(,_,(,_,(,2,_,_,_,_,_,_,_,O
4,2d,_,UNK,_,CD,2,_,_,_,_,_,_,_,O
5,),_,),_,),2,_,_,_,_,_,_,_,O
6,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
7,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
8,layered,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
9,transition,_,transition,_,NN,2,_,_,_,_,_,_,_,O
10,metal,_,metal,_,NN,2,_,_,_,_,_,_,_,O
11,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
12,(,_,(,_,(,2,_,_,_,_,_,_,_,O
13,tmds,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
14,),_,),_,),2,_,_,_,_,_,_,_,O
15,",",_,",",_,",",2,_,_,_,_,_,_,_,O
16,such,_,such,_,JJ,2,_,_,_,_,_,_,_,O
17,as,_,a,_,IN,2,_,_,_,_,_,_,_,O
18,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
19,",",_,",",_,",",2,_,_,_,_,_,_,_,O
20,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
21,",",_,",",_,",",2,_,_,_,_,_,_,_,O
22,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
23,",",_,",",_,",",2,_,_,_,_,_,_,_,O
24,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
25,",",_,",",_,",",2,_,_,_,_,_,_,_,O
26,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
27,",",_,",",_,",",2,_,_,_,_,_,_,_,O
28,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
29,",",_,",",_,",",2,_,_,_,_,_,_,_,O
30,etc.,_,etc.,_,NN,2,_,_,_,_,_,_,_,O
31,",",_,",",_,",",2,_,_,_,_,_,_,_,O
32,are,_,be,_,VBP,2,_,_,_,_,_,_,_,O
33,emerging,_,emerge,_,VBG,2,_,_,_,_,_,_,_,O
34,as,_,a,_,IN,2,_,_,_,_,_,_,_,O
35,a,_,a,_,DT,2,_,_,_,_,_,_,_,O
36,class,_,class,_,NN,2,_,_,_,_,_,_,_,O
37,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
38,key,_,key,_,JJ,2,_,_,_,_,_,_,_,O
39,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,O
40,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
41,chemistry,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
43,electronics,_,electronics,_,NNS,2,_,_,_,_,_,_,_,O
44,due,_,due,_,JJ,2,_,_,_,_,_,_,_,O
45,to,_,to,_,TO,2,_,_,_,_,_,to.prep,Goal,O
46,their,_,their,_,PRP$,2,_,_,_,_,_,_,_,O
47,intriguing,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
48,chemical,_,chemical,_,NN,2,_,_,_,_,_,_,_,O
49,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
50,electronic,_,electronic,_,JJ,2,_,_,_,_,_,_,_,O
51,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,O
52,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,ultrathin,_,UNK,_,IN,2,_,_,_,_,_,_,_,O
2,two-dimensional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
3,(,_,(,_,(,2,_,_,_,_,_,_,_,O
4,2d,_,UNK,_,CD,2,_,_,_,_,_,_,_,O
5,),_,),_,),2,_,_,_,_,_,_,_,O
6,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
7,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
8,layered,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
9,transition,_,transition,_,NN,2,_,_,_,_,_,_,_,O
10,metal,_,metal,_,NN,2,_,_,_,_,_,_,_,O
11,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
12,(,_,(,_,(,2,_,_,_,_,_,_,_,O
13,tmds,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
14,),_,),_,),2,_,_,_,_,_,_,_,O
15,",",_,",",_,",",2,_,_,_,_,_,_,_,O
16,such,_,such,_,JJ,2,_,_,_,_,_,_,_,O
17,as,_,a,_,IN,2,_,_,_,_,_,_,_,O
18,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
19,",",_,",",_,",",2,_,_,_,_,_,_,_,O
20,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
21,",",_,",",_,",",2,_,_,_,_,_,_,_,O
22,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
23,",",_,",",_,",",2,_,_,_,_,_,_,_,O
24,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
25,",",_,",",_,",",2,_,_,_,_,_,_,_,O
26,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
27,",",_,",",_,",",2,_,_,_,_,_,_,_,O
28,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
29,",",_,",",_,",",2,_,_,_,_,_,_,_,O
30,etc.,_,etc.,_,NN,2,_,_,_,_,_,_,_,O
31,",",_,",",_,",",2,_,_,_,_,_,_,_,O
32,are,_,be,_,VBP,2,_,_,_,_,_,_,_,O
33,emerging,_,emerge,_,VBG,2,_,_,_,_,_,_,_,O
34,as,_,a,_,IN,2,_,_,_,_,_,_,_,O
35,a,_,a,_,DT,2,_,_,_,_,_,_,_,O
36,class,_,class,_,NN,2,_,_,_,_,_,_,_,O
37,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
38,key,_,key,_,JJ,2,_,_,_,_,_,_,_,O
39,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,O
40,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
41,chemistry,_,UNK,_,NN,2,_,_,_,_,_,_,_,B-Inherent_purpose
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Inherent_purpose
43,electronics,_,electronics,_,NNS,2,_,_,_,_,_,_,_,I-Inherent_purpose
44,due,_,due,_,JJ,2,_,_,_,_,_,_,_,I-Inherent_purpose
45,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Inherent_purpose
46,their,_,their,_,PRP$,2,_,_,_,_,_,_,_,I-Inherent_purpose
47,intriguing,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Inherent_purpose
48,chemical,_,chemical,_,NN,2,_,_,_,_,_,chemical.n,Substance,O
49,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
50,electronic,_,electronic,_,JJ,2,_,_,_,_,_,_,_,O
51,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,O
52,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,ultrathin,_,UNK,_,IN,2,_,_,_,_,_,_,_,B-Manner
2,two-dimensional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
3,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
4,2d,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Manner
5,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
6,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Manner
7,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
8,layered,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
9,transition,_,transition,_,NN,2,_,_,_,_,_,_,_,I-Manner
10,metal,_,metal,_,NN,2,_,_,_,_,_,_,_,I-Manner
11,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Manner
12,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
13,tmds,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
14,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
15,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
16,such,_,such,_,JJ,2,_,_,_,_,_,_,_,I-Manner
17,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Manner
18,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
19,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
20,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
21,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
22,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
23,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
24,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
25,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
26,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
27,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
28,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
29,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
30,etc.,_,etc.,_,NN,2,_,_,_,_,_,_,_,I-Manner
31,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
32,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Manner
33,emerging,_,emerge,_,VBG,2,_,_,_,_,_,_,_,I-Manner
34,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Manner
35,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Manner
36,class,_,class,_,NN,2,_,_,_,_,_,_,_,I-Manner
37,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
38,key,_,key,_,JJ,2,_,_,_,_,_,_,_,I-Manner
39,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,I-Manner
40,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Manner
41,chemistry,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
43,electronics,_,electronics,_,NNS,2,_,_,_,_,_,_,_,I-Manner
44,due,_,due,_,JJ,2,_,_,_,_,_,_,_,I-Manner
45,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Manner
46,their,_,their,_,PRP$,2,_,_,_,_,_,_,_,I-Manner
47,intriguing,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
48,chemical,_,chemical,_,NN,2,_,_,_,_,_,_,_,I-Manner
49,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
50,electronic,_,electronic,_,JJ,2,_,_,_,_,_,_,_,I-Manner
51,properties,_,property,_,NNS,2,_,_,_,_,_,property.n,Possession,O
52,.,_,.,_,.,2,_,_,_,_,_,_,_,S-Manner
1,the,_,The,_,DT,3,_,_,_,_,_,_,_,S-Time
2,ability,_,ability,_,NN,3,_,_,_,_,_,ability.n,Capability,S-Degree
3,to,_,to,_,TO,3,_,_,_,_,_,_,_,B-Status
4,prepare,_,prepare,_,VB,3,_,_,_,_,_,_,_,I-Status
5,these,_,these,_,DT,3,_,_,_,_,_,_,_,I-Status
6,tmd,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Status
7,unk,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Status
8,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Status
