ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
2,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Topic
3,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Topic
4,multipurpose,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Topic
5,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Topic
6,knowledge,_,knowledge,_,NN,2,_,_,_,_,_,_,_,I-Topic
7,base,_,base,_,NN,2,_,_,_,_,_,_,_,I-Topic
8,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Topic
9,natural,_,natural,_,JJ,2,_,_,_,_,_,_,_,I-Topic
10,language,_,language,_,NN,2,_,_,_,_,_,_,_,I-Topic
11,processing,_,processing,_,NN,2,_,_,_,_,_,_,_,I-Topic
12,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,I-Topic
13,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Topic
14,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Topic
15,more,_,more,_,JJR,2,_,_,_,_,_,_,_,I-Topic
16,particularly,_,particularly,_,RB,2,_,_,_,_,_,_,_,I-Topic
17,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Topic
18,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Topic
19,natural,_,natural,_,JJ,2,_,_,_,_,_,_,_,I-Topic
20,language,_,language,_,NN,2,_,_,_,_,_,_,_,I-Topic
21,understanding,_,understanding,_,NN,2,_,_,_,_,_,understanding.n,Awareness,S-Degree
22,.,_,.,_,.,2,_,_,_,_,_,_,_,S-Role
1,the,_,The,_,DT,3,_,_,_,_,_,_,_,B-Ordinality
2,linguistic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Ordinality
3,layer,_,layer,_,NN,3,_,_,_,_,_,layer.n,Part_ordered_segments,O
4,of,_,of,_,IN,3,_,_,_,_,_,_,_,O
5,this,_,this,_,DT,3,_,_,_,_,_,_,_,O
6,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
7,project,_,project,_,NN,3,_,_,_,_,_,_,_,O
8,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,O
9,grounded,_,ground,_,VBN,3,_,_,_,_,_,_,_,O
10,in,_,in,_,IN,3,_,_,_,_,_,_,_,O
11,compatible,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
12,aspects,_,aspect,_,NNS,3,_,_,_,_,_,_,_,O
13,of,_,of,_,IN,3,_,_,_,_,_,_,_,O
14,two,_,two,_,CD,3,_,_,_,_,_,_,_,O
15,linguistic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
16,accounts,_,account,_,NNS,3,_,_,_,_,_,_,_,O
17,",",_,",",_,",",3,_,_,_,_,_,_,_,O
18,namely,_,namely,_,RB,3,_,_,_,_,_,_,_,O
19,",",_,",",_,",",3,_,_,_,_,_,_,_,O
20,role,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
21,and,_,and,_,CC,3,_,_,_,_,_,_,_,O
22,reference,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
23,grammar,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
24,(,_,(,_,(,3,_,_,_,_,_,_,_,B-Part_prop
25,rrg,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Part_prop
26,),_,),_,),3,_,_,_,_,_,_,_,I-Part_prop
27,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Part_prop
28,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Part_prop
29,lexical,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Part_prop
30,constructional,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Part_prop
31,model,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Part_prop
32,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Part_prop
33,lcm,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Part_prop
34,),_,),_,),3,_,_,_,_,_,_,_,I-Part_prop
35,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Part_prop
1,the,_,The,_,DT,3,_,_,_,_,_,_,_,O
2,linguistic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
3,layer,_,layer,_,NN,3,_,_,_,_,_,_,_,O
4,of,_,of,_,IN,3,_,_,_,_,_,of.prep,Age,S-Degree
5,this,_,this,_,DT,3,_,_,_,_,_,_,_,B-Age
6,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Age
7,project,_,project,_,NN,3,_,_,_,_,_,_,_,I-Age
8,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Age
9,grounded,_,ground,_,VBN,3,_,_,_,_,_,_,_,I-Age
10,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Age
11,compatible,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Age
12,aspects,_,aspect,_,NNS,3,_,_,_,_,_,_,_,I-Age
13,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Age
14,two,_,two,_,CD,3,_,_,_,_,_,_,_,I-Age
15,linguistic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Age
16,accounts,_,account,_,NNS,3,_,_,_,_,_,_,_,I-Age
17,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Age
18,namely,_,namely,_,RB,3,_,_,_,_,_,_,_,I-Age
19,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Age
20,role,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Age
21,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Age
22,reference,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Age
23,grammar,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Age
24,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Age
25,rrg,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Age
26,),_,),_,),3,_,_,_,_,_,_,_,I-Age
27,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Age
28,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Age
29,lexical,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Age
30,constructional,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Age
31,model,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Age
32,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Age
33,lcm,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Age
34,),_,),_,),3,_,_,_,_,_,_,_,I-Age
35,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Age
1,the,_,The,_,DT,3,_,_,_,_,_,_,_,B-Time
2,linguistic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Time
3,layer,_,layer,_,NN,3,_,_,_,_,_,_,_,I-Time
4,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Time
5,this,_,this,_,DT,3,_,_,_,_,_,_,_,I-Time
6,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Time
7,project,_,project,_,NN,3,_,_,_,_,_,project.n,Project,O
8,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,B-Name
9,grounded,_,ground,_,VBN,3,_,_,_,_,_,_,_,I-Name
10,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Name
11,compatible,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Name
12,aspects,_,aspect,_,NNS,3,_,_,_,_,_,_,_,I-Name
13,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Name
14,two,_,two,_,CD,3,_,_,_,_,_,_,_,I-Name
15,linguistic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Name
16,accounts,_,account,_,NNS,3,_,_,_,_,_,_,_,B-Manner
17,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
18,namely,_,namely,_,RB,3,_,_,_,_,_,_,_,I-Manner
19,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
20,role,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
21,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Manner
22,reference,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
23,grammar,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
24,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Manner
25,rrg,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
26,),_,),_,),3,_,_,_,_,_,_,_,I-Manner
27,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Manner
28,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Manner
29,lexical,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
30,constructional,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
31,model,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
32,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Manner
33,lcm,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
34,),_,),_,),3,_,_,_,_,_,_,_,I-Manner
35,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Manner
1,the,_,The,_,DT,3,_,_,_,_,_,_,_,B-Age
2,linguistic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Age
3,layer,_,layer,_,NN,3,_,_,_,_,_,_,_,I-Age
4,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Age
5,this,_,this,_,DT,3,_,_,_,_,_,_,_,I-Age
6,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Age
7,project,_,project,_,NN,3,_,_,_,_,_,_,_,I-Age
8,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Age
9,grounded,_,ground,_,VBN,3,_,_,_,_,_,_,_,I-Age
10,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Age
11,compatible,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Age
12,aspects,_,aspect,_,NNS,3,_,_,_,_,_,_,_,I-Age
13,of,_,of,_,IN,3,_,_,_,_,_,of.prep,Age,S-Degree
14,two,_,two,_,CD,3,_,_,_,_,_,_,_,B-Age
15,linguistic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Age
16,accounts,_,account,_,NNS,3,_,_,_,_,_,_,_,B-Degree
17,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
18,namely,_,namely,_,RB,3,_,_,_,_,_,_,_,I-Degree
19,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
20,role,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
21,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Degree
22,reference,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
23,grammar,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
24,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Degree
25,rrg,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
26,),_,),_,),3,_,_,_,_,_,_,_,I-Degree
27,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Degree
28,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Degree
29,lexical,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
30,constructional,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
31,model,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
32,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Degree
33,lcm,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
34,),_,),_,),3,_,_,_,_,_,_,_,I-Degree
35,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,the,_,The,_,DT,3,_,_,_,_,_,_,_,B-Unit
2,linguistic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Unit
3,layer,_,layer,_,NN,3,_,_,_,_,_,_,_,I-Unit
4,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Unit
5,this,_,this,_,DT,3,_,_,_,_,_,_,_,I-Unit
6,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Unit
7,project,_,project,_,NN,3,_,_,_,_,_,_,_,I-Unit
8,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Unit
9,grounded,_,ground,_,VBN,3,_,_,_,_,_,_,_,I-Unit
10,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Unit
11,compatible,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Unit
12,aspects,_,aspect,_,NNS,3,_,_,_,_,_,_,_,I-Unit
13,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Unit
14,two,_,two,_,CD,3,_,_,_,_,_,two.num,Cardinal_numbers,O
15,linguistic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,B-Unit
16,accounts,_,account,_,NNS,3,_,_,_,_,_,_,_,I-Unit
17,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Unit
18,namely,_,namely,_,RB,3,_,_,_,_,_,_,_,I-Unit
19,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Unit
20,role,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Unit
21,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Unit
22,reference,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Unit
23,grammar,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Unit
24,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Unit
25,rrg,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Unit
26,),_,),_,),3,_,_,_,_,_,_,_,I-Unit
27,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Unit
28,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Unit
29,lexical,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Unit
30,constructional,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Unit
31,model,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Unit
32,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Unit
33,lcm,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Unit
34,),_,),_,),3,_,_,_,_,_,_,_,I-Unit
35,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Unit
1,the,_,The,_,DT,3,_,_,_,_,_,_,_,B-State_of_affairs
2,linguistic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-State_of_affairs
3,layer,_,layer,_,NN,3,_,_,_,_,_,_,_,I-State_of_affairs
4,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-State_of_affairs
5,this,_,this,_,DT,3,_,_,_,_,_,_,_,I-State_of_affairs
6,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-State_of_affairs
7,project,_,project,_,NN,3,_,_,_,_,_,_,_,I-State_of_affairs
8,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-State_of_affairs
9,grounded,_,ground,_,VBN,3,_,_,_,_,_,_,_,I-State_of_affairs
10,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-State_of_affairs
11,compatible,_,UNK,_,JJ,3,_,_,_,_,_,_,_,B-Manner
12,aspects,_,aspect,_,NNS,3,_,_,_,_,_,_,_,I-Manner
13,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Manner
14,two,_,two,_,CD,3,_,_,_,_,_,_,_,I-Manner
15,linguistic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
16,accounts,_,account,_,NNS,3,_,_,_,_,_,account.n,Explaining_the_facts,S-Degree
17,",",_,",",_,",",3,_,_,_,_,_,_,_,B-Manner
18,namely,_,namely,_,RB,3,_,_,_,_,_,_,_,I-Manner
19,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
20,role,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
21,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Manner
22,reference,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
23,grammar,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
24,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Manner
25,rrg,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
26,),_,),_,),3,_,_,_,_,_,_,_,I-Manner
27,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Manner
28,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Manner
29,lexical,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
30,constructional,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
31,model,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
32,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Manner
33,lcm,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
34,),_,),_,),3,_,_,_,_,_,_,_,I-Manner
35,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Manner
1,rrg,_,UNK,_,NNP,4,_,_,_,_,_,_,_,O
2,",",_,",",_,",",4,_,_,_,_,_,_,_,O
3,although,_,although,_,IN,4,_,_,_,_,_,although.scon,Concessive,O
4,originally,_,originally,_,RB,4,_,_,_,_,_,_,_,B-Main_assertion
5,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Main_assertion
6,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Main_assertion
7,approach,_,approach,_,NN,4,_,_,_,_,_,_,_,I-Main_assertion
8,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Main_assertion
9,has,_,have,_,VBZ,4,_,_,_,_,_,_,_,I-Main_assertion
10,recently,_,recently,_,RB,4,_,_,_,_,_,_,_,I-Main_assertion
11,incorporated,_,incorporate,_,VBN,4,_,_,_,_,_,_,_,I-Main_assertion
12,constructional,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Main_assertion
13,configurations,_,configuration,_,NNS,4,_,_,_,_,_,_,_,I-Main_assertion
14,into,_,into,_,IN,4,_,_,_,_,_,_,_,I-Main_assertion
15,its,_,it,_,PRP$,4,_,_,_,_,_,_,_,I-Main_assertion
16,descriptive,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Main_assertion
17,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Main_assertion
18,explanatory,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Main_assertion
19,apparatus,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Main_assertion
20,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Main_assertion
1,rrg,_,UNK,_,NNP,4,_,_,_,_,_,_,_,O
2,",",_,",",_,",",4,_,_,_,_,_,_,_,O
3,although,_,although,_,IN,4,_,_,_,_,_,_,_,O
4,originally,_,originally,_,RB,4,_,_,_,_,_,_,_,O
5,a,_,a,_,DT,4,_,_,_,_,_,_,_,O
6,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
7,approach,_,approach,_,NN,4,_,_,_,_,_,approach.n,Means,O
8,",",_,",",_,",",4,_,_,_,_,_,_,_,B-Purpose
9,has,_,have,_,VBZ,4,_,_,_,_,_,_,_,I-Purpose
10,recently,_,recently,_,RB,4,_,_,_,_,_,_,_,I-Purpose
11,incorporated,_,incorporate,_,VBN,4,_,_,_,_,_,_,_,I-Purpose
12,constructional,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Purpose
13,configurations,_,configuration,_,NNS,4,_,_,_,_,_,_,_,I-Purpose
14,into,_,into,_,IN,4,_,_,_,_,_,_,_,I-Purpose
15,its,_,it,_,PRP$,4,_,_,_,_,_,_,_,I-Purpose
16,descriptive,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Purpose
17,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Purpose
18,explanatory,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Purpose
19,apparatus,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Purpose
20,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Purpose
1,rrg,_,UNK,_,NNP,4,_,_,_,_,_,_,_,O
2,",",_,",",_,",",4,_,_,_,_,_,_,_,O
3,although,_,although,_,IN,4,_,_,_,_,_,_,_,O
4,originally,_,originally,_,RB,4,_,_,_,_,_,_,_,O
5,a,_,a,_,DT,4,_,_,_,_,_,_,_,O
6,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
7,approach,_,approach,_,NN,4,_,_,_,_,_,_,_,O
8,",",_,",",_,",",4,_,_,_,_,_,_,_,O
9,has,_,have,_,VBZ,4,_,_,_,_,_,have.v,Possession,O
10,recently,_,recently,_,RB,4,_,_,_,_,_,_,_,O
11,incorporated,_,incorporate,_,VBN,4,_,_,_,_,_,_,_,O
12,constructional,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
13,configurations,_,configuration,_,NNS,4,_,_,_,_,_,_,_,O
14,into,_,into,_,IN,4,_,_,_,_,_,_,_,O
15,its,_,it,_,PRP$,4,_,_,_,_,_,_,_,O
16,descriptive,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
17,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
18,explanatory,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
19,apparatus,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
20,.,_,.,_,.,4,_,_,_,_,_,_,_,O
1,rrg,_,UNK,_,NNP,4,_,_,_,_,_,_,_,B-Landmark_event
2,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Landmark_event
3,although,_,although,_,IN,4,_,_,_,_,_,_,_,I-Landmark_event
4,originally,_,originally,_,RB,4,_,_,_,_,_,_,_,I-Landmark_event
5,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Landmark_event
6,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Landmark_event
7,approach,_,approach,_,NN,4,_,_,_,_,_,_,_,I-Landmark_event
8,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Landmark_event
9,has,_,have,_,VBZ,4,_,_,_,_,_,_,_,I-Landmark_event
10,recently,_,recently,_,RB,4,_,_,_,_,_,recently.adv,Temporal_collocation,O
11,incorporated,_,incorporate,_,VBN,4,_,_,_,_,_,_,_,B-Landmark_event
12,constructional,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Landmark_event
13,configurations,_,configuration,_,NNS,4,_,_,_,_,_,_,_,I-Landmark_event
14,into,_,into,_,IN,4,_,_,_,_,_,_,_,I-Landmark_event
15,its,_,it,_,PRP$,4,_,_,_,_,_,_,_,I-Landmark_event
16,descriptive,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Landmark_event
17,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Landmark_event
18,explanatory,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Landmark_event
19,apparatus,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Landmark_event
20,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Landmark_event
1,the,_,The,_,DT,5,_,_,_,_,_,_,_,B-Time
2,lcm,_,UNK,_,NNP,5,_,_,_,_,_,_,_,I-Time
3,has,_,have,_,VBZ,5,_,_,_,_,_,have.v,Possession,O
4,sought,_,seek,_,VBN,5,_,_,_,_,_,_,_,O
5,to,_,to,_,TO,5,_,_,_,_,_,_,_,O
6,understand,_,understand,_,VB,5,_,_,_,_,_,_,_,O
7,from,_,from,_,IN,5,_,_,_,_,_,_,_,O
8,its,_,it,_,PRP$,5,_,_,_,_,_,_,_,O
9,inception,_,inception,_,NN,5,_,_,_,_,_,_,_,O
10,the,_,the,_,DT,5,_,_,_,_,_,_,_,O
11,factors,_,factor,_,NNS,5,_,_,_,_,_,_,_,O
12,that,_,that,_,WDT,5,_,_,_,_,_,_,_,O
13,constrain,_,UNK,_,VBP,5,_,_,_,_,_,_,_,O
14,unk,_,UNK,_,JJ,5,_,_,_,_,_,_,_,O
15,integration,_,integration,_,NN,5,_,_,_,_,_,_,_,O
16,.,_,.,_,.,5,_,_,_,_,_,_,_,O
1,the,_,The,_,DT,5,_,_,_,_,_,_,_,O
2,lcm,_,UNK,_,NNP,5,_,_,_,_,_,_,_,O
3,has,_,have,_,VBZ,5,_,_,_,_,_,_,_,O
4,sought,_,seek,_,VBN,5,_,_,_,_,_,seek.v,Seeking,S-Degree
5,to,_,to,_,TO,5,_,_,_,_,_,_,_,B-Manner
6,understand,_,understand,_,VB,5,_,_,_,_,_,_,_,I-Manner
