ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
8,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Time
9,mainly,_,mainly,_,RB,2,_,_,_,_,_,_,_,I-Time
10,focused,_,focus,_,VBN,2,_,_,_,_,_,_,_,I-Time
11,on,_,on,_,IN,2,_,_,_,_,_,on.prep,Being_in_operation,O
12,the,_,the,_,DT,2,_,_,_,_,_,_,_,B-Duration
13,injection,_,injection,_,NN,2,_,_,_,_,_,_,_,I-Duration
14,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Duration
15,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Duration
16,quasiparticles,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Duration
17,into,_,into,_,IN,2,_,_,_,_,_,_,_,I-Duration
18,superconducting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Duration
19,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,I-Duration
20,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Duration
1,traditional,_,Traditional,_,JJ,2,_,_,_,_,_,_,_,B-Age
2,studies,_,study,_,NNS,2,_,_,_,_,_,_,_,I-Age
3,that,_,that,_,WDT,2,_,_,_,_,_,_,_,I-Age
4,combine,_,combine,_,VBP,2,_,_,_,_,_,_,_,I-Age
5,spintronics,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
6,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Age
7,superconductivity,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
8,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Age
9,mainly,_,mainly,_,RB,2,_,_,_,_,_,_,_,I-Age
10,focused,_,focus,_,VBN,2,_,_,_,_,_,_,_,I-Age
11,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Age
12,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
13,injection,_,injection,_,NN,2,_,_,_,_,_,_,_,I-Age
14,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
15,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Age
16,quasiparticles,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
17,into,_,into,_,IN,2,_,_,_,_,_,_,_,I-Age
18,superconducting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Age
19,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,I-Age
20,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,however,_,However,_,RB,3,_,_,_,_,_,_,_,B-Outcome
2,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Outcome
3,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Outcome
4,complete,_,complete,_,JJ,3,_,_,_,_,_,_,_,I-Outcome
5,synergy,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Outcome
6,between,_,between,_,IN,3,_,_,_,_,_,_,_,I-Outcome
7,superconducting,_,UNK,_,VBG,3,_,_,_,_,_,_,_,I-Outcome
8,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Outcome
9,magnetic,_,magnetic,_,JJ,3,_,_,_,_,_,_,_,I-Outcome
10,orders,_,order,_,NNS,3,_,_,_,_,_,_,_,B-Degree
11,turns,_,turn,_,VBZ,3,_,_,_,_,_,turn.v,Contingency,I-Degree
12,out,_,out,_,RP,3,_,_,_,_,_,_,_,I-Degree
13,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Degree
14,be,_,be,_,VB,3,_,_,_,_,_,_,_,I-Degree
15,possible,_,possible,_,JJ,3,_,_,_,_,_,_,_,I-Degree
16,through,_,through,_,IN,3,_,_,_,_,_,_,_,I-Degree
17,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Degree
18,creation,_,creation,_,NN,3,_,_,_,_,_,_,_,I-Degree
19,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Degree
20,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Degree
21,cooper,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
22,pairs,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
23,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
24,which,_,which,_,WDT,3,_,_,_,_,_,_,_,I-Degree
25,are,_,be,_,VBP,3,_,_,_,_,_,_,_,I-Degree
26,generated,_,UNK,_,VBN,3,_,_,_,_,_,_,_,I-Degree
27,at,_,at,_,IN,3,_,_,_,_,_,_,_,I-Degree
28,carefully,_,carefully,_,RB,3,_,_,_,_,_,_,_,I-Degree
29,engineered,_,engineer,_,VBN,3,_,_,_,_,_,_,_,I-Degree
30,superconductor,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
31,interfaces,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Degree
32,with,_,with,_,IN,3,_,_,_,_,_,_,_,I-Degree
33,ferromagnetic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Degree
34,materials,_,material,_,NNS,3,_,_,_,_,_,_,_,I-Degree
35,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,however,_,However,_,RB,3,_,_,_,_,_,_,_,B-Figure
2,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Figure
3,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Figure
4,complete,_,complete,_,JJ,3,_,_,_,_,_,_,_,I-Figure
5,synergy,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Figure
6,between,_,between,_,IN,3,_,_,_,_,_,_,_,I-Figure
7,superconducting,_,UNK,_,VBG,3,_,_,_,_,_,_,_,I-Figure
8,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Figure
9,magnetic,_,magnetic,_,JJ,3,_,_,_,_,_,_,_,I-Figure
10,orders,_,order,_,NNS,3,_,_,_,_,_,_,_,I-Figure
11,turns,_,turn,_,VBZ,3,_,_,_,_,_,_,_,I-Figure
12,out,_,out,_,RP,3,_,_,_,_,_,out.a,Locative_relation,O
13,to,_,to,_,TO,3,_,_,_,_,_,_,_,B-Figure
14,be,_,be,_,VB,3,_,_,_,_,_,_,_,I-Figure
15,possible,_,possible,_,JJ,3,_,_,_,_,_,_,_,I-Figure
16,through,_,through,_,IN,3,_,_,_,_,_,_,_,I-Figure
17,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Figure
18,creation,_,creation,_,NN,3,_,_,_,_,_,_,_,I-Figure
19,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Figure
20,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Figure
21,cooper,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Figure
22,pairs,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Figure
23,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Figure
24,which,_,which,_,WDT,3,_,_,_,_,_,_,_,I-Figure
25,are,_,be,_,VBP,3,_,_,_,_,_,_,_,I-Figure
26,generated,_,UNK,_,VBN,3,_,_,_,_,_,_,_,I-Figure
27,at,_,at,_,IN,3,_,_,_,_,_,_,_,I-Figure
28,carefully,_,carefully,_,RB,3,_,_,_,_,_,_,_,I-Figure
29,engineered,_,engineer,_,VBN,3,_,_,_,_,_,_,_,I-Figure
30,superconductor,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Figure
31,interfaces,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Figure
32,with,_,with,_,IN,3,_,_,_,_,_,_,_,I-Figure
33,ferromagnetic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Figure
34,materials,_,material,_,NNS,3,_,_,_,_,_,_,_,I-Figure
35,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Figure
1,however,_,However,_,RB,3,_,_,_,_,_,_,_,B-Trajector
2,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Trajector
3,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Trajector
4,complete,_,complete,_,JJ,3,_,_,_,_,_,_,_,I-Trajector
5,synergy,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Trajector
6,between,_,between,_,IN,3,_,_,_,_,_,_,_,I-Trajector
7,superconducting,_,UNK,_,VBG,3,_,_,_,_,_,_,_,I-Trajector
8,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Trajector
9,magnetic,_,magnetic,_,JJ,3,_,_,_,_,_,_,_,I-Trajector
10,orders,_,order,_,NNS,3,_,_,_,_,_,_,_,I-Trajector
11,turns,_,turn,_,VBZ,3,_,_,_,_,_,_,_,I-Trajector
12,out,_,out,_,RP,3,_,_,_,_,_,_,_,I-Trajector
13,to,_,to,_,TO,3,_,_,_,_,_,to.prep,Goal,O
14,be,_,be,_,VB,3,_,_,_,_,_,_,_,B-Trajector
15,possible,_,possible,_,JJ,3,_,_,_,_,_,_,_,I-Trajector
16,through,_,through,_,IN,3,_,_,_,_,_,_,_,I-Trajector
17,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Trajector
18,creation,_,creation,_,NN,3,_,_,_,_,_,_,_,I-Trajector
19,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Trajector
20,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Trajector
21,cooper,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Trajector
22,pairs,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Trajector
23,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Trajector
24,which,_,which,_,WDT,3,_,_,_,_,_,_,_,I-Trajector
25,are,_,be,_,VBP,3,_,_,_,_,_,_,_,I-Trajector
26,generated,_,UNK,_,VBN,3,_,_,_,_,_,_,_,I-Trajector
27,at,_,at,_,IN,3,_,_,_,_,_,_,_,I-Trajector
28,carefully,_,carefully,_,RB,3,_,_,_,_,_,_,_,I-Trajector
29,engineered,_,engineer,_,VBN,3,_,_,_,_,_,_,_,I-Trajector
30,superconductor,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Trajector
31,interfaces,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Trajector
32,with,_,with,_,IN,3,_,_,_,_,_,_,_,I-Trajector
33,ferromagnetic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Trajector
34,materials,_,material,_,NNS,3,_,_,_,_,_,_,_,I-Trajector
35,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Trajector
1,however,_,However,_,RB,3,_,_,_,_,_,_,_,B-Manner
2,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
3,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Manner
4,complete,_,complete,_,JJ,3,_,_,_,_,_,_,_,I-Manner
5,synergy,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
6,between,_,between,_,IN,3,_,_,_,_,_,_,_,I-Manner
7,superconducting,_,UNK,_,VBG,3,_,_,_,_,_,_,_,I-Manner
8,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Manner
9,magnetic,_,magnetic,_,JJ,3,_,_,_,_,_,_,_,I-Manner
10,orders,_,order,_,NNS,3,_,_,_,_,_,_,_,I-Manner
11,turns,_,turn,_,VBZ,3,_,_,_,_,_,_,_,I-Manner
12,out,_,out,_,RP,3,_,_,_,_,_,_,_,I-Manner
13,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Manner
14,be,_,be,_,VB,3,_,_,_,_,_,_,_,I-Manner
15,possible,_,possible,_,JJ,3,_,_,_,_,_,_,_,I-Manner
16,through,_,through,_,IN,3,_,_,_,_,_,_,_,I-Manner
17,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Manner
18,creation,_,creation,_,NN,3,_,_,_,_,_,creation.n,Intentionally_create,O
19,of,_,of,_,IN,3,_,_,_,_,_,_,_,B-Manner
20,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
21,cooper,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
22,pairs,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
23,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
24,which,_,which,_,WDT,3,_,_,_,_,_,_,_,I-Manner
25,are,_,be,_,VBP,3,_,_,_,_,_,_,_,I-Manner
26,generated,_,UNK,_,VBN,3,_,_,_,_,_,_,_,I-Manner
27,at,_,at,_,IN,3,_,_,_,_,_,_,_,I-Manner
28,carefully,_,carefully,_,RB,3,_,_,_,_,_,_,_,I-Manner
29,engineered,_,engineer,_,VBN,3,_,_,_,_,_,_,_,I-Manner
30,superconductor,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
31,interfaces,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Manner
32,with,_,with,_,IN,3,_,_,_,_,_,_,_,I-Manner
33,ferromagnetic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
34,materials,_,material,_,NNS,3,_,_,_,_,_,_,_,I-Manner
35,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Manner
1,however,_,However,_,RB,3,_,_,_,_,_,_,_,B-Age
2,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Age
3,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Age
4,complete,_,complete,_,JJ,3,_,_,_,_,_,_,_,I-Age
5,synergy,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Age
6,between,_,between,_,IN,3,_,_,_,_,_,_,_,I-Age
7,superconducting,_,UNK,_,VBG,3,_,_,_,_,_,_,_,I-Age
8,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Age
9,magnetic,_,magnetic,_,JJ,3,_,_,_,_,_,_,_,I-Age
10,orders,_,order,_,NNS,3,_,_,_,_,_,_,_,I-Age
11,turns,_,turn,_,VBZ,3,_,_,_,_,_,_,_,I-Age
12,out,_,out,_,RP,3,_,_,_,_,_,_,_,I-Age
13,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Age
14,be,_,be,_,VB,3,_,_,_,_,_,_,_,I-Age
15,possible,_,possible,_,JJ,3,_,_,_,_,_,_,_,I-Age
16,through,_,through,_,IN,3,_,_,_,_,_,_,_,I-Age
17,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Age
18,creation,_,creation,_,NN,3,_,_,_,_,_,_,_,I-Age
19,of,_,of,_,IN,3,_,_,_,_,_,of.prep,Age,S-Degree
20,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,B-Age
21,cooper,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Age
22,pairs,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Age
23,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Age
24,which,_,which,_,WDT,3,_,_,_,_,_,_,_,I-Age
25,are,_,be,_,VBP,3,_,_,_,_,_,_,_,I-Age
26,generated,_,UNK,_,VBN,3,_,_,_,_,_,_,_,I-Age
27,at,_,at,_,IN,3,_,_,_,_,_,_,_,I-Age
28,carefully,_,carefully,_,RB,3,_,_,_,_,_,_,_,I-Age
29,engineered,_,engineer,_,VBN,3,_,_,_,_,_,_,_,I-Age
30,superconductor,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Age
31,interfaces,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Age
32,with,_,with,_,IN,3,_,_,_,_,_,_,_,I-Age
33,ferromagnetic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Age
34,materials,_,material,_,NNS,3,_,_,_,_,_,_,_,I-Age
35,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Age
1,however,_,However,_,RB,3,_,_,_,_,_,_,_,B-Behavior
2,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Behavior
3,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Behavior
4,complete,_,complete,_,JJ,3,_,_,_,_,_,_,_,I-Behavior
5,synergy,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Behavior
6,between,_,between,_,IN,3,_,_,_,_,_,_,_,I-Behavior
7,superconducting,_,UNK,_,VBG,3,_,_,_,_,_,_,_,I-Behavior
8,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Behavior
9,magnetic,_,magnetic,_,JJ,3,_,_,_,_,_,_,_,I-Behavior
10,orders,_,order,_,NNS,3,_,_,_,_,_,_,_,I-Behavior
11,turns,_,turn,_,VBZ,3,_,_,_,_,_,_,_,I-Behavior
12,out,_,out,_,RP,3,_,_,_,_,_,_,_,I-Behavior
13,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Behavior
14,be,_,be,_,VB,3,_,_,_,_,_,_,_,I-Behavior
15,possible,_,possible,_,JJ,3,_,_,_,_,_,_,_,I-Behavior
16,through,_,through,_,IN,3,_,_,_,_,_,_,_,I-Behavior
17,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Behavior
18,creation,_,creation,_,NN,3,_,_,_,_,_,_,_,I-Behavior
19,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Behavior
20,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Behavior
21,cooper,_,UNK,_,NNP,3,_,_,_,_,_,_,_,B-Protagonist
22,pairs,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Protagonist
23,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Protagonist
24,which,_,which,_,WDT,3,_,_,_,_,_,_,_,I-Protagonist
25,are,_,be,_,VBP,3,_,_,_,_,_,_,_,I-Protagonist
26,generated,_,UNK,_,VBN,3,_,_,_,_,_,_,_,I-Protagonist
27,at,_,at,_,IN,3,_,_,_,_,_,_,_,I-Protagonist
28,carefully,_,carefully,_,RB,3,_,_,_,_,_,carefully.adv,Mental_property,S-Degree
29,engineered,_,engineer,_,VBN,3,_,_,_,_,_,_,_,B-Behavior
30,superconductor,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Behavior
31,interfaces,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Behavior
32,with,_,with,_,IN,3,_,_,_,_,_,_,_,I-Behavior
33,ferromagnetic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Behavior
34,materials,_,material,_,NNS,3,_,_,_,_,_,_,_,I-Behavior
35,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Behavior
1,currently,_,Currently,_,RB,4,_,_,_,_,_,_,_,B-Figure
2,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Figure
3,there,_,there,_,EX,4,_,_,_,_,_,there.adv,Locative_relation,O
4,is,_,be,_,VBZ,4,_,_,_,_,_,_,_,B-Figure
5,intense,_,intense,_,JJ,4,_,_,_,_,_,_,_,I-Figure
6,activity,_,activity,_,NN,4,_,_,_,_,_,_,_,I-Figure
7,focused,_,focus,_,VBD,4,_,_,_,_,_,_,_,I-Figure
8,on,_,on,_,IN,4,_,_,_,_,_,_,_,I-Figure
9,identifying,_,identify,_,VBG,4,_,_,_,_,_,_,_,I-Figure
10,materials,_,material,_,NNS,4,_,_,_,_,_,_,_,I-Figure
11,combinations,_,combination,_,NNS,4,_,_,_,_,_,_,_,I-Figure
12,that,_,that,_,WDT,4,_,_,_,_,_,_,_,I-Figure
13,merge,_,UNK,_,VBP,4,_,_,_,_,_,_,_,I-Figure
14,superconductivity,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Figure
15,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Figure
16,spintronics,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Figure
17,to,_,to,_,TO,4,_,_,_,_,_,_,_,I-Figure
18,enhance,_,enhance,_,VB,4,_,_,_,_,_,_,_,I-Figure
19,device,_,device,_,NN,4,_,_,_,_,_,_,_,I-Figure
20,functionality,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Figure
21,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Figure
22,performance,_,performance,_,NN,4,_,_,_,_,_,_,_,I-Figure
23,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Figure
1,currently,_,Currently,_,RB,4,_,_,_,_,_,_,_,O
2,",",_,",",_,",",4,_,_,_,_,_,_,_,O
3,there,_,there,_,EX,4,_,_,_,_,_,_,_,O
4,is,_,be,_,VBZ,4,_,_,_,_,_,_,_,O
5,intense,_,intense,_,JJ,4,_,_,_,_,_,intense.a,Dynamism,B-Degree
6,activity,_,activity,_,NN,4,_,_,_,_,_,_,_,I-Degree
7,focused,_,focus,_,VBD,4,_,_,_,_,_,_,_,I-Degree
8,on,_,on,_,IN,4,_,_,_,_,_,_,_,I-Degree
9,identifying,_,identify,_,VBG,4,_,_,_,_,_,_,_,I-Degree
10,materials,_,material,_,NNS,4,_,_,_,_,_,_,_,I-Degree
11,combinations,_,combination,_,NNS,4,_,_,_,_,_,_,_,I-Degree
12,that,_,that,_,WDT,4,_,_,_,_,_,_,_,I-Degree
13,merge,_,UNK,_,VBP,4,_,_,_,_,_,_,_,I-Degree
14,superconductivity,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Degree
15,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Degree
16,spintronics,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Degree
17,to,_,to,_,TO,4,_,_,_,_,_,_,_,I-Degree
18,enhance,_,enhance,_,VB,4,_,_,_,_,_,_,_,I-Degree
19,device,_,device,_,NN,4,_,_,_,_,_,_,_,I-Degree
20,functionality,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Degree
21,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Degree
22,performance,_,performance,_,NN,4,_,_,_,_,_,_,_,I-Degree
23,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Degree
1,currently,_,Currently,_,RB,4,_,_,_,_,_,_,_,B-Manner
2,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
3,there,_,there,_,EX,4,_,_,_,_,_,_,_,I-Manner
4,is,_,be,_,VBZ,4,_,_,_,_,_,_,_,I-Manner
5,intense,_,intense,_,JJ,4,_,_,_,_,_,_,_,I-Manner
6,activity,_,activity,_,NN,4,_,_,_,_,_,activity.n,Intentionally_act,O
7,focused,_,focus,_,VBD,4,_,_,_,_,_,_,_,B-Manner
8,on,_,on,_,IN,4,_,_,_,_,_,_,_,I-Manner
9,identifying,_,identify,_,VBG,4,_,_,_,_,_,_,_,I-Manner
10,materials,_,material,_,NNS,4,_,_,_,_,_,_,_,I-Manner
11,combinations,_,combination,_,NNS,4,_,_,_,_,_,_,_,I-Manner
12,that,_,that,_,WDT,4,_,_,_,_,_,_,_,I-Manner
13,merge,_,UNK,_,VBP,4,_,_,_,_,_,_,_,I-Manner
14,superconductivity,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Manner
15,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Manner
16,spintronics,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Manner
17,to,_,to,_,TO,4,_,_,_,_,_,_,_,I-Manner
18,enhance,_,enhance,_,VB,4,_,_,_,_,_,_,_,I-Manner
19,device,_,device,_,NN,4,_,_,_,_,_,_,_,I-Manner
20,functionality,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Manner
21,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Manner
22,performance,_,performance,_,NN,4,_,_,_,_,_,_,_,I-Manner
23,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Manner
1,currently,_,Currently,_,RB,4,_,_,_,_,_,_,_,O
2,",",_,",",_,",",4,_,_,_,_,_,_,_,O
3,there,_,there,_,EX,4,_,_,_,_,_,_,_,O
4,is,_,be,_,VBZ,4,_,_,_,_,_,_,_,O
5,intense,_,intense,_,JJ,4,_,_,_,_,_,_,_,O
6,activity,_,activity,_,NN,4,_,_,_,_,_,_,_,O
7,focused,_,focus,_,VBD,4,_,_,_,_,_,_,_,O
8,on,_,on,_,IN,4,_,_,_,_,_,on.prep,Being_in_operation,O
9,identifying,_,identify,_,VBG,4,_,_,_,_,_,_,_,B-Duration
10,materials,_,material,_,NNS,4,_,_,_,_,_,_,_,I-Duration
11,combinations,_,combination,_,NNS,4,_,_,_,_,_,_,_,I-Duration
12,that,_,that,_,WDT,4,_,_,_,_,_,_,_,I-Duration
13,merge,_,UNK,_,VBP,4,_,_,_,_,_,_,_,I-Duration
