ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
7,inference,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Co-participant
8,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Co-participant
9,probabilistic,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Co-participant
10,model,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Co-participant
11,updating,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Co-participant
12,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Co-participant
1,a,_,A,_,DT,1,_,_,_,_,_,_,_,B-Time
2,hybrid,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
3,optimization,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
4,algorithm,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
5,with,_,with,_,IN,1,_,_,_,_,_,_,_,I-Time
6,bayesian,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
7,inference,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
8,for,_,for,_,IN,1,_,_,_,_,_,for.prep,Taking_sides,S-Degree
9,probabilistic,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Cognizer
10,model,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Cognizer
11,updating,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Degree
12,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Degree
1,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Time
2,multi-objective,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Time
3,optimization,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Time
4,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Time
5,retrofit,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
6,design,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
7,on,_,on,_,IN,1,_,_,_,_,_,on.prep,Being_in_operation,O
8,a,_,a,_,DT,1,_,_,_,_,_,_,_,O
9,multi-core,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
10,pc,_,UNK,_,NN,1,_,_,_,_,_,_,_,O
11,cluster,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
12,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,a,_,A,_,DT,1,_,_,_,_,_,_,_,B-Descriptor
2,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Descriptor
3,neural,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Descriptor
4,network-based,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Descriptor
5,response,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Descriptor
6,surface,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Descriptor
7,method,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Descriptor
8,for,_,for,_,IN,1,_,_,_,_,_,for.prep,Taking_sides,S-Degree
9,structural,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Cognizer
10,reliability,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Cognizer
11,analysis,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Cognizer
12,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Cognizer
1,probabilistic,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
2,assessment,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
3,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
4,civil,_,Civil,_,NNP,1,_,_,_,_,_,_,_,B-Age
5,infrastructure,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
6,resilience,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
7,to,_,to,_,TO,1,_,_,_,_,_,_,_,I-Age
8,earthquakes,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
9,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,probabilistic,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Topic
2,assessment,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Topic
3,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Topic
4,civil,_,Civil,_,NNP,1,_,_,_,_,_,civil.a,Social_interaction_evaluation,S-Degree
5,infrastructure,_,UNK,_,NNP,1,_,_,_,_,_,_,_,S-Expressor
6,resilience,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Behavior
7,to,_,to,_,TO,1,_,_,_,_,_,_,_,I-Behavior
8,earthquakes,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Behavior
9,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Behavior
1,probabilistic,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
2,assessment,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
3,of,_,of,_,IN,1,_,_,_,_,_,_,_,O
4,civil,_,Civil,_,NNP,1,_,_,_,_,_,_,_,O
5,infrastructure,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
6,resilience,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
7,to,_,to,_,TO,1,_,_,_,_,_,to.prep,Goal,O
8,earthquakes,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
9,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,particle,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Descriptor
2,swarm,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Descriptor
3,optimization,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Descriptor
4,with,_,with,_,IN,1,_,_,_,_,_,_,_,I-Descriptor
5,sequential,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Descriptor
6,niche,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Descriptor
7,technique,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Descriptor
8,for,_,for,_,IN,1,_,_,_,_,_,for.prep,Taking_sides,S-Degree
9,dynamic,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Manner
10,finite,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
11,element,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
12,model,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
13,updating,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
14,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Manner
1,modal,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
2,strain,_,strain,_,NN,2,_,_,_,_,_,_,_,O
3,energy,_,energy,_,NN,2,_,_,_,_,_,energy.n,Dynamism,S-Degree
4,(,_,(,_,(,2,_,_,_,_,_,_,_,B-Force
5,mse,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Force
6,),_,),_,),2,_,_,_,_,_,_,_,I-Force
7,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Force
8,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Force
9,sensitive,_,sensitive,_,JJ,2,_,_,_,_,_,_,_,I-Force
10,physical,_,physical,_,JJ,2,_,_,_,_,_,_,_,I-Force
11,property,_,property,_,NN,2,_,_,_,_,_,_,_,B-Degree
12,that,_,that,_,WDT,2,_,_,_,_,_,_,_,I-Degree
13,can,_,can,_,MD,2,_,_,_,_,_,_,_,I-Degree
14,be,_,be,_,VB,2,_,_,_,_,_,_,_,I-Degree
15,utilized,_,utilize,_,VBN,2,_,_,_,_,_,_,_,I-Degree
16,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Degree
17,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Degree
18,damage,_,damage,_,NN,2,_,_,_,_,_,_,_,I-Degree
19,index,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
20,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Degree
21,structural,_,structural,_,JJ,2,_,_,_,_,_,_,_,I-Degree
22,health,_,health,_,NN,2,_,_,_,_,_,_,_,I-Degree
23,monitoring,_,monitoring,_,NN,2,_,_,_,_,_,_,_,I-Degree
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,modal,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Time
2,strain,_,strain,_,NN,2,_,_,_,_,_,_,_,I-Time
3,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Time
4,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Time
5,mse,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Time
6,),_,),_,),2,_,_,_,_,_,_,_,I-Time
7,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Time
8,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Time
9,sensitive,_,sensitive,_,JJ,2,_,_,_,_,_,_,_,I-Time
10,physical,_,physical,_,JJ,2,_,_,_,_,_,_,_,I-Time
11,property,_,property,_,NN,2,_,_,_,_,_,property.n,Possession,O
12,that,_,that,_,WDT,2,_,_,_,_,_,_,_,B-Manner
13,can,_,can,_,MD,2,_,_,_,_,_,_,_,I-Manner
14,be,_,be,_,VB,2,_,_,_,_,_,_,_,I-Manner
15,utilized,_,utilize,_,VBN,2,_,_,_,_,_,_,_,I-Manner
16,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Manner
17,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Manner
18,damage,_,damage,_,NN,2,_,_,_,_,_,_,_,I-Manner
19,index,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
20,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Manner
21,structural,_,structural,_,JJ,2,_,_,_,_,_,_,_,I-Manner
22,health,_,health,_,NN,2,_,_,_,_,_,_,_,I-Manner
23,monitoring,_,monitoring,_,NN,2,_,_,_,_,_,_,_,I-Manner
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,modal,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
2,strain,_,strain,_,NN,2,_,_,_,_,_,_,_,O
3,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,O
4,(,_,(,_,(,2,_,_,_,_,_,_,_,O
5,mse,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
6,),_,),_,),2,_,_,_,_,_,_,_,O
7,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,O
8,a,_,a,_,DT,2,_,_,_,_,_,_,_,O
9,sensitive,_,sensitive,_,JJ,2,_,_,_,_,_,_,_,O
10,physical,_,physical,_,JJ,2,_,_,_,_,_,_,_,O
11,property,_,property,_,NN,2,_,_,_,_,_,_,_,O
12,that,_,that,_,WDT,2,_,_,_,_,_,that.adv,Degree,O
13,can,_,can,_,MD,2,_,_,_,_,_,_,_,O
14,be,_,be,_,VB,2,_,_,_,_,_,_,_,O
15,utilized,_,utilize,_,VBN,2,_,_,_,_,_,_,_,O
16,as,_,a,_,IN,2,_,_,_,_,_,_,_,O
17,a,_,a,_,DT,2,_,_,_,_,_,_,_,O
18,damage,_,damage,_,NN,2,_,_,_,_,_,_,_,O
19,index,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
20,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
21,structural,_,structural,_,JJ,2,_,_,_,_,_,_,_,O
22,health,_,health,_,NN,2,_,_,_,_,_,_,_,O
23,monitoring,_,monitoring,_,NN,2,_,_,_,_,_,_,_,O
24,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,modal,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Unit
2,strain,_,strain,_,NN,2,_,_,_,_,_,_,_,I-Unit
3,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Unit
4,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Unit
5,mse,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Unit
6,),_,),_,),2,_,_,_,_,_,_,_,I-Unit
7,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Unit
8,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Unit
9,sensitive,_,sensitive,_,JJ,2,_,_,_,_,_,_,_,I-Unit
10,physical,_,physical,_,JJ,2,_,_,_,_,_,_,_,I-Unit
11,property,_,property,_,NN,2,_,_,_,_,_,_,_,I-Unit
12,that,_,that,_,WDT,2,_,_,_,_,_,_,_,I-Unit
13,can,_,can,_,MD,2,_,_,_,_,_,can.v,Measure_volume,O
14,be,_,be,_,VB,2,_,_,_,_,_,_,_,B-Unit
15,utilized,_,utilize,_,VBN,2,_,_,_,_,_,_,_,I-Unit
16,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Unit
17,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Unit
18,damage,_,damage,_,NN,2,_,_,_,_,_,_,_,I-Unit
19,index,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Unit
20,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Unit
21,structural,_,structural,_,JJ,2,_,_,_,_,_,_,_,I-Unit
22,health,_,health,_,NN,2,_,_,_,_,_,_,_,I-Unit
23,monitoring,_,monitoring,_,NN,2,_,_,_,_,_,_,_,I-Unit
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Unit
1,modal,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Time
2,strain,_,strain,_,NN,2,_,_,_,_,_,_,_,I-Time
3,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Time
4,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Time
5,mse,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Time
6,),_,),_,),2,_,_,_,_,_,_,_,I-Time
7,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Time
8,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Time
9,sensitive,_,sensitive,_,JJ,2,_,_,_,_,_,_,_,I-Time
10,physical,_,physical,_,JJ,2,_,_,_,_,_,_,_,I-Time
11,property,_,property,_,NN,2,_,_,_,_,_,_,_,I-Time
12,that,_,that,_,WDT,2,_,_,_,_,_,_,_,I-Time
13,can,_,can,_,MD,2,_,_,_,_,_,_,_,I-Time
14,be,_,be,_,VB,2,_,_,_,_,_,_,_,I-Time
15,utilized,_,utilize,_,VBN,2,_,_,_,_,_,_,_,I-Time
16,as,_,a,_,IN,2,_,_,_,_,_,_,_,B-Group
17,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Group
18,damage,_,damage,_,NN,2,_,_,_,_,_,damage.n,Condition_symptom_relation,O
19,index,_,UNK,_,NN,2,_,_,_,_,_,_,_,B-Frequency
20,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Frequency
21,structural,_,structural,_,JJ,2,_,_,_,_,_,_,_,I-Frequency
22,health,_,health,_,NN,2,_,_,_,_,_,_,_,I-Frequency
23,monitoring,_,monitoring,_,NN,2,_,_,_,_,_,_,_,I-Frequency
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Frequency
1,modal,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Degree
2,strain,_,strain,_,NN,2,_,_,_,_,_,_,_,I-Degree
3,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Degree
4,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Degree
5,mse,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Degree
6,),_,),_,),2,_,_,_,_,_,_,_,I-Degree
7,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Degree
8,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Degree
9,sensitive,_,sensitive,_,JJ,2,_,_,_,_,_,_,_,I-Degree
10,physical,_,physical,_,JJ,2,_,_,_,_,_,_,_,I-Degree
11,property,_,property,_,NN,2,_,_,_,_,_,_,_,I-Degree
12,that,_,that,_,WDT,2,_,_,_,_,_,_,_,I-Degree
13,can,_,can,_,MD,2,_,_,_,_,_,_,_,I-Degree
14,be,_,be,_,VB,2,_,_,_,_,_,_,_,I-Degree
15,utilized,_,utilize,_,VBN,2,_,_,_,_,_,_,_,I-Degree
16,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Degree
17,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Degree
18,damage,_,damage,_,NN,2,_,_,_,_,_,_,_,I-Degree
19,index,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
20,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Degree
21,structural,_,structural,_,JJ,2,_,_,_,_,_,_,_,S-Symptom
22,health,_,health,_,NN,2,_,_,_,_,_,health.n,Medical_conditions,S-Degree
23,monitoring,_,monitoring,_,NN,2,_,_,_,_,_,_,_,B-Name
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Name
1,modal,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Ground
2,strain,_,strain,_,NN,2,_,_,_,_,_,_,_,I-Ground
3,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Ground
4,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Ground
5,mse,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Ground
6,),_,),_,),2,_,_,_,_,_,_,_,I-Ground
7,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Ground
8,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Ground
9,sensitive,_,sensitive,_,JJ,2,_,_,_,_,_,_,_,I-Ground
10,physical,_,physical,_,JJ,2,_,_,_,_,_,_,_,I-Ground
11,property,_,property,_,NN,2,_,_,_,_,_,_,_,I-Ground
12,that,_,that,_,WDT,2,_,_,_,_,_,_,_,I-Ground
13,can,_,can,_,MD,2,_,_,_,_,_,_,_,I-Ground
14,be,_,be,_,VB,2,_,_,_,_,_,_,_,I-Ground
15,utilized,_,utilize,_,VBN,2,_,_,_,_,_,_,_,I-Ground
16,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Ground
17,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Ground
18,damage,_,damage,_,NN,2,_,_,_,_,_,_,_,I-Ground
19,index,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Ground
20,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Ground
21,structural,_,structural,_,JJ,2,_,_,_,_,_,_,_,I-Ground
22,health,_,health,_,NN,2,_,_,_,_,_,_,_,S-Instrument
23,monitoring,_,monitoring,_,NN,2,_,_,_,_,_,monitoring.n,Scrutiny,S-Degree
24,.,_,.,_,.,2,_,_,_,_,_,_,_,S-Time
1,coupling,_,UNK,_,VBG,1,_,_,_,_,_,_,_,B-Time
2,response,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
3,surface,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
4,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Time
5,differential,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
6,evolution,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
7,for,_,for,_,IN,1,_,_,_,_,_,for.prep,Taking_sides,S-Degree
8,parameter,_,UNK,_,NNP,1,_,_,_,_,_,_,_,S-Cognizer
9,identification,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Degree
10,problems,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Degree
11,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Degree
1,studies,_,Studies,_,NNS,1,_,_,_,_,_,_,_,B-Name
2,into,_,into,_,IN,1,_,_,_,_,_,_,_,I-Name
3,computational,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Name
4,intelligence,_,Intelligence,_,NNP,1,_,_,_,_,_,intelligence.n,Organization,O
5,and,_,and,_,CC,1,_,_,_,_,_,_,_,B-Name
6,evolutionary,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Name
7,approaches,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Name
8,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Name
9,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Name
10,identification,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Name
11,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Name
12,hysteretic,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Name
13,systems,_,Systems,_,NNPS,1,_,_,_,_,_,_,_,I-Name
14,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Name
1,studies,_,Studies,_,NNS,1,_,_,_,_,_,_,_,B-Time
2,into,_,into,_,IN,1,_,_,_,_,_,_,_,I-Time
3,computational,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Time
4,intelligence,_,Intelligence,_,NNP,1,_,_,_,_,_,_,_,I-Time
5,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Time
6,evolutionary,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
7,approaches,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
8,for,_,for,_,IN,1,_,_,_,_,_,for.prep,Taking_sides,S-Degree
9,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,S-Cognizer
10,identification,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Degree
11,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Degree
12,hysteretic,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Degree
13,systems,_,Systems,_,NNPS,1,_,_,_,_,_,_,_,I-Degree
14,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Degree
1,studies,_,Studies,_,NNS,1,_,_,_,_,_,_,_,B-Age
2,into,_,into,_,IN,1,_,_,_,_,_,_,_,I-Age
3,computational,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
4,intelligence,_,Intelligence,_,NNP,1,_,_,_,_,_,_,_,I-Age
5,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Age
6,evolutionary,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
7,approaches,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
8,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Age
9,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
10,identification,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
11,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,I-Age
12,hysteretic,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
13,systems,_,Systems,_,NNPS,1,_,_,_,_,_,_,_,I-Age
14,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,effect,_,UNK,_,NN,1,_,_,_,_,_,_,_,S-Entity
2,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
3,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Age
4,strategy,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
5,on,_,on,_,IN,1,_,_,_,_,_,_,_,I-Age
6,traffic,_,Traffic,_,NNP,1,_,_,_,_,_,_,_,I-Age
7,flow,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
8,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Age
9,a,_,a,_,DT,1,_,_,_,_,_,_,_,I-Age
10,platoon,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
11,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Age
12,mixed,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
13,automated,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
14,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Age
15,manually,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
16,driven,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
17,vehicles,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
18,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,effect,_,UNK,_,NN,1,_,_,_,_,_,_,_,B-Time
2,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Time
3,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
4,strategy,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
