ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
30,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Dimension
31,track,_,track,_,NN,2,_,_,_,_,_,_,_,I-Dimension
32,down,_,down,_,RB,2,_,_,_,_,_,_,_,I-Dimension
33,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Dimension
34,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Dimension
35,centimeter,_,centimeter,_,NN,2,_,_,_,_,_,_,_,I-Dimension
36,scale,_,scale,_,NN,2,_,_,_,_,_,_,_,I-Dimension
37,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Dimension
38,detailed,_,detailed,_,JJ,2,_,_,_,_,_,_,_,I-Dimension
39,design,_,design,_,NN,2,_,_,_,_,_,_,_,I-Dimension
40,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Dimension
41,connection,_,connection,_,NN,2,_,_,_,_,_,_,_,I-Dimension
42,points,_,point,_,NNS,2,_,_,_,_,_,_,_,I-Dimension
43,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Dimension
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Constituent_parts
2,planning,_,planning,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
3,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
4,large,_,large,_,JJ,2,_,_,_,_,_,_,_,I-Constituent_parts
5,infrastructure,_,infrastructure,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
6,facilities,_,facility,_,NNS,2,_,_,_,_,_,facility.n,Locale_by_use,O
7,such,_,such,_,JJ,2,_,_,_,_,_,_,_,B-Use
8,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Use
9,inner-city,_,inner-city,_,NN,2,_,_,_,_,_,_,_,I-Use
10,subway,_,subway,_,NN,2,_,_,_,_,_,_,_,I-Use
11,tracks,_,track,_,NNS,2,_,_,_,_,_,_,_,I-Use
12,requires,_,require,_,VBZ,2,_,_,_,_,_,_,_,I-Use
13,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Use
14,consideration,_,consideration,_,NN,2,_,_,_,_,_,_,_,I-Use
15,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Use
16,widely,_,widely,_,RB,2,_,_,_,_,_,_,_,I-Use
17,differing,_,differ,_,VBG,2,_,_,_,_,_,_,_,I-Use
18,scales,_,scale,_,NNS,2,_,_,_,_,_,_,_,I-Use
19,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Use
20,ranging,_,range,_,VBG,2,_,_,_,_,_,_,_,I-Use
21,from,_,from,_,IN,2,_,_,_,_,_,_,_,I-Use
22,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Use
23,kilometer,_,kilometer,_,NN,2,_,_,_,_,_,_,_,I-Use
24,scale,_,scale,_,NN,2,_,_,_,_,_,_,_,I-Use
25,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Use
26,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Use
27,general,_,general,_,JJ,2,_,_,_,_,_,_,_,B-Constituent_parts
28,routing,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
29,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
30,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Constituent_parts
31,track,_,track,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
32,down,_,down,_,RB,2,_,_,_,_,_,_,_,I-Constituent_parts
33,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Constituent_parts
34,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Constituent_parts
35,centimeter,_,centimeter,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
36,scale,_,scale,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
37,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
38,detailed,_,detailed,_,JJ,2,_,_,_,_,_,_,_,I-Constituent_parts
39,design,_,design,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
40,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
41,connection,_,connection,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
42,points,_,point,_,NNS,2,_,_,_,_,_,_,_,I-Constituent_parts
43,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Constituent_parts
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Time
2,planning,_,planning,_,NN,2,_,_,_,_,_,_,_,I-Time
3,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Time
4,large,_,large,_,JJ,2,_,_,_,_,_,_,_,I-Time
5,infrastructure,_,infrastructure,_,NN,2,_,_,_,_,_,_,_,I-Time
6,facilities,_,facility,_,NNS,2,_,_,_,_,_,_,_,I-Time
7,such,_,such,_,JJ,2,_,_,_,_,_,_,_,I-Time
8,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Time
9,inner-city,_,inner-city,_,NN,2,_,_,_,_,_,_,_,I-Time
10,subway,_,subway,_,NN,2,_,_,_,_,_,_,_,I-Time
11,tracks,_,track,_,NNS,2,_,_,_,_,_,_,_,I-Time
12,requires,_,require,_,VBZ,2,_,_,_,_,_,require.v,Needing,S-Degree
13,the,_,the,_,DT,2,_,_,_,_,_,_,_,S-Time
14,consideration,_,consideration,_,NN,2,_,_,_,_,_,_,_,O
15,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
16,widely,_,widely,_,RB,2,_,_,_,_,_,_,_,O
17,differing,_,differ,_,VBG,2,_,_,_,_,_,_,_,O
18,scales,_,scale,_,NNS,2,_,_,_,_,_,_,_,O
19,",",_,",",_,",",2,_,_,_,_,_,_,_,O
20,ranging,_,range,_,VBG,2,_,_,_,_,_,_,_,O
21,from,_,from,_,IN,2,_,_,_,_,_,_,_,O
22,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
23,kilometer,_,kilometer,_,NN,2,_,_,_,_,_,_,_,O
24,scale,_,scale,_,NN,2,_,_,_,_,_,_,_,O
25,for,_,for,_,IN,2,_,_,_,_,_,_,_,O
26,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
27,general,_,general,_,JJ,2,_,_,_,_,_,_,_,O
28,routing,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
29,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
30,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
31,track,_,track,_,NN,2,_,_,_,_,_,_,_,O
32,down,_,down,_,RB,2,_,_,_,_,_,_,_,O
33,to,_,to,_,TO,2,_,_,_,_,_,_,_,O
34,the,_,the,_,DT,2,_,_,_,_,_,_,_,B-Time
35,centimeter,_,centimeter,_,NN,2,_,_,_,_,_,_,_,I-Time
36,scale,_,scale,_,NN,2,_,_,_,_,_,_,_,I-Time
37,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Time
38,detailed,_,detailed,_,JJ,2,_,_,_,_,_,_,_,I-Time
39,design,_,design,_,NN,2,_,_,_,_,_,_,_,I-Time
40,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Time
41,connection,_,connection,_,NN,2,_,_,_,_,_,_,_,I-Time
42,points,_,point,_,NNS,2,_,_,_,_,_,_,_,I-Time
43,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Time
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Age
2,planning,_,planning,_,NN,2,_,_,_,_,_,_,_,I-Age
3,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
4,large,_,large,_,JJ,2,_,_,_,_,_,_,_,I-Age
5,infrastructure,_,infrastructure,_,NN,2,_,_,_,_,_,_,_,I-Age
6,facilities,_,facility,_,NNS,2,_,_,_,_,_,_,_,I-Age
7,such,_,such,_,JJ,2,_,_,_,_,_,_,_,I-Age
8,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Age
9,inner-city,_,inner-city,_,NN,2,_,_,_,_,_,_,_,I-Age
10,subway,_,subway,_,NN,2,_,_,_,_,_,_,_,I-Age
11,tracks,_,track,_,NNS,2,_,_,_,_,_,_,_,I-Age
12,requires,_,require,_,VBZ,2,_,_,_,_,_,_,_,I-Age
13,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
14,consideration,_,consideration,_,NN,2,_,_,_,_,_,_,_,I-Age
15,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
16,widely,_,widely,_,RB,2,_,_,_,_,_,_,_,B-Age
17,differing,_,differ,_,VBG,2,_,_,_,_,_,_,_,I-Age
18,scales,_,scale,_,NNS,2,_,_,_,_,_,_,_,I-Age
19,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
20,ranging,_,range,_,VBG,2,_,_,_,_,_,_,_,I-Age
21,from,_,from,_,IN,2,_,_,_,_,_,_,_,I-Age
22,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
23,kilometer,_,kilometer,_,NN,2,_,_,_,_,_,_,_,I-Age
24,scale,_,scale,_,NN,2,_,_,_,_,_,_,_,I-Age
25,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Age
26,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
27,general,_,general,_,JJ,2,_,_,_,_,_,_,_,I-Age
28,routing,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
29,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
30,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
31,track,_,track,_,NN,2,_,_,_,_,_,_,_,I-Age
32,down,_,down,_,RB,2,_,_,_,_,_,_,_,I-Age
33,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Age
34,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
35,centimeter,_,centimeter,_,NN,2,_,_,_,_,_,_,_,I-Age
36,scale,_,scale,_,NN,2,_,_,_,_,_,_,_,I-Age
37,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Age
38,detailed,_,detailed,_,JJ,2,_,_,_,_,_,_,_,I-Age
39,design,_,design,_,NN,2,_,_,_,_,_,_,_,I-Age
40,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
41,connection,_,connection,_,NN,2,_,_,_,_,_,_,_,I-Age
42,points,_,point,_,NNS,2,_,_,_,_,_,_,_,I-Age
43,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Dimension
2,planning,_,planning,_,NN,2,_,_,_,_,_,_,_,I-Dimension
3,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Dimension
4,large,_,large,_,JJ,2,_,_,_,_,_,_,_,I-Dimension
5,infrastructure,_,infrastructure,_,NN,2,_,_,_,_,_,_,_,I-Dimension
6,facilities,_,facility,_,NNS,2,_,_,_,_,_,_,_,I-Dimension
7,such,_,such,_,JJ,2,_,_,_,_,_,_,_,I-Dimension
8,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Dimension
9,inner-city,_,inner-city,_,NN,2,_,_,_,_,_,_,_,I-Dimension
10,subway,_,subway,_,NN,2,_,_,_,_,_,_,_,I-Dimension
11,tracks,_,track,_,NNS,2,_,_,_,_,_,_,_,I-Dimension
12,requires,_,require,_,VBZ,2,_,_,_,_,_,_,_,I-Dimension
13,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Dimension
14,consideration,_,consideration,_,NN,2,_,_,_,_,_,_,_,I-Dimension
15,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Dimension
16,widely,_,widely,_,RB,2,_,_,_,_,_,_,_,I-Dimension
17,differing,_,differ,_,VBG,2,_,_,_,_,_,differ.v,Similarity,S-Degree
18,scales,_,scale,_,NNS,2,_,_,_,_,_,_,_,S-Depictive
19,",",_,",",_,",",2,_,_,_,_,_,_,_,B-Manner
20,ranging,_,range,_,VBG,2,_,_,_,_,_,_,_,I-Manner
21,from,_,from,_,IN,2,_,_,_,_,_,_,_,I-Manner
22,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
23,kilometer,_,kilometer,_,NN,2,_,_,_,_,_,_,_,I-Manner
24,scale,_,scale,_,NN,2,_,_,_,_,_,_,_,I-Manner
25,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Manner
26,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
27,general,_,general,_,JJ,2,_,_,_,_,_,_,_,I-Manner
28,routing,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
29,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
30,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
31,track,_,track,_,NN,2,_,_,_,_,_,_,_,I-Manner
32,down,_,down,_,RB,2,_,_,_,_,_,_,_,I-Manner
33,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Manner
34,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
35,centimeter,_,centimeter,_,NN,2,_,_,_,_,_,_,_,I-Manner
36,scale,_,scale,_,NN,2,_,_,_,_,_,_,_,I-Manner
37,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Manner
38,detailed,_,detailed,_,JJ,2,_,_,_,_,_,_,_,I-Manner
39,design,_,design,_,NN,2,_,_,_,_,_,_,_,B-Degree
40,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Degree
41,connection,_,connection,_,NN,2,_,_,_,_,_,_,_,I-Degree
42,points,_,point,_,NNS,2,_,_,_,_,_,_,_,I-Degree
43,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Use
2,planning,_,planning,_,NN,2,_,_,_,_,_,_,_,I-Use
3,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Use
4,large,_,large,_,JJ,2,_,_,_,_,_,_,_,I-Use
5,infrastructure,_,infrastructure,_,NN,2,_,_,_,_,_,_,_,I-Use
6,facilities,_,facility,_,NNS,2,_,_,_,_,_,_,_,I-Use
7,such,_,such,_,JJ,2,_,_,_,_,_,_,_,I-Use
8,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Use
9,inner-city,_,inner-city,_,NN,2,_,_,_,_,_,_,_,I-Use
10,subway,_,subway,_,NN,2,_,_,_,_,_,_,_,I-Use
11,tracks,_,track,_,NNS,2,_,_,_,_,_,_,_,I-Use
12,requires,_,require,_,VBZ,2,_,_,_,_,_,_,_,I-Use
13,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Use
14,consideration,_,consideration,_,NN,2,_,_,_,_,_,_,_,I-Use
15,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Use
16,widely,_,widely,_,RB,2,_,_,_,_,_,_,_,I-Use
17,differing,_,differ,_,VBG,2,_,_,_,_,_,_,_,I-Use
18,scales,_,scale,_,NNS,2,_,_,_,_,_,_,_,I-Use
19,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Use
20,ranging,_,range,_,VBG,2,_,_,_,_,_,range.v,Gizmo,O
21,from,_,from,_,IN,2,_,_,_,_,_,_,_,B-Use
22,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Use
23,kilometer,_,kilometer,_,NN,2,_,_,_,_,_,_,_,I-Use
24,scale,_,scale,_,NN,2,_,_,_,_,_,_,_,I-Use
25,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Use
26,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Use
27,general,_,general,_,JJ,2,_,_,_,_,_,_,_,I-Use
28,routing,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Use
29,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Use
30,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Use
31,track,_,track,_,NN,2,_,_,_,_,_,_,_,I-Use
32,down,_,down,_,RB,2,_,_,_,_,_,_,_,I-Use
33,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Use
34,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Use
35,centimeter,_,centimeter,_,NN,2,_,_,_,_,_,_,_,I-Use
36,scale,_,scale,_,NN,2,_,_,_,_,_,_,_,I-Use
37,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Use
38,detailed,_,detailed,_,JJ,2,_,_,_,_,_,_,_,I-Use
39,design,_,design,_,NN,2,_,_,_,_,_,_,_,I-Use
40,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Use
41,connection,_,connection,_,NN,2,_,_,_,_,_,_,_,O
42,points,_,point,_,NNS,2,_,_,_,_,_,_,_,O
43,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Support
2,planning,_,planning,_,NN,2,_,_,_,_,_,_,_,I-Support
3,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Support
4,large,_,large,_,JJ,2,_,_,_,_,_,_,_,I-Support
5,infrastructure,_,infrastructure,_,NN,2,_,_,_,_,_,_,_,I-Support
6,facilities,_,facility,_,NNS,2,_,_,_,_,_,_,_,I-Support
7,such,_,such,_,JJ,2,_,_,_,_,_,_,_,I-Support
8,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Support
9,inner-city,_,inner-city,_,NN,2,_,_,_,_,_,_,_,I-Support
10,subway,_,subway,_,NN,2,_,_,_,_,_,_,_,I-Support
11,tracks,_,track,_,NNS,2,_,_,_,_,_,_,_,I-Support
12,requires,_,require,_,VBZ,2,_,_,_,_,_,_,_,I-Support
13,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Support
14,consideration,_,consideration,_,NN,2,_,_,_,_,_,_,_,I-Support
15,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Support
16,widely,_,widely,_,RB,2,_,_,_,_,_,_,_,I-Support
17,differing,_,differ,_,VBG,2,_,_,_,_,_,_,_,I-Support
18,scales,_,scale,_,NNS,2,_,_,_,_,_,_,_,I-Support
19,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Support
20,ranging,_,range,_,VBG,2,_,_,_,_,_,_,_,I-Support
21,from,_,from,_,IN,2,_,_,_,_,_,from.prep,Evidence,S-Degree
22,the,_,the,_,DT,2,_,_,_,_,_,_,_,S-Proposition
23,kilometer,_,kilometer,_,NN,2,_,_,_,_,_,_,_,B-Manner
24,scale,_,scale,_,NN,2,_,_,_,_,_,_,_,I-Manner
25,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Manner
26,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
27,general,_,general,_,JJ,2,_,_,_,_,_,_,_,I-Manner
28,routing,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
29,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
30,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
31,track,_,track,_,NN,2,_,_,_,_,_,_,_,I-Manner
32,down,_,down,_,RB,2,_,_,_,_,_,_,_,I-Manner
33,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Manner
34,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
35,centimeter,_,centimeter,_,NN,2,_,_,_,_,_,_,_,I-Manner
36,scale,_,scale,_,NN,2,_,_,_,_,_,_,_,I-Manner
37,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Manner
38,detailed,_,detailed,_,JJ,2,_,_,_,_,_,_,_,I-Manner
39,design,_,design,_,NN,2,_,_,_,_,_,_,_,I-Manner
40,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
41,connection,_,connection,_,NN,2,_,_,_,_,_,_,_,I-Manner
42,points,_,point,_,NNS,2,_,_,_,_,_,_,_,I-Manner
43,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Unit
2,planning,_,planning,_,NN,2,_,_,_,_,_,_,_,I-Unit
3,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Unit
4,large,_,large,_,JJ,2,_,_,_,_,_,_,_,I-Unit
5,infrastructure,_,infrastructure,_,NN,2,_,_,_,_,_,_,_,I-Unit
6,facilities,_,facility,_,NNS,2,_,_,_,_,_,_,_,I-Unit
7,such,_,such,_,JJ,2,_,_,_,_,_,_,_,I-Unit
8,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Unit
9,inner-city,_,inner-city,_,NN,2,_,_,_,_,_,_,_,I-Unit
10,subway,_,subway,_,NN,2,_,_,_,_,_,_,_,I-Unit
11,tracks,_,track,_,NNS,2,_,_,_,_,_,_,_,I-Unit
12,requires,_,require,_,VBZ,2,_,_,_,_,_,_,_,I-Unit
13,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Unit
14,consideration,_,consideration,_,NN,2,_,_,_,_,_,_,_,I-Unit
15,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Unit
16,widely,_,widely,_,RB,2,_,_,_,_,_,_,_,I-Unit
17,differing,_,differ,_,VBG,2,_,_,_,_,_,_,_,I-Unit
18,scales,_,scale,_,NNS,2,_,_,_,_,_,_,_,I-Unit
19,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Unit
20,ranging,_,range,_,VBG,2,_,_,_,_,_,_,_,I-Unit
21,from,_,from,_,IN,2,_,_,_,_,_,_,_,B-Dimension
22,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Dimension
23,kilometer,_,kilometer,_,NN,2,_,_,_,_,_,kilometer.n,Measure_linear_extent,O
24,scale,_,scale,_,NN,2,_,_,_,_,_,_,_,B-Unit
25,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Unit
26,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Unit
27,general,_,general,_,JJ,2,_,_,_,_,_,_,_,I-Unit
28,routing,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Unit
29,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Unit
30,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Unit
31,track,_,track,_,NN,2,_,_,_,_,_,_,_,I-Unit
32,down,_,down,_,RB,2,_,_,_,_,_,_,_,I-Unit
33,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Unit
34,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Unit
35,centimeter,_,centimeter,_,NN,2,_,_,_,_,_,_,_,I-Unit
36,scale,_,scale,_,NN,2,_,_,_,_,_,_,_,I-Unit
