ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
8,of,_,Of,_,IN,1,_,_,_,_,_,_,_,I-Dimension
9,health,_,Health,_,NNP,1,_,_,_,_,_,_,_,I-Dimension
10,care,_,Care,_,NNP,1,_,_,_,_,_,_,_,I-Dimension
11,services,_,UNK,_,NNPS,1,_,_,_,_,_,_,_,I-Dimension
12,",",_,",",_,",",1,_,_,_,_,_,_,_,I-Dimension
13,the,_,The,_,DT,1,_,_,_,_,_,_,_,I-Dimension
14,need,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Dimension
15,is,_,Is,_,VBZ,1,_,_,_,_,_,_,_,I-Dimension
16,intense,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Dimension
17,yet,_,Yet,_,NNP,1,_,_,_,_,_,_,_,I-Dimension
18,temporary,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Dimension
19,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Dimension
1,for,_,For,_,IN,1,_,_,_,_,_,_,_,O
2,many,_,Many,_,JJ,1,_,_,_,_,_,_,_,O
3,patients,_,UNK,_,NNS,1,_,_,_,_,_,_,_,O
4,who,_,Who,_,WP,1,_,_,_,_,_,_,_,O
5,use,_,UNK,_,VBP,1,_,_,_,_,_,_,_,O
6,large,_,Large,_,JJ,1,_,_,_,_,_,_,_,O
7,amounts,_,UNK,_,NNS,1,_,_,_,_,_,_,_,O
8,of,_,Of,_,IN,1,_,_,_,_,_,_,_,O
9,health,_,Health,_,NNP,1,_,_,_,_,_,_,_,O
10,care,_,Care,_,NNP,1,_,_,_,_,_,care.v,Desiring,S-Degree
11,services,_,UNK,_,NNPS,1,_,_,_,_,_,_,_,B-Purpose_of_event
12,",",_,",",_,",",1,_,_,_,_,_,_,_,I-Purpose_of_event
13,the,_,The,_,DT,1,_,_,_,_,_,_,_,I-Purpose_of_event
14,need,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Purpose_of_event
15,is,_,Is,_,VBZ,1,_,_,_,_,_,_,_,I-Purpose_of_event
16,intense,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Purpose_of_event
17,yet,_,Yet,_,NNP,1,_,_,_,_,_,_,_,I-Purpose_of_event
18,temporary,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Purpose_of_event
19,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Purpose_of_event
1,patients,_,UNK,_,NNS,2,_,_,_,_,_,_,_,B-Q_prop
2,who,_,who,_,WP,2,_,_,_,_,_,_,_,I-Q_prop
3,accumulate,_,UNK,_,VBP,2,_,_,_,_,_,_,_,I-Q_prop
4,multiple,_,multiple,_,JJ,2,_,_,_,_,_,multiple.a,Quantified_mass,S-Degree
5,emergency,_,emergency,_,NN,2,_,_,_,_,_,_,_,B-Mass
6,department,_,department,_,NN,2,_,_,_,_,_,_,_,I-Mass
7,visits,_,visit,_,NNS,2,_,_,_,_,_,_,_,B-Degree
8,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Degree
9,hospital,_,hospital,_,JJ,2,_,_,_,_,_,_,_,I-Degree
10,admissions,_,admission,_,NNS,2,_,_,_,_,_,_,_,I-Degree
11,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
12,known,_,know,_,VBN,2,_,_,_,_,_,_,_,I-Degree
13,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Degree
14,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Degree
15,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
16,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Degree
17,become,_,become,_,VBN,2,_,_,_,_,_,_,_,I-Degree
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Degree
19,focus,_,focus,_,NN,2,_,_,_,_,_,_,_,I-Degree
20,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Degree
21,policy,_,policy,_,NN,2,_,_,_,_,_,_,_,I-Degree
22,initiatives,_,initiative,_,NNS,2,_,_,_,_,_,_,_,I-Degree
23,aimed,_,aim,_,VBN,2,_,_,_,_,_,_,_,I-Degree
24,at,_,at,_,IN,2,_,_,_,_,_,_,_,I-Degree
25,preventing,_,prevent,_,VBG,2,_,_,_,_,_,_,_,I-Degree
26,such,_,such,_,JJ,2,_,_,_,_,_,_,_,I-Degree
27,costly,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Q_prop
28,use,_,use,_,NN,2,_,_,_,_,_,_,_,I-Q_prop
29,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Q_prop
30,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Q_prop
31,health,_,health,_,NN,2,_,_,_,_,_,_,_,I-Q_prop
32,care,_,care,_,NN,2,_,_,_,_,_,_,_,I-Q_prop
33,system,_,system,_,NN,2,_,_,_,_,_,_,_,I-Q_prop
34,through,_,through,_,IN,2,_,_,_,_,_,_,_,I-Q_prop
35,less,_,le,_,RBR,2,_,_,_,_,_,_,_,I-Q_prop
36,expensive,_,expensive,_,JJ,2,_,_,_,_,_,_,_,I-Q_prop
37,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Q_prop
38,primary,_,primary,_,JJ,2,_,_,_,_,_,_,_,I-Q_prop
39,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Q_prop
40,interventions,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Q_prop
41,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Q_prop
1,patients,_,UNK,_,NNS,2,_,_,_,_,_,_,_,B-Entity
2,who,_,who,_,WP,2,_,_,_,_,_,_,_,I-Entity
3,accumulate,_,UNK,_,VBP,2,_,_,_,_,_,_,_,I-Entity
4,multiple,_,multiple,_,JJ,2,_,_,_,_,_,_,_,I-Entity
5,emergency,_,emergency,_,NN,2,_,_,_,_,_,emergency.n,Emergency,O
6,department,_,department,_,NN,2,_,_,_,_,_,_,_,S-Time
7,visits,_,visit,_,NNS,2,_,_,_,_,_,_,_,B-Entity
8,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Entity
9,hospital,_,hospital,_,JJ,2,_,_,_,_,_,_,_,I-Entity
10,admissions,_,admission,_,NNS,2,_,_,_,_,_,_,_,I-Entity
11,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Entity
12,known,_,know,_,VBN,2,_,_,_,_,_,_,_,I-Entity
13,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Entity
14,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Entity
15,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Entity
16,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Entity
17,become,_,become,_,VBN,2,_,_,_,_,_,_,_,I-Entity
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Entity
19,focus,_,focus,_,NN,2,_,_,_,_,_,_,_,I-Entity
20,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Entity
21,policy,_,policy,_,NN,2,_,_,_,_,_,_,_,I-Entity
22,initiatives,_,initiative,_,NNS,2,_,_,_,_,_,_,_,I-Entity
23,aimed,_,aim,_,VBN,2,_,_,_,_,_,_,_,I-Entity
24,at,_,at,_,IN,2,_,_,_,_,_,_,_,I-Entity
25,preventing,_,prevent,_,VBG,2,_,_,_,_,_,_,_,I-Entity
26,such,_,such,_,JJ,2,_,_,_,_,_,_,_,I-Entity
27,costly,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
28,use,_,use,_,NN,2,_,_,_,_,_,_,_,O
29,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
30,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
31,health,_,health,_,NN,2,_,_,_,_,_,_,_,O
32,care,_,care,_,NN,2,_,_,_,_,_,_,_,O
33,system,_,system,_,NN,2,_,_,_,_,_,_,_,O
34,through,_,through,_,IN,2,_,_,_,_,_,_,_,O
35,less,_,le,_,RBR,2,_,_,_,_,_,_,_,O
36,expensive,_,expensive,_,JJ,2,_,_,_,_,_,_,_,O
37,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
38,primary,_,primary,_,JJ,2,_,_,_,_,_,_,_,O
39,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
40,interventions,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
41,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,patients,_,UNK,_,NNS,2,_,_,_,_,_,_,_,B-Time
2,who,_,who,_,WP,2,_,_,_,_,_,_,_,I-Time
3,accumulate,_,UNK,_,VBP,2,_,_,_,_,_,_,_,I-Time
4,multiple,_,multiple,_,JJ,2,_,_,_,_,_,_,_,I-Time
5,emergency,_,emergency,_,NN,2,_,_,_,_,_,_,_,I-Time
6,department,_,department,_,NN,2,_,_,_,_,_,_,_,I-Time
7,visits,_,visit,_,NNS,2,_,_,_,_,_,visit.n,Visiting,O
8,and,_,and,_,CC,2,_,_,_,_,_,_,_,S-Purpose
9,hospital,_,hospital,_,JJ,2,_,_,_,_,_,_,_,O
10,admissions,_,admission,_,NNS,2,_,_,_,_,_,_,_,O
11,",",_,",",_,",",2,_,_,_,_,_,_,_,O
12,known,_,know,_,VBN,2,_,_,_,_,_,_,_,O
13,as,_,a,_,IN,2,_,_,_,_,_,_,_,O
14,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
15,",",_,",",_,",",2,_,_,_,_,_,_,_,O
16,have,_,have,_,VBP,2,_,_,_,_,_,_,_,O
17,become,_,become,_,VBN,2,_,_,_,_,_,_,_,O
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
19,focus,_,focus,_,NN,2,_,_,_,_,_,_,_,O
20,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
21,policy,_,policy,_,NN,2,_,_,_,_,_,_,_,O
22,initiatives,_,initiative,_,NNS,2,_,_,_,_,_,_,_,O
23,aimed,_,aim,_,VBN,2,_,_,_,_,_,_,_,O
24,at,_,at,_,IN,2,_,_,_,_,_,_,_,O
25,preventing,_,prevent,_,VBG,2,_,_,_,_,_,_,_,O
26,such,_,such,_,JJ,2,_,_,_,_,_,_,_,O
27,costly,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
28,use,_,use,_,NN,2,_,_,_,_,_,_,_,O
29,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
30,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
31,health,_,health,_,NN,2,_,_,_,_,_,_,_,O
32,care,_,care,_,NN,2,_,_,_,_,_,_,_,O
33,system,_,system,_,NN,2,_,_,_,_,_,_,_,O
34,through,_,through,_,IN,2,_,_,_,_,_,_,_,O
35,less,_,le,_,RBR,2,_,_,_,_,_,_,_,O
36,expensive,_,expensive,_,JJ,2,_,_,_,_,_,_,_,O
37,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
38,primary,_,primary,_,JJ,2,_,_,_,_,_,_,_,O
39,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
40,interventions,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
41,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,patients,_,UNK,_,NNS,2,_,_,_,_,_,_,_,B-Time
2,who,_,who,_,WP,2,_,_,_,_,_,_,_,I-Time
3,accumulate,_,UNK,_,VBP,2,_,_,_,_,_,_,_,I-Time
4,multiple,_,multiple,_,JJ,2,_,_,_,_,_,_,_,I-Time
5,emergency,_,emergency,_,NN,2,_,_,_,_,_,_,_,I-Time
6,department,_,department,_,NN,2,_,_,_,_,_,_,_,I-Time
7,visits,_,visit,_,NNS,2,_,_,_,_,_,_,_,I-Time
8,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Time
9,hospital,_,hospital,_,JJ,2,_,_,_,_,_,_,_,I-Time
10,admissions,_,admission,_,NNS,2,_,_,_,_,_,admission.n,Statement,S-Degree
11,",",_,",",_,",",2,_,_,_,_,_,_,_,B-Manner
12,known,_,know,_,VBN,2,_,_,_,_,_,_,_,I-Manner
13,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Manner
14,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Manner
15,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
16,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Manner
17,become,_,become,_,VBN,2,_,_,_,_,_,_,_,I-Manner
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
19,focus,_,focus,_,NN,2,_,_,_,_,_,_,_,I-Manner
20,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
21,policy,_,policy,_,NN,2,_,_,_,_,_,_,_,I-Manner
22,initiatives,_,initiative,_,NNS,2,_,_,_,_,_,_,_,I-Manner
23,aimed,_,aim,_,VBN,2,_,_,_,_,_,_,_,I-Manner
24,at,_,at,_,IN,2,_,_,_,_,_,_,_,I-Manner
25,preventing,_,prevent,_,VBG,2,_,_,_,_,_,_,_,I-Manner
26,such,_,such,_,JJ,2,_,_,_,_,_,_,_,I-Manner
27,costly,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
28,use,_,use,_,NN,2,_,_,_,_,_,_,_,I-Manner
29,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
30,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
31,health,_,health,_,NN,2,_,_,_,_,_,_,_,B-Addressee
32,care,_,care,_,NN,2,_,_,_,_,_,_,_,I-Addressee
33,system,_,system,_,NN,2,_,_,_,_,_,_,_,I-Addressee
34,through,_,through,_,IN,2,_,_,_,_,_,_,_,I-Addressee
35,less,_,le,_,RBR,2,_,_,_,_,_,_,_,I-Addressee
36,expensive,_,expensive,_,JJ,2,_,_,_,_,_,_,_,I-Addressee
37,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Addressee
38,primary,_,primary,_,JJ,2,_,_,_,_,_,_,_,I-Addressee
39,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Addressee
40,interventions,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Addressee
41,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Addressee
1,patients,_,UNK,_,NNS,2,_,_,_,_,_,_,_,B-Purpose
2,who,_,who,_,WP,2,_,_,_,_,_,_,_,I-Purpose
3,accumulate,_,UNK,_,VBP,2,_,_,_,_,_,_,_,I-Purpose
4,multiple,_,multiple,_,JJ,2,_,_,_,_,_,_,_,I-Purpose
5,emergency,_,emergency,_,NN,2,_,_,_,_,_,_,_,I-Purpose
6,department,_,department,_,NN,2,_,_,_,_,_,_,_,I-Purpose
7,visits,_,visit,_,NNS,2,_,_,_,_,_,_,_,I-Purpose
8,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Purpose
9,hospital,_,hospital,_,JJ,2,_,_,_,_,_,_,_,I-Purpose
10,admissions,_,admission,_,NNS,2,_,_,_,_,_,_,_,I-Purpose
11,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Purpose
12,known,_,know,_,VBN,2,_,_,_,_,_,_,_,I-Purpose
13,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Purpose
14,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Purpose
15,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Purpose
16,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Purpose
17,become,_,become,_,VBN,2,_,_,_,_,_,become.v,Suitability,S-Degree
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,S-User
19,focus,_,focus,_,NN,2,_,_,_,_,_,_,_,B-Degree
20,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Degree
21,policy,_,policy,_,NN,2,_,_,_,_,_,_,_,I-Degree
22,initiatives,_,initiative,_,NNS,2,_,_,_,_,_,_,_,I-Degree
23,aimed,_,aim,_,VBN,2,_,_,_,_,_,_,_,I-Degree
24,at,_,at,_,IN,2,_,_,_,_,_,_,_,I-Degree
25,preventing,_,prevent,_,VBG,2,_,_,_,_,_,_,_,I-Degree
26,such,_,such,_,JJ,2,_,_,_,_,_,_,_,I-Degree
27,costly,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
28,use,_,use,_,NN,2,_,_,_,_,_,_,_,I-Degree
29,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Degree
30,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Degree
31,health,_,health,_,NN,2,_,_,_,_,_,_,_,I-Degree
32,care,_,care,_,NN,2,_,_,_,_,_,_,_,I-Degree
33,system,_,system,_,NN,2,_,_,_,_,_,_,_,I-Degree
34,through,_,through,_,IN,2,_,_,_,_,_,_,_,I-Degree
35,less,_,le,_,RBR,2,_,_,_,_,_,_,_,I-Degree
36,expensive,_,expensive,_,JJ,2,_,_,_,_,_,_,_,I-Degree
37,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
38,primary,_,primary,_,JJ,2,_,_,_,_,_,_,_,I-Degree
39,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
40,interventions,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Degree
41,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,patients,_,UNK,_,NNS,2,_,_,_,_,_,_,_,B-Age
2,who,_,who,_,WP,2,_,_,_,_,_,_,_,I-Age
3,accumulate,_,UNK,_,VBP,2,_,_,_,_,_,_,_,I-Age
4,multiple,_,multiple,_,JJ,2,_,_,_,_,_,_,_,I-Age
5,emergency,_,emergency,_,NN,2,_,_,_,_,_,_,_,I-Age
6,department,_,department,_,NN,2,_,_,_,_,_,_,_,I-Age
7,visits,_,visit,_,NNS,2,_,_,_,_,_,_,_,I-Age
8,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Age
9,hospital,_,hospital,_,JJ,2,_,_,_,_,_,_,_,I-Age
10,admissions,_,admission,_,NNS,2,_,_,_,_,_,_,_,I-Age
11,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
12,known,_,know,_,VBN,2,_,_,_,_,_,_,_,I-Age
13,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Age
14,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
15,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
16,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Age
17,become,_,become,_,VBN,2,_,_,_,_,_,_,_,I-Age
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
19,focus,_,focus,_,NN,2,_,_,_,_,_,_,_,I-Age
20,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
21,policy,_,policy,_,NN,2,_,_,_,_,_,_,_,B-Duration
22,initiatives,_,initiative,_,NNS,2,_,_,_,_,_,_,_,I-Duration
23,aimed,_,aim,_,VBN,2,_,_,_,_,_,_,_,B-Age
24,at,_,at,_,IN,2,_,_,_,_,_,_,_,I-Age
25,preventing,_,prevent,_,VBG,2,_,_,_,_,_,_,_,I-Age
26,such,_,such,_,JJ,2,_,_,_,_,_,_,_,I-Age
27,costly,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
28,use,_,use,_,NN,2,_,_,_,_,_,_,_,I-Age
29,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
30,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
31,health,_,health,_,NN,2,_,_,_,_,_,_,_,I-Age
32,care,_,care,_,NN,2,_,_,_,_,_,_,_,I-Age
33,system,_,system,_,NN,2,_,_,_,_,_,_,_,I-Age
34,through,_,through,_,IN,2,_,_,_,_,_,_,_,I-Age
35,less,_,le,_,RBR,2,_,_,_,_,_,_,_,I-Age
36,expensive,_,expensive,_,JJ,2,_,_,_,_,_,_,_,I-Age
37,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
38,primary,_,primary,_,JJ,2,_,_,_,_,_,_,_,I-Age
39,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
40,interventions,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
41,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,patients,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
2,who,_,who,_,WP,2,_,_,_,_,_,_,_,O
3,accumulate,_,UNK,_,VBP,2,_,_,_,_,_,_,_,O
4,multiple,_,multiple,_,JJ,2,_,_,_,_,_,_,_,O
5,emergency,_,emergency,_,NN,2,_,_,_,_,_,_,_,O
6,department,_,department,_,NN,2,_,_,_,_,_,_,_,O
7,visits,_,visit,_,NNS,2,_,_,_,_,_,_,_,O
8,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
9,hospital,_,hospital,_,JJ,2,_,_,_,_,_,_,_,O
10,admissions,_,admission,_,NNS,2,_,_,_,_,_,_,_,O
11,",",_,",",_,",",2,_,_,_,_,_,_,_,O
12,known,_,know,_,VBN,2,_,_,_,_,_,_,_,O
13,as,_,a,_,IN,2,_,_,_,_,_,_,_,O
14,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
15,",",_,",",_,",",2,_,_,_,_,_,_,_,O
16,have,_,have,_,VBP,2,_,_,_,_,_,_,_,O
17,become,_,become,_,VBN,2,_,_,_,_,_,_,_,O
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
19,focus,_,focus,_,NN,2,_,_,_,_,_,_,_,O
20,of,_,of,_,IN,2,_,_,_,_,_,_,_,B-Outcome
21,policy,_,policy,_,NN,2,_,_,_,_,_,_,_,I-Outcome
22,initiatives,_,initiative,_,NNS,2,_,_,_,_,_,_,_,I-Outcome
23,aimed,_,aim,_,VBN,2,_,_,_,_,_,aim.v,Aiming,O
24,at,_,at,_,IN,2,_,_,_,_,_,_,_,B-Manner
25,preventing,_,prevent,_,VBG,2,_,_,_,_,_,_,_,I-Manner
26,such,_,such,_,JJ,2,_,_,_,_,_,_,_,I-Manner
27,costly,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
28,use,_,use,_,NN,2,_,_,_,_,_,_,_,I-Manner
29,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
30,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
31,health,_,health,_,NN,2,_,_,_,_,_,_,_,I-Manner
32,care,_,care,_,NN,2,_,_,_,_,_,_,_,I-Manner
33,system,_,system,_,NN,2,_,_,_,_,_,_,_,I-Manner
34,through,_,through,_,IN,2,_,_,_,_,_,_,_,I-Manner
35,less,_,le,_,RBR,2,_,_,_,_,_,_,_,I-Manner
36,expensive,_,expensive,_,JJ,2,_,_,_,_,_,_,_,I-Manner
37,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
