ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
5,with,_,with,_,IN,1,_,_,_,_,_,_,_,I-Part
6,contrasting,_,contrast,_,VBG,1,_,_,_,_,_,_,_,I-Part
7,organic,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Part
8,matter,_,matter,_,NN,1,_,_,_,_,_,_,_,I-Part
9,level,_,level,_,NN,1,_,_,_,_,_,_,_,I-Part
10,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Part
11,effects,_,effect,_,NNS,1,_,_,_,_,_,_,_,I-Part
12,on,_,on,_,IN,1,_,_,_,_,_,_,_,I-Part
13,n,_,N,_,NNP,1,_,_,_,_,_,_,_,I-Part
14,mineralization,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Part
15,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Part
16,biological,_,biological,_,JJ,1,_,_,_,_,_,biological.a,Weapon,O
17,soil,_,soil,_,NN,1,_,_,_,_,_,_,_,B-Use
18,properties,_,property,_,NNS,1,_,_,_,_,_,_,_,I-Use
19,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,biochar,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Manner
2,amendment,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Manner
3,to,_,to,_,TO,1,_,_,_,_,_,_,_,I-Manner
4,soils,_,soil,_,VB,1,_,_,_,_,_,_,_,I-Manner
5,with,_,with,_,IN,1,_,_,_,_,_,_,_,I-Manner
6,contrasting,_,contrast,_,VBG,1,_,_,_,_,_,_,_,I-Manner
7,organic,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Manner
8,matter,_,matter,_,NN,1,_,_,_,_,_,_,_,I-Manner
9,level,_,level,_,NN,1,_,_,_,_,_,_,_,I-Manner
10,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Manner
11,effects,_,effect,_,NNS,1,_,_,_,_,_,_,_,I-Manner
12,on,_,on,_,IN,1,_,_,_,_,_,_,_,I-Manner
13,n,_,N,_,NNP,1,_,_,_,_,_,_,_,I-Manner
14,mineralization,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Manner
15,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Manner
16,biological,_,biological,_,JJ,1,_,_,_,_,_,_,_,I-Manner
17,soil,_,soil,_,NN,1,_,_,_,_,_,_,_,I-Manner
18,properties,_,property,_,NNS,1,_,_,_,_,_,property.n,Possession,O
19,.,_,.,_,.,1,_,_,_,_,_,_,_,S-Manner
1,four,_,Four,_,CD,2,_,_,_,_,_,_,_,B-Manner
2,biochar,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
3,types,_,type,_,NNS,2,_,_,_,_,_,type.n,Text_creation,I-Manner
4,",",_,",",_,",",2,_,_,_,_,_,_,_,B-Addressee
5,produced,_,produce,_,VBN,2,_,_,_,_,_,_,_,I-Addressee
6,by,_,by,_,IN,2,_,_,_,_,_,_,_,I-Addressee
7,slow,_,slow,_,JJ,2,_,_,_,_,_,_,_,I-Addressee
8,pyrolysis,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Addressee
9,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Addressee
10,poultry,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Addressee
11,litter,_,litter,_,NN,2,_,_,_,_,_,_,_,I-Addressee
12,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Addressee
13,pl,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Addressee
14,),_,),_,),2,_,_,_,_,_,_,_,I-Addressee
15,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Addressee
16,pine,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Addressee
17,chips,_,chip,_,NNS,2,_,_,_,_,_,_,_,I-Addressee
18,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Addressee
19,p,_,P,_,NNP,2,_,_,_,_,_,_,_,I-Addressee
20,),_,),_,),2,_,_,_,_,_,_,_,I-Addressee
21,at,_,at,_,IN,2,_,_,_,_,_,_,_,I-Addressee
22,400,_,400,_,CD,2,_,_,_,_,_,_,_,I-Addressee
23,or,_,or,_,CC,2,_,_,_,_,_,_,_,I-Addressee
24,500,_,500,_,CD,2,_,_,_,_,_,_,_,B-Manner
25,degrees,_,degree,_,NNS,2,_,_,_,_,_,_,_,I-Manner
26,c,_,C,_,NNP,2,_,_,_,_,_,_,_,I-Manner
27,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
28,were,_,be,_,VBD,2,_,_,_,_,_,_,_,I-Manner
29,added,_,add,_,VBN,2,_,_,_,_,_,_,_,I-Manner
30,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Manner
31,two,_,two,_,CD,2,_,_,_,_,_,_,_,I-Manner
32,adjacent,_,adjacent,_,JJ,2,_,_,_,_,_,_,_,I-Manner
33,soils,_,soil,_,NNS,2,_,_,_,_,_,_,_,I-Manner
34,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Manner
35,contrasting,_,contrast,_,VBG,2,_,_,_,_,_,_,_,I-Manner
36,soil,_,soil,_,NN,2,_,_,_,_,_,_,_,I-Manner
37,organic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
38,matter,_,matter,_,NN,2,_,_,_,_,_,_,_,I-Manner
39,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
40,som,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
41,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
42,content,_,content,_,NN,2,_,_,_,_,_,_,_,I-Manner
43,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
44,8.9,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Manner
45,vs.,_,UNK,_,FW,2,_,_,_,_,_,_,_,I-Manner
46,unk,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Manner
47,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
48,-1,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
49,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
50,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
51,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,four,_,Four,_,CD,2,_,_,_,_,_,_,_,B-Instrument
2,biochar,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Instrument
3,types,_,type,_,NNS,2,_,_,_,_,_,_,_,I-Instrument
4,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Instrument
5,produced,_,produce,_,VBN,2,_,_,_,_,_,produce.v,Creating,S-Cause
6,by,_,by,_,IN,2,_,_,_,_,_,_,_,B-Purpose
7,slow,_,slow,_,JJ,2,_,_,_,_,_,_,_,I-Purpose
8,pyrolysis,_,UNK,_,NN,2,_,_,_,_,_,_,_,B-Manner
9,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
10,poultry,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
11,litter,_,litter,_,NN,2,_,_,_,_,_,_,_,I-Manner
12,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
13,pl,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
14,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
15,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
16,pine,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
17,chips,_,chip,_,NNS,2,_,_,_,_,_,_,_,I-Manner
18,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
19,p,_,P,_,NNP,2,_,_,_,_,_,_,_,I-Manner
20,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
21,at,_,at,_,IN,2,_,_,_,_,_,_,_,I-Manner
22,400,_,400,_,CD,2,_,_,_,_,_,_,_,I-Manner
23,or,_,or,_,CC,2,_,_,_,_,_,_,_,I-Manner
24,500,_,500,_,CD,2,_,_,_,_,_,_,_,I-Manner
25,degrees,_,degree,_,NNS,2,_,_,_,_,_,_,_,I-Manner
26,c,_,C,_,NNP,2,_,_,_,_,_,_,_,I-Manner
27,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
28,were,_,be,_,VBD,2,_,_,_,_,_,_,_,B-Purpose
29,added,_,add,_,VBN,2,_,_,_,_,_,_,_,I-Purpose
30,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Purpose
31,two,_,two,_,CD,2,_,_,_,_,_,_,_,I-Purpose
32,adjacent,_,adjacent,_,JJ,2,_,_,_,_,_,_,_,B-Manner
33,soils,_,soil,_,NNS,2,_,_,_,_,_,_,_,I-Manner
34,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Manner
35,contrasting,_,contrast,_,VBG,2,_,_,_,_,_,_,_,I-Manner
36,soil,_,soil,_,NN,2,_,_,_,_,_,_,_,I-Manner
37,organic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
38,matter,_,matter,_,NN,2,_,_,_,_,_,_,_,I-Manner
39,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
40,som,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
41,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
42,content,_,content,_,NN,2,_,_,_,_,_,_,_,I-Manner
43,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
44,8.9,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Manner
45,vs.,_,UNK,_,FW,2,_,_,_,_,_,_,_,I-Manner
46,unk,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Manner
47,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
48,-1,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
49,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
50,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
51,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,four,_,Four,_,CD,2,_,_,_,_,_,_,_,O
2,biochar,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
3,types,_,type,_,NNS,2,_,_,_,_,_,_,_,O
4,",",_,",",_,",",2,_,_,_,_,_,_,_,O
5,produced,_,produce,_,VBN,2,_,_,_,_,_,_,_,O
6,by,_,by,_,IN,2,_,_,_,_,_,_,_,O
7,slow,_,slow,_,JJ,2,_,_,_,_,_,slow.a,Taking_time,S-Degree
8,pyrolysis,_,UNK,_,NN,2,_,_,_,_,_,_,_,B-Agent
9,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Agent
10,poultry,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Agent
11,litter,_,litter,_,NN,2,_,_,_,_,_,_,_,I-Agent
12,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Agent
13,pl,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Agent
14,),_,),_,),2,_,_,_,_,_,_,_,I-Agent
15,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Agent
16,pine,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Agent
17,chips,_,chip,_,NNS,2,_,_,_,_,_,_,_,I-Agent
18,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Agent
19,p,_,P,_,NNP,2,_,_,_,_,_,_,_,I-Agent
20,),_,),_,),2,_,_,_,_,_,_,_,I-Agent
21,at,_,at,_,IN,2,_,_,_,_,_,_,_,I-Agent
22,400,_,400,_,CD,2,_,_,_,_,_,_,_,I-Agent
23,or,_,or,_,CC,2,_,_,_,_,_,_,_,I-Agent
24,500,_,500,_,CD,2,_,_,_,_,_,_,_,I-Agent
25,degrees,_,degree,_,NNS,2,_,_,_,_,_,_,_,I-Agent
26,c,_,C,_,NNP,2,_,_,_,_,_,_,_,I-Agent
27,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Agent
28,were,_,be,_,VBD,2,_,_,_,_,_,_,_,B-Degree
29,added,_,add,_,VBN,2,_,_,_,_,_,_,_,I-Degree
30,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Degree
31,two,_,two,_,CD,2,_,_,_,_,_,_,_,I-Degree
32,adjacent,_,adjacent,_,JJ,2,_,_,_,_,_,_,_,I-Degree
33,soils,_,soil,_,NNS,2,_,_,_,_,_,_,_,I-Degree
34,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Degree
35,contrasting,_,contrast,_,VBG,2,_,_,_,_,_,_,_,I-Degree
36,soil,_,soil,_,NN,2,_,_,_,_,_,_,_,I-Degree
37,organic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
38,matter,_,matter,_,NN,2,_,_,_,_,_,_,_,I-Degree
39,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Degree
40,som,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Degree
41,),_,),_,),2,_,_,_,_,_,_,_,I-Degree
42,content,_,content,_,NN,2,_,_,_,_,_,_,_,I-Degree
43,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Degree
44,8.9,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Degree
45,vs.,_,UNK,_,FW,2,_,_,_,_,_,_,_,I-Degree
46,unk,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Degree
47,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Degree
48,-1,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
49,),_,),_,),2,_,_,_,_,_,_,_,O
50,),_,),_,),2,_,_,_,_,_,_,_,O
51,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,four,_,Four,_,CD,2,_,_,_,_,_,_,_,B-Location
2,biochar,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Location
3,types,_,type,_,NNS,2,_,_,_,_,_,_,_,I-Location
4,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Location
5,produced,_,produce,_,VBN,2,_,_,_,_,_,_,_,I-Location
6,by,_,by,_,IN,2,_,_,_,_,_,_,_,I-Location
7,slow,_,slow,_,JJ,2,_,_,_,_,_,_,_,I-Location
8,pyrolysis,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Location
9,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Location
10,poultry,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Location
11,litter,_,litter,_,NN,2,_,_,_,_,_,litter.v,Distributed_position,O
12,(,_,(,_,(,2,_,_,_,_,_,_,_,O
13,pl,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
14,),_,),_,),2,_,_,_,_,_,_,_,O
15,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
16,pine,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
17,chips,_,chip,_,NNS,2,_,_,_,_,_,_,_,O
18,(,_,(,_,(,2,_,_,_,_,_,_,_,O
19,p,_,P,_,NNP,2,_,_,_,_,_,_,_,O
20,),_,),_,),2,_,_,_,_,_,_,_,O
21,at,_,at,_,IN,2,_,_,_,_,_,_,_,O
22,400,_,400,_,CD,2,_,_,_,_,_,_,_,O
23,or,_,or,_,CC,2,_,_,_,_,_,_,_,O
24,500,_,500,_,CD,2,_,_,_,_,_,_,_,O
25,degrees,_,degree,_,NNS,2,_,_,_,_,_,_,_,O
26,c,_,C,_,NNP,2,_,_,_,_,_,_,_,O
27,",",_,",",_,",",2,_,_,_,_,_,_,_,O
28,were,_,be,_,VBD,2,_,_,_,_,_,_,_,O
29,added,_,add,_,VBN,2,_,_,_,_,_,_,_,O
30,to,_,to,_,TO,2,_,_,_,_,_,_,_,O
31,two,_,two,_,CD,2,_,_,_,_,_,_,_,O
32,adjacent,_,adjacent,_,JJ,2,_,_,_,_,_,_,_,O
33,soils,_,soil,_,NNS,2,_,_,_,_,_,_,_,O
34,with,_,with,_,IN,2,_,_,_,_,_,_,_,O
35,contrasting,_,contrast,_,VBG,2,_,_,_,_,_,_,_,O
36,soil,_,soil,_,NN,2,_,_,_,_,_,_,_,O
37,organic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
38,matter,_,matter,_,NN,2,_,_,_,_,_,_,_,O
39,(,_,(,_,(,2,_,_,_,_,_,_,_,O
40,som,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
41,),_,),_,),2,_,_,_,_,_,_,_,O
42,content,_,content,_,NN,2,_,_,_,_,_,_,_,O
43,(,_,(,_,(,2,_,_,_,_,_,_,_,O
44,8.9,_,UNK,_,CD,2,_,_,_,_,_,_,_,O
45,vs.,_,UNK,_,FW,2,_,_,_,_,_,_,_,O
46,unk,_,UNK,_,CD,2,_,_,_,_,_,_,_,O
47,(,_,(,_,(,2,_,_,_,_,_,_,_,O
48,-1,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
49,),_,),_,),2,_,_,_,_,_,_,_,O
50,),_,),_,),2,_,_,_,_,_,_,_,O
51,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,four,_,Four,_,CD,2,_,_,_,_,_,_,_,B-Entity
2,biochar,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Entity
3,types,_,type,_,NNS,2,_,_,_,_,_,_,_,I-Entity
4,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Entity
5,produced,_,produce,_,VBN,2,_,_,_,_,_,_,_,I-Entity
6,by,_,by,_,IN,2,_,_,_,_,_,_,_,I-Entity
7,slow,_,slow,_,JJ,2,_,_,_,_,_,_,_,I-Entity
8,pyrolysis,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Entity
9,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Entity
10,poultry,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Entity
11,litter,_,litter,_,NN,2,_,_,_,_,_,_,_,I-Entity
12,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Entity
13,pl,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Entity
14,),_,),_,),2,_,_,_,_,_,_,_,I-Entity
15,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Entity
16,pine,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Entity
17,chips,_,chip,_,NNS,2,_,_,_,_,_,_,_,I-Entity
18,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Entity
19,p,_,P,_,NNP,2,_,_,_,_,_,_,_,I-Entity
20,),_,),_,),2,_,_,_,_,_,_,_,I-Entity
21,at,_,at,_,IN,2,_,_,_,_,_,_,_,B-Value
22,400,_,400,_,CD,2,_,_,_,_,_,_,_,I-Value
23,or,_,or,_,CC,2,_,_,_,_,_,_,_,I-Value
24,500,_,500,_,CD,2,_,_,_,_,_,_,_,I-Value
25,degrees,_,degree,_,NNS,2,_,_,_,_,_,degree.n,Quantity,O
26,c,_,C,_,NNP,2,_,_,_,_,_,_,_,B-Descriptor
27,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Descriptor
28,were,_,be,_,VBD,2,_,_,_,_,_,_,_,I-Descriptor
29,added,_,add,_,VBN,2,_,_,_,_,_,_,_,I-Descriptor
30,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Descriptor
31,two,_,two,_,CD,2,_,_,_,_,_,_,_,I-Descriptor
32,adjacent,_,adjacent,_,JJ,2,_,_,_,_,_,_,_,I-Descriptor
33,soils,_,soil,_,NNS,2,_,_,_,_,_,_,_,I-Descriptor
34,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Descriptor
35,contrasting,_,contrast,_,VBG,2,_,_,_,_,_,_,_,I-Descriptor
36,soil,_,soil,_,NN,2,_,_,_,_,_,_,_,I-Descriptor
37,organic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Descriptor
38,matter,_,matter,_,NN,2,_,_,_,_,_,_,_,I-Descriptor
39,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Descriptor
40,som,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Descriptor
41,),_,),_,),2,_,_,_,_,_,_,_,I-Descriptor
42,content,_,content,_,NN,2,_,_,_,_,_,_,_,I-Descriptor
43,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Descriptor
44,8.9,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Descriptor
45,vs.,_,UNK,_,FW,2,_,_,_,_,_,_,_,I-Descriptor
46,unk,_,UNK,_,CD,2,_,_,_,_,_,_,_,O
47,(,_,(,_,(,2,_,_,_,_,_,_,_,O
48,-1,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
49,),_,),_,),2,_,_,_,_,_,_,_,O
50,),_,),_,),2,_,_,_,_,_,_,_,O
51,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,four,_,Four,_,CD,2,_,_,_,_,_,_,_,O
2,biochar,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
3,types,_,type,_,NNS,2,_,_,_,_,_,_,_,O
4,",",_,",",_,",",2,_,_,_,_,_,_,_,O
5,produced,_,produce,_,VBN,2,_,_,_,_,_,_,_,O
6,by,_,by,_,IN,2,_,_,_,_,_,_,_,O
7,slow,_,slow,_,JJ,2,_,_,_,_,_,_,_,O
8,pyrolysis,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
9,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
10,poultry,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
11,litter,_,litter,_,NN,2,_,_,_,_,_,_,_,O
12,(,_,(,_,(,2,_,_,_,_,_,_,_,O
13,pl,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
14,),_,),_,),2,_,_,_,_,_,_,_,O
15,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
16,pine,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
17,chips,_,chip,_,NNS,2,_,_,_,_,_,_,_,O
18,(,_,(,_,(,2,_,_,_,_,_,_,_,O
19,p,_,P,_,NNP,2,_,_,_,_,_,_,_,O
20,),_,),_,),2,_,_,_,_,_,_,_,O
21,at,_,at,_,IN,2,_,_,_,_,_,_,_,B-Time
