ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
1,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Instrument
2,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Instrument
3,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Instrument
4,considered,_,consider,_,VBN,2,_,_,_,_,_,_,_,I-Instrument
5,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Instrument
6,be,_,be,_,VB,2,_,_,_,_,_,_,_,I-Instrument
7,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Instrument
8,attractive,_,attractive,_,JJ,2,_,_,_,_,_,_,_,I-Instrument
9,way,_,way,_,NN,2,_,_,_,_,_,_,_,I-Instrument
10,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Instrument
11,solving,_,solve,_,VBG,2,_,_,_,_,_,solve.v,Resolve_problem,S-Degree
12,the,_,the,_,DT,2,_,_,_,_,_,_,_,S-Outcome
13,worldwide,_,worldwide,_,NN,2,_,_,_,_,_,_,_,B-Degree
14,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Degree
15,shortage,_,shortage,_,NN,2,_,_,_,_,_,_,_,I-Degree
16,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Degree
17,environmental,_,environmental,_,JJ,2,_,_,_,_,_,_,_,I-Degree
18,pollution,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
19,issues,_,issue,_,NNS,2,_,_,_,_,_,_,_,I-Degree
20,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
2,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
3,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,O
4,considered,_,consider,_,VBN,2,_,_,_,_,_,_,_,O
5,to,_,to,_,TO,2,_,_,_,_,_,_,_,O
6,be,_,be,_,VB,2,_,_,_,_,_,_,_,O
7,an,_,an,_,DT,2,_,_,_,_,_,_,_,O
8,attractive,_,attractive,_,JJ,2,_,_,_,_,_,_,_,O
9,way,_,way,_,NN,2,_,_,_,_,_,_,_,O
10,for,_,for,_,IN,2,_,_,_,_,_,_,_,O
11,solving,_,solve,_,VBG,2,_,_,_,_,_,_,_,O
12,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
13,worldwide,_,worldwide,_,NN,2,_,_,_,_,_,_,_,O
14,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,O
15,shortage,_,shortage,_,NN,2,_,_,_,_,_,_,_,O
16,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
17,environmental,_,environmental,_,JJ,2,_,_,_,_,_,_,_,O
18,pollution,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
19,issues,_,issue,_,NNS,2,_,_,_,_,_,issue.n,Point_of_dispute,O
20,.,_,.,_,.,2,_,_,_,_,_,_,_,S-Viewpoint
1,since,_,Since,_,IN,3,_,_,_,_,_,since.prep,Time_vector,O
2,the,_,the,_,DT,3,_,_,_,_,_,_,_,S-Event
3,pioneering,_,pioneering,_,JJ,3,_,_,_,_,_,_,_,O
4,work,_,work,_,NN,3,_,_,_,_,_,_,_,O
5,in,_,in,_,IN,3,_,_,_,_,_,_,_,O
6,2009,_,UNK,_,CD,3,_,_,_,_,_,_,_,O
7,on,_,on,_,IN,3,_,_,_,_,_,_,_,O
8,graphitic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
9,carbon,_,carbon,_,NN,3,_,_,_,_,_,_,_,O
10,nitride,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
11,(,_,(,_,(,3,_,_,_,_,_,_,_,O
12,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
13,),_,),_,),3,_,_,_,_,_,_,_,O
14,for,_,for,_,IN,3,_,_,_,_,_,_,_,O
15,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
16,photocatalytic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
17,water,_,water,_,NN,3,_,_,_,_,_,_,_,O
18,splitting,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
19,",",_,",",_,",",3,_,_,_,_,_,_,_,O
20,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
21,unk,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
22,has,_,have,_,VBZ,3,_,_,_,_,_,_,_,O
23,become,_,become,_,VBN,3,_,_,_,_,_,_,_,B-Landmark_event
24,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Landmark_event
25,very,_,very,_,RB,3,_,_,_,_,_,_,_,I-Landmark_event
26,hot,_,hot,_,JJ,3,_,_,_,_,_,_,_,I-Landmark_event
27,research,_,research,_,NN,3,_,_,_,_,_,_,_,I-Landmark_event
28,topic,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Landmark_event
29,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Landmark_event
1,since,_,Since,_,IN,3,_,_,_,_,_,_,_,B-Time
2,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Time
3,pioneering,_,pioneering,_,JJ,3,_,_,_,_,_,pioneering.a,Achieving_first,O
4,work,_,work,_,NN,3,_,_,_,_,_,_,_,B-Manner
5,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Manner
6,2009,_,UNK,_,CD,3,_,_,_,_,_,_,_,I-Manner
7,on,_,on,_,IN,3,_,_,_,_,_,_,_,I-Manner
8,graphitic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
9,carbon,_,carbon,_,NN,3,_,_,_,_,_,_,_,I-Manner
10,nitride,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
11,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Manner
12,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
13,),_,),_,),3,_,_,_,_,_,_,_,I-Manner
14,for,_,for,_,IN,3,_,_,_,_,_,_,_,I-Manner
15,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
16,photocatalytic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
17,water,_,water,_,NN,3,_,_,_,_,_,_,_,I-Manner
18,splitting,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
19,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
20,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
21,unk,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
22,has,_,have,_,VBZ,3,_,_,_,_,_,_,_,I-Manner
23,become,_,become,_,VBN,3,_,_,_,_,_,_,_,I-Manner
24,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Manner
25,very,_,very,_,RB,3,_,_,_,_,_,_,_,I-Manner
26,hot,_,hot,_,JJ,3,_,_,_,_,_,_,_,I-Manner
27,research,_,research,_,NN,3,_,_,_,_,_,_,_,I-Manner
28,topic,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
29,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Manner
1,since,_,Since,_,IN,3,_,_,_,_,_,_,_,B-Time
2,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Time
3,pioneering,_,pioneering,_,JJ,3,_,_,_,_,_,_,_,I-Time
4,work,_,work,_,NN,3,_,_,_,_,_,_,_,I-Time
5,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Time
6,2009,_,UNK,_,CD,3,_,_,_,_,_,_,_,I-Time
7,on,_,on,_,IN,3,_,_,_,_,_,_,_,I-Time
8,graphitic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Time
9,carbon,_,carbon,_,NN,3,_,_,_,_,_,_,_,I-Time
10,nitride,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Time
11,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Time
12,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Time
13,),_,),_,),3,_,_,_,_,_,_,_,I-Time
14,for,_,for,_,IN,3,_,_,_,_,_,for.prep,Taking_sides,S-Degree
15,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,B-Manner
16,photocatalytic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
17,water,_,water,_,NN,3,_,_,_,_,_,_,_,I-Manner
18,splitting,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
19,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
20,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
21,unk,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
22,has,_,have,_,VBZ,3,_,_,_,_,_,_,_,I-Manner
23,become,_,become,_,VBN,3,_,_,_,_,_,_,_,I-Manner
24,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Manner
25,very,_,very,_,RB,3,_,_,_,_,_,_,_,I-Manner
26,hot,_,hot,_,JJ,3,_,_,_,_,_,_,_,I-Manner
27,research,_,research,_,NN,3,_,_,_,_,_,_,_,I-Manner
28,topic,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
29,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Manner
1,since,_,Since,_,IN,3,_,_,_,_,_,_,_,B-Manner
2,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Manner
3,pioneering,_,pioneering,_,JJ,3,_,_,_,_,_,_,_,I-Manner
4,work,_,work,_,NN,3,_,_,_,_,_,_,_,I-Manner
5,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Manner
6,2009,_,UNK,_,CD,3,_,_,_,_,_,_,_,I-Manner
7,on,_,on,_,IN,3,_,_,_,_,_,_,_,I-Manner
8,graphitic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
9,carbon,_,carbon,_,NN,3,_,_,_,_,_,_,_,I-Manner
10,nitride,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
11,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Manner
12,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
13,),_,),_,),3,_,_,_,_,_,_,_,I-Manner
14,for,_,for,_,IN,3,_,_,_,_,_,_,_,I-Manner
15,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
16,photocatalytic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
17,water,_,water,_,NN,3,_,_,_,_,_,_,_,I-Manner
18,splitting,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
19,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
20,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
21,unk,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
22,has,_,have,_,VBZ,3,_,_,_,_,_,have.v,Possession,O
23,become,_,become,_,VBN,3,_,_,_,_,_,_,_,O
24,a,_,a,_,DT,3,_,_,_,_,_,_,_,O
25,very,_,very,_,RB,3,_,_,_,_,_,_,_,O
26,hot,_,hot,_,JJ,3,_,_,_,_,_,_,_,O
27,research,_,research,_,NN,3,_,_,_,_,_,_,_,O
28,topic,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
29,.,_,.,_,.,3,_,_,_,_,_,_,_,O
1,since,_,Since,_,IN,3,_,_,_,_,_,_,_,O
2,the,_,the,_,DT,3,_,_,_,_,_,_,_,O
3,pioneering,_,pioneering,_,JJ,3,_,_,_,_,_,_,_,O
4,work,_,work,_,NN,3,_,_,_,_,_,_,_,O
5,in,_,in,_,IN,3,_,_,_,_,_,_,_,O
6,2009,_,UNK,_,CD,3,_,_,_,_,_,_,_,O
7,on,_,on,_,IN,3,_,_,_,_,_,_,_,O
8,graphitic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
9,carbon,_,carbon,_,NN,3,_,_,_,_,_,_,_,O
10,nitride,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
11,(,_,(,_,(,3,_,_,_,_,_,_,_,O
12,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
13,),_,),_,),3,_,_,_,_,_,_,_,O
14,for,_,for,_,IN,3,_,_,_,_,_,_,_,O
15,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
16,photocatalytic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
17,water,_,water,_,NN,3,_,_,_,_,_,_,_,O
18,splitting,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
19,",",_,",",_,",",3,_,_,_,_,_,_,_,O
20,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,B-Evaluee
21,unk,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Evaluee
22,has,_,have,_,VBZ,3,_,_,_,_,_,_,_,I-Evaluee
23,become,_,become,_,VBN,3,_,_,_,_,_,become.v,Suitability,S-Degree
24,a,_,a,_,DT,3,_,_,_,_,_,_,_,S-User
25,very,_,very,_,RB,3,_,_,_,_,_,_,_,B-Degree
26,hot,_,hot,_,JJ,3,_,_,_,_,_,_,_,I-Degree
27,research,_,research,_,NN,3,_,_,_,_,_,_,_,I-Degree
28,topic,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
29,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,since,_,Since,_,IN,3,_,_,_,_,_,_,_,B-Topic
2,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Topic
3,pioneering,_,pioneering,_,JJ,3,_,_,_,_,_,_,_,I-Topic
4,work,_,work,_,NN,3,_,_,_,_,_,_,_,I-Topic
5,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Topic
6,2009,_,UNK,_,CD,3,_,_,_,_,_,_,_,I-Topic
7,on,_,on,_,IN,3,_,_,_,_,_,_,_,I-Topic
8,graphitic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Topic
9,carbon,_,carbon,_,NN,3,_,_,_,_,_,_,_,I-Topic
10,nitride,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Topic
11,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Topic
12,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Topic
13,),_,),_,),3,_,_,_,_,_,_,_,I-Topic
14,for,_,for,_,IN,3,_,_,_,_,_,_,_,I-Topic
15,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Topic
16,photocatalytic,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Topic
17,water,_,water,_,NN,3,_,_,_,_,_,_,_,I-Topic
18,splitting,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Topic
19,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Topic
20,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Topic
21,unk,_,UNK,_,NN,3,_,_,_,_,_,_,_,B-Manner
22,has,_,have,_,VBZ,3,_,_,_,_,_,_,_,I-Manner
23,become,_,become,_,VBN,3,_,_,_,_,_,_,_,I-Manner
24,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Manner
25,very,_,very,_,RB,3,_,_,_,_,_,_,_,I-Manner
26,hot,_,hot,_,JJ,3,_,_,_,_,_,_,_,I-Manner
27,research,_,research,_,NN,3,_,_,_,_,_,research.n,Research,S-Researcher
28,topic,_,UNK,_,NN,3,_,_,_,_,_,_,_,B-Purpose
29,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Purpose
1,this,_,This,_,DT,4,_,_,_,_,_,_,_,B-Entity
2,review,_,review,_,NN,4,_,_,_,_,_,_,_,I-Entity
3,summarizes,_,summarize,_,VBZ,4,_,_,_,_,_,_,_,I-Entity
4,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Entity
5,recent,_,recent,_,JJ,4,_,_,_,_,_,_,_,I-Entity
6,progress,_,progress,_,NN,4,_,_,_,_,_,progress.n,Progression,S-Degree
7,regarding,_,regard,_,VBG,4,_,_,_,_,_,_,_,B-Time
8,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Time
9,design,_,design,_,NN,4,_,_,_,_,_,_,_,B-Degree
10,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Degree
11,preparation,_,preparation,_,NN,4,_,_,_,_,_,_,_,I-Degree
12,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Degree
13,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Degree
14,unk,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Degree
15,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Degree
16,including,_,include,_,VBG,4,_,_,_,_,_,_,_,I-Degree
17,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Degree
18,fabrication,_,fabrication,_,NN,4,_,_,_,_,_,_,_,I-Degree
19,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Degree
20,nanostructure,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Degree
21,design,_,design,_,NN,4,_,_,_,_,_,_,_,I-Degree
22,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Degree
23,pristine,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Degree
24,unk,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Degree
25,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Degree
26,bandgap,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Degree
27,engineering,_,engineering,_,NN,4,_,_,_,_,_,_,_,I-Degree
28,through,_,through,_,IN,4,_,_,_,_,_,_,_,I-Degree
29,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,B-Prior_state
30,doping,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Prior_state
31,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Prior_state
32,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Prior_state
33,modification,_,modification,_,NN,4,_,_,_,_,_,_,_,I-Prior_state
34,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Prior_state
35,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Prior_state
36,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Prior_state
37,preparation,_,preparation,_,NN,4,_,_,_,_,_,_,_,I-Prior_state
38,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Prior_state
39,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Prior_state
40,semiconductor,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Prior_state
41,composites,_,composite,_,NNS,4,_,_,_,_,_,_,_,I-Prior_state
42,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Prior_state
1,this,_,This,_,DT,4,_,_,_,_,_,_,_,B-Topic
2,review,_,review,_,NN,4,_,_,_,_,_,_,_,I-Topic
3,summarizes,_,summarize,_,VBZ,4,_,_,_,_,_,_,_,I-Topic
4,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Topic
5,recent,_,recent,_,JJ,4,_,_,_,_,_,_,_,I-Topic
6,progress,_,progress,_,NN,4,_,_,_,_,_,_,_,I-Topic
7,regarding,_,regard,_,VBG,4,_,_,_,_,_,regard.v,Topic,S-Degree
8,the,_,the,_,DT,4,_,_,_,_,_,_,_,S-Time
9,design,_,design,_,NN,4,_,_,_,_,_,_,_,B-Topic
10,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Topic
11,preparation,_,preparation,_,NN,4,_,_,_,_,_,_,_,I-Topic
12,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Topic
13,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Topic
14,unk,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Topic
15,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Topic
16,including,_,include,_,VBG,4,_,_,_,_,_,_,_,I-Topic
17,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Topic
18,fabrication,_,fabrication,_,NN,4,_,_,_,_,_,_,_,I-Topic
19,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Topic
20,nanostructure,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Topic
21,design,_,design,_,NN,4,_,_,_,_,_,_,_,I-Topic
22,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Topic
23,pristine,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Topic
24,unk,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Topic
25,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Topic
26,bandgap,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Topic
27,engineering,_,engineering,_,NN,4,_,_,_,_,_,_,_,I-Topic
28,through,_,through,_,IN,4,_,_,_,_,_,_,_,I-Topic
29,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Topic
30,doping,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Topic
31,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Topic
32,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Topic
33,modification,_,modification,_,NN,4,_,_,_,_,_,_,_,I-Topic
34,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Topic
35,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Topic
36,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Topic
37,preparation,_,preparation,_,NN,4,_,_,_,_,_,_,_,I-Topic
38,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Topic
39,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Topic
40,semiconductor,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Topic
41,composites,_,composite,_,NNS,4,_,_,_,_,_,_,_,I-Topic
42,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Topic
1,this,_,This,_,DT,4,_,_,_,_,_,_,_,B-Time
2,review,_,review,_,NN,4,_,_,_,_,_,_,_,I-Time
3,summarizes,_,summarize,_,VBZ,4,_,_,_,_,_,_,_,I-Time
4,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Time
5,recent,_,recent,_,JJ,4,_,_,_,_,_,_,_,I-Time
6,progress,_,progress,_,NN,4,_,_,_,_,_,_,_,I-Time
7,regarding,_,regard,_,VBG,4,_,_,_,_,_,_,_,I-Time
8,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Time
9,design,_,design,_,NN,4,_,_,_,_,_,_,_,I-Time
10,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Time
11,preparation,_,preparation,_,NN,4,_,_,_,_,_,preparation.n,Cooking_creation,S-Degree
12,of,_,of,_,IN,4,_,_,_,_,_,_,_,B-Manner
13,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Manner
14,unk,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Manner
15,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
16,including,_,include,_,VBG,4,_,_,_,_,_,_,_,I-Manner
17,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Manner
18,fabrication,_,fabrication,_,NN,4,_,_,_,_,_,_,_,I-Manner
19,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Manner
20,nanostructure,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Manner
21,design,_,design,_,NN,4,_,_,_,_,_,_,_,I-Manner
22,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Manner
23,pristine,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Manner
24,unk,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Manner
25,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
26,bandgap,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Manner
27,engineering,_,engineering,_,NN,4,_,_,_,_,_,_,_,I-Manner
28,through,_,through,_,IN,4,_,_,_,_,_,_,_,I-Manner
29,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Manner
30,doping,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Manner
31,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Manner
32,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,B-Purpose
33,modification,_,modification,_,NN,4,_,_,_,_,_,_,_,I-Purpose
34,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Purpose
35,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Purpose
36,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Purpose
37,preparation,_,preparation,_,NN,4,_,_,_,_,_,_,_,I-Purpose
38,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Purpose
39,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Purpose
40,semiconductor,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Purpose
41,composites,_,composite,_,NNS,4,_,_,_,_,_,_,_,I-Purpose
