ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
8,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Time
9,mainly,_,mainly,_,RB,2,_,_,_,_,_,_,_,I-Time
10,focused,_,focus,_,VBN,2,_,_,_,_,_,_,_,I-Time
11,on,_,on,_,IN,2,_,_,_,_,_,on.prep,Being_in_operation,O
12,the,_,the,_,DT,2,_,_,_,_,_,_,_,B-Duration
13,injection,_,injection,_,NN,2,_,_,_,_,_,_,_,I-Duration
14,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Duration
15,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Duration
16,quasiparticles,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Duration
17,into,_,into,_,IN,2,_,_,_,_,_,_,_,I-Duration
18,superconducting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Duration
19,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,I-Duration
20,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Duration
1,traditional,_,Traditional,_,JJ,2,_,_,_,_,_,_,_,B-Age
2,studies,_,study,_,NNS,2,_,_,_,_,_,_,_,I-Age
3,that,_,that,_,WDT,2,_,_,_,_,_,_,_,I-Age
4,combine,_,combine,_,VBP,2,_,_,_,_,_,_,_,I-Age
5,spintronics,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
6,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Age
7,superconductivity,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
8,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Age
9,mainly,_,mainly,_,RB,2,_,_,_,_,_,_,_,I-Age
10,focused,_,focus,_,VBN,2,_,_,_,_,_,_,_,I-Age
11,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Age
12,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
13,injection,_,injection,_,NN,2,_,_,_,_,_,_,_,I-Age
14,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
15,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Age
16,quasiparticles,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
17,into,_,into,_,IN,2,_,_,_,_,_,_,_,I-Age
18,superconducting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Age
19,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,I-Age
20,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,recent,_,Recent,_,JJ,2,_,_,_,_,_,_,_,S-Instrument
2,experiments,_,experiment,_,NNS,2,_,_,_,_,_,experiment.n,Experimentation,O
3,have,_,have,_,VBP,2,_,_,_,_,_,_,_,O
4,revealed,_,reveal,_,VBN,2,_,_,_,_,_,_,_,O
5,spectacular,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
6,transport,_,transport,_,NN,2,_,_,_,_,_,_,_,O
7,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,O
8,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
9,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
10,",",_,",",_,",",2,_,_,_,_,_,_,_,O
11,such,_,such,_,JJ,2,_,_,_,_,_,_,_,O
12,as,_,a,_,IN,2,_,_,_,_,_,_,_,O
13,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
14,large,_,large,_,JJ,2,_,_,_,_,_,_,_,O
15,",",_,",",_,",",2,_,_,_,_,_,_,_,O
16,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
17,magnetoresistance,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
18,exhibited,_,exhibit,_,VBN,2,_,_,_,_,_,_,_,O
19,by,_,by,_,IN,2,_,_,_,_,_,_,_,O
20,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
21,(,_,(,_,(,2,_,_,_,_,_,_,_,O
22,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
23,),_,),_,),2,_,_,_,_,_,_,_,O
24,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,recent,_,Recent,_,JJ,2,_,_,_,_,_,_,_,O
2,experiments,_,experiment,_,NNS,2,_,_,_,_,_,_,_,O
3,have,_,have,_,VBP,2,_,_,_,_,_,have.v,Possession,O
4,revealed,_,reveal,_,VBN,2,_,_,_,_,_,_,_,O
5,spectacular,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
6,transport,_,transport,_,NN,2,_,_,_,_,_,_,_,B-Manner
7,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,I-Manner
8,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Manner
9,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Manner
10,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
11,such,_,such,_,JJ,2,_,_,_,_,_,_,_,I-Manner
12,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Manner
13,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
14,large,_,large,_,JJ,2,_,_,_,_,_,_,_,I-Manner
15,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
16,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
17,magnetoresistance,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
18,exhibited,_,exhibit,_,VBN,2,_,_,_,_,_,_,_,I-Manner
19,by,_,by,_,IN,2,_,_,_,_,_,_,_,I-Manner
20,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
21,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
22,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
23,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,recent,_,Recent,_,JJ,2,_,_,_,_,_,_,_,O
2,experiments,_,experiment,_,NNS,2,_,_,_,_,_,_,_,O
3,have,_,have,_,VBP,2,_,_,_,_,_,_,_,O
4,revealed,_,reveal,_,VBN,2,_,_,_,_,_,_,_,O
5,spectacular,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
6,transport,_,transport,_,NN,2,_,_,_,_,_,_,_,O
7,properties,_,property,_,NNS,2,_,_,_,_,_,property.n,Possession,O
8,in,_,in,_,IN,2,_,_,_,_,_,_,_,B-Manner
9,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Manner
10,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
11,such,_,such,_,JJ,2,_,_,_,_,_,_,_,I-Manner
12,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Manner
13,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
14,large,_,large,_,JJ,2,_,_,_,_,_,_,_,I-Manner
15,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
16,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
17,magnetoresistance,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
18,exhibited,_,exhibit,_,VBN,2,_,_,_,_,_,_,_,I-Manner
19,by,_,by,_,IN,2,_,_,_,_,_,_,_,I-Manner
20,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
21,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
22,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
23,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,recent,_,Recent,_,JJ,2,_,_,_,_,_,_,_,B-Dimension
2,experiments,_,experiment,_,NNS,2,_,_,_,_,_,_,_,I-Dimension
3,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Dimension
4,revealed,_,reveal,_,VBN,2,_,_,_,_,_,_,_,I-Dimension
5,spectacular,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Dimension
6,transport,_,transport,_,NN,2,_,_,_,_,_,_,_,I-Dimension
7,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,I-Dimension
8,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Dimension
9,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Dimension
10,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Dimension
11,such,_,such,_,JJ,2,_,_,_,_,_,_,_,B-Entity
12,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Entity
13,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Entity
14,large,_,large,_,JJ,2,_,_,_,_,_,large.a,Size,S-Degree
15,",",_,",",_,",",2,_,_,_,_,_,_,_,B-Dimension
16,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Dimension
17,magnetoresistance,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Dimension
18,exhibited,_,exhibit,_,VBN,2,_,_,_,_,_,_,_,I-Dimension
19,by,_,by,_,IN,2,_,_,_,_,_,_,_,I-Dimension
20,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Dimension
21,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Dimension
22,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Dimension
23,),_,),_,),2,_,_,_,_,_,_,_,I-Dimension
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Dimension
1,long-distance,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
2,transport,_,transport,_,NN,1,_,_,_,_,_,_,_,O
3,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
4,magnon,_,UNK,_,NN,1,_,_,_,_,_,_,_,B-Age
5,spin,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
6,information,_,information,_,NN,1,_,_,_,_,_,_,_,I-Age
7,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Age
8,a,_,a,_,DT,1,_,_,_,_,_,_,_,I-Age
9,magnetic,_,magnetic,_,JJ,1,_,_,_,_,_,_,_,I-Age
10,insulator,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
11,at,_,at,_,IN,1,_,_,_,_,_,_,_,I-Age
12,room,_,room,_,NN,1,_,_,_,_,_,_,_,I-Age
13,temperature,_,temperature,_,NN,1,_,_,_,_,_,_,_,I-Age
14,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,long-distance,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Topic
2,transport,_,transport,_,NN,1,_,_,_,_,_,_,_,I-Topic
3,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Topic
4,magnon,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Topic
5,spin,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Topic
6,information,_,information,_,NN,1,_,_,_,_,_,information.n,Information,O
7,in,_,in,_,IN,1,_,_,_,_,_,_,_,S-Cognizer
8,a,_,a,_,DT,1,_,_,_,_,_,_,_,O
9,magnetic,_,magnetic,_,JJ,1,_,_,_,_,_,_,_,O
10,insulator,_,UNK,_,NN,1,_,_,_,_,_,_,_,O
11,at,_,at,_,IN,1,_,_,_,_,_,_,_,O
12,room,_,room,_,NN,1,_,_,_,_,_,_,_,O
13,temperature,_,temperature,_,NN,1,_,_,_,_,_,_,_,O
14,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,long-distance,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Manner
2,transport,_,transport,_,NN,1,_,_,_,_,_,_,_,I-Manner
3,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Manner
4,magnon,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Manner
5,spin,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Manner
6,information,_,information,_,NN,1,_,_,_,_,_,_,_,I-Manner
7,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Manner
8,a,_,a,_,DT,1,_,_,_,_,_,_,_,I-Manner
9,magnetic,_,magnetic,_,JJ,1,_,_,_,_,_,_,_,I-Manner
10,insulator,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Manner
11,at,_,at,_,IN,1,_,_,_,_,_,_,_,I-Manner
12,room,_,room,_,NN,1,_,_,_,_,_,room.n,Residence,O
13,temperature,_,temperature,_,NN,1,_,_,_,_,_,_,_,O
14,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,long-distance,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Entity
2,transport,_,transport,_,NN,1,_,_,_,_,_,_,_,I-Entity
3,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Entity
4,magnon,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Entity
5,spin,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Entity
6,information,_,information,_,NN,1,_,_,_,_,_,_,_,I-Entity
7,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Entity
8,a,_,a,_,DT,1,_,_,_,_,_,_,_,I-Entity
9,magnetic,_,magnetic,_,JJ,1,_,_,_,_,_,_,_,I-Entity
10,insulator,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Entity
11,at,_,at,_,IN,1,_,_,_,_,_,_,_,I-Entity
12,room,_,room,_,NN,1,_,_,_,_,_,_,_,I-Entity
13,temperature,_,temperature,_,NN,1,_,_,_,_,_,temperature.n,Temperature,S-Degree
14,.,_,.,_,.,1,_,_,_,_,_,_,_,S-Subregion
1,understanding,_,UNK,_,VBG,2,_,_,_,_,_,_,_,B-Addressee
2,elementary,_,elementary,_,JJ,2,_,_,_,_,_,_,_,I-Addressee
3,excitations,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Addressee
4,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Addressee
5,their,_,their,_,PRP$,2,_,_,_,_,_,_,_,I-Addressee
6,couplings,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Addressee
7,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Addressee
8,condensed,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Addressee
9,matter,_,matter,_,NN,2,_,_,_,_,_,_,_,I-Addressee
10,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,I-Addressee
11,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Addressee
12,critical,_,critical,_,JJ,2,_,_,_,_,_,critical.a,Judgment_communication,S-Degree
13,for,_,for,_,IN,2,_,_,_,_,_,_,_,B-Evaluee
14,developing,_,develop,_,VBG,2,_,_,_,_,_,_,_,I-Evaluee
15,better,_,better,_,JJR,2,_,_,_,_,_,_,_,I-Evaluee
16,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Evaluee
17,devices,_,device,_,NNS,2,_,_,_,_,_,_,_,I-Evaluee
18,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Evaluee
1,understanding,_,UNK,_,VBG,2,_,_,_,_,_,_,_,B-Time
2,elementary,_,elementary,_,JJ,2,_,_,_,_,_,_,_,I-Time
3,excitations,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Time
4,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Time
5,their,_,their,_,PRP$,2,_,_,_,_,_,_,_,I-Time
6,couplings,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Time
7,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Time
8,condensed,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Time
9,matter,_,matter,_,NN,2,_,_,_,_,_,_,_,I-Time
10,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,I-Time
11,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Time
12,critical,_,critical,_,JJ,2,_,_,_,_,_,_,_,I-Time
13,for,_,for,_,IN,2,_,_,_,_,_,for.prep,Taking_sides,S-Degree
14,developing,_,develop,_,VBG,2,_,_,_,_,_,_,_,S-Cognizer
15,better,_,better,_,JJR,2,_,_,_,_,_,_,_,B-Degree
16,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
17,devices,_,device,_,NNS,2,_,_,_,_,_,_,_,I-Degree
18,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,understanding,_,UNK,_,VBG,2,_,_,_,_,_,_,_,O
2,elementary,_,elementary,_,JJ,2,_,_,_,_,_,_,_,O
3,excitations,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
4,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
5,their,_,their,_,PRP$,2,_,_,_,_,_,_,_,O
6,couplings,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
7,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
8,condensed,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
9,matter,_,matter,_,NN,2,_,_,_,_,_,_,_,O
10,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,O
11,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,O
12,critical,_,critical,_,JJ,2,_,_,_,_,_,_,_,O
13,for,_,for,_,IN,2,_,_,_,_,_,_,_,O
14,developing,_,develop,_,VBG,2,_,_,_,_,_,develop.v,Medical_conditions,B-Degree
15,better,_,better,_,JJR,2,_,_,_,_,_,_,_,I-Degree
16,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
17,devices,_,device,_,NNS,2,_,_,_,_,_,_,_,I-Degree
18,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,understanding,_,UNK,_,VBG,2,_,_,_,_,_,_,_,B-Degree
2,elementary,_,elementary,_,JJ,2,_,_,_,_,_,_,_,I-Degree
3,excitations,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Degree
4,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Degree
5,their,_,their,_,PRP$,2,_,_,_,_,_,_,_,I-Degree
6,couplings,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Degree
7,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Degree
8,condensed,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
9,matter,_,matter,_,NN,2,_,_,_,_,_,_,_,I-Degree
10,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,I-Degree
11,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Degree
12,critical,_,critical,_,JJ,2,_,_,_,_,_,_,_,I-Degree
13,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Degree
14,developing,_,develop,_,VBG,2,_,_,_,_,_,_,_,I-Degree
15,better,_,better,_,JJR,2,_,_,_,_,_,better.v,Required_event,I-Degree
16,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,S-Purpose
17,devices,_,device,_,NNS,2,_,_,_,_,_,_,_,B-Degree
18,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,measuring,_,UNK,_,VBG,1,_,_,_,_,_,_,_,B-Age
2,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Age
3,chern,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
4,number,_,number,_,NN,1,_,_,_,_,_,_,_,I-Age
5,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
6,hofstadter,_,UNK,_,NNP,1,_,_,_,_,_,_,_,S-Age
7,bands,_,band,_,NNS,1,_,_,_,_,_,_,_,B-Degree
8,with,_,with,_,IN,1,_,_,_,_,_,_,_,I-Degree
9,ultracold,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Degree
10,bosonic,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Degree
11,atoms,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Degree
12,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Degree
1,measuring,_,UNK,_,VBG,1,_,_,_,_,_,_,_,B-Individuals
2,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Individuals
3,chern,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Individuals
4,number,_,number,_,NN,1,_,_,_,_,_,_,_,I-Individuals
5,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Individuals
6,hofstadter,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Individuals
7,bands,_,band,_,NNS,1,_,_,_,_,_,band.n,Aggregate,O
8,with,_,with,_,IN,1,_,_,_,_,_,_,_,O
9,ultracold,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
10,bosonic,_,UNK,_,NN,1,_,_,_,_,_,_,_,O
11,atoms,_,UNK,_,NNS,1,_,_,_,_,_,_,_,O
12,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,magnetic,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Age
2,control,_,control,_,NN,1,_,_,_,_,_,_,_,I-Age
3,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
4,valley,_,valley,_,NN,1,_,_,_,_,_,_,_,B-Age
5,unk,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
6,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Age
7,monolayer,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
8,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
9,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,valley,_,Valley,_,NNP,1,_,_,_,_,_,_,_,S-Circumstances
2,zeeman,_,UNK,_,NNP,1,_,_,_,_,_,_,_,S-Place
3,effect,_,effect,_,NN,1,_,_,_,_,_,effect.n,Being_in_effect,S-Degree
4,in,_,in,_,IN,1,_,_,_,_,_,_,_,O
5,elementary,_,elementary,_,JJ,1,_,_,_,_,_,_,_,O
6,optical,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
7,excitations,_,UNK,_,NNS,1,_,_,_,_,_,_,_,O
8,of,_,of,_,IN,1,_,_,_,_,_,_,_,O
9,monolayer,_,UNK,_,NN,1,_,_,_,_,_,_,_,O
10,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
11,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,valley,_,Valley,_,NNP,1,_,_,_,_,_,_,_,O
2,zeeman,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
3,effect,_,effect,_,NN,1,_,_,_,_,_,_,_,O
4,in,_,in,_,IN,1,_,_,_,_,_,_,_,O
5,elementary,_,elementary,_,JJ,1,_,_,_,_,_,_,_,O
6,optical,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
7,excitations,_,UNK,_,NNS,1,_,_,_,_,_,_,_,O
8,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
9,monolayer,_,UNK,_,NN,1,_,_,_,_,_,_,_,B-Age
10,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
11,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,quantum,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Descriptor
2,many-body,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Descriptor
3,systems,_,system,_,NNS,1,_,_,_,_,_,_,_,I-Descriptor
4,out,_,out,_,IN,1,_,_,_,_,_,_,_,I-Descriptor
5,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
6,equilibrium,_,UNK,_,NN,1,_,_,_,_,_,_,_,B-Descriptor
7,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Descriptor
1,thermodynamics,_,UNK,_,NNS,1,_,_,_,_,_,_,_,B-Topic
2,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Topic
3,information,_,information,_,NN,1,_,_,_,_,_,information.n,Information,O
4,.,_,.,_,.,1,_,_,_,_,_,_,_,S-Cognizer
1,direct,_,Direct,_,JJ,1,_,_,_,_,_,_,_,B-Time
2,measurement,_,measurement,_,NN,1,_,_,_,_,_,_,_,I-Time
3,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Time
4,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Time
5,exciton,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Time
6,binding,_,UNK,_,VBG,1,_,_,_,_,_,_,_,I-Time
7,energy,_,energy,_,NN,1,_,_,_,_,_,energy.n,Dynamism,B-Degree
8,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Degree
