ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
15,omitted,_,omit,_,VBN,2,_,_,_,_,_,_,_,O
16,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,introduction,_,Introduction,_,NN,2,_,_,_,_,_,_,_,B-Degree
2,threats,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Degree
3,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Degree
4,quality,_,quality,_,NN,2,_,_,_,_,_,_,_,I-Degree
5,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Degree
6,patient,_,patient,_,JJ,2,_,_,_,_,_,_,_,S-Dangerous_entity
7,safety,_,safety,_,NN,2,_,_,_,_,_,safety.n,Being_at_risk,S-Degree
8,may,_,may,_,MD,2,_,_,_,_,_,_,_,B-Dangerous_entity
9,exist,_,exist,_,VB,2,_,_,_,_,_,_,_,I-Dangerous_entity
10,when,_,when,_,WRB,2,_,_,_,_,_,_,_,I-Dangerous_entity
11,necessary,_,necessary,_,JJ,2,_,_,_,_,_,_,_,I-Dangerous_entity
12,nursing,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Dangerous_entity
13,care,_,care,_,NN,2,_,_,_,_,_,_,_,I-Dangerous_entity
14,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Dangerous_entity
15,omitted,_,omit,_,VBN,2,_,_,_,_,_,_,_,B-Degree
16,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,introduction,_,Introduction,_,NN,2,_,_,_,_,_,_,_,O
2,threats,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
3,to,_,to,_,TO,2,_,_,_,_,_,_,_,O
4,quality,_,quality,_,NN,2,_,_,_,_,_,_,_,O
5,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
6,patient,_,patient,_,JJ,2,_,_,_,_,_,_,_,O
7,safety,_,safety,_,NN,2,_,_,_,_,_,_,_,O
8,may,_,may,_,MD,2,_,_,_,_,_,may.v,Possibility,O
9,exist,_,exist,_,VB,2,_,_,_,_,_,_,_,O
10,when,_,when,_,WRB,2,_,_,_,_,_,_,_,O
11,necessary,_,necessary,_,JJ,2,_,_,_,_,_,_,_,O
12,nursing,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
13,care,_,care,_,NN,2,_,_,_,_,_,_,_,O
14,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,O
15,omitted,_,omit,_,VBN,2,_,_,_,_,_,_,_,O
16,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,introduction,_,Introduction,_,NN,2,_,_,_,_,_,_,_,B-Entity
2,threats,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Entity
3,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Entity
4,quality,_,quality,_,NN,2,_,_,_,_,_,_,_,I-Entity
5,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Entity
6,patient,_,patient,_,JJ,2,_,_,_,_,_,_,_,I-Entity
7,safety,_,safety,_,NN,2,_,_,_,_,_,_,_,I-Entity
8,may,_,may,_,MD,2,_,_,_,_,_,_,_,I-Entity
9,exist,_,exist,_,VB,2,_,_,_,_,_,exist.v,Existence,I-Entity
10,when,_,when,_,WRB,2,_,_,_,_,_,_,_,I-Entity
11,necessary,_,necessary,_,JJ,2,_,_,_,_,_,_,_,I-Entity
12,nursing,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Entity
13,care,_,care,_,NN,2,_,_,_,_,_,_,_,I-Entity
14,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Entity
15,omitted,_,omit,_,VBN,2,_,_,_,_,_,_,_,I-Entity
16,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Entity
1,introduction,_,Introduction,_,NN,2,_,_,_,_,_,_,_,B-Landmark_event
2,threats,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Landmark_event
3,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Landmark_event
4,quality,_,quality,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
5,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Landmark_event
6,patient,_,patient,_,JJ,2,_,_,_,_,_,_,_,I-Landmark_event
7,safety,_,safety,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
8,may,_,may,_,MD,2,_,_,_,_,_,_,_,I-Landmark_event
9,exist,_,exist,_,VB,2,_,_,_,_,_,_,_,I-Landmark_event
10,when,_,when,_,WRB,2,_,_,_,_,_,when.adv,Temporal_collocation,O
11,necessary,_,necessary,_,JJ,2,_,_,_,_,_,_,_,B-Landmark_event
12,nursing,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
13,care,_,care,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
14,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Landmark_event
15,omitted,_,omit,_,VBN,2,_,_,_,_,_,_,_,I-Landmark_event
16,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Landmark_event
1,introduction,_,Introduction,_,NN,2,_,_,_,_,_,_,_,B-Degree
2,threats,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Degree
3,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Degree
4,quality,_,quality,_,NN,2,_,_,_,_,_,_,_,I-Degree
5,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Degree
6,patient,_,patient,_,JJ,2,_,_,_,_,_,_,_,I-Degree
7,safety,_,safety,_,NN,2,_,_,_,_,_,_,_,I-Degree
8,may,_,may,_,MD,2,_,_,_,_,_,_,_,I-Degree
9,exist,_,exist,_,VB,2,_,_,_,_,_,_,_,B-Domain
10,when,_,when,_,WRB,2,_,_,_,_,_,_,_,I-Domain
11,necessary,_,necessary,_,JJ,2,_,_,_,_,_,necessary.a,Being_necessary,B-Degree
12,nursing,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
13,care,_,care,_,NN,2,_,_,_,_,_,_,_,I-Degree
14,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Degree
15,omitted,_,omit,_,VBN,2,_,_,_,_,_,_,_,I-Degree
16,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,introduction,_,Introduction,_,NN,2,_,_,_,_,_,_,_,B-Role_of_focal_participant
2,threats,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Role_of_focal_participant
3,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Role_of_focal_participant
4,quality,_,quality,_,NN,2,_,_,_,_,_,_,_,I-Role_of_focal_participant
5,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Role_of_focal_participant
6,patient,_,patient,_,JJ,2,_,_,_,_,_,_,_,I-Role_of_focal_participant
7,safety,_,safety,_,NN,2,_,_,_,_,_,_,_,I-Role_of_focal_participant
8,may,_,may,_,MD,2,_,_,_,_,_,_,_,I-Role_of_focal_participant
9,exist,_,exist,_,VB,2,_,_,_,_,_,_,_,I-Role_of_focal_participant
10,when,_,when,_,WRB,2,_,_,_,_,_,_,_,I-Role_of_focal_participant
11,necessary,_,necessary,_,JJ,2,_,_,_,_,_,_,_,I-Role_of_focal_participant
12,nursing,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Role_of_focal_participant
13,care,_,care,_,NN,2,_,_,_,_,_,care.v,Desiring,S-Degree
14,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,B-Event
15,omitted,_,omit,_,VBN,2,_,_,_,_,_,_,_,I-Event
16,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Event
1,empirical,_,UNK,_,JJ,3,_,_,_,_,_,_,_,S-Manner
2,research,_,research,_,NN,3,_,_,_,_,_,research.n,Research,S-Researcher
3,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,B-Manner
4,needed,_,need,_,VBN,3,_,_,_,_,_,_,_,I-Manner
5,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Manner
6,determine,_,determine,_,VB,3,_,_,_,_,_,_,_,I-Manner
7,how,_,how,_,WRB,3,_,_,_,_,_,_,_,I-Manner
8,missed,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
9,nursing,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
10,care,_,care,_,NN,3,_,_,_,_,_,_,_,I-Manner
11,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Manner
12,associated,_,associate,_,VBN,3,_,_,_,_,_,_,_,I-Manner
13,with,_,with,_,IN,3,_,_,_,_,_,_,_,I-Manner
14,patient,_,patient,_,JJ,3,_,_,_,_,_,_,_,I-Manner
15,outcomes,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Manner
16,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Manner
1,empirical,_,UNK,_,JJ,3,_,_,_,_,_,_,_,B-Purpose
2,research,_,research,_,NN,3,_,_,_,_,_,_,_,I-Purpose
3,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Purpose
4,needed,_,need,_,VBN,3,_,_,_,_,_,need.v,Required_event,S-Degree
5,to,_,to,_,TO,3,_,_,_,_,_,_,_,B-Explanation
6,determine,_,determine,_,VB,3,_,_,_,_,_,_,_,I-Explanation
7,how,_,how,_,WRB,3,_,_,_,_,_,_,_,I-Explanation
8,missed,_,UNK,_,JJ,3,_,_,_,_,_,_,_,B-Degree
9,nursing,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
10,care,_,care,_,NN,3,_,_,_,_,_,_,_,I-Degree
11,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Degree
12,associated,_,associate,_,VBN,3,_,_,_,_,_,_,_,I-Degree
13,with,_,with,_,IN,3,_,_,_,_,_,_,_,I-Degree
14,patient,_,patient,_,JJ,3,_,_,_,_,_,_,_,I-Degree
15,outcomes,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Degree
16,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,empirical,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
2,research,_,research,_,NN,3,_,_,_,_,_,_,_,O
3,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,O
4,needed,_,need,_,VBN,3,_,_,_,_,_,_,_,O
5,to,_,to,_,TO,3,_,_,_,_,_,to.prep,Goal,O
6,determine,_,determine,_,VB,3,_,_,_,_,_,_,_,O
7,how,_,how,_,WRB,3,_,_,_,_,_,_,_,O
8,missed,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
9,nursing,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
10,care,_,care,_,NN,3,_,_,_,_,_,_,_,O
11,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,O
12,associated,_,associate,_,VBN,3,_,_,_,_,_,_,_,O
13,with,_,with,_,IN,3,_,_,_,_,_,_,_,O
14,patient,_,patient,_,JJ,3,_,_,_,_,_,_,_,O
15,outcomes,_,UNK,_,NNS,3,_,_,_,_,_,_,_,O
16,.,_,.,_,.,3,_,_,_,_,_,_,_,O
1,empirical,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
2,research,_,research,_,NN,3,_,_,_,_,_,_,_,O
3,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,O
4,needed,_,need,_,VBN,3,_,_,_,_,_,_,_,O
5,to,_,to,_,TO,3,_,_,_,_,_,_,_,O
6,determine,_,determine,_,VB,3,_,_,_,_,_,_,_,O
7,how,_,how,_,WRB,3,_,_,_,_,_,_,_,O
8,missed,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
9,nursing,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
10,care,_,care,_,NN,3,_,_,_,_,_,care.v,Desiring,S-Degree
11,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,B-Event
12,associated,_,associate,_,VBN,3,_,_,_,_,_,_,_,I-Event
13,with,_,with,_,IN,3,_,_,_,_,_,_,_,I-Event
14,patient,_,patient,_,JJ,3,_,_,_,_,_,_,_,I-Event
15,outcomes,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Event
16,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Event
1,empirical,_,UNK,_,JJ,3,_,_,_,_,_,_,_,B-Partner_1
2,research,_,research,_,NN,3,_,_,_,_,_,_,_,I-Partner_1
3,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Partner_1
4,needed,_,need,_,VBN,3,_,_,_,_,_,_,_,I-Partner_1
5,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Partner_1
6,determine,_,determine,_,VB,3,_,_,_,_,_,_,_,I-Partner_1
7,how,_,how,_,WRB,3,_,_,_,_,_,_,_,I-Partner_1
8,missed,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Partner_1
9,nursing,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Partner_1
10,care,_,care,_,NN,3,_,_,_,_,_,_,_,I-Partner_1
11,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Partner_1
12,associated,_,associate,_,VBN,3,_,_,_,_,_,associate.v,Collaboration,S-Degree
13,with,_,with,_,IN,3,_,_,_,_,_,_,_,B-Manner
14,patient,_,patient,_,JJ,3,_,_,_,_,_,_,_,I-Manner
15,outcomes,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Manner
16,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Manner
1,empirical,_,UNK,_,JJ,3,_,_,_,_,_,_,_,B-Protagonist
2,research,_,research,_,NN,3,_,_,_,_,_,_,_,I-Protagonist
3,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Protagonist
4,needed,_,need,_,VBN,3,_,_,_,_,_,_,_,I-Protagonist
5,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Protagonist
6,determine,_,determine,_,VB,3,_,_,_,_,_,_,_,I-Protagonist
7,how,_,how,_,WRB,3,_,_,_,_,_,_,_,I-Protagonist
8,missed,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Protagonist
9,nursing,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Protagonist
10,care,_,care,_,NN,3,_,_,_,_,_,_,_,I-Protagonist
11,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Protagonist
12,associated,_,associate,_,VBN,3,_,_,_,_,_,_,_,I-Protagonist
13,with,_,with,_,IN,3,_,_,_,_,_,_,_,I-Protagonist
14,patient,_,patient,_,JJ,3,_,_,_,_,_,patient.a,Rashness,B-Degree
15,outcomes,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Degree
16,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,aim,_,UNK,_,IN,4,_,_,_,_,_,_,_,B-Time
2,the,_,The,_,DT,4,_,_,_,_,_,_,_,I-Time
3,aim,_,aim,_,NN,4,_,_,_,_,_,aim.n,Aiming,O
4,of,_,of,_,IN,4,_,_,_,_,_,_,_,B-Instrument
5,this,_,this,_,DT,4,_,_,_,_,_,_,_,I-Instrument
6,study,_,study,_,NN,4,_,_,_,_,_,_,_,I-Instrument
7,was,_,be,_,VBD,4,_,_,_,_,_,_,_,I-Instrument
8,to,_,to,_,TO,4,_,_,_,_,_,_,_,I-Instrument
9,examine,_,examine,_,VB,4,_,_,_,_,_,_,_,I-Instrument
10,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Instrument
11,relationship,_,relationship,_,NN,4,_,_,_,_,_,_,_,I-Instrument
12,between,_,between,_,IN,4,_,_,_,_,_,_,_,I-Instrument
13,missed,_,miss,_,VBN,4,_,_,_,_,_,_,_,I-Instrument
14,nursing,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Instrument
15,care,_,care,_,NN,4,_,_,_,_,_,_,_,I-Instrument
16,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Instrument
17,hospital,_,hospital,_,NN,4,_,_,_,_,_,_,_,I-Instrument
18,readmissions,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Instrument
19,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Instrument
1,aim,_,UNK,_,IN,4,_,_,_,_,_,_,_,O
2,the,_,The,_,DT,4,_,_,_,_,_,_,_,O
3,aim,_,aim,_,NN,4,_,_,_,_,_,_,_,O
4,of,_,of,_,IN,4,_,_,_,_,_,of.prep,Age,S-Degree
5,this,_,this,_,DT,4,_,_,_,_,_,_,_,B-Age
6,study,_,study,_,NN,4,_,_,_,_,_,_,_,I-Age
7,was,_,be,_,VBD,4,_,_,_,_,_,_,_,I-Age
8,to,_,to,_,TO,4,_,_,_,_,_,_,_,I-Age
9,examine,_,examine,_,VB,4,_,_,_,_,_,_,_,I-Age
10,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Age
11,relationship,_,relationship,_,NN,4,_,_,_,_,_,_,_,I-Age
12,between,_,between,_,IN,4,_,_,_,_,_,_,_,I-Age
13,missed,_,miss,_,VBN,4,_,_,_,_,_,_,_,I-Age
14,nursing,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Age
15,care,_,care,_,NN,4,_,_,_,_,_,_,_,I-Age
16,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Age
17,hospital,_,hospital,_,NN,4,_,_,_,_,_,_,_,I-Age
18,readmissions,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Age
19,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Age
1,aim,_,UNK,_,IN,4,_,_,_,_,_,_,_,B-Descriptor
2,the,_,The,_,DT,4,_,_,_,_,_,_,_,I-Descriptor
3,aim,_,aim,_,NN,4,_,_,_,_,_,_,_,I-Descriptor
4,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Descriptor
5,this,_,this,_,DT,4,_,_,_,_,_,_,_,I-Descriptor
6,study,_,study,_,NN,4,_,_,_,_,_,study.n,Building_subparts,O
7,was,_,be,_,VBD,4,_,_,_,_,_,_,_,B-Use
8,to,_,to,_,TO,4,_,_,_,_,_,_,_,I-Use
9,examine,_,examine,_,VB,4,_,_,_,_,_,_,_,I-Use
10,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Use
11,relationship,_,relationship,_,NN,4,_,_,_,_,_,_,_,I-Use
12,between,_,between,_,IN,4,_,_,_,_,_,_,_,I-Use
13,missed,_,miss,_,VBN,4,_,_,_,_,_,_,_,I-Use
14,nursing,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Use
15,care,_,care,_,NN,4,_,_,_,_,_,_,_,I-Use
16,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Use
17,hospital,_,hospital,_,NN,4,_,_,_,_,_,_,_,I-Use
18,readmissions,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Use
19,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Use
1,aim,_,UNK,_,IN,4,_,_,_,_,_,_,_,B-Time
2,the,_,The,_,DT,4,_,_,_,_,_,_,_,I-Time
3,aim,_,aim,_,NN,4,_,_,_,_,_,_,_,I-Time
4,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Time
5,this,_,this,_,DT,4,_,_,_,_,_,_,_,I-Time
6,study,_,study,_,NN,4,_,_,_,_,_,_,_,I-Time
7,was,_,be,_,VBD,4,_,_,_,_,_,_,_,I-Time
8,to,_,to,_,TO,4,_,_,_,_,_,to.prep,Goal,I-Time
9,examine,_,examine,_,VB,4,_,_,_,_,_,_,_,I-Time
10,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Time
11,relationship,_,relationship,_,NN,4,_,_,_,_,_,_,_,I-Time
12,between,_,between,_,IN,4,_,_,_,_,_,_,_,I-Time
13,missed,_,miss,_,VBN,4,_,_,_,_,_,_,_,I-Time
14,nursing,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Time
15,care,_,care,_,NN,4,_,_,_,_,_,_,_,I-Time
16,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Time
17,hospital,_,hospital,_,NN,4,_,_,_,_,_,_,_,I-Time
18,readmissions,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Time
19,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Time
1,aim,_,UNK,_,IN,4,_,_,_,_,_,_,_,B-Concept_1
2,the,_,The,_,DT,4,_,_,_,_,_,_,_,I-Concept_1
3,aim,_,aim,_,NN,4,_,_,_,_,_,_,_,I-Concept_1
4,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Concept_1
5,this,_,this,_,DT,4,_,_,_,_,_,_,_,I-Concept_1
6,study,_,study,_,NN,4,_,_,_,_,_,_,_,I-Concept_1
7,was,_,be,_,VBD,4,_,_,_,_,_,_,_,I-Concept_1
8,to,_,to,_,TO,4,_,_,_,_,_,_,_,I-Concept_1
9,examine,_,examine,_,VB,4,_,_,_,_,_,_,_,I-Concept_1
10,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Concept_1
11,relationship,_,relationship,_,NN,4,_,_,_,_,_,relationship.n,Cognitive_connection,S-Degree
12,between,_,between,_,IN,4,_,_,_,_,_,_,_,B-Concept_1
13,missed,_,miss,_,VBN,4,_,_,_,_,_,_,_,I-Concept_1
14,nursing,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Concept_1
15,care,_,care,_,NN,4,_,_,_,_,_,_,_,I-Concept_1
16,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Concept_1
17,hospital,_,hospital,_,NN,4,_,_,_,_,_,_,_,I-Concept_1
18,readmissions,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Concept_1
19,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Concept_1
1,aim,_,UNK,_,IN,4,_,_,_,_,_,_,_,B-Figure
2,the,_,The,_,DT,4,_,_,_,_,_,_,_,I-Figure
3,aim,_,aim,_,NN,4,_,_,_,_,_,_,_,I-Figure
4,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Figure
5,this,_,this,_,DT,4,_,_,_,_,_,_,_,I-Figure
6,study,_,study,_,NN,4,_,_,_,_,_,_,_,I-Figure
7,was,_,be,_,VBD,4,_,_,_,_,_,_,_,I-Figure
8,to,_,to,_,TO,4,_,_,_,_,_,_,_,I-Figure
9,examine,_,examine,_,VB,4,_,_,_,_,_,_,_,I-Figure
10,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Figure
11,relationship,_,relationship,_,NN,4,_,_,_,_,_,_,_,I-Figure
12,between,_,between,_,IN,4,_,_,_,_,_,between.prep,Interior_profile_relation,O
13,missed,_,miss,_,VBN,4,_,_,_,_,_,_,_,O
14,nursing,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
15,care,_,care,_,NN,4,_,_,_,_,_,_,_,O
16,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
17,hospital,_,hospital,_,NN,4,_,_,_,_,_,_,_,O
18,readmissions,_,UNK,_,NNS,4,_,_,_,_,_,_,_,O
19,.,_,.,_,.,4,_,_,_,_,_,_,_,O
1,aim,_,UNK,_,IN,4,_,_,_,_,_,_,_,B-Re-encoding
2,the,_,The,_,DT,4,_,_,_,_,_,_,_,I-Re-encoding
3,aim,_,aim,_,NN,4,_,_,_,_,_,_,_,I-Re-encoding
4,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Re-encoding
5,this,_,this,_,DT,4,_,_,_,_,_,_,_,I-Re-encoding
6,study,_,study,_,NN,4,_,_,_,_,_,_,_,I-Re-encoding
7,was,_,be,_,VBD,4,_,_,_,_,_,_,_,I-Re-encoding
8,to,_,to,_,TO,4,_,_,_,_,_,_,_,I-Re-encoding
9,examine,_,examine,_,VB,4,_,_,_,_,_,_,_,I-Re-encoding
10,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Re-encoding
11,relationship,_,relationship,_,NN,4,_,_,_,_,_,_,_,I-Re-encoding
12,between,_,between,_,IN,4,_,_,_,_,_,_,_,I-Re-encoding
13,missed,_,miss,_,VBN,4,_,_,_,_,_,miss.v,Success_or_failure,S-Degree
14,nursing,_,UNK,_,NN,4,_,_,_,_,_,_,_,B-Depictive
15,care,_,care,_,NN,4,_,_,_,_,_,_,_,I-Depictive
16,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Depictive
17,hospital,_,hospital,_,NN,4,_,_,_,_,_,_,_,I-Depictive
18,readmissions,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Depictive
19,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Depictive
1,aim,_,UNK,_,IN,4,_,_,_,_,_,_,_,O
2,the,_,The,_,DT,4,_,_,_,_,_,_,_,O
3,aim,_,aim,_,NN,4,_,_,_,_,_,_,_,O
4,of,_,of,_,IN,4,_,_,_,_,_,_,_,O
5,this,_,this,_,DT,4,_,_,_,_,_,_,_,O
6,study,_,study,_,NN,4,_,_,_,_,_,_,_,O
7,was,_,be,_,VBD,4,_,_,_,_,_,_,_,O
8,to,_,to,_,TO,4,_,_,_,_,_,_,_,O
9,examine,_,examine,_,VB,4,_,_,_,_,_,_,_,O
10,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
11,relationship,_,relationship,_,NN,4,_,_,_,_,_,_,_,O
12,between,_,between,_,IN,4,_,_,_,_,_,_,_,O
13,missed,_,miss,_,VBN,4,_,_,_,_,_,_,_,O
14,nursing,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
15,care,_,care,_,NN,4,_,_,_,_,_,care.v,Desiring,B-Degree
16,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Degree
