ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
14,(,_,(,_,(,2,_,_,_,_,_,_,_,O
15,rpt,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
16,),_,),_,),2,_,_,_,_,_,_,_,O
17,including,_,include,_,VBG,2,_,_,_,_,_,_,_,O
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
19,thickness,_,thickness,_,NN,2,_,_,_,_,_,_,_,O
20,stretching,_,stretch,_,VBG,2,_,_,_,_,_,_,_,O
21,effect,_,effect,_,NN,2,_,_,_,_,_,_,_,O
22,",",_,",",_,",",2,_,_,_,_,_,_,_,O
23,namely,_,namely,_,RB,2,_,_,_,_,_,_,_,O
24,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
25,theory,_,theory,_,NN,2,_,_,_,_,_,_,_,O
26,",",_,",",_,",",2,_,_,_,_,_,_,_,O
27,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
28,conjunction,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
29,with,_,with,_,IN,2,_,_,_,_,_,_,_,O
30,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
31,formulation,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
32,(,_,(,_,(,2,_,_,_,_,_,_,_,O
33,iga,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
34,),_,),_,),2,_,_,_,_,_,_,_,O
35,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,O
36,proposed,_,propose,_,VBN,2,_,_,_,_,_,_,_,O
37,for,_,for,_,IN,2,_,_,_,_,_,_,_,O
38,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
39,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
40,bending,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
41,",",_,",",_,",",2,_,_,_,_,_,_,_,O
42,free,_,free,_,JJ,2,_,_,_,_,_,_,_,O
43,vibration,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
44,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
45,buckling,_,buckle,_,VBG,2,_,_,_,_,_,_,_,O
46,analysis,_,analysis,_,NN,2,_,_,_,_,_,_,_,O
47,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
48,functionally,_,UNK,_,RB,2,_,_,_,_,_,_,_,O
49,graded,_,grade,_,VBN,2,_,_,_,_,_,_,_,O
50,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
51,structures,_,structure,_,NNS,2,_,_,_,_,_,_,_,O
52,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,in,_,In,_,IN,2,_,_,_,_,_,_,_,B-Degree
2,this,_,this,_,DT,2,_,_,_,_,_,_,_,I-Degree
3,paper,_,paper,_,NN,2,_,_,_,_,_,_,_,I-Degree
4,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
5,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Degree
6,efficient,_,efficient,_,JJ,2,_,_,_,_,_,_,_,I-Degree
7,computational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
8,approach,_,approach,_,NN,2,_,_,_,_,_,_,_,I-Degree
9,based,_,base,_,VBN,2,_,_,_,_,_,_,_,I-Degree
10,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Degree
11,refined,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
12,plate,_,plate,_,NN,2,_,_,_,_,_,_,_,I-Degree
13,theory,_,theory,_,NN,2,_,_,_,_,_,_,_,I-Degree
14,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Degree
15,rpt,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Degree
16,),_,),_,),2,_,_,_,_,_,_,_,I-Degree
17,including,_,include,_,VBG,2,_,_,_,_,_,_,_,I-Degree
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Degree
19,thickness,_,thickness,_,NN,2,_,_,_,_,_,_,_,I-Degree
20,stretching,_,stretch,_,VBG,2,_,_,_,_,_,_,_,S-Circumstances
21,effect,_,effect,_,NN,2,_,_,_,_,_,effect.n,Being_in_effect,B-Degree
22,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
23,namely,_,namely,_,RB,2,_,_,_,_,_,_,_,I-Degree
24,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
25,theory,_,theory,_,NN,2,_,_,_,_,_,_,_,I-Degree
26,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
27,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Degree
28,conjunction,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
29,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Degree
30,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
31,formulation,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
32,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Degree
33,iga,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Degree
34,),_,),_,),2,_,_,_,_,_,_,_,I-Degree
35,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Degree
36,proposed,_,propose,_,VBN,2,_,_,_,_,_,_,_,I-Degree
37,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Degree
38,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Degree
39,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
40,bending,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
41,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
42,free,_,free,_,JJ,2,_,_,_,_,_,_,_,O
43,vibration,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
44,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
45,buckling,_,buckle,_,VBG,2,_,_,_,_,_,_,_,O
46,analysis,_,analysis,_,NN,2,_,_,_,_,_,_,_,O
47,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
48,functionally,_,UNK,_,RB,2,_,_,_,_,_,_,_,O
49,graded,_,grade,_,VBN,2,_,_,_,_,_,_,_,O
50,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
51,structures,_,structure,_,NNS,2,_,_,_,_,_,_,_,O
52,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,in,_,In,_,IN,2,_,_,_,_,_,_,_,B-Manner
2,this,_,this,_,DT,2,_,_,_,_,_,_,_,I-Manner
3,paper,_,paper,_,NN,2,_,_,_,_,_,_,_,I-Manner
4,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
5,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Manner
6,efficient,_,efficient,_,JJ,2,_,_,_,_,_,_,_,I-Manner
7,computational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
8,approach,_,approach,_,NN,2,_,_,_,_,_,_,_,I-Manner
9,based,_,base,_,VBN,2,_,_,_,_,_,_,_,I-Manner
10,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Manner
11,refined,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
12,plate,_,plate,_,NN,2,_,_,_,_,_,_,_,I-Manner
13,theory,_,theory,_,NN,2,_,_,_,_,_,_,_,I-Manner
14,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
15,rpt,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
16,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
17,including,_,include,_,VBG,2,_,_,_,_,_,_,_,I-Manner
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
19,thickness,_,thickness,_,NN,2,_,_,_,_,_,_,_,I-Manner
20,stretching,_,stretch,_,VBG,2,_,_,_,_,_,_,_,I-Manner
21,effect,_,effect,_,NN,2,_,_,_,_,_,_,_,B-Degree
22,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
23,namely,_,namely,_,RB,2,_,_,_,_,_,_,_,I-Degree
24,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
25,theory,_,theory,_,NN,2,_,_,_,_,_,_,_,I-Degree
26,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
27,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Degree
28,conjunction,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
29,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Degree
30,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
31,formulation,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
32,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Degree
33,iga,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Degree
34,),_,),_,),2,_,_,_,_,_,_,_,I-Degree
35,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Degree
36,proposed,_,propose,_,VBN,2,_,_,_,_,_,_,_,I-Degree
37,for,_,for,_,IN,2,_,_,_,_,_,for.prep,Taking_sides,I-Degree
38,the,_,the,_,DT,2,_,_,_,_,_,_,_,S-Action
39,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Degree
40,bending,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
41,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
42,free,_,free,_,JJ,2,_,_,_,_,_,_,_,I-Degree
43,vibration,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
44,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Degree
45,buckling,_,buckle,_,VBG,2,_,_,_,_,_,_,_,I-Degree
46,analysis,_,analysis,_,NN,2,_,_,_,_,_,_,_,I-Degree
47,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Degree
48,functionally,_,UNK,_,RB,2,_,_,_,_,_,_,_,I-Degree
49,graded,_,grade,_,VBN,2,_,_,_,_,_,_,_,I-Degree
50,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
51,structures,_,structure,_,NNS,2,_,_,_,_,_,_,_,I-Degree
52,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,in,_,In,_,IN,2,_,_,_,_,_,_,_,B-Goods
2,this,_,this,_,DT,2,_,_,_,_,_,_,_,I-Goods
3,paper,_,paper,_,NN,2,_,_,_,_,_,_,_,I-Goods
4,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Goods
5,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Goods
6,efficient,_,efficient,_,JJ,2,_,_,_,_,_,_,_,I-Goods
7,computational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Goods
8,approach,_,approach,_,NN,2,_,_,_,_,_,_,_,I-Goods
9,based,_,base,_,VBN,2,_,_,_,_,_,_,_,I-Goods
10,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Goods
11,refined,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Goods
12,plate,_,plate,_,NN,2,_,_,_,_,_,_,_,I-Goods
13,theory,_,theory,_,NN,2,_,_,_,_,_,_,_,I-Goods
14,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Goods
15,rpt,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Goods
16,),_,),_,),2,_,_,_,_,_,_,_,I-Goods
17,including,_,include,_,VBG,2,_,_,_,_,_,_,_,I-Goods
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Goods
19,thickness,_,thickness,_,NN,2,_,_,_,_,_,_,_,I-Goods
20,stretching,_,stretch,_,VBG,2,_,_,_,_,_,_,_,I-Goods
21,effect,_,effect,_,NN,2,_,_,_,_,_,_,_,O
22,",",_,",",_,",",2,_,_,_,_,_,_,_,O
23,namely,_,namely,_,RB,2,_,_,_,_,_,_,_,O
24,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
25,theory,_,theory,_,NN,2,_,_,_,_,_,_,_,O
26,",",_,",",_,",",2,_,_,_,_,_,_,_,O
27,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
28,conjunction,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
29,with,_,with,_,IN,2,_,_,_,_,_,_,_,O
30,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
31,formulation,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
32,(,_,(,_,(,2,_,_,_,_,_,_,_,O
33,iga,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
34,),_,),_,),2,_,_,_,_,_,_,_,O
35,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,O
36,proposed,_,propose,_,VBN,2,_,_,_,_,_,_,_,O
37,for,_,for,_,IN,2,_,_,_,_,_,_,_,O
38,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
39,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
40,bending,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
41,",",_,",",_,",",2,_,_,_,_,_,_,_,O
42,free,_,free,_,JJ,2,_,_,_,_,_,free.a,Expensiveness,S-Degree
43,vibration,_,UNK,_,NN,2,_,_,_,_,_,_,_,S-Rate
44,and,_,and,_,CC,2,_,_,_,_,_,_,_,B-Degree
45,buckling,_,buckle,_,VBG,2,_,_,_,_,_,_,_,I-Degree
46,analysis,_,analysis,_,NN,2,_,_,_,_,_,_,_,I-Degree
47,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Degree
48,functionally,_,UNK,_,RB,2,_,_,_,_,_,_,_,I-Degree
49,graded,_,grade,_,VBN,2,_,_,_,_,_,_,_,I-Degree
50,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
51,structures,_,structure,_,NNS,2,_,_,_,_,_,_,_,I-Degree
52,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,in,_,In,_,IN,2,_,_,_,_,_,_,_,B-Manner
2,this,_,this,_,DT,2,_,_,_,_,_,_,_,I-Manner
3,paper,_,paper,_,NN,2,_,_,_,_,_,_,_,I-Manner
4,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
5,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Manner
6,efficient,_,efficient,_,JJ,2,_,_,_,_,_,_,_,I-Manner
7,computational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
8,approach,_,approach,_,NN,2,_,_,_,_,_,_,_,I-Manner
9,based,_,base,_,VBN,2,_,_,_,_,_,_,_,I-Manner
10,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Manner
11,refined,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
12,plate,_,plate,_,NN,2,_,_,_,_,_,_,_,I-Manner
13,theory,_,theory,_,NN,2,_,_,_,_,_,_,_,I-Manner
14,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
15,rpt,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
16,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
17,including,_,include,_,VBG,2,_,_,_,_,_,_,_,I-Manner
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
19,thickness,_,thickness,_,NN,2,_,_,_,_,_,_,_,I-Manner
20,stretching,_,stretch,_,VBG,2,_,_,_,_,_,_,_,I-Manner
21,effect,_,effect,_,NN,2,_,_,_,_,_,_,_,I-Manner
22,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
23,namely,_,namely,_,RB,2,_,_,_,_,_,_,_,I-Manner
24,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
25,theory,_,theory,_,NN,2,_,_,_,_,_,_,_,I-Manner
26,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
27,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Manner
28,conjunction,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
29,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Manner
30,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
31,formulation,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
32,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
33,iga,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
34,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
35,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Manner
36,proposed,_,propose,_,VBN,2,_,_,_,_,_,_,_,I-Manner
37,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Manner
38,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
39,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
40,bending,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
41,",",_,",",_,",",2,_,_,_,_,_,_,_,B-Direction
42,free,_,free,_,JJ,2,_,_,_,_,_,_,_,I-Direction
43,vibration,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Direction
44,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Direction
45,buckling,_,buckle,_,VBG,2,_,_,_,_,_,_,_,I-Direction
46,analysis,_,analysis,_,NN,2,_,_,_,_,_,analysis.n,Scrutiny,S-Degree
47,of,_,of,_,IN,2,_,_,_,_,_,_,_,B-Purpose
48,functionally,_,UNK,_,RB,2,_,_,_,_,_,_,_,I-Purpose
49,graded,_,grade,_,VBN,2,_,_,_,_,_,_,_,I-Purpose
50,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Purpose
51,structures,_,structure,_,NNS,2,_,_,_,_,_,_,_,B-Instrument
52,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Instrument
1,the,_,The,_,DT,3,_,_,_,_,_,_,_,S-Time
2,present,_,present,_,JJ,3,_,_,_,_,_,present.a,Presence,B-Degree
3,novel,_,novel,_,JJ,3,_,_,_,_,_,_,_,I-Degree
4,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Degree
