ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
3,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Support
4,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Support
5,),_,),_,),2,_,_,_,_,_,_,_,I-Support
6,superconductivity,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Support
7,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Support
8,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Support
9,iron,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Support
10,unk,_,UNK,_,VBZ,2,_,_,_,_,_,_,_,I-Support
11,or,_,or,_,CC,2,_,_,_,_,_,_,_,I-Support
12,chalcogenides,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Support
13,emerges,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Support
14,from,_,from,_,IN,2,_,_,_,_,_,from.prep,Evidence,S-Degree
15,the,_,the,_,DT,2,_,_,_,_,_,_,_,S-Proposition
16,suppression,_,UNK,_,NN,2,_,_,_,_,_,_,_,B-Domain_of_relevance
17,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Domain_of_relevance
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Domain_of_relevance
19,static,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Domain_of_relevance
20,antiferromagnetic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Domain_of_relevance
21,order,_,order,_,NN,2,_,_,_,_,_,_,_,I-Domain_of_relevance
22,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Domain_of_relevance
23,their,_,their,_,PRP$,2,_,_,_,_,_,_,_,I-Domain_of_relevance
24,parent,_,parent,_,NN,2,_,_,_,_,_,_,_,I-Domain_of_relevance
25,compounds,_,compound,_,NNS,2,_,_,_,_,_,_,_,I-Domain_of_relevance
26,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Domain_of_relevance
27,similar,_,similar,_,JJ,2,_,_,_,_,_,_,_,I-Domain_of_relevance
28,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Domain_of_relevance
29,copper,_,UNK,_,VB,2,_,_,_,_,_,_,_,I-Domain_of_relevance
30,oxide,_,oxide,_,JJ,2,_,_,_,_,_,_,_,I-Domain_of_relevance
31,superconductors,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Domain_of_relevance
32,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Domain_of_relevance
1,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,B-Age
2,temperature,_,temperature,_,NN,2,_,_,_,_,_,_,_,I-Age
3,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Age
4,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
5,),_,),_,),2,_,_,_,_,_,_,_,I-Age
6,superconductivity,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
7,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Age
8,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
9,iron,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
10,unk,_,UNK,_,VBZ,2,_,_,_,_,_,_,_,I-Age
11,or,_,or,_,CC,2,_,_,_,_,_,_,_,I-Age
12,chalcogenides,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
13,emerges,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
14,from,_,from,_,IN,2,_,_,_,_,_,_,_,I-Age
15,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
16,suppression,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
17,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,B-Age
19,static,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
20,antiferromagnetic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
21,order,_,order,_,NN,2,_,_,_,_,_,_,_,I-Age
22,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Age
23,their,_,their,_,PRP$,2,_,_,_,_,_,_,_,I-Age
24,parent,_,parent,_,NN,2,_,_,_,_,_,_,_,I-Age
25,compounds,_,compound,_,NNS,2,_,_,_,_,_,_,_,I-Age
26,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
27,similar,_,similar,_,JJ,2,_,_,_,_,_,_,_,I-Age
28,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Age
29,copper,_,UNK,_,VB,2,_,_,_,_,_,_,_,I-Age
30,oxide,_,oxide,_,JJ,2,_,_,_,_,_,_,_,I-Age
31,superconductors,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
32,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
2,temperature,_,temperature,_,NN,2,_,_,_,_,_,_,_,O
3,(,_,(,_,(,2,_,_,_,_,_,_,_,O
4,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
5,),_,),_,),2,_,_,_,_,_,_,_,O
6,superconductivity,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
7,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
8,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
9,iron,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
10,unk,_,UNK,_,VBZ,2,_,_,_,_,_,_,_,O
11,or,_,or,_,CC,2,_,_,_,_,_,_,_,O
12,chalcogenides,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
13,emerges,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
14,from,_,from,_,IN,2,_,_,_,_,_,_,_,O
15,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
16,suppression,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
17,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
19,static,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
20,antiferromagnetic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
21,order,_,order,_,NN,2,_,_,_,_,_,_,_,O
22,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
23,their,_,their,_,PRP$,2,_,_,_,_,_,_,_,O
24,parent,_,parent,_,NN,2,_,_,_,_,_,_,_,O
25,compounds,_,compound,_,NNS,2,_,_,_,_,_,_,_,O
26,",",_,",",_,",",2,_,_,_,_,_,_,_,O
27,similar,_,similar,_,JJ,2,_,_,_,_,_,_,_,O
28,to,_,to,_,TO,2,_,_,_,_,_,to.prep,Goal,O
29,copper,_,UNK,_,VB,2,_,_,_,_,_,_,_,O
30,oxide,_,oxide,_,JJ,2,_,_,_,_,_,_,_,O
31,superconductors,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
32,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,this,_,This,_,DT,3,_,_,_,_,_,_,_,S-Time
2,raises,_,raise,_,VBZ,3,_,_,_,_,_,raise.v,Causation,S-Effect
3,a,_,a,_,DT,3,_,_,_,_,_,_,_,B-Manner
4,fundamental,_,fundamental,_,JJ,3,_,_,_,_,_,_,_,I-Manner
5,question,_,question,_,NN,3,_,_,_,_,_,_,_,I-Manner
6,concerning,_,concern,_,VBG,3,_,_,_,_,_,_,_,I-Manner
7,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Manner
8,role,_,role,_,NN,3,_,_,_,_,_,_,_,I-Manner
9,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Manner
10,magnetism,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
11,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Manner
12,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Manner
13,superconductivity,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
14,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Manner
15,these,_,these,_,DT,3,_,_,_,_,_,_,_,I-Manner
16,materials,_,material,_,NNS,3,_,_,_,_,_,_,_,I-Manner
17,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Manner
1,this,_,This,_,DT,3,_,_,_,_,_,_,_,O
2,raises,_,raise,_,VBZ,3,_,_,_,_,_,_,_,O
3,a,_,a,_,DT,3,_,_,_,_,_,_,_,O
4,fundamental,_,fundamental,_,JJ,3,_,_,_,_,_,fundamental.a,Importance,S-Degree
5,question,_,question,_,NN,3,_,_,_,_,_,_,_,B-Time
6,concerning,_,concern,_,VBG,3,_,_,_,_,_,_,_,I-Time
7,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Time
8,role,_,role,_,NN,3,_,_,_,_,_,_,_,I-Time
9,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Time
10,magnetism,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Time
11,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Time
12,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Time
13,superconductivity,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Time
14,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Time
15,these,_,these,_,DT,3,_,_,_,_,_,_,_,I-Time
16,materials,_,material,_,NNS,3,_,_,_,_,_,_,_,I-Time
17,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Time
1,this,_,This,_,DT,3,_,_,_,_,_,_,_,B-Group
2,raises,_,raise,_,VBZ,3,_,_,_,_,_,_,_,I-Group
3,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Group
4,fundamental,_,fundamental,_,JJ,3,_,_,_,_,_,_,_,I-Group
5,question,_,question,_,NN,3,_,_,_,_,_,_,_,I-Group
6,concerning,_,concern,_,VBG,3,_,_,_,_,_,concern.v,Point_of_dispute,O
7,the,_,the,_,DT,3,_,_,_,_,_,_,_,S-Time
8,role,_,role,_,NN,3,_,_,_,_,_,_,_,O
9,of,_,of,_,IN,3,_,_,_,_,_,_,_,O
10,magnetism,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
11,in,_,in,_,IN,3,_,_,_,_,_,_,_,O
12,the,_,the,_,DT,3,_,_,_,_,_,_,_,O
13,superconductivity,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
14,of,_,of,_,IN,3,_,_,_,_,_,_,_,O
15,these,_,these,_,DT,3,_,_,_,_,_,_,_,O
16,materials,_,material,_,NNS,3,_,_,_,_,_,_,_,O
17,.,_,.,_,.,3,_,_,_,_,_,_,_,O
1,this,_,This,_,DT,3,_,_,_,_,_,_,_,B-Performance
2,raises,_,raise,_,VBZ,3,_,_,_,_,_,_,_,I-Performance
3,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Performance
4,fundamental,_,fundamental,_,JJ,3,_,_,_,_,_,_,_,I-Performance
5,question,_,question,_,NN,3,_,_,_,_,_,_,_,I-Performance
6,concerning,_,concern,_,VBG,3,_,_,_,_,_,_,_,I-Performance
7,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Performance
8,role,_,role,_,NN,3,_,_,_,_,_,role.n,Performers_and_roles,O
9,of,_,of,_,IN,3,_,_,_,_,_,_,_,B-Performance
10,magnetism,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Performance
11,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Performance
12,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Performance
13,superconductivity,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Performance
14,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Performance
15,these,_,these,_,DT,3,_,_,_,_,_,_,_,I-Performance
16,materials,_,material,_,NNS,3,_,_,_,_,_,_,_,I-Performance
17,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Performance
1,this,_,This,_,DT,3,_,_,_,_,_,_,_,B-Age
2,raises,_,raise,_,VBZ,3,_,_,_,_,_,_,_,I-Age
3,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Age
4,fundamental,_,fundamental,_,JJ,3,_,_,_,_,_,_,_,I-Age
5,question,_,question,_,NN,3,_,_,_,_,_,_,_,I-Age
6,concerning,_,concern,_,VBG,3,_,_,_,_,_,_,_,I-Age
7,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Age
8,role,_,role,_,NN,3,_,_,_,_,_,_,_,I-Age
9,of,_,of,_,IN,3,_,_,_,_,_,of.prep,Age,S-Degree
10,magnetism,_,UNK,_,NN,3,_,_,_,_,_,_,_,B-Age
11,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Age
12,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Age
13,superconductivity,_,UNK,_,NN,3,_,_,_,_,_,_,_,B-Degree
14,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Degree
15,these,_,these,_,DT,3,_,_,_,_,_,_,_,I-Degree
16,materials,_,material,_,NNS,3,_,_,_,_,_,_,_,I-Degree
17,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,this,_,This,_,DT,3,_,_,_,_,_,_,_,B-Age
2,raises,_,raise,_,VBZ,3,_,_,_,_,_,_,_,I-Age
3,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Age
4,fundamental,_,fundamental,_,JJ,3,_,_,_,_,_,_,_,I-Age
5,question,_,question,_,NN,3,_,_,_,_,_,_,_,I-Age
6,concerning,_,concern,_,VBG,3,_,_,_,_,_,_,_,I-Age
7,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Age
8,role,_,role,_,NN,3,_,_,_,_,_,_,_,I-Age
9,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Age
10,magnetism,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Age
11,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Age
12,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Age
13,superconductivity,_,UNK,_,NN,3,_,_,_,_,_,_,_,B-Degree
14,of,_,of,_,IN,3,_,_,_,_,_,of.prep,Age,I-Degree
15,these,_,these,_,DT,3,_,_,_,_,_,_,_,I-Degree
16,materials,_,material,_,NNS,3,_,_,_,_,_,_,_,I-Degree
17,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,neutron,_,Neutron,_,NNP,4,_,_,_,_,_,_,_,B-Time
2,scattering,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Time
3,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Time
4,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Time
5,powerful,_,powerful,_,JJ,4,_,_,_,_,_,_,_,I-Time
6,probe,_,probe,_,NN,4,_,_,_,_,_,probe.n,Criminal_investigation,O
7,to,_,to,_,TO,4,_,_,_,_,_,_,_,B-Suspect
8,study,_,study,_,VB,4,_,_,_,_,_,_,_,I-Suspect
9,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Suspect
10,magnetic,_,magnetic,_,JJ,4,_,_,_,_,_,_,_,I-Suspect
11,order,_,order,_,NN,4,_,_,_,_,_,_,_,B-Incident
12,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Incident
13,spin,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Incident
14,dynamics,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Incident
15,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Incident
16,plays,_,play,_,VBZ,4,_,_,_,_,_,_,_,I-Incident
17,an,_,an,_,DT,4,_,_,_,_,_,_,_,I-Incident
18,essential,_,essential,_,JJ,4,_,_,_,_,_,_,_,I-Incident
19,role,_,role,_,NN,4,_,_,_,_,_,_,_,I-Incident
20,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Incident
21,determining,_,determine,_,VBG,4,_,_,_,_,_,_,_,I-Incident
22,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Incident
23,relationship,_,relationship,_,NN,4,_,_,_,_,_,_,_,I-Incident
24,between,_,between,_,IN,4,_,_,_,_,_,_,_,I-Incident
25,magnetism,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Incident
26,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Incident
27,superconductivity,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Incident
28,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Incident
29,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Incident
30,superconductors,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Incident
31,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Incident
1,neutron,_,Neutron,_,NNP,4,_,_,_,_,_,_,_,B-Time
2,scattering,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Time
3,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Time
4,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Time
5,powerful,_,powerful,_,JJ,4,_,_,_,_,_,_,_,I-Time
6,probe,_,probe,_,NN,4,_,_,_,_,_,_,_,I-Time
7,to,_,to,_,TO,4,_,_,_,_,_,to.prep,Goal,I-Time
8,study,_,study,_,VB,4,_,_,_,_,_,_,_,I-Time
9,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Time
10,magnetic,_,magnetic,_,JJ,4,_,_,_,_,_,_,_,I-Time
11,order,_,order,_,NN,4,_,_,_,_,_,_,_,I-Time
12,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
13,spin,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
14,dynamics,_,UNK,_,NNS,4,_,_,_,_,_,_,_,O
15,",",_,",",_,",",4,_,_,_,_,_,_,_,O
16,plays,_,play,_,VBZ,4,_,_,_,_,_,_,_,O
17,an,_,an,_,DT,4,_,_,_,_,_,_,_,O
18,essential,_,essential,_,JJ,4,_,_,_,_,_,_,_,O
19,role,_,role,_,NN,4,_,_,_,_,_,_,_,O
20,in,_,in,_,IN,4,_,_,_,_,_,_,_,O
21,determining,_,determine,_,VBG,4,_,_,_,_,_,_,_,O
22,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
23,relationship,_,relationship,_,NN,4,_,_,_,_,_,_,_,O
24,between,_,between,_,IN,4,_,_,_,_,_,_,_,O
25,magnetism,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
26,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
27,superconductivity,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
28,in,_,in,_,IN,4,_,_,_,_,_,_,_,O
29,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
30,superconductors,_,UNK,_,NNS,4,_,_,_,_,_,_,_,O
31,.,_,.,_,.,4,_,_,_,_,_,_,_,O
1,neutron,_,Neutron,_,NNP,4,_,_,_,_,_,_,_,B-Level
2,scattering,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Level
3,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Level
4,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Level
5,powerful,_,powerful,_,JJ,4,_,_,_,_,_,_,_,I-Level
6,probe,_,probe,_,NN,4,_,_,_,_,_,_,_,I-Level
7,to,_,to,_,TO,4,_,_,_,_,_,_,_,S-Role
8,study,_,study,_,VB,4,_,_,_,_,_,study.v,Education_teaching,S-Degree
9,the,_,the,_,DT,4,_,_,_,_,_,_,_,B-Depictive
10,magnetic,_,magnetic,_,JJ,4,_,_,_,_,_,_,_,I-Depictive
11,order,_,order,_,NN,4,_,_,_,_,_,_,_,I-Depictive
12,and,_,and,_,CC,4,_,_,_,_,_,_,_,B-Degree
13,spin,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Degree
14,dynamics,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Degree
15,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Degree
16,plays,_,play,_,VBZ,4,_,_,_,_,_,_,_,I-Degree
17,an,_,an,_,DT,4,_,_,_,_,_,_,_,I-Degree
18,essential,_,essential,_,JJ,4,_,_,_,_,_,_,_,I-Degree
19,role,_,role,_,NN,4,_,_,_,_,_,_,_,I-Degree
20,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Degree
21,determining,_,determine,_,VBG,4,_,_,_,_,_,_,_,I-Degree
22,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Degree
23,relationship,_,relationship,_,NN,4,_,_,_,_,_,_,_,I-Degree
24,between,_,between,_,IN,4,_,_,_,_,_,_,_,I-Degree
25,magnetism,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Degree
26,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Degree
27,superconductivity,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Degree
28,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Degree
29,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Degree
30,superconductors,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Degree
31,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Degree
1,neutron,_,Neutron,_,NNP,4,_,_,_,_,_,_,_,B-Degree
2,scattering,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Degree
3,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Degree
4,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Degree
5,powerful,_,powerful,_,JJ,4,_,_,_,_,_,_,_,I-Degree
6,probe,_,probe,_,NN,4,_,_,_,_,_,_,_,I-Degree
7,to,_,to,_,TO,4,_,_,_,_,_,_,_,I-Degree
8,study,_,study,_,VB,4,_,_,_,_,_,_,_,I-Degree
9,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Degree
10,magnetic,_,magnetic,_,JJ,4,_,_,_,_,_,_,_,I-Degree
11,order,_,order,_,NN,4,_,_,_,_,_,_,_,I-Degree
12,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Degree
13,spin,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Degree
14,dynamics,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Degree
15,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Degree
16,plays,_,play,_,VBZ,4,_,_,_,_,_,_,_,I-Degree
17,an,_,an,_,DT,4,_,_,_,_,_,_,_,S-Domain
18,essential,_,essential,_,JJ,4,_,_,_,_,_,essential.a,Being_necessary,B-Degree
19,role,_,role,_,NN,4,_,_,_,_,_,_,_,I-Degree
20,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Degree
21,determining,_,determine,_,VBG,4,_,_,_,_,_,_,_,I-Degree
22,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Degree
23,relationship,_,relationship,_,NN,4,_,_,_,_,_,_,_,I-Degree
24,between,_,between,_,IN,4,_,_,_,_,_,_,_,I-Degree
25,magnetism,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Degree
26,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Degree
27,superconductivity,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Degree
28,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Degree
29,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Degree
30,superconductors,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Degree
31,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Degree
1,neutron,_,Neutron,_,NNP,4,_,_,_,_,_,_,_,B-Performance
2,scattering,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Performance
3,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Performance
4,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Performance
5,powerful,_,powerful,_,JJ,4,_,_,_,_,_,_,_,I-Performance
6,probe,_,probe,_,NN,4,_,_,_,_,_,_,_,I-Performance
7,to,_,to,_,TO,4,_,_,_,_,_,_,_,I-Performance
8,study,_,study,_,VB,4,_,_,_,_,_,_,_,I-Performance
9,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Performance
10,magnetic,_,magnetic,_,JJ,4,_,_,_,_,_,_,_,I-Performance
11,order,_,order,_,NN,4,_,_,_,_,_,_,_,I-Performance
12,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Performance
13,spin,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Performance
14,dynamics,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Performance
15,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Performance
16,plays,_,play,_,VBZ,4,_,_,_,_,_,_,_,I-Performance
17,an,_,an,_,DT,4,_,_,_,_,_,_,_,I-Performance
18,essential,_,essential,_,JJ,4,_,_,_,_,_,_,_,I-Performance
19,role,_,role,_,NN,4,_,_,_,_,_,role.n,Performers_and_roles,O
20,in,_,in,_,IN,4,_,_,_,_,_,_,_,S-Event_description
21,determining,_,determine,_,VBG,4,_,_,_,_,_,_,_,B-Performance
22,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Performance
23,relationship,_,relationship,_,NN,4,_,_,_,_,_,_,_,I-Performance
24,between,_,between,_,IN,4,_,_,_,_,_,_,_,I-Performance
