ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
18,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Value
19,fluorescent,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Value
20,probes,_,probe,_,NNS,2,_,_,_,_,_,_,_,I-Value
21,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Value
22,sensors,_,sensor,_,NNS,2,_,_,_,_,_,_,_,I-Value
23,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Value
24,so,_,so,_,RB,2,_,_,_,_,_,_,_,I-Value
25,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Value
26,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Value
1,light-emitting,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Incident
2,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,I-Incident
3,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Incident
4,especially,_,especially,_,RB,2,_,_,_,_,_,_,_,I-Incident
5,those,_,those,_,DT,2,_,_,_,_,_,_,_,I-Incident
6,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Incident
7,tunable,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Incident
8,wavelengths,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Incident
9,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Incident
10,attract,_,attract,_,NN,2,_,_,_,_,_,_,_,I-Incident
11,considerable,_,considerable,_,JJ,2,_,_,_,_,_,_,_,I-Incident
12,attention,_,attention,_,NN,2,_,_,_,_,_,_,_,I-Incident
13,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Incident
14,applications,_,application,_,NNS,2,_,_,_,_,_,_,_,I-Incident
15,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Incident
16,optoelectronic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Incident
17,devices,_,device,_,NNS,2,_,_,_,_,_,_,_,I-Incident
18,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Incident
19,fluorescent,_,UNK,_,JJ,2,_,_,_,_,_,_,_,S-Suspect
20,probes,_,probe,_,NNS,2,_,_,_,_,_,probe.n,Criminal_investigation,O
21,",",_,",",_,",",2,_,_,_,_,_,_,_,B-Incident
22,sensors,_,sensor,_,NNS,2,_,_,_,_,_,_,_,I-Incident
23,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Incident
24,so,_,so,_,RB,2,_,_,_,_,_,_,_,I-Incident
25,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Incident
26,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Incident
1,light-emitting,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
2,materials,_,material,_,NNS,2,_,_,_,_,_,_,_,O
3,",",_,",",_,",",2,_,_,_,_,_,_,_,O
4,especially,_,especially,_,RB,2,_,_,_,_,_,_,_,O
5,those,_,those,_,DT,2,_,_,_,_,_,_,_,O
6,with,_,with,_,IN,2,_,_,_,_,_,_,_,O
7,tunable,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
8,wavelengths,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
9,",",_,",",_,",",2,_,_,_,_,_,_,_,O
10,attract,_,attract,_,NN,2,_,_,_,_,_,_,_,O
11,considerable,_,considerable,_,JJ,2,_,_,_,_,_,_,_,O
12,attention,_,attention,_,NN,2,_,_,_,_,_,_,_,O
13,for,_,for,_,IN,2,_,_,_,_,_,_,_,O
14,applications,_,application,_,NNS,2,_,_,_,_,_,_,_,O
15,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
16,optoelectronic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
17,devices,_,device,_,NNS,2,_,_,_,_,_,_,_,O
18,",",_,",",_,",",2,_,_,_,_,_,_,_,O
19,fluorescent,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
20,probes,_,probe,_,NNS,2,_,_,_,_,_,_,_,O
21,",",_,",",_,",",2,_,_,_,_,_,_,_,O
22,sensors,_,sensor,_,NNS,2,_,_,_,_,_,_,_,O
23,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
24,so,_,so,_,RB,2,_,_,_,_,_,so.adv,Degree,O
25,on,_,on,_,IN,2,_,_,_,_,_,_,_,O
26,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,common,_,Common,_,JJ,1,_,_,_,_,_,_,_,S-Origin
2,origins,_,origin,_,NNS,1,_,_,_,_,_,origin.n,Origin,O
3,of,_,of,_,IN,1,_,_,_,_,_,_,_,B-Origin
4,rna,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Origin
5,",",_,",",_,",",1,_,_,_,_,_,_,_,I-Origin
6,protein,_,protein,_,NN,1,_,_,_,_,_,_,_,I-Origin
7,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Origin
8,lipid,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Origin
9,precursors,_,precursor,_,NNS,1,_,_,_,_,_,_,_,I-Origin
10,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Origin
11,a,_,a,_,DT,1,_,_,_,_,_,_,_,I-Origin
12,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Origin
13,unk,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Origin
14,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Origin
1,common,_,Common,_,JJ,1,_,_,_,_,_,_,_,O
2,origins,_,origin,_,NNS,1,_,_,_,_,_,_,_,O
3,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
4,rna,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Age
5,",",_,",",_,",",1,_,_,_,_,_,_,_,I-Age
6,protein,_,protein,_,NN,1,_,_,_,_,_,_,_,I-Age
7,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Age
8,lipid,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
9,precursors,_,precursor,_,NNS,1,_,_,_,_,_,_,_,I-Age
10,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Age
11,a,_,a,_,DT,1,_,_,_,_,_,_,_,I-Age
12,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
13,unk,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
14,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,on,_,On,_,IN,1,_,_,_,_,_,_,_,O
2,the,_,the,_,DT,1,_,_,_,_,_,_,_,O
3,origin,_,origin,_,NN,1,_,_,_,_,_,_,_,O
4,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
5,the,_,the,_,DT,1,_,_,_,_,_,_,_,B-Age
6,stability,_,stability,_,NN,1,_,_,_,_,_,_,_,I-Age
7,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Age
8,graphene,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
9,oxide,_,oxide,_,JJ,1,_,_,_,_,_,_,_,I-Age
10,membranes,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Age
11,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Age
12,water,_,water,_,NN,1,_,_,_,_,_,_,_,I-Age
13,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,on,_,On,_,IN,1,_,_,_,_,_,_,_,B-Dangerous_entity
2,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Dangerous_entity
3,origin,_,origin,_,NN,1,_,_,_,_,_,_,_,I-Dangerous_entity
4,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Dangerous_entity
5,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Dangerous_entity
6,stability,_,stability,_,NN,1,_,_,_,_,_,stability.n,Precariousness,S-Degree
7,of,_,of,_,IN,1,_,_,_,_,_,_,_,B-Manner
8,graphene,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Manner
9,oxide,_,oxide,_,JJ,1,_,_,_,_,_,_,_,I-Manner
10,membranes,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Manner
11,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Manner
12,water,_,water,_,NN,1,_,_,_,_,_,_,_,I-Manner
13,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Manner
1,on,_,On,_,IN,1,_,_,_,_,_,_,_,B-Age
2,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Age
3,origin,_,origin,_,NN,1,_,_,_,_,_,_,_,I-Age
4,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Age
5,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Age
6,stability,_,stability,_,NN,1,_,_,_,_,_,_,_,S-Descriptor
7,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
8,graphene,_,UNK,_,NN,1,_,_,_,_,_,_,_,B-Age
9,oxide,_,oxide,_,JJ,1,_,_,_,_,_,_,_,I-Age
10,membranes,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Age
11,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Age
12,water,_,water,_,NN,1,_,_,_,_,_,_,_,I-Age
13,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,porphyrins,_,UNK,_,NNS,2,_,_,_,_,_,_,_,B-Increment
2,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Increment
3,other,_,other,_,JJ,2,_,_,_,_,_,other.a,Increment,O
4,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
5,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
6,possess,_,possess,_,VBP,2,_,_,_,_,_,_,_,O
7,an,_,an,_,DT,2,_,_,_,_,_,_,_,O
8,impressive,_,impressive,_,JJ,2,_,_,_,_,_,_,_,O
9,variety,_,variety,_,NN,2,_,_,_,_,_,_,_,O
10,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
11,functional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
12,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,O
13,that,_,that,_,WDT,2,_,_,_,_,_,_,_,O
14,have,_,have,_,VBP,2,_,_,_,_,_,_,_,O
15,been,_,be,_,VBN,2,_,_,_,_,_,_,_,O
16,exploited,_,exploit,_,VBN,2,_,_,_,_,_,_,_,O
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
18,natural,_,natural,_,JJ,2,_,_,_,_,_,_,_,O
19,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
20,artificial,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
21,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,O
22,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,porphyrins,_,UNK,_,NNS,2,_,_,_,_,_,_,_,B-Manner
2,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
3,other,_,other,_,JJ,2,_,_,_,_,_,_,_,I-Manner
4,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
5,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Manner
6,possess,_,possess,_,VBP,2,_,_,_,_,_,possess.v,Possession,O
7,an,_,an,_,DT,2,_,_,_,_,_,_,_,B-Manner
8,impressive,_,impressive,_,JJ,2,_,_,_,_,_,_,_,I-Manner
9,variety,_,variety,_,NN,2,_,_,_,_,_,_,_,I-Manner
10,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
11,functional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
12,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,I-Manner
13,that,_,that,_,WDT,2,_,_,_,_,_,_,_,I-Manner
14,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Manner
15,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Manner
16,exploited,_,exploit,_,VBN,2,_,_,_,_,_,_,_,I-Manner
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Manner
18,natural,_,natural,_,JJ,2,_,_,_,_,_,_,_,I-Manner
19,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
20,artificial,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
21,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,I-Manner
22,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,porphyrins,_,UNK,_,NNS,2,_,_,_,_,_,_,_,B-Parameter
2,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Parameter
3,other,_,other,_,JJ,2,_,_,_,_,_,_,_,I-Parameter
4,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Parameter
5,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Parameter
6,possess,_,possess,_,VBP,2,_,_,_,_,_,_,_,I-Parameter
7,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Parameter
8,impressive,_,impressive,_,JJ,2,_,_,_,_,_,impressive.a,Stimulus_focus,B-Degree
9,variety,_,variety,_,NN,2,_,_,_,_,_,_,_,I-Degree
10,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Degree
11,functional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
12,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,I-Degree
13,that,_,that,_,WDT,2,_,_,_,_,_,_,_,I-Degree
14,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Degree
15,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Degree
16,exploited,_,exploit,_,VBN,2,_,_,_,_,_,_,_,I-Degree
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Degree
18,natural,_,natural,_,JJ,2,_,_,_,_,_,_,_,I-Degree
19,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Degree
20,artificial,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
21,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,I-Degree
22,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,porphyrins,_,UNK,_,NNS,2,_,_,_,_,_,_,_,B-Aggregate_property
2,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Aggregate_property
3,other,_,other,_,JJ,2,_,_,_,_,_,_,_,I-Aggregate_property
4,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Aggregate_property
5,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Aggregate_property
6,possess,_,possess,_,VBP,2,_,_,_,_,_,_,_,I-Aggregate_property
7,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Aggregate_property
8,impressive,_,impressive,_,JJ,2,_,_,_,_,_,_,_,I-Aggregate_property
9,variety,_,variety,_,NN,2,_,_,_,_,_,variety.n,Aggregate,O
10,of,_,of,_,IN,2,_,_,_,_,_,_,_,B-Individuals
11,functional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Individuals
12,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,I-Individuals
13,that,_,that,_,WDT,2,_,_,_,_,_,_,_,I-Individuals
14,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Individuals
15,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Individuals
16,exploited,_,exploit,_,VBN,2,_,_,_,_,_,_,_,I-Individuals
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Individuals
18,natural,_,natural,_,JJ,2,_,_,_,_,_,_,_,I-Individuals
19,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Individuals
20,artificial,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Individuals
21,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,I-Individuals
22,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Individuals
1,porphyrins,_,UNK,_,NNS,2,_,_,_,_,_,_,_,B-Age
2,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Age
3,other,_,other,_,JJ,2,_,_,_,_,_,_,_,I-Age
4,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
5,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
6,possess,_,possess,_,VBP,2,_,_,_,_,_,_,_,I-Age
7,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Age
8,impressive,_,impressive,_,JJ,2,_,_,_,_,_,_,_,I-Age
9,variety,_,variety,_,NN,2,_,_,_,_,_,_,_,S-Entity
10,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
11,functional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Age
12,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,I-Age
13,that,_,that,_,WDT,2,_,_,_,_,_,_,_,I-Age
14,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Age
15,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Age
16,exploited,_,exploit,_,VBN,2,_,_,_,_,_,_,_,I-Age
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Age
18,natural,_,natural,_,JJ,2,_,_,_,_,_,_,_,I-Age
19,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Age
20,artificial,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
21,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,I-Age
22,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,porphyrins,_,UNK,_,NNS,2,_,_,_,_,_,_,_,B-Manner
2,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
3,other,_,other,_,JJ,2,_,_,_,_,_,_,_,I-Manner
4,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
5,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Manner
6,possess,_,possess,_,VBP,2,_,_,_,_,_,_,_,I-Manner
7,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Manner
8,impressive,_,impressive,_,JJ,2,_,_,_,_,_,_,_,I-Manner
9,variety,_,variety,_,NN,2,_,_,_,_,_,_,_,I-Manner
10,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
11,functional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
12,properties,_,property,_,NNS,2,_,_,_,_,_,property.n,Possession,O
13,that,_,that,_,WDT,2,_,_,_,_,_,_,_,B-Manner
14,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Manner
15,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Manner
16,exploited,_,exploit,_,VBN,2,_,_,_,_,_,_,_,I-Manner
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Manner
18,natural,_,natural,_,JJ,2,_,_,_,_,_,_,_,I-Manner
19,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
20,artificial,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
21,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,I-Manner
22,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,porphyrins,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
2,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
3,other,_,other,_,JJ,2,_,_,_,_,_,_,_,O
4,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
5,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
6,possess,_,possess,_,VBP,2,_,_,_,_,_,_,_,O
7,an,_,an,_,DT,2,_,_,_,_,_,_,_,O
8,impressive,_,impressive,_,JJ,2,_,_,_,_,_,_,_,O
9,variety,_,variety,_,NN,2,_,_,_,_,_,_,_,O
10,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
11,functional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
12,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,O
13,that,_,that,_,WDT,2,_,_,_,_,_,that.adv,Degree,O
14,have,_,have,_,VBP,2,_,_,_,_,_,_,_,O
15,been,_,be,_,VBN,2,_,_,_,_,_,_,_,O
16,exploited,_,exploit,_,VBN,2,_,_,_,_,_,_,_,O
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
18,natural,_,natural,_,JJ,2,_,_,_,_,_,_,_,O
19,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
20,artificial,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
21,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,O
22,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,porphyrins,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
2,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
3,other,_,other,_,JJ,2,_,_,_,_,_,_,_,O
4,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
5,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
6,possess,_,possess,_,VBP,2,_,_,_,_,_,_,_,O
7,an,_,an,_,DT,2,_,_,_,_,_,_,_,O
8,impressive,_,impressive,_,JJ,2,_,_,_,_,_,_,_,O
9,variety,_,variety,_,NN,2,_,_,_,_,_,_,_,O
10,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
11,functional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
12,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,O
13,that,_,that,_,WDT,2,_,_,_,_,_,_,_,O
14,have,_,have,_,VBP,2,_,_,_,_,_,_,_,O
15,been,_,be,_,VBN,2,_,_,_,_,_,_,_,O
16,exploited,_,exploit,_,VBN,2,_,_,_,_,_,_,_,O
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
18,natural,_,natural,_,JJ,2,_,_,_,_,_,_,_,O
19,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
20,artificial,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
21,systems,_,system,_,NNS,2,_,_,_,_,_,system.n,Gizmo,O
22,.,_,.,_,.,2,_,_,_,_,_,_,_,S-Use
1,towards,_,UNK,_,NNS,1,_,_,_,_,_,_,_,O
2,greener,_,UNK,_,NN,1,_,_,_,_,_,_,_,O
3,and,_,and,_,CC,1,_,_,_,_,_,_,_,O
4,more,_,more,_,RBR,1,_,_,_,_,_,_,_,O
5,sustainable,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
6,batteries,_,UNK,_,NNS,1,_,_,_,_,_,_,_,O
7,for,_,for,_,IN,1,_,_,_,_,_,for.prep,Taking_sides,S-Degree
8,electrical,_,electrical,_,JJ,1,_,_,_,_,_,_,_,S-Manner
9,energy,_,energy,_,NN,1,_,_,_,_,_,_,_,B-Degree
