ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
1,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Constituent_parts
2,dynamics,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Constituent_parts
3,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Constituent_parts
4,entanglement,_,entanglement,_,NN,1,_,_,_,_,_,_,_,I-Constituent_parts
5,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Constituent_parts
6,a,_,a,_,DT,1,_,_,_,_,_,_,_,I-Constituent_parts
7,key,_,key,_,JJ,1,_,_,_,_,_,key.a,Natural_features,O
8,issues,_,issue,_,NNS,1,_,_,_,_,_,_,_,B-Name
9,review,_,review,_,NN,1,_,_,_,_,_,_,_,I-Name
10,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Name
1,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Viewpoint
2,dynamics,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Viewpoint
3,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Viewpoint
4,entanglement,_,entanglement,_,NN,1,_,_,_,_,_,_,_,I-Viewpoint
5,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Viewpoint
6,a,_,a,_,DT,1,_,_,_,_,_,_,_,I-Viewpoint
7,key,_,key,_,JJ,1,_,_,_,_,_,_,_,I-Viewpoint
8,issues,_,issue,_,NNS,1,_,_,_,_,_,issue.n,Point_of_dispute,O
9,review,_,review,_,NN,1,_,_,_,_,_,_,_,B-Descriptor
10,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Descriptor
1,one,_,One,_,CD,2,_,_,_,_,_,one.num,Cardinal_numbers,O
2,of,_,of,_,IN,2,_,_,_,_,_,_,_,B-Multiplier
3,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Multiplier
4,greatest,_,greatest,_,JJS,2,_,_,_,_,_,_,_,B-Unit
5,challenges,_,challenge,_,NNS,2,_,_,_,_,_,_,_,I-Unit
6,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Unit
7,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Unit
8,fields,_,field,_,NNS,2,_,_,_,_,_,_,_,I-Unit
9,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Unit
10,quantum,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Unit
11,information,_,information,_,NN,2,_,_,_,_,_,_,_,I-Unit
12,processing,_,processing,_,NN,2,_,_,_,_,_,_,_,I-Unit
13,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Unit
14,quantum,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Unit
15,technologies,_,technology,_,NNS,2,_,_,_,_,_,_,_,I-Unit
16,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Unit
17,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Unit
18,detailed,_,detailed,_,JJ,2,_,_,_,_,_,_,_,I-Unit
19,coherent,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Unit
20,control,_,control,_,NN,2,_,_,_,_,_,_,_,I-Unit
21,over,_,over,_,IN,2,_,_,_,_,_,_,_,I-Unit
22,each,_,each,_,DT,2,_,_,_,_,_,_,_,I-Unit
23,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Unit
24,every,_,every,_,DT,2,_,_,_,_,_,_,_,I-Unit
25,constituent,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Unit
26,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Unit
27,quantum,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Unit
28,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,I-Unit
29,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Unit
30,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Unit
31,ever,_,ever,_,RB,2,_,_,_,_,_,_,_,I-Unit
32,increasing,_,increase,_,VBG,2,_,_,_,_,_,_,_,I-Unit
33,number,_,number,_,NN,2,_,_,_,_,_,_,_,I-Unit
34,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Unit
35,particles,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Unit
36,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Unit
1,one,_,One,_,CD,2,_,_,_,_,_,_,_,S-Age
2,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
3,the,_,the,_,DT,2,_,_,_,_,_,_,_,S-Age
4,greatest,_,greatest,_,JJS,2,_,_,_,_,_,_,_,B-Degree
5,challenges,_,challenge,_,NNS,2,_,_,_,_,_,_,_,I-Degree
6,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Degree
7,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Degree
8,fields,_,field,_,NNS,2,_,_,_,_,_,_,_,I-Degree
9,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Degree
10,quantum,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
11,information,_,information,_,NN,2,_,_,_,_,_,_,_,I-Degree
12,processing,_,processing,_,NN,2,_,_,_,_,_,_,_,I-Degree
13,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Degree
14,quantum,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
15,technologies,_,technology,_,NNS,2,_,_,_,_,_,_,_,I-Degree
16,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Degree
17,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Degree
18,detailed,_,detailed,_,JJ,2,_,_,_,_,_,_,_,I-Degree
19,coherent,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
20,control,_,control,_,NN,2,_,_,_,_,_,_,_,I-Degree
21,over,_,over,_,IN,2,_,_,_,_,_,_,_,I-Degree
22,each,_,each,_,DT,2,_,_,_,_,_,_,_,I-Degree
23,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Degree
24,every,_,every,_,DT,2,_,_,_,_,_,_,_,B-Age
25,constituent,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
26,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
27,quantum,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
28,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,I-Age
29,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Age
30,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Age
31,ever,_,ever,_,RB,2,_,_,_,_,_,_,_,I-Age
32,increasing,_,increase,_,VBG,2,_,_,_,_,_,_,_,I-Age
33,number,_,number,_,NN,2,_,_,_,_,_,_,_,I-Age
34,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
35,particles,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
36,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,one,_,One,_,CD,2,_,_,_,_,_,_,_,O
2,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
3,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
4,greatest,_,greatest,_,JJS,2,_,_,_,_,_,_,_,O
5,challenges,_,challenge,_,NNS,2,_,_,_,_,_,_,_,O
6,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
7,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
8,fields,_,field,_,NNS,2,_,_,_,_,_,_,_,O
9,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
10,quantum,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Age
11,information,_,information,_,NN,2,_,_,_,_,_,_,_,I-Age
12,processing,_,processing,_,NN,2,_,_,_,_,_,_,_,I-Age
13,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Age
14,quantum,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
15,technologies,_,technology,_,NNS,2,_,_,_,_,_,_,_,I-Age
16,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Age
17,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
18,detailed,_,detailed,_,JJ,2,_,_,_,_,_,_,_,I-Age
19,coherent,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
20,control,_,control,_,NN,2,_,_,_,_,_,_,_,I-Age
21,over,_,over,_,IN,2,_,_,_,_,_,_,_,I-Age
22,each,_,each,_,DT,2,_,_,_,_,_,_,_,I-Age
23,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Age
24,every,_,every,_,DT,2,_,_,_,_,_,_,_,I-Age
25,constituent,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
26,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
27,quantum,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
28,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,I-Age
29,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Age
30,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Age
31,ever,_,ever,_,RB,2,_,_,_,_,_,_,_,I-Age
32,increasing,_,increase,_,VBG,2,_,_,_,_,_,_,_,I-Age
33,number,_,number,_,NN,2,_,_,_,_,_,_,_,I-Age
34,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
35,particles,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
36,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,one,_,One,_,CD,2,_,_,_,_,_,_,_,B-Topic
2,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Topic
3,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Topic
4,greatest,_,greatest,_,JJS,2,_,_,_,_,_,_,_,I-Topic
5,challenges,_,challenge,_,NNS,2,_,_,_,_,_,_,_,I-Topic
6,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Topic
7,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Topic
8,fields,_,field,_,NNS,2,_,_,_,_,_,_,_,I-Topic
9,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Topic
10,quantum,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Topic
11,information,_,information,_,NN,2,_,_,_,_,_,information.n,Information,O
12,processing,_,processing,_,NN,2,_,_,_,_,_,_,_,B-Cognizer
13,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Cognizer
14,quantum,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Cognizer
15,technologies,_,technology,_,NNS,2,_,_,_,_,_,_,_,I-Cognizer
16,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Cognizer
17,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Cognizer
18,detailed,_,detailed,_,JJ,2,_,_,_,_,_,_,_,I-Cognizer
19,coherent,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Cognizer
20,control,_,control,_,NN,2,_,_,_,_,_,_,_,I-Cognizer
21,over,_,over,_,IN,2,_,_,_,_,_,_,_,I-Cognizer
22,each,_,each,_,DT,2,_,_,_,_,_,_,_,I-Cognizer
23,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Cognizer
24,every,_,every,_,DT,2,_,_,_,_,_,_,_,I-Cognizer
25,constituent,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Cognizer
26,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Cognizer
27,quantum,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Cognizer
28,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,I-Cognizer
29,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Cognizer
30,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Cognizer
31,ever,_,ever,_,RB,2,_,_,_,_,_,_,_,I-Cognizer
32,increasing,_,increase,_,VBG,2,_,_,_,_,_,_,_,O
33,number,_,number,_,NN,2,_,_,_,_,_,_,_,O
34,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
35,particles,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
36,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,one,_,One,_,CD,2,_,_,_,_,_,_,_,B-Manner
2,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
3,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
4,greatest,_,greatest,_,JJS,2,_,_,_,_,_,_,_,I-Manner
5,challenges,_,challenge,_,NNS,2,_,_,_,_,_,_,_,I-Manner
6,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Manner
7,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
8,fields,_,field,_,NNS,2,_,_,_,_,_,_,_,I-Manner
9,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
10,quantum,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
11,information,_,information,_,NN,2,_,_,_,_,_,_,_,I-Manner
12,processing,_,processing,_,NN,2,_,_,_,_,_,_,_,I-Manner
13,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
14,quantum,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
15,technologies,_,technology,_,NNS,2,_,_,_,_,_,_,_,I-Manner
16,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Manner
17,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
18,detailed,_,detailed,_,JJ,2,_,_,_,_,_,_,_,I-Manner
19,coherent,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
20,control,_,control,_,NN,2,_,_,_,_,_,control.n,Control,S-Degree
21,over,_,over,_,IN,2,_,_,_,_,_,_,_,B-Manner
22,each,_,each,_,DT,2,_,_,_,_,_,_,_,I-Manner
23,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
24,every,_,every,_,DT,2,_,_,_,_,_,_,_,I-Manner
25,constituent,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
26,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
27,quantum,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
28,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,I-Manner
29,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Manner
30,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Manner
31,ever,_,ever,_,RB,2,_,_,_,_,_,_,_,I-Manner
32,increasing,_,increase,_,VBG,2,_,_,_,_,_,_,_,I-Manner
33,number,_,number,_,NN,2,_,_,_,_,_,_,_,I-Manner
34,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
35,particles,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Manner
36,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,one,_,One,_,CD,2,_,_,_,_,_,_,_,B-Salient_entity
2,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Salient_entity
3,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Salient_entity
4,greatest,_,greatest,_,JJS,2,_,_,_,_,_,_,_,I-Salient_entity
5,challenges,_,challenge,_,NNS,2,_,_,_,_,_,_,_,I-Salient_entity
6,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Salient_entity
7,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Salient_entity
8,fields,_,field,_,NNS,2,_,_,_,_,_,_,_,I-Salient_entity
9,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Salient_entity
10,quantum,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Salient_entity
11,information,_,information,_,NN,2,_,_,_,_,_,_,_,I-Salient_entity
12,processing,_,processing,_,NN,2,_,_,_,_,_,_,_,I-Salient_entity
13,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Salient_entity
14,quantum,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Salient_entity
15,technologies,_,technology,_,NNS,2,_,_,_,_,_,_,_,I-Salient_entity
16,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Salient_entity
17,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Salient_entity
18,detailed,_,detailed,_,JJ,2,_,_,_,_,_,_,_,I-Salient_entity
19,coherent,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Salient_entity
20,control,_,control,_,NN,2,_,_,_,_,_,_,_,I-Salient_entity
21,over,_,over,_,IN,2,_,_,_,_,_,_,_,I-Salient_entity
22,each,_,each,_,DT,2,_,_,_,_,_,_,_,I-Salient_entity
23,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Salient_entity
24,every,_,every,_,DT,2,_,_,_,_,_,every.prep,Frequency,B-Degree
25,constituent,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
26,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Degree
27,quantum,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
28,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,I-Degree
29,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Degree
30,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Degree
31,ever,_,ever,_,RB,2,_,_,_,_,_,_,_,I-Degree
32,increasing,_,increase,_,VBG,2,_,_,_,_,_,_,_,I-Degree
33,number,_,number,_,NN,2,_,_,_,_,_,_,_,I-Degree
34,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Degree
35,particles,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Degree
36,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,one,_,One,_,CD,2,_,_,_,_,_,_,_,B-Age
2,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
3,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
4,greatest,_,greatest,_,JJS,2,_,_,_,_,_,_,_,I-Age
5,challenges,_,challenge,_,NNS,2,_,_,_,_,_,_,_,I-Age
6,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Age
7,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
8,fields,_,field,_,NNS,2,_,_,_,_,_,_,_,I-Age
9,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
10,quantum,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
11,information,_,information,_,NN,2,_,_,_,_,_,_,_,I-Age
12,processing,_,processing,_,NN,2,_,_,_,_,_,_,_,I-Age
13,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Age
14,quantum,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
15,technologies,_,technology,_,NNS,2,_,_,_,_,_,_,_,I-Age
16,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Age
17,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
18,detailed,_,detailed,_,JJ,2,_,_,_,_,_,_,_,I-Age
19,coherent,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
20,control,_,control,_,NN,2,_,_,_,_,_,_,_,I-Age
21,over,_,over,_,IN,2,_,_,_,_,_,_,_,I-Age
22,each,_,each,_,DT,2,_,_,_,_,_,_,_,I-Age
23,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Age
24,every,_,every,_,DT,2,_,_,_,_,_,_,_,I-Age
25,constituent,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
26,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
27,quantum,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Age
28,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,I-Age
29,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Age
30,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Age
31,ever,_,ever,_,RB,2,_,_,_,_,_,_,_,I-Age
32,increasing,_,increase,_,VBG,2,_,_,_,_,_,_,_,I-Age
33,number,_,number,_,NN,2,_,_,_,_,_,_,_,I-Age
34,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
35,particles,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
36,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,one,_,One,_,CD,2,_,_,_,_,_,_,_,B-Manner
2,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
3,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
4,greatest,_,greatest,_,JJS,2,_,_,_,_,_,_,_,I-Manner
5,challenges,_,challenge,_,NNS,2,_,_,_,_,_,_,_,I-Manner
6,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Manner
7,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
8,fields,_,field,_,NNS,2,_,_,_,_,_,_,_,I-Manner
9,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
10,quantum,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
11,information,_,information,_,NN,2,_,_,_,_,_,_,_,I-Manner
12,processing,_,processing,_,NN,2,_,_,_,_,_,_,_,I-Manner
13,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
14,quantum,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
15,technologies,_,technology,_,NNS,2,_,_,_,_,_,_,_,I-Manner
16,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Manner
17,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
18,detailed,_,detailed,_,JJ,2,_,_,_,_,_,_,_,I-Manner
19,coherent,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
20,control,_,control,_,NN,2,_,_,_,_,_,_,_,I-Manner
21,over,_,over,_,IN,2,_,_,_,_,_,_,_,O
22,each,_,each,_,DT,2,_,_,_,_,_,_,_,O
23,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
24,every,_,every,_,DT,2,_,_,_,_,_,_,_,O
25,constituent,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
26,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
27,quantum,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
28,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,O
29,with,_,with,_,IN,2,_,_,_,_,_,_,_,O
30,an,_,an,_,DT,2,_,_,_,_,_,_,_,B-Group
31,ever,_,ever,_,RB,2,_,_,_,_,_,_,_,I-Group
32,increasing,_,increase,_,VBG,2,_,_,_,_,_,increase.v,Change_position_on_a_scale,S-Degree
33,number,_,number,_,NN,2,_,_,_,_,_,_,_,B-Manner
34,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
35,particles,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Manner
36,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,one,_,One,_,CD,2,_,_,_,_,_,_,_,B-Manner
2,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
3,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
4,greatest,_,greatest,_,JJS,2,_,_,_,_,_,_,_,I-Manner
5,challenges,_,challenge,_,NNS,2,_,_,_,_,_,_,_,I-Manner
6,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Manner
7,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
8,fields,_,field,_,NNS,2,_,_,_,_,_,_,_,I-Manner
9,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
10,quantum,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
11,information,_,information,_,NN,2,_,_,_,_,_,_,_,I-Manner
12,processing,_,processing,_,NN,2,_,_,_,_,_,_,_,I-Manner
13,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
14,quantum,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
15,technologies,_,technology,_,NNS,2,_,_,_,_,_,_,_,I-Manner
16,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Manner
17,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
18,detailed,_,detailed,_,JJ,2,_,_,_,_,_,_,_,I-Manner
19,coherent,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
20,control,_,control,_,NN,2,_,_,_,_,_,_,_,I-Manner
21,over,_,over,_,IN,2,_,_,_,_,_,_,_,B-Part
22,each,_,each,_,DT,2,_,_,_,_,_,_,_,I-Part
23,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Part
24,every,_,every,_,DT,2,_,_,_,_,_,_,_,I-Part
25,constituent,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Part
26,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Part
27,quantum,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Part
28,systems,_,system,_,NNS,2,_,_,_,_,_,_,_,I-Part
29,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Part
30,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Part
31,ever,_,ever,_,RB,2,_,_,_,_,_,_,_,I-Part
32,increasing,_,increase,_,VBG,2,_,_,_,_,_,_,_,I-Part
33,number,_,number,_,NN,2,_,_,_,_,_,number.n,Be_subset_of,O
34,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
35,particles,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
36,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,one,_,One,_,CD,2,_,_,_,_,_,_,_,B-Age
2,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
3,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
4,greatest,_,greatest,_,JJS,2,_,_,_,_,_,_,_,I-Age
5,challenges,_,challenge,_,NNS,2,_,_,_,_,_,_,_,I-Age
6,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Age
7,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
