ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
4,learners,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Obscuring_medium
5,to,_,to,_,TO,2,_,_,_,_,_,_,_,S-Perceiver_passive
6,detect,_,detect,_,VB,2,_,_,_,_,_,detect.v,Perception_experience,S-Degree
7,regularities,_,UNK,_,NNS,2,_,_,_,_,_,_,_,B-Manner
8,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Manner
9,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
10,environment,_,environment,_,NN,2,_,_,_,_,_,_,_,I-Manner
11,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
12,appears,_,appear,_,VBZ,2,_,_,_,_,_,_,_,I-Manner
13,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Manner
14,emerge,_,emerge,_,VB,2,_,_,_,_,_,_,_,I-Manner
15,automatically,_,automatically,_,RB,2,_,_,_,_,_,_,_,I-Manner
16,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Manner
17,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Manner
18,consequence,_,consequence,_,NN,2,_,_,_,_,_,_,_,I-Manner
19,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
20,experience,_,experience,_,NN,2,_,_,_,_,_,_,_,I-Manner
21,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,statistical,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Trajector
2,learning,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Trajector
3,allows,_,allow,_,VBZ,2,_,_,_,_,_,_,_,I-Trajector
4,learners,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Trajector
5,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Trajector
6,detect,_,detect,_,VB,2,_,_,_,_,_,_,_,I-Trajector
7,regularities,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Trajector
8,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Trajector
9,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Trajector
10,environment,_,environment,_,NN,2,_,_,_,_,_,_,_,I-Trajector
11,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Trajector
12,appears,_,appear,_,VBZ,2,_,_,_,_,_,_,_,I-Trajector
13,to,_,to,_,TO,2,_,_,_,_,_,to.prep,Goal,O
14,emerge,_,emerge,_,VB,2,_,_,_,_,_,_,_,B-Trajector
15,automatically,_,automatically,_,RB,2,_,_,_,_,_,_,_,I-Trajector
16,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Trajector
17,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Trajector
18,consequence,_,consequence,_,NN,2,_,_,_,_,_,_,_,I-Trajector
19,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Trajector
20,experience,_,experience,_,NN,2,_,_,_,_,_,_,_,I-Trajector
21,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Trajector
1,statistical,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Effect
2,learning,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Effect
3,allows,_,allow,_,VBZ,2,_,_,_,_,_,_,_,I-Effect
4,learners,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Effect
5,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Effect
6,detect,_,detect,_,VB,2,_,_,_,_,_,_,_,I-Effect
7,regularities,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Effect
8,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Effect
9,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Effect
10,environment,_,environment,_,NN,2,_,_,_,_,_,_,_,I-Effect
11,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Effect
12,appears,_,appear,_,VBZ,2,_,_,_,_,_,_,_,I-Effect
13,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Effect
14,emerge,_,emerge,_,VB,2,_,_,_,_,_,_,_,I-Effect
15,automatically,_,automatically,_,RB,2,_,_,_,_,_,_,_,I-Effect
16,as,_,a,_,IN,2,_,_,_,_,_,_,_,B-Time
17,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Time
18,consequence,_,consequence,_,NN,2,_,_,_,_,_,consequence.n,Causation,B-Effect
19,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Effect
20,experience,_,experience,_,NN,2,_,_,_,_,_,_,_,I-Effect
21,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Effect
1,statistical,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Age
2,learning,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
3,allows,_,allow,_,VBZ,2,_,_,_,_,_,_,_,I-Age
4,learners,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
5,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Age
6,detect,_,detect,_,VB,2,_,_,_,_,_,_,_,I-Age
7,regularities,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
8,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Age
9,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
10,environment,_,environment,_,NN,2,_,_,_,_,_,_,_,I-Age
11,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Age
12,appears,_,appear,_,VBZ,2,_,_,_,_,_,_,_,I-Age
13,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Age
14,emerge,_,emerge,_,VB,2,_,_,_,_,_,_,_,I-Age
15,automatically,_,automatically,_,RB,2,_,_,_,_,_,_,_,I-Age
16,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Age
17,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Age
18,consequence,_,consequence,_,NN,2,_,_,_,_,_,_,_,I-Age
19,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
20,experience,_,experience,_,NN,2,_,_,_,_,_,_,_,B-Age
21,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,statistical,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Entity
2,learning,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Entity
3,allows,_,allow,_,VBZ,2,_,_,_,_,_,_,_,I-Entity
4,learners,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Entity
5,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Entity
6,detect,_,detect,_,VB,2,_,_,_,_,_,_,_,I-Entity
7,regularities,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Entity
8,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Entity
9,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Entity
10,environment,_,environment,_,NN,2,_,_,_,_,_,_,_,I-Entity
11,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Entity
12,appears,_,appear,_,VBZ,2,_,_,_,_,_,_,_,I-Entity
13,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Entity
14,emerge,_,emerge,_,VB,2,_,_,_,_,_,_,_,I-Entity
15,automatically,_,automatically,_,RB,2,_,_,_,_,_,_,_,I-Entity
16,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Entity
17,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Entity
18,consequence,_,consequence,_,NN,2,_,_,_,_,_,_,_,I-Entity
19,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Entity
20,experience,_,experience,_,NN,2,_,_,_,_,_,experience.n,Undergoing,O
21,.,_,.,_,.,2,_,_,_,_,_,_,_,S-Time
1,statistical,_,UNK,_,JJ,3,_,_,_,_,_,_,_,B-Mass
2,learning,_,learn,_,VBG,3,_,_,_,_,_,_,_,I-Mass
3,paradigms,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Mass
4,bear,_,bear,_,JJ,3,_,_,_,_,_,_,_,I-Mass
5,many,_,many,_,JJ,3,_,_,_,_,_,many.a,Quantified_mass,S-Degree
6,similarities,_,similarity,_,NNS,3,_,_,_,_,_,_,_,B-Q_prop
7,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Q_prop
8,those,_,those,_,DT,3,_,_,_,_,_,_,_,I-Q_prop
9,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Q_prop
10,artificial,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Q_prop
11,grammar,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Q_prop
12,learning,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Q_prop
13,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Q_prop
14,other,_,other,_,JJ,3,_,_,_,_,_,_,_,I-Q_prop
15,types,_,type,_,NNS,3,_,_,_,_,_,_,_,I-Q_prop
16,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Q_prop
17,implicit,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Q_prop
18,learning,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Q_prop
19,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Q_prop
1,statistical,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
2,learning,_,learn,_,VBG,3,_,_,_,_,_,_,_,O
3,paradigms,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
4,bear,_,bear,_,JJ,3,_,_,_,_,_,_,_,O
5,many,_,many,_,JJ,3,_,_,_,_,_,_,_,O
6,similarities,_,similarity,_,NNS,3,_,_,_,_,_,_,_,O
7,to,_,to,_,TO,3,_,_,_,_,_,to.prep,Goal,O
8,those,_,those,_,DT,3,_,_,_,_,_,_,_,O
9,of,_,of,_,IN,3,_,_,_,_,_,_,_,O
10,artificial,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
11,grammar,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
12,learning,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
13,and,_,and,_,CC,3,_,_,_,_,_,_,_,O
14,other,_,other,_,JJ,3,_,_,_,_,_,_,_,O
15,types,_,type,_,NNS,3,_,_,_,_,_,_,_,O
16,of,_,of,_,IN,3,_,_,_,_,_,_,_,O
17,implicit,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
18,learning,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
19,.,_,.,_,.,3,_,_,_,_,_,_,_,O
1,statistical,_,UNK,_,JJ,3,_,_,_,_,_,_,_,B-Increment
2,learning,_,learn,_,VBG,3,_,_,_,_,_,_,_,I-Increment
3,paradigms,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Increment
4,bear,_,bear,_,JJ,3,_,_,_,_,_,_,_,I-Increment
5,many,_,many,_,JJ,3,_,_,_,_,_,_,_,I-Increment
6,similarities,_,similarity,_,NNS,3,_,_,_,_,_,_,_,I-Increment
7,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Increment
8,those,_,those,_,DT,3,_,_,_,_,_,_,_,I-Increment
9,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Increment
10,artificial,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Increment
11,grammar,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Increment
12,learning,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Increment
13,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Increment
14,other,_,other,_,JJ,3,_,_,_,_,_,other.a,Increment,O
15,types,_,type,_,NNS,3,_,_,_,_,_,_,_,S-Added_set
16,of,_,of,_,IN,3,_,_,_,_,_,_,_,B-Increment
17,implicit,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Increment
18,learning,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Increment
19,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Increment
1,statistical,_,UNK,_,JJ,3,_,_,_,_,_,_,_,B-Age
2,learning,_,learn,_,VBG,3,_,_,_,_,_,_,_,I-Age
3,paradigms,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Age
4,bear,_,bear,_,JJ,3,_,_,_,_,_,_,_,I-Age
5,many,_,many,_,JJ,3,_,_,_,_,_,_,_,I-Age
6,similarities,_,similarity,_,NNS,3,_,_,_,_,_,_,_,I-Age
7,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Age
8,those,_,those,_,DT,3,_,_,_,_,_,_,_,I-Age
9,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Age
10,artificial,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Age
11,grammar,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Age
12,learning,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Age
13,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Age
14,other,_,other,_,JJ,3,_,_,_,_,_,_,_,I-Age
15,types,_,type,_,NNS,3,_,_,_,_,_,_,_,I-Age
16,of,_,of,_,IN,3,_,_,_,_,_,of.prep,Age,B-Degree
17,implicit,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
18,learning,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
19,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,however,_,However,_,RB,4,_,_,_,_,_,_,_,B-Time
2,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Time
3,whether,_,whether,_,IN,4,_,_,_,_,_,_,_,I-Time
4,learning,_,learn,_,VBG,4,_,_,_,_,_,_,_,I-Time
5,effects,_,effect,_,NNS,4,_,_,_,_,_,effect.n,Being_in_effect,S-Degree
6,in,_,in,_,IN,4,_,_,_,_,_,_,_,B-Time
7,statistical,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Time
8,learning,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Time
9,tasks,_,task,_,NNS,4,_,_,_,_,_,_,_,I-Time
10,are,_,be,_,VBP,4,_,_,_,_,_,_,_,I-Time
11,driven,_,drive,_,VBN,4,_,_,_,_,_,_,_,I-Time
12,by,_,by,_,IN,4,_,_,_,_,_,_,_,I-Time
13,implicit,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Time
14,knowledge,_,knowledge,_,NN,4,_,_,_,_,_,_,_,I-Time
15,has,_,have,_,VBZ,4,_,_,_,_,_,_,_,I-Time
16,not,_,not,_,RB,4,_,_,_,_,_,_,_,I-Time
17,been,_,be,_,VBN,4,_,_,_,_,_,_,_,I-Time
18,thoroughly,_,UNK,_,RB,4,_,_,_,_,_,_,_,I-Time
19,examined,_,examine,_,VBN,4,_,_,_,_,_,_,_,I-Time
20,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Time
1,however,_,However,_,RB,4,_,_,_,_,_,_,_,B-Duty
2,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Duty
3,whether,_,whether,_,IN,4,_,_,_,_,_,_,_,I-Duty
4,learning,_,learn,_,VBG,4,_,_,_,_,_,_,_,I-Duty
5,effects,_,effect,_,NNS,4,_,_,_,_,_,_,_,I-Duty
6,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Duty
7,statistical,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Duty
8,learning,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Duty
9,tasks,_,task,_,NNS,4,_,_,_,_,_,task.n,Being_obligated,S-Condition
10,are,_,be,_,VBP,4,_,_,_,_,_,_,_,B-Time
11,driven,_,drive,_,VBN,4,_,_,_,_,_,_,_,I-Time
12,by,_,by,_,IN,4,_,_,_,_,_,_,_,I-Time
13,implicit,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Time
14,knowledge,_,knowledge,_,NN,4,_,_,_,_,_,_,_,I-Time
15,has,_,have,_,VBZ,4,_,_,_,_,_,_,_,I-Time
16,not,_,not,_,RB,4,_,_,_,_,_,_,_,I-Time
17,been,_,be,_,VBN,4,_,_,_,_,_,_,_,I-Time
18,thoroughly,_,UNK,_,RB,4,_,_,_,_,_,_,_,I-Time
19,examined,_,examine,_,VBN,4,_,_,_,_,_,_,_,I-Time
20,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Time
1,however,_,However,_,RB,4,_,_,_,_,_,_,_,B-Manner
2,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
3,whether,_,whether,_,IN,4,_,_,_,_,_,_,_,I-Manner
4,learning,_,learn,_,VBG,4,_,_,_,_,_,_,_,I-Manner
5,effects,_,effect,_,NNS,4,_,_,_,_,_,_,_,I-Manner
6,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Manner
7,statistical,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Manner
8,learning,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Manner
9,tasks,_,task,_,NNS,4,_,_,_,_,_,_,_,I-Manner
10,are,_,be,_,VBP,4,_,_,_,_,_,_,_,S-Cotheme
11,driven,_,drive,_,VBN,4,_,_,_,_,_,drive.v,Self_motion,O
12,by,_,by,_,IN,4,_,_,_,_,_,_,_,B-Manner
13,implicit,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Manner
14,knowledge,_,knowledge,_,NN,4,_,_,_,_,_,_,_,I-Manner
15,has,_,have,_,VBZ,4,_,_,_,_,_,_,_,I-Manner
16,not,_,not,_,RB,4,_,_,_,_,_,_,_,I-Manner
17,been,_,be,_,VBN,4,_,_,_,_,_,_,_,I-Manner
18,thoroughly,_,UNK,_,RB,4,_,_,_,_,_,_,_,I-Manner
19,examined,_,examine,_,VBN,4,_,_,_,_,_,_,_,I-Manner
20,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Manner
1,however,_,However,_,RB,4,_,_,_,_,_,_,_,O
2,",",_,",",_,",",4,_,_,_,_,_,_,_,O
3,whether,_,whether,_,IN,4,_,_,_,_,_,_,_,O
4,learning,_,learn,_,VBG,4,_,_,_,_,_,_,_,O
5,effects,_,effect,_,NNS,4,_,_,_,_,_,_,_,O
6,in,_,in,_,IN,4,_,_,_,_,_,_,_,O
7,statistical,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
8,learning,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
9,tasks,_,task,_,NNS,4,_,_,_,_,_,_,_,O
10,are,_,be,_,VBP,4,_,_,_,_,_,_,_,O
11,driven,_,drive,_,VBN,4,_,_,_,_,_,_,_,O
12,by,_,by,_,IN,4,_,_,_,_,_,_,_,O
13,implicit,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
14,knowledge,_,knowledge,_,NN,4,_,_,_,_,_,_,_,O
15,has,_,have,_,VBZ,4,_,_,_,_,_,have.v,Possession,O
16,not,_,not,_,RB,4,_,_,_,_,_,_,_,O
17,been,_,be,_,VBN,4,_,_,_,_,_,_,_,O
18,thoroughly,_,UNK,_,RB,4,_,_,_,_,_,_,_,O
19,examined,_,examine,_,VBN,4,_,_,_,_,_,_,_,O
20,.,_,.,_,.,4,_,_,_,_,_,_,_,O
1,however,_,However,_,RB,4,_,_,_,_,_,_,_,O
2,",",_,",",_,",",4,_,_,_,_,_,_,_,O
3,whether,_,whether,_,IN,4,_,_,_,_,_,_,_,O
4,learning,_,learn,_,VBG,4,_,_,_,_,_,_,_,O
5,effects,_,effect,_,NNS,4,_,_,_,_,_,_,_,O
6,in,_,in,_,IN,4,_,_,_,_,_,_,_,O
7,statistical,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
8,learning,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
9,tasks,_,task,_,NNS,4,_,_,_,_,_,_,_,O
10,are,_,be,_,VBP,4,_,_,_,_,_,_,_,O
11,driven,_,drive,_,VBN,4,_,_,_,_,_,_,_,O
12,by,_,by,_,IN,4,_,_,_,_,_,_,_,O
13,implicit,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
14,knowledge,_,knowledge,_,NN,4,_,_,_,_,_,_,_,O
15,has,_,have,_,VBZ,4,_,_,_,_,_,_,_,O
16,not,_,not,_,RB,4,_,_,_,_,_,not.adv,Negation,O
17,been,_,be,_,VBN,4,_,_,_,_,_,_,_,O
18,thoroughly,_,UNK,_,RB,4,_,_,_,_,_,_,_,O
19,examined,_,examine,_,VBN,4,_,_,_,_,_,_,_,O
20,.,_,.,_,.,4,_,_,_,_,_,_,_,O
1,the,_,The,_,DT,5,_,_,_,_,_,_,_,S-Time
2,present,_,present,_,JJ,5,_,_,_,_,_,present.a,Presence,S-Degree
3,study,_,study,_,NN,5,_,_,_,_,_,_,_,O
4,addressed,_,address,_,VBD,5,_,_,_,_,_,_,_,O
5,this,_,this,_,DT,5,_,_,_,_,_,_,_,O
6,gap,_,gap,_,NN,5,_,_,_,_,_,_,_,O
7,by,_,by,_,IN,5,_,_,_,_,_,_,_,O
8,examining,_,examine,_,VBG,5,_,_,_,_,_,_,_,O
9,the,_,the,_,DT,5,_,_,_,_,_,_,_,O
10,role,_,role,_,NN,5,_,_,_,_,_,_,_,O
11,of,_,of,_,IN,5,_,_,_,_,_,_,_,O
12,implicit,_,UNK,_,JJ,5,_,_,_,_,_,_,_,O
13,and,_,and,_,CC,5,_,_,_,_,_,_,_,O
14,explicit,_,UNK,_,JJ,5,_,_,_,_,_,_,_,O
15,knowledge,_,knowledge,_,NN,5,_,_,_,_,_,_,_,O
16,within,_,within,_,IN,5,_,_,_,_,_,_,_,O
17,the,_,the,_,DT,5,_,_,_,_,_,_,_,O
18,context,_,context,_,NN,5,_,_,_,_,_,_,_,O
19,of,_,of,_,IN,5,_,_,_,_,_,_,_,O
20,a,_,a,_,DT,5,_,_,_,_,_,_,_,O
21,typical,_,UNK,_,JJ,5,_,_,_,_,_,_,_,O
22,auditory,_,UNK,_,NN,5,_,_,_,_,_,_,_,O
23,statistical,_,UNK,_,JJ,5,_,_,_,_,_,_,_,O
24,learning,_,UNK,_,NN,5,_,_,_,_,_,_,_,O
25,paradigm,_,UNK,_,NN,5,_,_,_,_,_,_,_,O
26,.,_,.,_,.,5,_,_,_,_,_,_,_,O
1,the,_,The,_,DT,5,_,_,_,_,_,_,_,B-Use
2,present,_,present,_,JJ,5,_,_,_,_,_,_,_,I-Use
3,study,_,study,_,NN,5,_,_,_,_,_,study.n,Building_subparts,O
4,addressed,_,address,_,VBD,5,_,_,_,_,_,_,_,B-Use
5,this,_,this,_,DT,5,_,_,_,_,_,_,_,I-Use
6,gap,_,gap,_,NN,5,_,_,_,_,_,_,_,I-Use
7,by,_,by,_,IN,5,_,_,_,_,_,_,_,I-Use
8,examining,_,examine,_,VBG,5,_,_,_,_,_,_,_,I-Use
9,the,_,the,_,DT,5,_,_,_,_,_,_,_,I-Use
10,role,_,role,_,NN,5,_,_,_,_,_,_,_,I-Use
11,of,_,of,_,IN,5,_,_,_,_,_,_,_,I-Use
12,implicit,_,UNK,_,JJ,5,_,_,_,_,_,_,_,I-Use
13,and,_,and,_,CC,5,_,_,_,_,_,_,_,I-Use
14,explicit,_,UNK,_,JJ,5,_,_,_,_,_,_,_,I-Use
15,knowledge,_,knowledge,_,NN,5,_,_,_,_,_,_,_,I-Use
16,within,_,within,_,IN,5,_,_,_,_,_,_,_,I-Use
17,the,_,the,_,DT,5,_,_,_,_,_,_,_,I-Use
18,context,_,context,_,NN,5,_,_,_,_,_,_,_,I-Use
19,of,_,of,_,IN,5,_,_,_,_,_,_,_,I-Use
20,a,_,a,_,DT,5,_,_,_,_,_,_,_,I-Use
21,typical,_,UNK,_,JJ,5,_,_,_,_,_,_,_,I-Use
22,auditory,_,UNK,_,NN,5,_,_,_,_,_,_,_,I-Use
23,statistical,_,UNK,_,JJ,5,_,_,_,_,_,_,_,I-Use
