ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
3,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Part_prop
4,framework,_,framework,_,NN,2,_,_,_,_,_,_,_,I-Part_prop
5,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Part_prop
6,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Part_prop
7,robust,_,robust,_,JJ,2,_,_,_,_,_,_,_,I-Part_prop
8,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Part_prop
9,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Part_prop
10,segmentation,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Part_prop
11,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Part_prop
12,magnetic,_,magnetic,_,JJ,2,_,_,_,_,_,_,_,I-Part_prop
13,resonance,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Part_prop
14,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Part_prop
15,mr,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Part_prop
16,),_,),_,),2,_,_,_,_,_,_,_,I-Part_prop
17,brain,_,brain,_,NN,2,_,_,_,_,_,_,_,I-Part_prop
18,images,_,image,_,NNS,2,_,_,_,_,_,_,_,I-Part_prop
19,called,_,call,_,VBN,2,_,_,_,_,_,_,_,I-Part_prop
20,``,_,``,_,``,2,_,_,_,_,_,_,_,I-Part_prop
21,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Part
22,propagation,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Part
23,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Part
24,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Part
25,based,_,base,_,VBN,2,_,_,_,_,_,base.n,Part_orientational,B-Part_prop
26,refinement,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Part_prop
27,'',_,'',_,'',2,_,_,_,_,_,_,_,I-Part_prop
28,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Part_prop
29,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Part_prop
30,),_,),_,),2,_,_,_,_,_,_,_,I-Part_prop
31,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Part_prop
1,the,_,The,_,DT,3,_,_,_,_,_,_,_,O
2,presented,_,presented,_,JJ,3,_,_,_,_,_,_,_,O
3,approach,_,approach,_,NN,3,_,_,_,_,_,approach.n,Means,O
4,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,O
5,based,_,base,_,VBN,3,_,_,_,_,_,_,_,O
6,on,_,on,_,IN,3,_,_,_,_,_,_,_,O
7,a,_,a,_,DT,3,_,_,_,_,_,_,_,O
8,robust,_,robust,_,JJ,3,_,_,_,_,_,_,_,O
9,registration,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
10,approach,_,approach,_,NN,3,_,_,_,_,_,_,_,O
11,(,_,(,_,(,3,_,_,_,_,_,_,_,O
12,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
13,),_,),_,),3,_,_,_,_,_,_,_,O
14,",",_,",",_,",",3,_,_,_,_,_,_,_,O
15,highly,_,highly,_,RB,3,_,_,_,_,_,_,_,O
16,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
17,label,_,label,_,NN,3,_,_,_,_,_,_,_,O
18,fusion,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
19,(,_,(,_,(,3,_,_,_,_,_,_,_,O
20,joint,_,joint,_,JJ,3,_,_,_,_,_,_,_,O
21,label,_,label,_,NN,3,_,_,_,_,_,_,_,O
22,fusion,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
23,),_,),_,),3,_,_,_,_,_,_,_,O
24,and,_,and,_,CC,3,_,_,_,_,_,_,_,O
25,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
26,label,_,label,_,NN,3,_,_,_,_,_,_,_,O
27,refinement,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
28,using,_,use,_,VBG,3,_,_,_,_,_,_,_,O
29,em,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
30,.,_,.,_,.,3,_,_,_,_,_,_,_,O
1,the,_,The,_,DT,3,_,_,_,_,_,_,_,B-Part
2,presented,_,presented,_,JJ,3,_,_,_,_,_,_,_,I-Part
3,approach,_,approach,_,NN,3,_,_,_,_,_,_,_,I-Part
4,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Part
5,based,_,base,_,VBN,3,_,_,_,_,_,base.n,Part_orientational,O
6,on,_,on,_,IN,3,_,_,_,_,_,_,_,O
7,a,_,a,_,DT,3,_,_,_,_,_,_,_,O
8,robust,_,robust,_,JJ,3,_,_,_,_,_,_,_,O
9,registration,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
10,approach,_,approach,_,NN,3,_,_,_,_,_,_,_,O
11,(,_,(,_,(,3,_,_,_,_,_,_,_,O
12,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
13,),_,),_,),3,_,_,_,_,_,_,_,O
14,",",_,",",_,",",3,_,_,_,_,_,_,_,O
15,highly,_,highly,_,RB,3,_,_,_,_,_,_,_,O
16,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
17,label,_,label,_,NN,3,_,_,_,_,_,_,_,O
18,fusion,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
19,(,_,(,_,(,3,_,_,_,_,_,_,_,O
20,joint,_,joint,_,JJ,3,_,_,_,_,_,_,_,O
21,label,_,label,_,NN,3,_,_,_,_,_,_,_,O
22,fusion,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
23,),_,),_,),3,_,_,_,_,_,_,_,O
24,and,_,and,_,CC,3,_,_,_,_,_,_,_,O
25,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
26,label,_,label,_,NN,3,_,_,_,_,_,_,_,O
27,refinement,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
28,using,_,use,_,VBG,3,_,_,_,_,_,_,_,O
29,em,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
30,.,_,.,_,.,3,_,_,_,_,_,_,_,O
1,the,_,The,_,DT,3,_,_,_,_,_,_,_,B-Degree
2,presented,_,presented,_,JJ,3,_,_,_,_,_,_,_,I-Degree
3,approach,_,approach,_,NN,3,_,_,_,_,_,_,_,I-Degree
4,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Degree
5,based,_,base,_,VBN,3,_,_,_,_,_,_,_,I-Degree
6,on,_,on,_,IN,3,_,_,_,_,_,_,_,I-Degree
7,a,_,a,_,DT,3,_,_,_,_,_,_,_,S-Domain
8,robust,_,robust,_,JJ,3,_,_,_,_,_,robust.a,Level_of_force_resistance,S-Degree
9,registration,_,UNK,_,NN,3,_,_,_,_,_,_,_,B-Opposing_force
10,approach,_,approach,_,NN,3,_,_,_,_,_,_,_,I-Opposing_force
11,(,_,(,_,(,3,_,_,_,_,_,_,_,B-Degree
12,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
13,),_,),_,),3,_,_,_,_,_,_,_,I-Degree
14,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
15,highly,_,highly,_,RB,3,_,_,_,_,_,_,_,I-Degree
16,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Degree
17,label,_,label,_,NN,3,_,_,_,_,_,_,_,I-Degree
18,fusion,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
19,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Degree
20,joint,_,joint,_,JJ,3,_,_,_,_,_,_,_,I-Degree
21,label,_,label,_,NN,3,_,_,_,_,_,_,_,I-Degree
22,fusion,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
23,),_,),_,),3,_,_,_,_,_,_,_,I-Degree
24,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Degree
25,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Degree
26,label,_,label,_,NN,3,_,_,_,_,_,_,_,I-Degree
27,refinement,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
28,using,_,use,_,VBG,3,_,_,_,_,_,_,_,I-Degree
29,em,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
30,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,the,_,The,_,DT,3,_,_,_,_,_,_,_,O
2,presented,_,presented,_,JJ,3,_,_,_,_,_,_,_,O
3,approach,_,approach,_,NN,3,_,_,_,_,_,_,_,O
4,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,O
5,based,_,base,_,VBN,3,_,_,_,_,_,_,_,O
6,on,_,on,_,IN,3,_,_,_,_,_,_,_,O
7,a,_,a,_,DT,3,_,_,_,_,_,_,_,O
8,robust,_,robust,_,JJ,3,_,_,_,_,_,_,_,O
9,registration,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
10,approach,_,approach,_,NN,3,_,_,_,_,_,approach.n,Means,O
11,(,_,(,_,(,3,_,_,_,_,_,_,_,O
12,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
13,),_,),_,),3,_,_,_,_,_,_,_,O
14,",",_,",",_,",",3,_,_,_,_,_,_,_,O
15,highly,_,highly,_,RB,3,_,_,_,_,_,_,_,O
16,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
17,label,_,label,_,NN,3,_,_,_,_,_,_,_,O
18,fusion,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
19,(,_,(,_,(,3,_,_,_,_,_,_,_,O
20,joint,_,joint,_,JJ,3,_,_,_,_,_,_,_,O
21,label,_,label,_,NN,3,_,_,_,_,_,_,_,O
22,fusion,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
23,),_,),_,),3,_,_,_,_,_,_,_,O
24,and,_,and,_,CC,3,_,_,_,_,_,_,_,O
25,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
26,label,_,label,_,NN,3,_,_,_,_,_,_,_,O
27,refinement,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
28,using,_,use,_,VBG,3,_,_,_,_,_,_,_,O
29,em,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
30,.,_,.,_,.,3,_,_,_,_,_,_,_,O
1,the,_,The,_,DT,3,_,_,_,_,_,_,_,B-Time
2,presented,_,presented,_,JJ,3,_,_,_,_,_,_,_,I-Time
3,approach,_,approach,_,NN,3,_,_,_,_,_,_,_,I-Time
4,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Time
5,based,_,base,_,VBN,3,_,_,_,_,_,_,_,I-Time
6,on,_,on,_,IN,3,_,_,_,_,_,_,_,I-Time
7,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Time
8,robust,_,robust,_,JJ,3,_,_,_,_,_,_,_,I-Time
9,registration,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Time
10,approach,_,approach,_,NN,3,_,_,_,_,_,_,_,I-Time
11,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Time
12,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Time
13,),_,),_,),3,_,_,_,_,_,_,_,I-Time
14,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Time
15,highly,_,highly,_,RB,3,_,_,_,_,_,_,_,I-Time
16,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Time
17,label,_,label,_,NN,3,_,_,_,_,_,label.v,Labeling,O
18,fusion,_,UNK,_,NN,3,_,_,_,_,_,_,_,B-Duration_of_final_state
19,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Duration_of_final_state
20,joint,_,joint,_,JJ,3,_,_,_,_,_,_,_,I-Duration_of_final_state
21,label,_,label,_,NN,3,_,_,_,_,_,_,_,I-Duration_of_final_state
22,fusion,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Duration_of_final_state
23,),_,),_,),3,_,_,_,_,_,_,_,I-Duration_of_final_state
24,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Duration_of_final_state
25,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Duration_of_final_state
26,label,_,label,_,NN,3,_,_,_,_,_,_,_,I-Duration_of_final_state
27,refinement,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Duration_of_final_state
28,using,_,use,_,VBG,3,_,_,_,_,_,_,_,I-Duration_of_final_state
29,em,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Duration_of_final_state
30,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Duration_of_final_state
1,the,_,The,_,DT,3,_,_,_,_,_,_,_,O
2,presented,_,presented,_,JJ,3,_,_,_,_,_,_,_,O
3,approach,_,approach,_,NN,3,_,_,_,_,_,_,_,O
4,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,O
5,based,_,base,_,VBN,3,_,_,_,_,_,_,_,O
6,on,_,on,_,IN,3,_,_,_,_,_,_,_,O
7,a,_,a,_,DT,3,_,_,_,_,_,_,_,O
8,robust,_,robust,_,JJ,3,_,_,_,_,_,_,_,O
9,registration,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
10,approach,_,approach,_,NN,3,_,_,_,_,_,_,_,O
11,(,_,(,_,(,3,_,_,_,_,_,_,_,O
12,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
13,),_,),_,),3,_,_,_,_,_,_,_,O
14,",",_,",",_,",",3,_,_,_,_,_,_,_,O
15,highly,_,highly,_,RB,3,_,_,_,_,_,_,_,O
16,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
17,label,_,label,_,NN,3,_,_,_,_,_,_,_,O
18,fusion,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
19,(,_,(,_,(,3,_,_,_,_,_,_,_,O
20,joint,_,joint,_,JJ,3,_,_,_,_,_,joint.n,Prison,O
21,label,_,label,_,NN,3,_,_,_,_,_,_,_,B-Location
22,fusion,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Location
23,),_,),_,),3,_,_,_,_,_,_,_,I-Location
24,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Location
25,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Location
26,label,_,label,_,NN,3,_,_,_,_,_,_,_,I-Location
27,refinement,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Location
28,using,_,use,_,VBG,3,_,_,_,_,_,_,_,I-Location
29,em,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Location
30,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Location
1,the,_,The,_,DT,3,_,_,_,_,_,_,_,B-Entity
2,presented,_,presented,_,JJ,3,_,_,_,_,_,_,_,I-Entity
3,approach,_,approach,_,NN,3,_,_,_,_,_,_,_,I-Entity
4,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Entity
5,based,_,base,_,VBN,3,_,_,_,_,_,_,_,I-Entity
6,on,_,on,_,IN,3,_,_,_,_,_,_,_,I-Entity
7,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Entity
8,robust,_,robust,_,JJ,3,_,_,_,_,_,_,_,I-Entity
9,registration,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Entity
10,approach,_,approach,_,NN,3,_,_,_,_,_,_,_,I-Entity
11,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Entity
12,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Entity
13,),_,),_,),3,_,_,_,_,_,_,_,I-Entity
14,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Entity
15,highly,_,highly,_,RB,3,_,_,_,_,_,_,_,I-Entity
16,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Entity
17,label,_,label,_,NN,3,_,_,_,_,_,_,_,I-Entity
18,fusion,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Entity
19,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Entity
20,joint,_,joint,_,JJ,3,_,_,_,_,_,_,_,I-Entity
21,label,_,label,_,NN,3,_,_,_,_,_,label.v,Labeling,O
22,fusion,_,UNK,_,NN,3,_,_,_,_,_,_,_,B-Duration_of_final_state
23,),_,),_,),3,_,_,_,_,_,_,_,I-Duration_of_final_state
24,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Duration_of_final_state
25,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Duration_of_final_state
26,label,_,label,_,NN,3,_,_,_,_,_,_,_,I-Duration_of_final_state
27,refinement,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Duration_of_final_state
28,using,_,use,_,VBG,3,_,_,_,_,_,_,_,I-Duration_of_final_state
29,em,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Duration_of_final_state
30,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Duration_of_final_state
1,the,_,The,_,DT,3,_,_,_,_,_,_,_,B-Entity
2,presented,_,presented,_,JJ,3,_,_,_,_,_,_,_,I-Entity
3,approach,_,approach,_,NN,3,_,_,_,_,_,_,_,I-Entity
4,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Entity
5,based,_,base,_,VBN,3,_,_,_,_,_,_,_,I-Entity
6,on,_,on,_,IN,3,_,_,_,_,_,_,_,I-Entity
7,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Entity
8,robust,_,robust,_,JJ,3,_,_,_,_,_,_,_,I-Entity
9,registration,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Entity
10,approach,_,approach,_,NN,3,_,_,_,_,_,_,_,I-Entity
11,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Entity
12,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Entity
13,),_,),_,),3,_,_,_,_,_,_,_,I-Entity
14,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Entity
15,highly,_,highly,_,RB,3,_,_,_,_,_,_,_,I-Entity
16,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Entity
17,label,_,label,_,NN,3,_,_,_,_,_,_,_,I-Entity
18,fusion,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Entity
19,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Entity
20,joint,_,joint,_,JJ,3,_,_,_,_,_,_,_,I-Entity
21,label,_,label,_,NN,3,_,_,_,_,_,_,_,B-Duration_of_final_state
22,fusion,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Duration_of_final_state
23,),_,),_,),3,_,_,_,_,_,_,_,I-Duration_of_final_state
24,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Duration_of_final_state
25,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Duration_of_final_state
26,label,_,label,_,NN,3,_,_,_,_,_,label.v,Labeling,O
27,refinement,_,UNK,_,NN,3,_,_,_,_,_,_,_,B-Duration_of_final_state
28,using,_,use,_,VBG,3,_,_,_,_,_,_,_,I-Duration_of_final_state
29,em,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Duration_of_final_state
30,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Duration_of_final_state
1,the,_,The,_,DT,3,_,_,_,_,_,_,_,O
2,presented,_,presented,_,JJ,3,_,_,_,_,_,_,_,O
3,approach,_,approach,_,NN,3,_,_,_,_,_,_,_,O
4,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,O
5,based,_,base,_,VBN,3,_,_,_,_,_,_,_,O
6,on,_,on,_,IN,3,_,_,_,_,_,_,_,O
7,a,_,a,_,DT,3,_,_,_,_,_,_,_,O
8,robust,_,robust,_,JJ,3,_,_,_,_,_,_,_,O
9,registration,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
10,approach,_,approach,_,NN,3,_,_,_,_,_,_,_,O
11,(,_,(,_,(,3,_,_,_,_,_,_,_,O
12,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
13,),_,),_,),3,_,_,_,_,_,_,_,O
14,",",_,",",_,",",3,_,_,_,_,_,_,_,O
15,highly,_,highly,_,RB,3,_,_,_,_,_,_,_,O
