ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
36,test,_,test,_,NN,2,_,_,_,_,_,_,_,O
37,",",_,",",_,",",2,_,_,_,_,_,_,_,O
38,teach,_,teach,_,NN,2,_,_,_,_,_,_,_,O
39,",",_,",",_,",",2,_,_,_,_,_,_,_,O
40,use,_,use,_,NN,2,_,_,_,_,_,_,_,O
41,",",_,",",_,",",2,_,_,_,_,_,_,_,O
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
43,lose,_,lose,_,VB,2,_,_,_,_,_,_,_,O
44,them,_,them,_,PRP,2,_,_,_,_,_,_,_,O
45,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
46,myriad,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
47,ways,_,way,_,NNS,2,_,_,_,_,_,_,_,O
48,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,applied,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Trajector
2,linguistics,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Trajector
3,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Trajector
4,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Trajector
5,field,_,field,_,NN,2,_,_,_,_,_,_,_,I-Trajector
6,concerned,_,concern,_,VBN,2,_,_,_,_,_,_,_,I-Trajector
7,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Trajector
8,issues,_,issue,_,NNS,2,_,_,_,_,_,_,_,I-Trajector
9,pertaining,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Trajector
10,to,_,to,_,TO,2,_,_,_,_,_,to.prep,Goal,O
11,language,_,language,_,NN,2,_,_,_,_,_,_,_,B-Time
12,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Time
13,s,_,s,_,NN,2,_,_,_,_,_,_,_,I-Time
14,),_,),_,),2,_,_,_,_,_,_,_,I-Time
15,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Time
16,literacies,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Time
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Time
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Time
19,real,_,real,_,JJ,2,_,_,_,_,_,_,_,I-Time
20,world,_,world,_,NN,2,_,_,_,_,_,_,_,I-Time
21,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Time
22,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Time
23,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Time
24,people,_,people,_,NNS,2,_,_,_,_,_,_,_,I-Time
25,who,_,who,_,WP,2,_,_,_,_,_,_,_,I-Time
26,learn,_,learn,_,VBP,2,_,_,_,_,_,_,_,I-Time
27,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Time
28,speak,_,speak,_,NN,2,_,_,_,_,_,_,_,I-Time
29,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Time
30,write,_,write,_,VB,2,_,_,_,_,_,_,_,I-Time
31,",",_,",",_,",",2,_,_,_,_,_,_,_,O
32,process,_,process,_,NN,2,_,_,_,_,_,_,_,O
33,",",_,",",_,",",2,_,_,_,_,_,_,_,O
34,translate,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
35,",",_,",",_,",",2,_,_,_,_,_,_,_,O
36,test,_,test,_,NN,2,_,_,_,_,_,_,_,O
37,",",_,",",_,",",2,_,_,_,_,_,_,_,O
38,teach,_,teach,_,NN,2,_,_,_,_,_,_,_,O
39,",",_,",",_,",",2,_,_,_,_,_,_,_,O
40,use,_,use,_,NN,2,_,_,_,_,_,_,_,O
41,",",_,",",_,",",2,_,_,_,_,_,_,_,O
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
43,lose,_,lose,_,VB,2,_,_,_,_,_,_,_,O
44,them,_,them,_,PRP,2,_,_,_,_,_,_,_,O
45,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
46,myriad,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
47,ways,_,way,_,NNS,2,_,_,_,_,_,_,_,O
48,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,applied,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Entity
2,linguistics,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Entity
3,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Entity
4,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Entity
5,field,_,field,_,NN,2,_,_,_,_,_,_,_,I-Entity
6,concerned,_,concern,_,VBN,2,_,_,_,_,_,_,_,I-Entity
7,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Entity
8,issues,_,issue,_,NNS,2,_,_,_,_,_,_,_,I-Entity
9,pertaining,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Entity
10,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Entity
11,language,_,language,_,NN,2,_,_,_,_,_,_,_,I-Entity
12,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Entity
13,s,_,s,_,NN,2,_,_,_,_,_,_,_,I-Entity
14,),_,),_,),2,_,_,_,_,_,_,_,I-Entity
15,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Entity
16,literacies,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Entity
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Entity
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,S-Inherent_purpose
19,real,_,real,_,JJ,2,_,_,_,_,_,real.a,Existence,O
20,world,_,world,_,NN,2,_,_,_,_,_,_,_,B-Entity
21,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Entity
22,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Entity
23,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Entity
24,people,_,people,_,NNS,2,_,_,_,_,_,_,_,I-Entity
25,who,_,who,_,WP,2,_,_,_,_,_,_,_,I-Entity
26,learn,_,learn,_,VBP,2,_,_,_,_,_,_,_,I-Entity
27,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Entity
28,speak,_,speak,_,NN,2,_,_,_,_,_,_,_,I-Entity
29,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Entity
30,write,_,write,_,VB,2,_,_,_,_,_,_,_,I-Entity
31,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Entity
32,process,_,process,_,NN,2,_,_,_,_,_,_,_,I-Entity
33,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Entity
34,translate,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Entity
35,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Entity
36,test,_,test,_,NN,2,_,_,_,_,_,_,_,I-Entity
37,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Entity
38,teach,_,teach,_,NN,2,_,_,_,_,_,_,_,I-Entity
39,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Entity
40,use,_,use,_,NN,2,_,_,_,_,_,_,_,O
41,",",_,",",_,",",2,_,_,_,_,_,_,_,O
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
43,lose,_,lose,_,VB,2,_,_,_,_,_,_,_,O
44,them,_,them,_,PRP,2,_,_,_,_,_,_,_,O
45,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
46,myriad,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
47,ways,_,way,_,NNS,2,_,_,_,_,_,_,_,O
48,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,applied,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Constituent_parts
2,linguistics,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Constituent_parts
3,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Constituent_parts
4,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Constituent_parts
5,field,_,field,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
6,concerned,_,concern,_,VBN,2,_,_,_,_,_,_,_,I-Constituent_parts
7,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
8,issues,_,issue,_,NNS,2,_,_,_,_,_,_,_,I-Constituent_parts
9,pertaining,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Constituent_parts
10,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Constituent_parts
11,language,_,language,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
12,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Constituent_parts
13,s,_,s,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
14,),_,),_,),2,_,_,_,_,_,_,_,I-Constituent_parts
15,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Constituent_parts
16,literacies,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Constituent_parts
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Constituent_parts
19,real,_,real,_,JJ,2,_,_,_,_,_,_,_,I-Constituent_parts
20,world,_,world,_,NN,2,_,_,_,_,_,world.n,Political_locales,O
21,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
22,with,_,with,_,IN,2,_,_,_,_,_,_,_,O
23,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
24,people,_,people,_,NNS,2,_,_,_,_,_,_,_,O
25,who,_,who,_,WP,2,_,_,_,_,_,_,_,O
26,learn,_,learn,_,VBP,2,_,_,_,_,_,_,_,O
27,",",_,",",_,",",2,_,_,_,_,_,_,_,O
28,speak,_,speak,_,NN,2,_,_,_,_,_,_,_,O
29,",",_,",",_,",",2,_,_,_,_,_,_,_,O
30,write,_,write,_,VB,2,_,_,_,_,_,_,_,O
31,",",_,",",_,",",2,_,_,_,_,_,_,_,O
32,process,_,process,_,NN,2,_,_,_,_,_,_,_,O
33,",",_,",",_,",",2,_,_,_,_,_,_,_,O
34,translate,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
35,",",_,",",_,",",2,_,_,_,_,_,_,_,O
36,test,_,test,_,NN,2,_,_,_,_,_,_,_,O
37,",",_,",",_,",",2,_,_,_,_,_,_,_,O
38,teach,_,teach,_,NN,2,_,_,_,_,_,_,_,O
39,",",_,",",_,",",2,_,_,_,_,_,_,_,O
40,use,_,use,_,NN,2,_,_,_,_,_,_,_,O
41,",",_,",",_,",",2,_,_,_,_,_,_,_,B-Constituent_parts
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Constituent_parts
43,lose,_,lose,_,VB,2,_,_,_,_,_,_,_,I-Constituent_parts
44,them,_,them,_,PRP,2,_,_,_,_,_,_,_,I-Constituent_parts
45,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
46,myriad,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
47,ways,_,way,_,NNS,2,_,_,_,_,_,_,_,I-Constituent_parts
48,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Constituent_parts
1,applied,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Degree
2,linguistics,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Degree
3,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Degree
4,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Degree
5,field,_,field,_,NN,2,_,_,_,_,_,_,_,I-Degree
6,concerned,_,concern,_,VBN,2,_,_,_,_,_,_,_,I-Degree
7,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Degree
8,issues,_,issue,_,NNS,2,_,_,_,_,_,_,_,I-Degree
9,pertaining,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Degree
10,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Degree
11,language,_,language,_,NN,2,_,_,_,_,_,_,_,I-Degree
12,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Degree
13,s,_,s,_,NN,2,_,_,_,_,_,_,_,I-Degree
14,),_,),_,),2,_,_,_,_,_,_,_,I-Degree
15,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Degree
16,literacies,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Degree
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Degree
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Degree
19,real,_,real,_,JJ,2,_,_,_,_,_,_,_,I-Degree
20,world,_,world,_,NN,2,_,_,_,_,_,_,_,I-Degree
21,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
22,with,_,with,_,IN,2,_,_,_,_,_,_,_,O
23,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
24,people,_,people,_,NNS,2,_,_,_,_,_,people.n,Kinship,S-Degree
25,who,_,who,_,WP,2,_,_,_,_,_,_,_,O
26,learn,_,learn,_,VBP,2,_,_,_,_,_,_,_,O
27,",",_,",",_,",",2,_,_,_,_,_,_,_,O
28,speak,_,speak,_,NN,2,_,_,_,_,_,_,_,O
29,",",_,",",_,",",2,_,_,_,_,_,_,_,O
30,write,_,write,_,VB,2,_,_,_,_,_,_,_,O
31,",",_,",",_,",",2,_,_,_,_,_,_,_,O
32,process,_,process,_,NN,2,_,_,_,_,_,_,_,O
33,",",_,",",_,",",2,_,_,_,_,_,_,_,O
34,translate,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
35,",",_,",",_,",",2,_,_,_,_,_,_,_,O
36,test,_,test,_,NN,2,_,_,_,_,_,_,_,O
37,",",_,",",_,",",2,_,_,_,_,_,_,_,O
38,teach,_,teach,_,NN,2,_,_,_,_,_,_,_,O
39,",",_,",",_,",",2,_,_,_,_,_,_,_,O
40,use,_,use,_,NN,2,_,_,_,_,_,_,_,O
41,",",_,",",_,",",2,_,_,_,_,_,_,_,O
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
43,lose,_,lose,_,VB,2,_,_,_,_,_,_,_,O
44,them,_,them,_,PRP,2,_,_,_,_,_,_,_,O
45,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
46,myriad,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
47,ways,_,way,_,NNS,2,_,_,_,_,_,_,_,O
48,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,applied,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Age
2,linguistics,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
3,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Age
4,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Age
5,field,_,field,_,NN,2,_,_,_,_,_,_,_,I-Age
6,concerned,_,concern,_,VBN,2,_,_,_,_,_,_,_,I-Age
7,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Age
8,issues,_,issue,_,NNS,2,_,_,_,_,_,_,_,I-Age
9,pertaining,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Age
10,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Age
11,language,_,language,_,NN,2,_,_,_,_,_,_,_,I-Age
12,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Age
13,s,_,s,_,NN,2,_,_,_,_,_,_,_,I-Age
14,),_,),_,),2,_,_,_,_,_,_,_,I-Age
15,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Age
16,literacies,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Age
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
19,real,_,real,_,JJ,2,_,_,_,_,_,_,_,I-Age
20,world,_,world,_,NN,2,_,_,_,_,_,_,_,I-Age
21,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Age
22,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Age
23,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
24,people,_,people,_,NNS,2,_,_,_,_,_,_,_,I-Age
25,who,_,who,_,WP,2,_,_,_,_,_,who.UNK,People,O
26,learn,_,learn,_,VBP,2,_,_,_,_,_,_,_,O
27,",",_,",",_,",",2,_,_,_,_,_,_,_,O
28,speak,_,speak,_,NN,2,_,_,_,_,_,_,_,O
29,",",_,",",_,",",2,_,_,_,_,_,_,_,O
30,write,_,write,_,VB,2,_,_,_,_,_,_,_,O
31,",",_,",",_,",",2,_,_,_,_,_,_,_,O
32,process,_,process,_,NN,2,_,_,_,_,_,_,_,O
33,",",_,",",_,",",2,_,_,_,_,_,_,_,O
34,translate,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
35,",",_,",",_,",",2,_,_,_,_,_,_,_,O
36,test,_,test,_,NN,2,_,_,_,_,_,_,_,O
37,",",_,",",_,",",2,_,_,_,_,_,_,_,O
38,teach,_,teach,_,NN,2,_,_,_,_,_,_,_,O
39,",",_,",",_,",",2,_,_,_,_,_,_,_,O
40,use,_,use,_,NN,2,_,_,_,_,_,_,_,O
41,",",_,",",_,",",2,_,_,_,_,_,_,_,O
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
43,lose,_,lose,_,VB,2,_,_,_,_,_,_,_,O
44,them,_,them,_,PRP,2,_,_,_,_,_,_,_,O
45,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
46,myriad,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
47,ways,_,way,_,NNS,2,_,_,_,_,_,_,_,O
48,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,applied,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Tester
2,linguistics,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Tester
3,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Tester
4,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Tester
5,field,_,field,_,NN,2,_,_,_,_,_,_,_,I-Tester
6,concerned,_,concern,_,VBN,2,_,_,_,_,_,_,_,I-Tester
7,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Tester
8,issues,_,issue,_,NNS,2,_,_,_,_,_,_,_,I-Tester
9,pertaining,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Tester
10,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Tester
11,language,_,language,_,NN,2,_,_,_,_,_,_,_,I-Tester
12,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Tester
13,s,_,s,_,NN,2,_,_,_,_,_,_,_,I-Tester
14,),_,),_,),2,_,_,_,_,_,_,_,I-Tester
15,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Tester
16,literacies,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Tester
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Tester
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Tester
19,real,_,real,_,JJ,2,_,_,_,_,_,_,_,I-Tester
20,world,_,world,_,NN,2,_,_,_,_,_,_,_,I-Tester
21,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Tester
22,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Tester
23,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Tester
24,people,_,people,_,NNS,2,_,_,_,_,_,_,_,I-Tester
25,who,_,who,_,WP,2,_,_,_,_,_,_,_,I-Tester
26,learn,_,learn,_,VBP,2,_,_,_,_,_,_,_,I-Tester
27,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Tester
28,speak,_,speak,_,NN,2,_,_,_,_,_,_,_,I-Tester
29,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Tester
30,write,_,write,_,VB,2,_,_,_,_,_,_,_,I-Tester
31,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Tester
32,process,_,process,_,NN,2,_,_,_,_,_,_,_,I-Tester
33,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Tester
34,translate,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Tester
35,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Tester
36,test,_,test,_,NN,2,_,_,_,_,_,test.n,Operational_testing,S-Degree
37,",",_,",",_,",",2,_,_,_,_,_,_,_,B-Manner
38,teach,_,teach,_,NN,2,_,_,_,_,_,_,_,I-Manner
39,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
40,use,_,use,_,NN,2,_,_,_,_,_,_,_,I-Manner
41,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
43,lose,_,lose,_,VB,2,_,_,_,_,_,_,_,I-Manner
44,them,_,them,_,PRP,2,_,_,_,_,_,_,_,I-Manner
45,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Manner
46,myriad,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
47,ways,_,way,_,NNS,2,_,_,_,_,_,_,_,I-Manner
48,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,applied,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Level
2,linguistics,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Level
3,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Level
4,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Level
5,field,_,field,_,NN,2,_,_,_,_,_,_,_,I-Level
6,concerned,_,concern,_,VBN,2,_,_,_,_,_,_,_,I-Level
7,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Level
8,issues,_,issue,_,NNS,2,_,_,_,_,_,_,_,I-Level
9,pertaining,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Level
10,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Level
11,language,_,language,_,NN,2,_,_,_,_,_,_,_,I-Level
12,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Level
13,s,_,s,_,NN,2,_,_,_,_,_,_,_,I-Level
14,),_,),_,),2,_,_,_,_,_,_,_,I-Level
15,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Level
