ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
39,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
40,devices,_,device,_,NNS,2,_,_,_,_,_,_,_,O
41,",",_,",",_,",",2,_,_,_,_,_,_,_,O
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
43,an,_,an,_,DT,2,_,_,_,_,_,_,_,O
44,ultra-low,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
45,latency,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
46,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Manner
2,fifth,_,fifth,_,JJ,2,_,_,_,_,_,_,_,I-Manner
3,generation,_,generation,_,NN,2,_,_,_,_,_,_,_,I-Manner
4,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
5,5g,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Manner
6,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
7,network,_,network,_,NN,2,_,_,_,_,_,_,_,I-Manner
8,will,_,will,_,MD,2,_,_,_,_,_,will.v,Giving,O
9,serve,_,serve,_,VB,2,_,_,_,_,_,_,_,O
10,as,_,a,_,IN,2,_,_,_,_,_,_,_,O
11,a,_,a,_,DT,2,_,_,_,_,_,_,_,O
12,key,_,key,_,JJ,2,_,_,_,_,_,_,_,O
13,enabler,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
14,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
15,meeting,_,meet,_,VBG,2,_,_,_,_,_,_,_,O
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
17,continuously,_,continuously,_,RB,2,_,_,_,_,_,_,_,O
18,increasing,_,increase,_,VBG,2,_,_,_,_,_,_,_,O
19,demands,_,demand,_,NNS,2,_,_,_,_,_,_,_,O
20,for,_,for,_,IN,2,_,_,_,_,_,_,_,O
21,future,_,future,_,JJ,2,_,_,_,_,_,_,_,O
22,wireless,_,wireless,_,NN,2,_,_,_,_,_,_,_,O
23,applications,_,application,_,NNS,2,_,_,_,_,_,_,_,O
24,",",_,",",_,",",2,_,_,_,_,_,_,_,O
25,including,_,include,_,VBG,2,_,_,_,_,_,_,_,O
26,an,_,an,_,DT,2,_,_,_,_,_,_,_,O
27,ultra-high,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
28,data,_,data,_,NN,2,_,_,_,_,_,_,_,B-Manner
29,rate,_,rate,_,NN,2,_,_,_,_,_,_,_,I-Manner
30,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
31,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Manner
32,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
33,radio,_,radio,_,NN,2,_,_,_,_,_,_,_,I-Manner
34,coverage,_,coverage,_,NN,2,_,_,_,_,_,_,_,I-Manner
35,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
36,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Manner
37,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
38,number,_,number,_,NN,2,_,_,_,_,_,_,_,I-Manner
39,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
40,devices,_,device,_,NNS,2,_,_,_,_,_,_,_,I-Manner
41,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
43,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Manner
44,ultra-low,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
45,latency,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
46,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Constituent_parts
2,fifth,_,fifth,_,JJ,2,_,_,_,_,_,_,_,I-Constituent_parts
3,generation,_,generation,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
4,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Constituent_parts
5,5g,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Constituent_parts
6,),_,),_,),2,_,_,_,_,_,_,_,I-Constituent_parts
7,network,_,network,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
8,will,_,will,_,MD,2,_,_,_,_,_,_,_,I-Constituent_parts
9,serve,_,serve,_,VB,2,_,_,_,_,_,_,_,I-Constituent_parts
10,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
11,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Constituent_parts
12,key,_,key,_,JJ,2,_,_,_,_,_,key.a,Natural_features,O
13,enabler,_,UNK,_,NN,2,_,_,_,_,_,_,_,B-Constituent_parts
14,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
15,meeting,_,meet,_,VBG,2,_,_,_,_,_,_,_,I-Constituent_parts
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Constituent_parts
17,continuously,_,continuously,_,RB,2,_,_,_,_,_,_,_,I-Constituent_parts
18,increasing,_,increase,_,VBG,2,_,_,_,_,_,_,_,B-Type
19,demands,_,demand,_,NNS,2,_,_,_,_,_,_,_,I-Type
20,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Type
21,future,_,future,_,JJ,2,_,_,_,_,_,_,_,I-Type
22,wireless,_,wireless,_,NN,2,_,_,_,_,_,_,_,I-Type
23,applications,_,application,_,NNS,2,_,_,_,_,_,_,_,I-Type
24,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Type
25,including,_,include,_,VBG,2,_,_,_,_,_,_,_,I-Type
26,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Type
27,ultra-high,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Type
28,data,_,data,_,NN,2,_,_,_,_,_,_,_,I-Type
29,rate,_,rate,_,NN,2,_,_,_,_,_,_,_,I-Type
30,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Type
31,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Type
32,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Type
33,radio,_,radio,_,NN,2,_,_,_,_,_,_,_,I-Type
34,coverage,_,coverage,_,NN,2,_,_,_,_,_,_,_,I-Type
35,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Type
36,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Type
37,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Type
38,number,_,number,_,NN,2,_,_,_,_,_,_,_,B-Constituent_parts
39,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
40,devices,_,device,_,NNS,2,_,_,_,_,_,_,_,I-Constituent_parts
41,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Constituent_parts
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Constituent_parts
43,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Constituent_parts
44,ultra-low,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Constituent_parts
45,latency,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
46,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Constituent_parts
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Dimension
2,fifth,_,fifth,_,JJ,2,_,_,_,_,_,_,_,I-Dimension
3,generation,_,generation,_,NN,2,_,_,_,_,_,_,_,I-Dimension
4,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Dimension
5,5g,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Dimension
6,),_,),_,),2,_,_,_,_,_,_,_,I-Dimension
7,network,_,network,_,NN,2,_,_,_,_,_,_,_,I-Dimension
8,will,_,will,_,MD,2,_,_,_,_,_,_,_,I-Dimension
9,serve,_,serve,_,VB,2,_,_,_,_,_,_,_,I-Dimension
10,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Dimension
11,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Dimension
12,key,_,key,_,JJ,2,_,_,_,_,_,_,_,I-Dimension
13,enabler,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Dimension
14,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Dimension
15,meeting,_,meet,_,VBG,2,_,_,_,_,_,meet.v,Response,O
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,B-Agent
17,continuously,_,continuously,_,RB,2,_,_,_,_,_,_,_,I-Agent
18,increasing,_,increase,_,VBG,2,_,_,_,_,_,_,_,B-Dimension
19,demands,_,demand,_,NNS,2,_,_,_,_,_,_,_,I-Dimension
20,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Dimension
21,future,_,future,_,JJ,2,_,_,_,_,_,_,_,I-Dimension
22,wireless,_,wireless,_,NN,2,_,_,_,_,_,_,_,I-Dimension
23,applications,_,application,_,NNS,2,_,_,_,_,_,_,_,I-Dimension
24,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Dimension
25,including,_,include,_,VBG,2,_,_,_,_,_,_,_,I-Dimension
26,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Dimension
27,ultra-high,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Dimension
28,data,_,data,_,NN,2,_,_,_,_,_,_,_,I-Dimension
29,rate,_,rate,_,NN,2,_,_,_,_,_,_,_,I-Dimension
30,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Dimension
31,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Dimension
32,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Dimension
33,radio,_,radio,_,NN,2,_,_,_,_,_,_,_,I-Dimension
34,coverage,_,coverage,_,NN,2,_,_,_,_,_,_,_,I-Dimension
35,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Dimension
36,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Dimension
37,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Dimension
38,number,_,number,_,NN,2,_,_,_,_,_,_,_,I-Dimension
39,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Dimension
40,devices,_,device,_,NNS,2,_,_,_,_,_,_,_,I-Dimension
41,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Dimension
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Dimension
43,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Dimension
44,ultra-low,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Dimension
45,latency,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Dimension
46,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Dimension
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Initial_correlate
2,fifth,_,fifth,_,JJ,2,_,_,_,_,_,_,_,I-Initial_correlate
3,generation,_,generation,_,NN,2,_,_,_,_,_,_,_,I-Initial_correlate
4,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Initial_correlate
5,5g,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Initial_correlate
6,),_,),_,),2,_,_,_,_,_,_,_,I-Initial_correlate
7,network,_,network,_,NN,2,_,_,_,_,_,_,_,I-Initial_correlate
8,will,_,will,_,MD,2,_,_,_,_,_,_,_,I-Initial_correlate
9,serve,_,serve,_,VB,2,_,_,_,_,_,_,_,I-Initial_correlate
10,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Initial_correlate
11,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Initial_correlate
12,key,_,key,_,JJ,2,_,_,_,_,_,_,_,I-Initial_correlate
13,enabler,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Initial_correlate
14,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Initial_correlate
15,meeting,_,meet,_,VBG,2,_,_,_,_,_,_,_,I-Initial_correlate
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Initial_correlate
17,continuously,_,continuously,_,RB,2,_,_,_,_,_,_,_,I-Initial_correlate
18,increasing,_,increase,_,VBG,2,_,_,_,_,_,increase.v,Change_position_on_a_scale,S-Degree
19,demands,_,demand,_,NNS,2,_,_,_,_,_,_,_,B-Manner
20,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Manner
21,future,_,future,_,JJ,2,_,_,_,_,_,_,_,I-Manner
22,wireless,_,wireless,_,NN,2,_,_,_,_,_,_,_,I-Manner
23,applications,_,application,_,NNS,2,_,_,_,_,_,_,_,I-Manner
24,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
25,including,_,include,_,VBG,2,_,_,_,_,_,_,_,I-Manner
26,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Manner
27,ultra-high,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
28,data,_,data,_,NN,2,_,_,_,_,_,_,_,I-Manner
29,rate,_,rate,_,NN,2,_,_,_,_,_,_,_,I-Manner
30,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
31,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Manner
32,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
33,radio,_,radio,_,NN,2,_,_,_,_,_,_,_,I-Manner
34,coverage,_,coverage,_,NN,2,_,_,_,_,_,_,_,I-Manner
35,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
36,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Manner
37,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
38,number,_,number,_,NN,2,_,_,_,_,_,_,_,I-Manner
39,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
40,devices,_,device,_,NNS,2,_,_,_,_,_,_,_,I-Manner
41,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
43,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Manner
44,ultra-low,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
45,latency,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
46,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Time
2,fifth,_,fifth,_,JJ,2,_,_,_,_,_,_,_,I-Time
3,generation,_,generation,_,NN,2,_,_,_,_,_,_,_,I-Time
4,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Time
5,5g,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Time
6,),_,),_,),2,_,_,_,_,_,_,_,I-Time
7,network,_,network,_,NN,2,_,_,_,_,_,_,_,I-Time
8,will,_,will,_,MD,2,_,_,_,_,_,_,_,I-Time
9,serve,_,serve,_,VB,2,_,_,_,_,_,_,_,I-Time
10,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Time
11,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Time
12,key,_,key,_,JJ,2,_,_,_,_,_,_,_,I-Time
13,enabler,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Time
14,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Time
15,meeting,_,meet,_,VBG,2,_,_,_,_,_,_,_,I-Time
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Time
17,continuously,_,continuously,_,RB,2,_,_,_,_,_,_,_,I-Time
18,increasing,_,increase,_,VBG,2,_,_,_,_,_,_,_,I-Time
19,demands,_,demand,_,NNS,2,_,_,_,_,_,demand.n,Have_as_requirement,S-Degree
20,for,_,for,_,IN,2,_,_,_,_,_,_,_,O
21,future,_,future,_,JJ,2,_,_,_,_,_,_,_,O
22,wireless,_,wireless,_,NN,2,_,_,_,_,_,_,_,O
23,applications,_,application,_,NNS,2,_,_,_,_,_,_,_,O
24,",",_,",",_,",",2,_,_,_,_,_,_,_,O
25,including,_,include,_,VBG,2,_,_,_,_,_,_,_,O
26,an,_,an,_,DT,2,_,_,_,_,_,_,_,O
27,ultra-high,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
28,data,_,data,_,NN,2,_,_,_,_,_,_,_,O
29,rate,_,rate,_,NN,2,_,_,_,_,_,_,_,O
30,",",_,",",_,",",2,_,_,_,_,_,_,_,O
31,an,_,an,_,DT,2,_,_,_,_,_,_,_,O
32,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
33,radio,_,radio,_,NN,2,_,_,_,_,_,_,_,O
34,coverage,_,coverage,_,NN,2,_,_,_,_,_,_,_,O
35,",",_,",",_,",",2,_,_,_,_,_,_,_,O
36,an,_,an,_,DT,2,_,_,_,_,_,_,_,O
37,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
38,number,_,number,_,NN,2,_,_,_,_,_,_,_,O
39,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
40,devices,_,device,_,NNS,2,_,_,_,_,_,_,_,B-Degree
41,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Degree
43,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Degree
44,ultra-low,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
45,latency,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
46,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,O
2,fifth,_,fifth,_,JJ,2,_,_,_,_,_,_,_,O
3,generation,_,generation,_,NN,2,_,_,_,_,_,_,_,O
4,(,_,(,_,(,2,_,_,_,_,_,_,_,O
5,5g,_,UNK,_,CD,2,_,_,_,_,_,_,_,O
6,),_,),_,),2,_,_,_,_,_,_,_,O
7,network,_,network,_,NN,2,_,_,_,_,_,_,_,O
8,will,_,will,_,MD,2,_,_,_,_,_,_,_,O
9,serve,_,serve,_,VB,2,_,_,_,_,_,_,_,O
10,as,_,a,_,IN,2,_,_,_,_,_,_,_,O
11,a,_,a,_,DT,2,_,_,_,_,_,_,_,O
12,key,_,key,_,JJ,2,_,_,_,_,_,_,_,O
13,enabler,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
14,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
15,meeting,_,meet,_,VBG,2,_,_,_,_,_,_,_,O
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
17,continuously,_,continuously,_,RB,2,_,_,_,_,_,_,_,O
18,increasing,_,increase,_,VBG,2,_,_,_,_,_,_,_,O
19,demands,_,demand,_,NNS,2,_,_,_,_,_,_,_,O
20,for,_,for,_,IN,2,_,_,_,_,_,_,_,O
21,future,_,future,_,JJ,2,_,_,_,_,_,future.a,Temporal_collocation,B-Trajector_entity
22,wireless,_,wireless,_,NN,2,_,_,_,_,_,_,_,I-Trajector_entity
23,applications,_,application,_,NNS,2,_,_,_,_,_,_,_,I-Trajector_entity
24,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Trajector_entity
25,including,_,include,_,VBG,2,_,_,_,_,_,_,_,I-Trajector_entity
26,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Trajector_entity
27,ultra-high,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Trajector_entity
28,data,_,data,_,NN,2,_,_,_,_,_,_,_,I-Trajector_entity
29,rate,_,rate,_,NN,2,_,_,_,_,_,_,_,I-Trajector_entity
30,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Trajector_entity
31,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Trajector_entity
32,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Trajector_entity
33,radio,_,radio,_,NN,2,_,_,_,_,_,_,_,I-Trajector_entity
34,coverage,_,coverage,_,NN,2,_,_,_,_,_,_,_,I-Trajector_entity
35,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Trajector_entity
36,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Trajector_entity
37,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Trajector_entity
38,number,_,number,_,NN,2,_,_,_,_,_,_,_,I-Trajector_entity
39,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Trajector_entity
40,devices,_,device,_,NNS,2,_,_,_,_,_,_,_,I-Trajector_entity
41,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Trajector_entity
42,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
43,an,_,an,_,DT,2,_,_,_,_,_,_,_,O
44,ultra-low,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
45,latency,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
46,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,O
2,fifth,_,fifth,_,JJ,2,_,_,_,_,_,_,_,O
3,generation,_,generation,_,NN,2,_,_,_,_,_,_,_,O
4,(,_,(,_,(,2,_,_,_,_,_,_,_,O
5,5g,_,UNK,_,CD,2,_,_,_,_,_,_,_,O
6,),_,),_,),2,_,_,_,_,_,_,_,O
7,network,_,network,_,NN,2,_,_,_,_,_,_,_,O
8,will,_,will,_,MD,2,_,_,_,_,_,_,_,O
9,serve,_,serve,_,VB,2,_,_,_,_,_,_,_,O
10,as,_,a,_,IN,2,_,_,_,_,_,_,_,O
11,a,_,a,_,DT,2,_,_,_,_,_,_,_,O
12,key,_,key,_,JJ,2,_,_,_,_,_,_,_,O
13,enabler,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
14,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
15,meeting,_,meet,_,VBG,2,_,_,_,_,_,_,_,O
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
17,continuously,_,continuously,_,RB,2,_,_,_,_,_,_,_,O
