ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
12,mimo,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
13,),_,),_,),2,_,_,_,_,_,_,_,I-Age
14,transmission,_,transmission,_,NN,2,_,_,_,_,_,_,_,I-Age
15,techniques,_,technique,_,NNS,2,_,_,_,_,_,_,_,I-Age
16,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
17,namely,_,namely,_,RB,2,_,_,_,_,_,_,_,I-Age
18,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
19,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
20,family,_,family,_,NN,2,_,_,_,_,_,_,_,I-Age
21,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
22,spatial,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Age
23,modulation,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
24,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Age
25,sm,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
26,),_,),_,),2,_,_,_,_,_,_,_,I-Age
27,aided,_,aid,_,VBD,2,_,_,_,_,_,_,_,I-Age
28,mimos,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
29,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Age
30,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
31,),_,),_,),2,_,_,_,_,_,_,_,I-Age
32,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
33,has,_,have,_,VBZ,2,_,_,_,_,_,_,_,I-Age
34,emerged,_,emerge,_,VBN,2,_,_,_,_,_,_,_,I-Age
35,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,a,_,A,_,DT,2,_,_,_,_,_,_,_,B-Helper
2,new,_,new,_,JJ,2,_,_,_,_,_,_,_,I-Helper
3,class,_,class,_,NN,2,_,_,_,_,_,_,_,I-Helper
4,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Helper
5,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Helper
6,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Helper
7,yet,_,yet,_,RB,2,_,_,_,_,_,_,_,I-Helper
8,energy-efficient,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Helper
9,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Helper
10,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Helper
11,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Helper
12,mimo,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Helper
13,),_,),_,),2,_,_,_,_,_,_,_,I-Helper
14,transmission,_,transmission,_,NN,2,_,_,_,_,_,_,_,I-Helper
15,techniques,_,technique,_,NNS,2,_,_,_,_,_,_,_,I-Helper
16,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Helper
17,namely,_,namely,_,RB,2,_,_,_,_,_,_,_,I-Helper
18,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Helper
19,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Helper
20,family,_,family,_,NN,2,_,_,_,_,_,_,_,I-Helper
21,of,_,of,_,IN,2,_,_,_,_,_,_,_,B-Instrument
22,spatial,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Instrument
23,modulation,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Instrument
24,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Instrument
25,sm,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Instrument
26,),_,),_,),2,_,_,_,_,_,_,_,I-Instrument
27,aided,_,aid,_,VBD,2,_,_,_,_,_,aid.v,Assistance,S-Degree
28,mimos,_,UNK,_,NNP,2,_,_,_,_,_,_,_,S-Goal
29,(,_,(,_,(,2,_,_,_,_,_,_,_,B-Helper
30,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Helper
31,),_,),_,),2,_,_,_,_,_,_,_,I-Helper
32,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Helper
33,has,_,have,_,VBZ,2,_,_,_,_,_,_,_,I-Helper
34,emerged,_,emerge,_,VBN,2,_,_,_,_,_,_,_,I-Helper
35,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Helper
1,a,_,A,_,DT,2,_,_,_,_,_,_,_,B-Manner
2,new,_,new,_,JJ,2,_,_,_,_,_,_,_,I-Manner
3,class,_,class,_,NN,2,_,_,_,_,_,_,_,I-Manner
4,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
5,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
6,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
7,yet,_,yet,_,RB,2,_,_,_,_,_,_,_,I-Manner
8,energy-efficient,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
9,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
10,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
11,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
12,mimo,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
13,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
14,transmission,_,transmission,_,NN,2,_,_,_,_,_,_,_,I-Manner
15,techniques,_,technique,_,NNS,2,_,_,_,_,_,_,_,I-Manner
16,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
17,namely,_,namely,_,RB,2,_,_,_,_,_,_,_,I-Manner
18,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
19,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
20,family,_,family,_,NN,2,_,_,_,_,_,_,_,I-Manner
21,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
22,spatial,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
23,modulation,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
24,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
25,sm,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
26,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
27,aided,_,aid,_,VBD,2,_,_,_,_,_,_,_,I-Manner
28,mimos,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
29,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
30,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
31,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
32,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
33,has,_,have,_,VBZ,2,_,_,_,_,_,have.v,Possession,O
34,emerged,_,emerge,_,VBN,2,_,_,_,_,_,_,_,O
35,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,these,_,These,_,DT,3,_,_,_,_,_,_,_,S-Use
2,systems,_,system,_,NNS,3,_,_,_,_,_,system.n,Gizmo,O
3,are,_,be,_,VBP,3,_,_,_,_,_,_,_,B-Use
4,capable,_,capable,_,JJ,3,_,_,_,_,_,_,_,I-Use
5,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Use
6,exploiting,_,exploit,_,VBG,3,_,_,_,_,_,_,_,I-Use
7,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Use
8,spatial,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Use
9,dimensions,_,dimension,_,NNS,3,_,_,_,_,_,_,_,I-Use
10,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Use
11,i.e.,_,i.e.,_,NN,3,_,_,_,_,_,_,_,I-Use
12,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Use
13,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Use
14,antenna,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Use
15,indices,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Use
16,),_,),_,),3,_,_,_,_,_,_,_,I-Use
17,as,_,a,_,IN,3,_,_,_,_,_,_,_,I-Use
18,an,_,an,_,DT,3,_,_,_,_,_,_,_,I-Use
19,additional,_,additional,_,JJ,3,_,_,_,_,_,_,_,I-Use
20,dimension,_,dimension,_,NN,3,_,_,_,_,_,_,_,I-Use
21,invoked,_,invoke,_,VBD,3,_,_,_,_,_,_,_,I-Use
22,for,_,for,_,IN,3,_,_,_,_,_,_,_,I-Use
23,transmitting,_,transmit,_,VBG,3,_,_,_,_,_,_,_,O
24,information,_,information,_,NN,3,_,_,_,_,_,_,_,O
25,",",_,",",_,",",3,_,_,_,_,_,_,_,O
26,apart,_,apart,_,RB,3,_,_,_,_,_,_,_,O
27,from,_,from,_,IN,3,_,_,_,_,_,_,_,O
28,the,_,the,_,DT,3,_,_,_,_,_,_,_,O
29,traditional,_,traditional,_,JJ,3,_,_,_,_,_,_,_,O
30,amplitude,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
31,and,_,and,_,CC,3,_,_,_,_,_,_,_,O
32,phase,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
33,modulation,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
34,(,_,(,_,(,3,_,_,_,_,_,_,_,O
35,apm,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
36,),_,),_,),3,_,_,_,_,_,_,_,O
37,.,_,.,_,.,3,_,_,_,_,_,_,_,O
1,these,_,These,_,DT,3,_,_,_,_,_,_,_,B-Role
2,systems,_,system,_,NNS,3,_,_,_,_,_,_,_,I-Role
3,are,_,be,_,VBP,3,_,_,_,_,_,_,_,I-Role
4,capable,_,capable,_,JJ,3,_,_,_,_,_,capable.a,Capability,B-Degree
5,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Degree
6,exploiting,_,exploit,_,VBG,3,_,_,_,_,_,_,_,I-Degree
7,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Degree
8,spatial,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Degree
9,dimensions,_,dimension,_,NNS,3,_,_,_,_,_,_,_,I-Degree
10,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Degree
11,i.e.,_,i.e.,_,NN,3,_,_,_,_,_,_,_,I-Degree
12,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
13,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Degree
14,antenna,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
15,indices,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Degree
16,),_,),_,),3,_,_,_,_,_,_,_,I-Degree
17,as,_,a,_,IN,3,_,_,_,_,_,_,_,I-Degree
18,an,_,an,_,DT,3,_,_,_,_,_,_,_,I-Degree
19,additional,_,additional,_,JJ,3,_,_,_,_,_,_,_,I-Degree
20,dimension,_,dimension,_,NN,3,_,_,_,_,_,_,_,I-Degree
21,invoked,_,invoke,_,VBD,3,_,_,_,_,_,_,_,I-Degree
22,for,_,for,_,IN,3,_,_,_,_,_,_,_,I-Degree
23,transmitting,_,transmit,_,VBG,3,_,_,_,_,_,_,_,I-Degree
24,information,_,information,_,NN,3,_,_,_,_,_,_,_,I-Degree
25,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
26,apart,_,apart,_,RB,3,_,_,_,_,_,_,_,I-Degree
27,from,_,from,_,IN,3,_,_,_,_,_,_,_,I-Degree
28,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Degree
29,traditional,_,traditional,_,JJ,3,_,_,_,_,_,_,_,I-Degree
30,amplitude,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
31,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Degree
32,phase,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
33,modulation,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
34,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Degree
35,apm,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
36,),_,),_,),3,_,_,_,_,_,_,_,I-Degree
37,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,these,_,These,_,DT,3,_,_,_,_,_,_,_,O
2,systems,_,system,_,NNS,3,_,_,_,_,_,_,_,O
3,are,_,be,_,VBP,3,_,_,_,_,_,_,_,O
4,capable,_,capable,_,JJ,3,_,_,_,_,_,_,_,O
5,of,_,of,_,IN,3,_,_,_,_,_,of.prep,Age,S-Degree
6,exploiting,_,exploit,_,VBG,3,_,_,_,_,_,_,_,B-Age
7,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Age
8,spatial,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Age
9,dimensions,_,dimension,_,NNS,3,_,_,_,_,_,_,_,I-Age
10,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Age
11,i.e.,_,i.e.,_,NN,3,_,_,_,_,_,_,_,I-Age
12,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Age
13,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Age
14,antenna,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Age
15,indices,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Age
16,),_,),_,),3,_,_,_,_,_,_,_,I-Age
17,as,_,a,_,IN,3,_,_,_,_,_,_,_,I-Age
18,an,_,an,_,DT,3,_,_,_,_,_,_,_,I-Age
19,additional,_,additional,_,JJ,3,_,_,_,_,_,_,_,I-Age
20,dimension,_,dimension,_,NN,3,_,_,_,_,_,_,_,I-Age
21,invoked,_,invoke,_,VBD,3,_,_,_,_,_,_,_,I-Age
22,for,_,for,_,IN,3,_,_,_,_,_,_,_,I-Age
23,transmitting,_,transmit,_,VBG,3,_,_,_,_,_,_,_,I-Age
24,information,_,information,_,NN,3,_,_,_,_,_,_,_,I-Age
25,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Age
26,apart,_,apart,_,RB,3,_,_,_,_,_,_,_,I-Age
27,from,_,from,_,IN,3,_,_,_,_,_,_,_,I-Age
28,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Age
29,traditional,_,traditional,_,JJ,3,_,_,_,_,_,_,_,I-Age
30,amplitude,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Age
31,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Age
32,phase,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Age
33,modulation,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Age
34,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Age
35,apm,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Age
36,),_,),_,),3,_,_,_,_,_,_,_,I-Age
37,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Age
1,these,_,These,_,DT,3,_,_,_,_,_,_,_,B-Manner
2,systems,_,system,_,NNS,3,_,_,_,_,_,_,_,I-Manner
3,are,_,be,_,VBP,3,_,_,_,_,_,_,_,I-Manner
4,capable,_,capable,_,JJ,3,_,_,_,_,_,_,_,I-Manner
5,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Manner
6,exploiting,_,exploit,_,VBG,3,_,_,_,_,_,_,_,I-Manner
7,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Manner
8,spatial,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
9,dimensions,_,dimension,_,NNS,3,_,_,_,_,_,_,_,I-Manner
10,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Manner
11,i.e.,_,i.e.,_,NN,3,_,_,_,_,_,_,_,I-Manner
12,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
13,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Manner
14,antenna,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
15,indices,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Manner
16,),_,),_,),3,_,_,_,_,_,_,_,I-Manner
17,as,_,a,_,IN,3,_,_,_,_,_,_,_,I-Manner
18,an,_,an,_,DT,3,_,_,_,_,_,_,_,I-Manner
19,additional,_,additional,_,JJ,3,_,_,_,_,_,_,_,I-Manner
20,dimension,_,dimension,_,NN,3,_,_,_,_,_,_,_,I-Manner
21,invoked,_,invoke,_,VBD,3,_,_,_,_,_,_,_,S-Descriptor
22,for,_,for,_,IN,3,_,_,_,_,_,for.prep,Taking_sides,S-Degree
23,transmitting,_,transmit,_,VBG,3,_,_,_,_,_,_,_,B-Manner
24,information,_,information,_,NN,3,_,_,_,_,_,_,_,I-Manner
25,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
26,apart,_,apart,_,RB,3,_,_,_,_,_,_,_,I-Manner
27,from,_,from,_,IN,3,_,_,_,_,_,_,_,I-Manner
28,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Manner
29,traditional,_,traditional,_,JJ,3,_,_,_,_,_,_,_,I-Manner
30,amplitude,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
31,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Manner
32,phase,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
33,modulation,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
34,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Manner
35,apm,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
36,),_,),_,),3,_,_,_,_,_,_,_,I-Manner
37,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Manner
1,these,_,These,_,DT,3,_,_,_,_,_,_,_,B-Topic
2,systems,_,system,_,NNS,3,_,_,_,_,_,_,_,I-Topic
3,are,_,be,_,VBP,3,_,_,_,_,_,_,_,I-Topic
4,capable,_,capable,_,JJ,3,_,_,_,_,_,_,_,I-Topic
5,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Topic
6,exploiting,_,exploit,_,VBG,3,_,_,_,_,_,_,_,I-Topic
7,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Topic
8,spatial,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Topic
9,dimensions,_,dimension,_,NNS,3,_,_,_,_,_,_,_,I-Topic
10,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Topic
11,i.e.,_,i.e.,_,NN,3,_,_,_,_,_,_,_,I-Topic
12,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Topic
13,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Topic
14,antenna,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Topic
15,indices,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Topic
16,),_,),_,),3,_,_,_,_,_,_,_,I-Topic
17,as,_,a,_,IN,3,_,_,_,_,_,_,_,I-Topic
18,an,_,an,_,DT,3,_,_,_,_,_,_,_,I-Topic
19,additional,_,additional,_,JJ,3,_,_,_,_,_,_,_,I-Topic
20,dimension,_,dimension,_,NN,3,_,_,_,_,_,_,_,I-Topic
21,invoked,_,invoke,_,VBD,3,_,_,_,_,_,_,_,I-Topic
22,for,_,for,_,IN,3,_,_,_,_,_,_,_,I-Topic
23,transmitting,_,transmit,_,VBG,3,_,_,_,_,_,_,_,I-Topic
24,information,_,information,_,NN,3,_,_,_,_,_,information.n,Information,O
25,",",_,",",_,",",3,_,_,_,_,_,_,_,B-Cognizer
26,apart,_,apart,_,RB,3,_,_,_,_,_,_,_,I-Cognizer
