ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
2,smart,_,smart,_,JJ,2,_,_,_,_,_,_,_,I-Trajector
3,grid,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Trajector
4,concept,_,concept,_,NN,2,_,_,_,_,_,_,_,I-Trajector
5,continues,_,continue,_,VBZ,2,_,_,_,_,_,_,_,I-Trajector
6,to,_,to,_,TO,2,_,_,_,_,_,to.prep,Goal,O
7,evolve,_,evolve,_,VB,2,_,_,_,_,_,_,_,B-Trajector
8,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Trajector
9,various,_,various,_,JJ,2,_,_,_,_,_,_,_,I-Trajector
10,methods,_,method,_,NNS,2,_,_,_,_,_,_,_,I-Trajector
11,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Trajector
12,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Trajector
13,developed,_,develop,_,VBN,2,_,_,_,_,_,_,_,I-Trajector
14,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Trajector
15,enhance,_,enhance,_,VB,2,_,_,_,_,_,_,_,I-Trajector
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Trajector
17,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Trajector
18,efficiency,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Trajector
19,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Trajector
20,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Trajector
21,electricity,_,electricity,_,NN,2,_,_,_,_,_,_,_,I-Trajector
22,infrastructure,_,infrastructure,_,NN,2,_,_,_,_,_,_,_,I-Trajector
23,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Trajector
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Dimension
2,smart,_,smart,_,JJ,2,_,_,_,_,_,_,_,I-Dimension
3,grid,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Dimension
4,concept,_,concept,_,NN,2,_,_,_,_,_,_,_,I-Dimension
5,continues,_,continue,_,VBZ,2,_,_,_,_,_,_,_,I-Dimension
6,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Dimension
7,evolve,_,evolve,_,VB,2,_,_,_,_,_,_,_,I-Dimension
8,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Dimension
9,various,_,various,_,JJ,2,_,_,_,_,_,various.a,Diversity,S-Degree
10,methods,_,method,_,NNS,2,_,_,_,_,_,_,_,B-Dimension
11,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Dimension
12,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Dimension
13,developed,_,develop,_,VBN,2,_,_,_,_,_,_,_,I-Dimension
14,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Dimension
15,enhance,_,enhance,_,VB,2,_,_,_,_,_,_,_,I-Dimension
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Dimension
17,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Dimension
18,efficiency,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Dimension
19,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Dimension
20,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Dimension
21,electricity,_,electricity,_,NN,2,_,_,_,_,_,_,_,I-Dimension
22,infrastructure,_,infrastructure,_,NN,2,_,_,_,_,_,_,_,I-Dimension
23,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Dimension
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,S-Time
2,smart,_,smart,_,JJ,2,_,_,_,_,_,_,_,O
3,grid,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
4,concept,_,concept,_,NN,2,_,_,_,_,_,_,_,O
5,continues,_,continue,_,VBZ,2,_,_,_,_,_,_,_,O
6,to,_,to,_,TO,2,_,_,_,_,_,_,_,O
7,evolve,_,evolve,_,VB,2,_,_,_,_,_,_,_,O
8,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
9,various,_,various,_,JJ,2,_,_,_,_,_,_,_,O
10,methods,_,method,_,NNS,2,_,_,_,_,_,method.n,Means,O
11,have,_,have,_,VBP,2,_,_,_,_,_,_,_,O
12,been,_,be,_,VBN,2,_,_,_,_,_,_,_,O
13,developed,_,develop,_,VBN,2,_,_,_,_,_,_,_,O
14,to,_,to,_,TO,2,_,_,_,_,_,_,_,O
15,enhance,_,enhance,_,VB,2,_,_,_,_,_,_,_,O
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
17,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,O
18,efficiency,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
19,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
20,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
21,electricity,_,electricity,_,NN,2,_,_,_,_,_,_,_,O
22,infrastructure,_,infrastructure,_,NN,2,_,_,_,_,_,_,_,O
23,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Manner
2,smart,_,smart,_,JJ,2,_,_,_,_,_,_,_,I-Manner
3,grid,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
4,concept,_,concept,_,NN,2,_,_,_,_,_,_,_,I-Manner
5,continues,_,continue,_,VBZ,2,_,_,_,_,_,_,_,I-Manner
6,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Manner
7,evolve,_,evolve,_,VB,2,_,_,_,_,_,_,_,I-Manner
8,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
9,various,_,various,_,JJ,2,_,_,_,_,_,_,_,I-Manner
10,methods,_,method,_,NNS,2,_,_,_,_,_,_,_,I-Manner
11,have,_,have,_,VBP,2,_,_,_,_,_,have.v,Possession,O
12,been,_,be,_,VBN,2,_,_,_,_,_,_,_,B-Manner
13,developed,_,develop,_,VBN,2,_,_,_,_,_,_,_,I-Manner
14,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Manner
15,enhance,_,enhance,_,VB,2,_,_,_,_,_,_,_,I-Manner
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
17,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Manner
18,efficiency,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
19,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
20,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
21,electricity,_,electricity,_,NN,2,_,_,_,_,_,_,_,I-Manner
22,infrastructure,_,infrastructure,_,NN,2,_,_,_,_,_,_,_,I-Manner
23,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Time
2,smart,_,smart,_,JJ,2,_,_,_,_,_,_,_,I-Time
3,grid,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Time
4,concept,_,concept,_,NN,2,_,_,_,_,_,_,_,I-Time
5,continues,_,continue,_,VBZ,2,_,_,_,_,_,_,_,I-Time
6,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Time
7,evolve,_,evolve,_,VB,2,_,_,_,_,_,_,_,I-Time
8,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Time
9,various,_,various,_,JJ,2,_,_,_,_,_,_,_,I-Time
10,methods,_,method,_,NNS,2,_,_,_,_,_,_,_,I-Time
11,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Time
12,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Time
13,developed,_,develop,_,VBN,2,_,_,_,_,_,_,_,I-Time
14,to,_,to,_,TO,2,_,_,_,_,_,to.prep,Goal,O
15,enhance,_,enhance,_,VB,2,_,_,_,_,_,_,_,B-Time
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Time
17,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Time
18,efficiency,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Time
19,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Time
20,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Time
21,electricity,_,electricity,_,NN,2,_,_,_,_,_,_,_,I-Time
22,infrastructure,_,infrastructure,_,NN,2,_,_,_,_,_,_,_,I-Time
23,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Time
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Value_1
2,smart,_,smart,_,JJ,2,_,_,_,_,_,_,_,I-Value_1
3,grid,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Value_1
4,concept,_,concept,_,NN,2,_,_,_,_,_,_,_,I-Value_1
5,continues,_,continue,_,VBZ,2,_,_,_,_,_,_,_,I-Value_1
6,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Value_1
7,evolve,_,evolve,_,VB,2,_,_,_,_,_,_,_,I-Value_1
8,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Value_1
9,various,_,various,_,JJ,2,_,_,_,_,_,_,_,I-Value_1
10,methods,_,method,_,NNS,2,_,_,_,_,_,_,_,I-Value_1
11,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Value_1
12,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Value_1
13,developed,_,develop,_,VBN,2,_,_,_,_,_,_,_,I-Value_1
14,to,_,to,_,TO,2,_,_,_,_,_,_,_,S-Speed
15,enhance,_,enhance,_,VB,2,_,_,_,_,_,enhance.v,Cause_change_of_position_on_a_scale,S-Cause
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,S-Time
17,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,B-Value_1
18,efficiency,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Value_1
19,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Value_1
20,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Value_1
21,electricity,_,electricity,_,NN,2,_,_,_,_,_,_,_,I-Value_1
22,infrastructure,_,infrastructure,_,NN,2,_,_,_,_,_,_,_,I-Value_1
23,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Value_1
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Exerter
2,smart,_,smart,_,JJ,2,_,_,_,_,_,_,_,I-Exerter
3,grid,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Exerter
4,concept,_,concept,_,NN,2,_,_,_,_,_,_,_,I-Exerter
5,continues,_,continue,_,VBZ,2,_,_,_,_,_,_,_,I-Exerter
6,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Exerter
7,evolve,_,evolve,_,VB,2,_,_,_,_,_,_,_,I-Exerter
8,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Exerter
9,various,_,various,_,JJ,2,_,_,_,_,_,_,_,I-Exerter
10,methods,_,method,_,NNS,2,_,_,_,_,_,_,_,I-Exerter
11,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Exerter
12,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Exerter
13,developed,_,develop,_,VBN,2,_,_,_,_,_,_,_,I-Exerter
14,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Exerter
15,enhance,_,enhance,_,VB,2,_,_,_,_,_,_,_,I-Exerter
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Exerter
17,energy,_,energy,_,NN,2,_,_,_,_,_,energy.n,Dynamism,S-Degree
18,efficiency,_,UNK,_,NN,2,_,_,_,_,_,_,_,B-Force
19,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Force
20,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Force
21,electricity,_,electricity,_,NN,2,_,_,_,_,_,_,_,I-Force
22,infrastructure,_,infrastructure,_,NN,2,_,_,_,_,_,_,_,B-Degree
23,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Age
2,smart,_,smart,_,JJ,2,_,_,_,_,_,_,_,I-Age
3,grid,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
4,concept,_,concept,_,NN,2,_,_,_,_,_,_,_,I-Age
5,continues,_,continue,_,VBZ,2,_,_,_,_,_,_,_,I-Age
6,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Age
7,evolve,_,evolve,_,VB,2,_,_,_,_,_,_,_,I-Age
8,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Age
9,various,_,various,_,JJ,2,_,_,_,_,_,_,_,I-Age
10,methods,_,method,_,NNS,2,_,_,_,_,_,_,_,I-Age
11,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Age
12,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Age
13,developed,_,develop,_,VBN,2,_,_,_,_,_,_,_,I-Age
14,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Age
15,enhance,_,enhance,_,VB,2,_,_,_,_,_,_,_,I-Age
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
17,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Age
18,efficiency,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
19,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
20,the,_,the,_,DT,2,_,_,_,_,_,_,_,S-Age
21,electricity,_,electricity,_,NN,2,_,_,_,_,_,_,_,O
22,infrastructure,_,infrastructure,_,NN,2,_,_,_,_,_,_,_,O
23,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,O
2,smart,_,smart,_,JJ,2,_,_,_,_,_,_,_,O
3,grid,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
4,concept,_,concept,_,NN,2,_,_,_,_,_,_,_,O
5,continues,_,continue,_,VBZ,2,_,_,_,_,_,_,_,O
6,to,_,to,_,TO,2,_,_,_,_,_,_,_,O
7,evolve,_,evolve,_,VB,2,_,_,_,_,_,_,_,O
8,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
9,various,_,various,_,JJ,2,_,_,_,_,_,_,_,O
10,methods,_,method,_,NNS,2,_,_,_,_,_,_,_,O
11,have,_,have,_,VBP,2,_,_,_,_,_,_,_,O
12,been,_,be,_,VBN,2,_,_,_,_,_,_,_,O
13,developed,_,develop,_,VBN,2,_,_,_,_,_,_,_,O
14,to,_,to,_,TO,2,_,_,_,_,_,_,_,O
15,enhance,_,enhance,_,VB,2,_,_,_,_,_,_,_,O
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
17,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,O
18,efficiency,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
19,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
20,the,_,the,_,DT,2,_,_,_,_,_,_,_,S-Inherent_purpose
21,electricity,_,electricity,_,NN,2,_,_,_,_,_,electricity.n,Electricity,O
22,infrastructure,_,infrastructure,_,NN,2,_,_,_,_,_,_,_,O
23,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,wireless,_,Wireless,_,NNP,1,_,_,_,_,_,_,_,S-Connections
2,network,_,Network,_,NNP,1,_,_,_,_,_,network.n,Network,O
3,virtualization,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Connections
4,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Connections
5,a,_,A,_,DT,1,_,_,_,_,_,_,_,I-Connections
6,survey,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Connections
7,",",_,",",_,",",1,_,_,_,_,_,_,_,I-Connections
8,some,_,Some,_,DT,1,_,_,_,_,_,_,_,I-Connections
9,research,_,Research,_,NNP,1,_,_,_,_,_,_,_,I-Connections
10,issues,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Connections
11,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Connections
12,challenges,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Connections
13,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Connections
1,wireless,_,Wireless,_,NNP,1,_,_,_,_,_,_,_,B-Time
2,network,_,Network,_,NNP,1,_,_,_,_,_,_,_,I-Time
3,virtualization,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
4,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Time
5,a,_,A,_,DT,1,_,_,_,_,_,_,_,I-Time
6,survey,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
7,",",_,",",_,",",1,_,_,_,_,_,_,_,I-Time
8,some,_,Some,_,DT,1,_,_,_,_,_,_,_,S-Population
9,research,_,Research,_,NNP,1,_,_,_,_,_,research.n,Research,S-Researcher
10,issues,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Manner
11,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Manner
12,challenges,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
13,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Manner
1,cloud,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Descriptor
2,ran,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Descriptor
3,for,_,for,_,IN,1,_,_,_,_,_,for.prep,Taking_sides,S-Degree
4,mobile,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Cognizer
5,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Cognizer
6,technology,_,Technology,_,NNP,1,_,_,_,_,_,_,_,I-Cognizer
7,overview,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Cognizer
8,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Cognizer
1,a,_,A,_,DT,1,_,_,_,_,_,_,_,B-Time
2,survey,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
3,on,_,on,_,IN,1,_,_,_,_,_,on.prep,Being_in_operation,O
4,quality,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Duration
5,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Duration
6,experience,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Duration
7,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Duration
8,http,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Duration
9,adaptive,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Duration
10,streaming,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Duration
11,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Duration
1,a,_,A,_,DT,1,_,_,_,_,_,_,_,O
2,survey,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
3,on,_,on,_,IN,1,_,_,_,_,_,_,_,O
4,quality,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
5,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
6,experience,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Age
7,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Age
8,http,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
9,adaptive,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
10,streaming,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
11,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,a,_,A,_,DT,1,_,_,_,_,_,_,_,B-Age
2,survey,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
3,on,_,on,_,IN,1,_,_,_,_,_,_,_,I-Age
4,quality,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
5,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Age
6,experience,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
7,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
8,http,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Age
9,adaptive,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
10,streaming,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
11,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,m2m,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Time
2,communications,_,Communications,_,NNP,1,_,_,_,_,_,_,_,I-Time
3,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Time
4,3gpp,_,UNK,_,CD,1,_,_,_,_,_,_,_,I-Time
5,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Time
6,networks,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Time
7,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Time
8,architectures,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Time
9,",",_,",",_,",",1,_,_,_,_,_,_,_,I-Time
10,service,_,Service,_,NNP,1,_,_,_,_,_,service.n,Rite,O
11,requirements,_,Requirements,_,NNP,1,_,_,_,_,_,_,_,S-Time
12,",",_,",",_,",",1,_,_,_,_,_,_,_,B-Leader
13,challenges,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Leader
14,",",_,",",_,",",1,_,_,_,_,_,_,_,I-Leader
15,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Leader
16,applications,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Leader
17,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Leader
1,radio,_,UNK,_,NN,2,_,_,_,_,_,_,_,B-Manner
2,frequency,_,frequency,_,NN,2,_,_,_,_,_,_,_,I-Manner
3,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
4,rf,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
5,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
6,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Manner
7,transfer,_,transfer,_,NN,2,_,_,_,_,_,transfer.n,Transfer,O
8,and,_,and,_,CC,2,_,_,_,_,_,_,_,B-Manner
9,harvesting,_,harvest,_,VBG,2,_,_,_,_,_,_,_,I-Manner
10,techniques,_,technique,_,NNS,2,_,_,_,_,_,_,_,I-Manner
11,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Manner
12,recently,_,recently,_,RB,2,_,_,_,_,_,_,_,I-Manner
13,become,_,become,_,VBN,2,_,_,_,_,_,_,_,I-Manner
14,alternative,_,alternative,_,JJ,2,_,_,_,_,_,_,_,I-Manner
15,methods,_,method,_,NNS,2,_,_,_,_,_,_,_,I-Manner
16,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Manner
17,power,_,power,_,NN,2,_,_,_,_,_,_,_,I-Manner
18,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
19,next-generation,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
20,wireless,_,wireless,_,NN,2,_,_,_,_,_,_,_,I-Manner
21,networks,_,network,_,NNS,2,_,_,_,_,_,_,_,I-Manner
22,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,radio,_,UNK,_,NN,2,_,_,_,_,_,_,_,B-Purpose
2,frequency,_,frequency,_,NN,2,_,_,_,_,_,_,_,I-Purpose
3,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Purpose
4,rf,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Purpose
5,),_,),_,),2,_,_,_,_,_,_,_,I-Purpose
6,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Purpose
7,transfer,_,transfer,_,NN,2,_,_,_,_,_,_,_,I-Purpose
