ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
13,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,various,_,UNK,_,JJ,3,_,_,_,_,_,_,_,B-Degree
2,r,_,R,_,NNP,3,_,_,_,_,_,_,_,I-Degree
3,functions,_,function,_,NNS,3,_,_,_,_,_,function.n,Contingency,I-Degree
4,are,_,be,_,VBP,3,_,_,_,_,_,_,_,I-Degree
5,already,_,already,_,RB,3,_,_,_,_,_,_,_,I-Degree
6,dedicated,_,dedicate,_,VBN,3,_,_,_,_,_,_,_,I-Degree
7,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Degree
8,fitting,_,fit,_,VBG,3,_,_,_,_,_,_,_,I-Degree
9,such,_,such,_,JJ,3,_,_,_,_,_,_,_,I-Degree
10,models,_,model,_,NNS,3,_,_,_,_,_,_,_,I-Degree
11,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
12,among,_,among,_,IN,3,_,_,_,_,_,_,_,I-Degree
13,which,_,which,_,WDT,3,_,_,_,_,_,_,_,I-Degree
14,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Degree
15,function,_,function,_,NN,3,_,_,_,_,_,_,_,I-Degree
16,nls,_,UNK,_,FW,3,_,_,_,_,_,_,_,I-Degree
17,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Degree
18,),_,),_,),3,_,_,_,_,_,_,_,I-Degree
19,has,_,have,_,VBZ,3,_,_,_,_,_,_,_,I-Degree
20,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Degree
21,prominent,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Degree
22,position,_,position,_,NN,3,_,_,_,_,_,_,_,I-Degree
23,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,various,_,UNK,_,JJ,3,_,_,_,_,_,_,_,B-Landmark_event
2,r,_,R,_,NNP,3,_,_,_,_,_,_,_,I-Landmark_event
3,functions,_,function,_,NNS,3,_,_,_,_,_,_,_,I-Landmark_event
4,are,_,be,_,VBP,3,_,_,_,_,_,_,_,I-Landmark_event
5,already,_,already,_,RB,3,_,_,_,_,_,already.adv,Time_vector,O
6,dedicated,_,dedicate,_,VBN,3,_,_,_,_,_,_,_,O
7,to,_,to,_,TO,3,_,_,_,_,_,_,_,O
8,fitting,_,fit,_,VBG,3,_,_,_,_,_,_,_,O
9,such,_,such,_,JJ,3,_,_,_,_,_,_,_,O
10,models,_,model,_,NNS,3,_,_,_,_,_,_,_,O
11,",",_,",",_,",",3,_,_,_,_,_,_,_,O
12,among,_,among,_,IN,3,_,_,_,_,_,_,_,O
13,which,_,which,_,WDT,3,_,_,_,_,_,_,_,O
14,the,_,the,_,DT,3,_,_,_,_,_,_,_,O
15,function,_,function,_,NN,3,_,_,_,_,_,_,_,O
16,nls,_,UNK,_,FW,3,_,_,_,_,_,_,_,O
17,(,_,(,_,(,3,_,_,_,_,_,_,_,O
18,),_,),_,),3,_,_,_,_,_,_,_,O
19,has,_,have,_,VBZ,3,_,_,_,_,_,_,_,O
20,a,_,a,_,DT,3,_,_,_,_,_,_,_,O
21,prominent,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
22,position,_,position,_,NN,3,_,_,_,_,_,_,_,O
23,.,_,.,_,.,3,_,_,_,_,_,_,_,O
1,various,_,UNK,_,JJ,3,_,_,_,_,_,_,_,B-Time
2,r,_,R,_,NNP,3,_,_,_,_,_,_,_,I-Time
3,functions,_,function,_,NNS,3,_,_,_,_,_,_,_,I-Time
4,are,_,be,_,VBP,3,_,_,_,_,_,_,_,I-Time
5,already,_,already,_,RB,3,_,_,_,_,_,_,_,I-Time
6,dedicated,_,dedicate,_,VBN,3,_,_,_,_,_,_,_,I-Time
7,to,_,to,_,TO,3,_,_,_,_,_,to.prep,Goal,O
8,fitting,_,fit,_,VBG,3,_,_,_,_,_,_,_,B-Trajector
9,such,_,such,_,JJ,3,_,_,_,_,_,_,_,I-Trajector
10,models,_,model,_,NNS,3,_,_,_,_,_,_,_,I-Trajector
11,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Trajector
12,among,_,among,_,IN,3,_,_,_,_,_,_,_,I-Trajector
13,which,_,which,_,WDT,3,_,_,_,_,_,_,_,I-Trajector
14,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Trajector
15,function,_,function,_,NN,3,_,_,_,_,_,_,_,I-Trajector
16,nls,_,UNK,_,FW,3,_,_,_,_,_,_,_,I-Trajector
17,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Trajector
18,),_,),_,),3,_,_,_,_,_,_,_,I-Trajector
19,has,_,have,_,VBZ,3,_,_,_,_,_,_,_,I-Trajector
20,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Trajector
21,prominent,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Trajector
22,position,_,position,_,NN,3,_,_,_,_,_,_,_,I-Trajector
23,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Trajector
1,various,_,UNK,_,JJ,3,_,_,_,_,_,_,_,B-Purpose
2,r,_,R,_,NNP,3,_,_,_,_,_,_,_,I-Purpose
3,functions,_,function,_,NNS,3,_,_,_,_,_,_,_,I-Purpose
4,are,_,be,_,VBP,3,_,_,_,_,_,_,_,I-Purpose
5,already,_,already,_,RB,3,_,_,_,_,_,_,_,I-Purpose
6,dedicated,_,dedicate,_,VBN,3,_,_,_,_,_,_,_,I-Purpose
7,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Purpose
8,fitting,_,fit,_,VBG,3,_,_,_,_,_,fit.v,Suitability,S-Degree
9,such,_,such,_,JJ,3,_,_,_,_,_,_,_,B-User
10,models,_,model,_,NNS,3,_,_,_,_,_,_,_,I-User
11,",",_,",",_,",",3,_,_,_,_,_,_,_,I-User
12,among,_,among,_,IN,3,_,_,_,_,_,_,_,I-User
13,which,_,which,_,WDT,3,_,_,_,_,_,_,_,I-User
14,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-User
15,function,_,function,_,NN,3,_,_,_,_,_,_,_,B-Degree
16,nls,_,UNK,_,FW,3,_,_,_,_,_,_,_,I-Degree
17,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Degree
18,),_,),_,),3,_,_,_,_,_,_,_,I-Degree
19,has,_,have,_,VBZ,3,_,_,_,_,_,_,_,I-Degree
20,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Degree
21,prominent,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Degree
22,position,_,position,_,NN,3,_,_,_,_,_,_,_,I-Degree
23,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,various,_,UNK,_,JJ,3,_,_,_,_,_,_,_,B-Outcome
2,r,_,R,_,NNP,3,_,_,_,_,_,_,_,I-Outcome
3,functions,_,function,_,NNS,3,_,_,_,_,_,_,_,I-Outcome
4,are,_,be,_,VBP,3,_,_,_,_,_,_,_,I-Outcome
5,already,_,already,_,RB,3,_,_,_,_,_,_,_,I-Outcome
6,dedicated,_,dedicate,_,VBN,3,_,_,_,_,_,_,_,I-Outcome
7,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Outcome
8,fitting,_,fit,_,VBG,3,_,_,_,_,_,_,_,I-Outcome
9,such,_,such,_,JJ,3,_,_,_,_,_,_,_,I-Outcome
10,models,_,model,_,NNS,3,_,_,_,_,_,_,_,I-Outcome
11,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Outcome
12,among,_,among,_,IN,3,_,_,_,_,_,_,_,I-Outcome
13,which,_,which,_,WDT,3,_,_,_,_,_,_,_,I-Outcome
14,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Outcome
15,function,_,function,_,NN,3,_,_,_,_,_,function.n,Contingency,B-Degree
16,nls,_,UNK,_,FW,3,_,_,_,_,_,_,_,I-Degree
17,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Degree
18,),_,),_,),3,_,_,_,_,_,_,_,I-Degree
19,has,_,have,_,VBZ,3,_,_,_,_,_,_,_,I-Degree
20,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Degree
21,prominent,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Degree
22,position,_,position,_,NN,3,_,_,_,_,_,_,_,I-Degree
23,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,various,_,UNK,_,JJ,3,_,_,_,_,_,_,_,B-Manner
2,r,_,R,_,NNP,3,_,_,_,_,_,_,_,I-Manner
3,functions,_,function,_,NNS,3,_,_,_,_,_,_,_,I-Manner
4,are,_,be,_,VBP,3,_,_,_,_,_,_,_,I-Manner
5,already,_,already,_,RB,3,_,_,_,_,_,_,_,I-Manner
6,dedicated,_,dedicate,_,VBN,3,_,_,_,_,_,_,_,I-Manner
7,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Manner
8,fitting,_,fit,_,VBG,3,_,_,_,_,_,_,_,I-Manner
9,such,_,such,_,JJ,3,_,_,_,_,_,_,_,I-Manner
10,models,_,model,_,NNS,3,_,_,_,_,_,_,_,I-Manner
11,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
12,among,_,among,_,IN,3,_,_,_,_,_,_,_,I-Manner
13,which,_,which,_,WDT,3,_,_,_,_,_,_,_,I-Manner
14,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Manner
15,function,_,function,_,NN,3,_,_,_,_,_,_,_,I-Manner
16,nls,_,UNK,_,FW,3,_,_,_,_,_,_,_,I-Manner
17,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Manner
18,),_,),_,),3,_,_,_,_,_,_,_,I-Manner
19,has,_,have,_,VBZ,3,_,_,_,_,_,have.v,Possession,O
20,a,_,a,_,DT,3,_,_,_,_,_,_,_,O
21,prominent,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
22,position,_,position,_,NN,3,_,_,_,_,_,_,_,O
23,.,_,.,_,.,3,_,_,_,_,_,_,_,O
1,various,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
2,r,_,R,_,NNP,3,_,_,_,_,_,_,_,O
3,functions,_,function,_,NNS,3,_,_,_,_,_,_,_,O
4,are,_,be,_,VBP,3,_,_,_,_,_,_,_,O
5,already,_,already,_,RB,3,_,_,_,_,_,_,_,O
6,dedicated,_,dedicate,_,VBN,3,_,_,_,_,_,_,_,O
7,to,_,to,_,TO,3,_,_,_,_,_,_,_,O
8,fitting,_,fit,_,VBG,3,_,_,_,_,_,_,_,O
9,such,_,such,_,JJ,3,_,_,_,_,_,_,_,O
10,models,_,model,_,NNS,3,_,_,_,_,_,_,_,O
11,",",_,",",_,",",3,_,_,_,_,_,_,_,O
12,among,_,among,_,IN,3,_,_,_,_,_,_,_,O
13,which,_,which,_,WDT,3,_,_,_,_,_,_,_,O
14,the,_,the,_,DT,3,_,_,_,_,_,_,_,O
15,function,_,function,_,NN,3,_,_,_,_,_,_,_,O
16,nls,_,UNK,_,FW,3,_,_,_,_,_,_,_,O
17,(,_,(,_,(,3,_,_,_,_,_,_,_,O
18,),_,),_,),3,_,_,_,_,_,_,_,O
19,has,_,have,_,VBZ,3,_,_,_,_,_,_,_,O
20,a,_,a,_,DT,3,_,_,_,_,_,_,_,O
21,prominent,_,UNK,_,JJ,3,_,_,_,_,_,_,_,S-Event_description
22,position,_,position,_,NN,3,_,_,_,_,_,position.n,Being_employed,O
23,.,_,.,_,.,3,_,_,_,_,_,_,_,S-Type
1,unlike,_,UNK,_,IN,4,_,_,_,_,_,_,_,B-Time
2,linear,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Time
3,regression,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Time
4,fitting,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Time
5,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Time
6,nonlinear,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Time
7,models,_,model,_,NNS,4,_,_,_,_,_,_,_,I-Time
8,relies,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Time
9,on,_,on,_,IN,4,_,_,_,_,_,_,_,I-Time
10,non-trivial,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Time
11,assumptions,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Time
12,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Time
13,therefore,_,therefore,_,NN,4,_,_,_,_,_,_,_,I-Time
14,users,_,user,_,NNS,4,_,_,_,_,_,_,_,I-Time
15,are,_,be,_,VBP,4,_,_,_,_,_,_,_,I-Time
16,required,_,require,_,VBN,4,_,_,_,_,_,require.v,Needing,S-Degree
17,to,_,to,_,TO,4,_,_,_,_,_,_,_,B-Requirement
18,carefully,_,carefully,_,VB,4,_,_,_,_,_,_,_,I-Requirement
19,ensure,_,ensure,_,VB,4,_,_,_,_,_,_,_,I-Requirement
20,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Requirement
21,validate,_,UNK,_,VB,4,_,_,_,_,_,_,_,I-Requirement
22,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Requirement
23,entire,_,entire,_,JJ,4,_,_,_,_,_,_,_,I-Requirement
24,modeling,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Requirement
25,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Requirement
1,unlike,_,UNK,_,IN,4,_,_,_,_,_,_,_,B-Time
2,linear,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Time
3,regression,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Time
4,fitting,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Time
5,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Time
6,nonlinear,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Time
7,models,_,model,_,NNS,4,_,_,_,_,_,_,_,I-Time
8,relies,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Time
9,on,_,on,_,IN,4,_,_,_,_,_,_,_,I-Time
10,non-trivial,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Time
11,assumptions,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Time
12,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Time
13,therefore,_,therefore,_,NN,4,_,_,_,_,_,_,_,I-Time
14,users,_,user,_,NNS,4,_,_,_,_,_,_,_,I-Time
15,are,_,be,_,VBP,4,_,_,_,_,_,_,_,I-Time
16,required,_,require,_,VBN,4,_,_,_,_,_,_,_,I-Time
17,to,_,to,_,TO,4,_,_,_,_,_,to.prep,Goal,O
18,carefully,_,carefully,_,VB,4,_,_,_,_,_,_,_,B-Trajector
19,ensure,_,ensure,_,VB,4,_,_,_,_,_,_,_,I-Trajector
20,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Trajector
21,validate,_,UNK,_,VB,4,_,_,_,_,_,_,_,I-Trajector
22,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Trajector
23,entire,_,entire,_,JJ,4,_,_,_,_,_,_,_,I-Trajector
24,modeling,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Trajector
25,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Trajector
1,unlike,_,UNK,_,IN,4,_,_,_,_,_,_,_,B-Behavior
2,linear,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Behavior
3,regression,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Behavior
4,fitting,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Behavior
5,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Behavior
6,nonlinear,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Behavior
7,models,_,model,_,NNS,4,_,_,_,_,_,_,_,I-Behavior
8,relies,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Behavior
9,on,_,on,_,IN,4,_,_,_,_,_,_,_,I-Behavior
10,non-trivial,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Behavior
11,assumptions,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Behavior
12,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Behavior
13,therefore,_,therefore,_,NN,4,_,_,_,_,_,_,_,I-Behavior
14,users,_,user,_,NNS,4,_,_,_,_,_,_,_,I-Behavior
15,are,_,be,_,VBP,4,_,_,_,_,_,_,_,I-Behavior
16,required,_,require,_,VBN,4,_,_,_,_,_,_,_,I-Behavior
17,to,_,to,_,TO,4,_,_,_,_,_,_,_,I-Behavior
18,carefully,_,carefully,_,VB,4,_,_,_,_,_,carefully.adv,Mental_property,S-Degree
19,ensure,_,ensure,_,VB,4,_,_,_,_,_,_,_,B-Behavior
20,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Behavior
21,validate,_,UNK,_,VB,4,_,_,_,_,_,_,_,I-Behavior
22,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Behavior
23,entire,_,entire,_,JJ,4,_,_,_,_,_,_,_,I-Behavior
24,modeling,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Behavior
25,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Behavior
1,unlike,_,UNK,_,IN,4,_,_,_,_,_,_,_,B-Entity
2,linear,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Entity
3,regression,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Entity
4,fitting,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Entity
5,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Entity
6,nonlinear,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Entity
7,models,_,model,_,NNS,4,_,_,_,_,_,_,_,I-Entity
8,relies,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Entity
9,on,_,on,_,IN,4,_,_,_,_,_,_,_,I-Entity
10,non-trivial,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Entity
11,assumptions,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Entity
12,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Entity
13,therefore,_,therefore,_,NN,4,_,_,_,_,_,_,_,I-Entity
14,users,_,user,_,NNS,4,_,_,_,_,_,_,_,I-Entity
15,are,_,be,_,VBP,4,_,_,_,_,_,_,_,I-Entity
16,required,_,require,_,VBN,4,_,_,_,_,_,_,_,I-Entity
17,to,_,to,_,TO,4,_,_,_,_,_,_,_,I-Entity
18,carefully,_,carefully,_,VB,4,_,_,_,_,_,_,_,I-Entity
19,ensure,_,ensure,_,VB,4,_,_,_,_,_,_,_,I-Entity
20,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Entity
21,validate,_,UNK,_,VB,4,_,_,_,_,_,_,_,O
22,the,_,the,_,DT,4,_,_,_,_,_,_,_,S-Entity
23,entire,_,entire,_,JJ,4,_,_,_,_,_,entire.a,Ranked_expectation,O
24,modeling,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
25,.,_,.,_,.,4,_,_,_,_,_,_,_,O
1,parameter,_,UNK,_,NNP,5,_,_,_,_,_,_,_,B-Figure
2,estimation,_,estimation,_,NN,5,_,_,_,_,_,_,_,I-Figure
3,is,_,be,_,VBZ,5,_,_,_,_,_,_,_,I-Figure
4,carried,_,carry,_,VBN,5,_,_,_,_,_,_,_,S-Directness
5,out,_,out,_,RP,5,_,_,_,_,_,out.a,Locative_relation,O
6,using,_,use,_,VBG,5,_,_,_,_,_,_,_,B-Figure
7,some,_,some,_,DT,5,_,_,_,_,_,_,_,I-Figure
8,variant,_,variant,_,NN,5,_,_,_,_,_,_,_,I-Figure
9,of,_,of,_,IN,5,_,_,_,_,_,_,_,I-Figure
10,the,_,the,_,DT,5,_,_,_,_,_,_,_,I-Figure
11,unk,_,UNK,_,NNS,5,_,_,_,_,_,_,_,I-Figure
12,criterion,_,UNK,_,NN,5,_,_,_,_,_,_,_,I-Figure
13,involving,_,involve,_,VBG,5,_,_,_,_,_,_,_,I-Figure
14,an,_,an,_,DT,5,_,_,_,_,_,_,_,I-Figure
15,iterative,_,UNK,_,JJ,5,_,_,_,_,_,_,_,I-Figure
16,process,_,process,_,NN,5,_,_,_,_,_,_,_,I-Figure
17,that,_,that,_,WDT,5,_,_,_,_,_,_,_,I-Figure
18,ideally,_,UNK,_,RB,5,_,_,_,_,_,_,_,I-Figure
19,leads,_,lead,_,VBZ,5,_,_,_,_,_,_,_,I-Figure
20,to,_,to,_,TO,5,_,_,_,_,_,_,_,I-Figure
21,the,_,the,_,DT,5,_,_,_,_,_,_,_,I-Figure
22,determination,_,determination,_,NN,5,_,_,_,_,_,_,_,I-Figure
23,of,_,of,_,IN,5,_,_,_,_,_,_,_,I-Figure
24,the,_,the,_,DT,5,_,_,_,_,_,_,_,I-Figure
25,optimal,_,optimal,_,JJ,5,_,_,_,_,_,_,_,I-Figure
26,parameter,_,parameter,_,NN,5,_,_,_,_,_,_,_,I-Figure
27,estimates,_,estimate,_,NNS,5,_,_,_,_,_,_,_,I-Figure
28,.,_,.,_,.,5,_,_,_,_,_,_,_,I-Figure
1,parameter,_,UNK,_,NNP,5,_,_,_,_,_,_,_,O
2,estimation,_,estimation,_,NN,5,_,_,_,_,_,_,_,O
3,is,_,be,_,VBZ,5,_,_,_,_,_,_,_,O
4,carried,_,carry,_,VBN,5,_,_,_,_,_,_,_,O
5,out,_,out,_,RP,5,_,_,_,_,_,_,_,O
6,using,_,use,_,VBG,5,_,_,_,_,_,use.v,Ingest_substance,O
7,some,_,some,_,DT,5,_,_,_,_,_,_,_,O
8,variant,_,variant,_,NN,5,_,_,_,_,_,_,_,O
9,of,_,of,_,IN,5,_,_,_,_,_,_,_,O
10,the,_,the,_,DT,5,_,_,_,_,_,_,_,O
11,unk,_,UNK,_,NNS,5,_,_,_,_,_,_,_,O
12,criterion,_,UNK,_,NN,5,_,_,_,_,_,_,_,O
13,involving,_,involve,_,VBG,5,_,_,_,_,_,_,_,O
14,an,_,an,_,DT,5,_,_,_,_,_,_,_,O
15,iterative,_,UNK,_,JJ,5,_,_,_,_,_,_,_,O
16,process,_,process,_,NN,5,_,_,_,_,_,_,_,O
