ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
18,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Depictive
19,an,_,an,_,DT,3,_,_,_,_,_,_,_,I-Depictive
20,absence,_,absence,_,NN,3,_,_,_,_,_,_,_,I-Depictive
21,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Depictive
22,legislation,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Depictive
23,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Depictive
24,address,_,address,_,VB,3,_,_,_,_,_,_,_,B-Degree
25,this,_,this,_,DT,3,_,_,_,_,_,_,_,I-Degree
26,form,_,form,_,NN,3,_,_,_,_,_,_,_,I-Degree
27,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Degree
28,discrimination,_,discrimination,_,NN,3,_,_,_,_,_,_,_,I-Degree
29,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
30,research,_,research,_,NN,3,_,_,_,_,_,_,_,I-Degree
31,examining,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
32,policy,_,policy,_,NN,3,_,_,_,_,_,_,_,I-Degree
33,remedies,_,remedy,_,NNS,3,_,_,_,_,_,_,_,I-Degree
34,across,_,across,_,IN,3,_,_,_,_,_,_,_,I-Degree
35,different,_,different,_,JJ,3,_,_,_,_,_,_,_,I-Degree
36,countries,_,country,_,NNS,3,_,_,_,_,_,_,_,I-Degree
37,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Degree
38,needed,_,need,_,VBN,3,_,_,_,_,_,_,_,I-Degree
39,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,given,_,Given,_,VBN,3,_,_,_,_,_,_,_,B-Circumstances
2,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Circumstances
3,high,_,high,_,JJ,3,_,_,_,_,_,_,_,I-Circumstances
4,rates,_,rate,_,NNS,3,_,_,_,_,_,rate.n,Speed_description,S-Degree
5,of,_,of,_,IN,3,_,_,_,_,_,_,_,O
6,obesity,_,obesity,_,NN,3,_,_,_,_,_,_,_,O
7,recorded,_,record,_,VBN,3,_,_,_,_,_,_,_,O
8,globally,_,UNK,_,RB,3,_,_,_,_,_,_,_,O
9,",",_,",",_,",",3,_,_,_,_,_,_,_,O
10,studies,_,study,_,NNS,3,_,_,_,_,_,_,_,O
11,documenting,_,document,_,VBG,3,_,_,_,_,_,_,_,O
12,weight,_,weight,_,JJ,3,_,_,_,_,_,_,_,O
13,discrimination,_,discrimination,_,NN,3,_,_,_,_,_,_,_,O
14,in,_,in,_,IN,3,_,_,_,_,_,_,_,O
15,multiple,_,multiple,_,JJ,3,_,_,_,_,_,_,_,O
16,countries,_,country,_,NNS,3,_,_,_,_,_,_,_,O
17,",",_,",",_,",",3,_,_,_,_,_,_,_,O
18,and,_,and,_,CC,3,_,_,_,_,_,_,_,O
19,an,_,an,_,DT,3,_,_,_,_,_,_,_,O
20,absence,_,absence,_,NN,3,_,_,_,_,_,_,_,O
21,of,_,of,_,IN,3,_,_,_,_,_,_,_,O
22,legislation,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
23,to,_,to,_,TO,3,_,_,_,_,_,_,_,O
24,address,_,address,_,VB,3,_,_,_,_,_,_,_,O
25,this,_,this,_,DT,3,_,_,_,_,_,_,_,B-Degree
26,form,_,form,_,NN,3,_,_,_,_,_,_,_,I-Degree
27,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Degree
28,discrimination,_,discrimination,_,NN,3,_,_,_,_,_,_,_,I-Degree
29,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
30,research,_,research,_,NN,3,_,_,_,_,_,_,_,I-Degree
31,examining,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
32,policy,_,policy,_,NN,3,_,_,_,_,_,_,_,I-Degree
33,remedies,_,remedy,_,NNS,3,_,_,_,_,_,_,_,I-Degree
34,across,_,across,_,IN,3,_,_,_,_,_,_,_,I-Degree
35,different,_,different,_,JJ,3,_,_,_,_,_,_,_,I-Degree
36,countries,_,country,_,NNS,3,_,_,_,_,_,_,_,I-Degree
37,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Degree
38,needed,_,need,_,VBN,3,_,_,_,_,_,_,_,I-Degree
39,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,given,_,Given,_,VBN,3,_,_,_,_,_,_,_,B-Instrument
2,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Instrument
3,high,_,high,_,JJ,3,_,_,_,_,_,_,_,I-Instrument
4,rates,_,rate,_,NNS,3,_,_,_,_,_,_,_,I-Instrument
5,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Instrument
6,obesity,_,obesity,_,NN,3,_,_,_,_,_,_,_,I-Instrument
7,recorded,_,record,_,VBN,3,_,_,_,_,_,record.v,Recording,B-Degree
8,globally,_,UNK,_,RB,3,_,_,_,_,_,_,_,I-Degree
9,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
10,studies,_,study,_,NNS,3,_,_,_,_,_,_,_,I-Degree
11,documenting,_,document,_,VBG,3,_,_,_,_,_,_,_,I-Degree
12,weight,_,weight,_,JJ,3,_,_,_,_,_,_,_,I-Degree
13,discrimination,_,discrimination,_,NN,3,_,_,_,_,_,_,_,I-Degree
14,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Degree
15,multiple,_,multiple,_,JJ,3,_,_,_,_,_,_,_,I-Degree
16,countries,_,country,_,NNS,3,_,_,_,_,_,_,_,I-Degree
17,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
18,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Degree
19,an,_,an,_,DT,3,_,_,_,_,_,_,_,I-Degree
20,absence,_,absence,_,NN,3,_,_,_,_,_,_,_,I-Degree
21,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Degree
22,legislation,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
23,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Degree
24,address,_,address,_,VB,3,_,_,_,_,_,_,_,I-Degree
25,this,_,this,_,DT,3,_,_,_,_,_,_,_,I-Degree
26,form,_,form,_,NN,3,_,_,_,_,_,_,_,I-Degree
27,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Degree
28,discrimination,_,discrimination,_,NN,3,_,_,_,_,_,_,_,B-Language
29,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Language
30,research,_,research,_,NN,3,_,_,_,_,_,_,_,I-Language
31,examining,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Language
32,policy,_,policy,_,NN,3,_,_,_,_,_,_,_,I-Language
33,remedies,_,remedy,_,NNS,3,_,_,_,_,_,_,_,I-Language
34,across,_,across,_,IN,3,_,_,_,_,_,_,_,I-Language
35,different,_,different,_,JJ,3,_,_,_,_,_,_,_,I-Language
36,countries,_,country,_,NNS,3,_,_,_,_,_,_,_,I-Language
37,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Language
38,needed,_,need,_,VBN,3,_,_,_,_,_,_,_,I-Language
39,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Language
1,given,_,Given,_,VBN,3,_,_,_,_,_,_,_,B-Dimension
2,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Dimension
3,high,_,high,_,JJ,3,_,_,_,_,_,_,_,I-Dimension
4,rates,_,rate,_,NNS,3,_,_,_,_,_,_,_,I-Dimension
5,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Dimension
6,obesity,_,obesity,_,NN,3,_,_,_,_,_,_,_,I-Dimension
7,recorded,_,record,_,VBN,3,_,_,_,_,_,_,_,I-Dimension
8,globally,_,UNK,_,RB,3,_,_,_,_,_,_,_,I-Dimension
9,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Dimension
10,studies,_,study,_,NNS,3,_,_,_,_,_,_,_,I-Dimension
11,documenting,_,document,_,VBG,3,_,_,_,_,_,_,_,I-Dimension
12,weight,_,weight,_,JJ,3,_,_,_,_,_,weight.n,Dimension,S-Degree
13,discrimination,_,discrimination,_,NN,3,_,_,_,_,_,_,_,B-Dimension
14,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Dimension
15,multiple,_,multiple,_,JJ,3,_,_,_,_,_,_,_,I-Dimension
16,countries,_,country,_,NNS,3,_,_,_,_,_,_,_,I-Dimension
17,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Dimension
18,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Dimension
19,an,_,an,_,DT,3,_,_,_,_,_,_,_,I-Dimension
20,absence,_,absence,_,NN,3,_,_,_,_,_,_,_,I-Dimension
21,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Dimension
22,legislation,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Dimension
23,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Dimension
24,address,_,address,_,VB,3,_,_,_,_,_,_,_,I-Dimension
25,this,_,this,_,DT,3,_,_,_,_,_,_,_,I-Dimension
26,form,_,form,_,NN,3,_,_,_,_,_,_,_,I-Dimension
27,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Dimension
28,discrimination,_,discrimination,_,NN,3,_,_,_,_,_,_,_,I-Dimension
29,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Dimension
30,research,_,research,_,NN,3,_,_,_,_,_,_,_,I-Dimension
31,examining,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Dimension
32,policy,_,policy,_,NN,3,_,_,_,_,_,_,_,I-Dimension
33,remedies,_,remedy,_,NNS,3,_,_,_,_,_,_,_,I-Dimension
34,across,_,across,_,IN,3,_,_,_,_,_,_,_,I-Dimension
35,different,_,different,_,JJ,3,_,_,_,_,_,_,_,I-Dimension
36,countries,_,country,_,NNS,3,_,_,_,_,_,_,_,I-Dimension
37,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Dimension
38,needed,_,need,_,VBN,3,_,_,_,_,_,_,_,I-Dimension
39,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Dimension
1,given,_,Given,_,VBN,3,_,_,_,_,_,_,_,B-Phenomena
2,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Phenomena
3,high,_,high,_,JJ,3,_,_,_,_,_,_,_,I-Phenomena
4,rates,_,rate,_,NNS,3,_,_,_,_,_,_,_,I-Phenomena
5,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Phenomena
6,obesity,_,obesity,_,NN,3,_,_,_,_,_,_,_,I-Phenomena
7,recorded,_,record,_,VBN,3,_,_,_,_,_,_,_,I-Phenomena
8,globally,_,UNK,_,RB,3,_,_,_,_,_,_,_,I-Phenomena
9,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Phenomena
10,studies,_,study,_,NNS,3,_,_,_,_,_,_,_,I-Phenomena
11,documenting,_,document,_,VBG,3,_,_,_,_,_,_,_,I-Phenomena
12,weight,_,weight,_,JJ,3,_,_,_,_,_,_,_,S-Means
13,discrimination,_,discrimination,_,NN,3,_,_,_,_,_,discrimination.n,Differentiation,S-Degree
14,in,_,in,_,IN,3,_,_,_,_,_,_,_,S-Phenomena
15,multiple,_,multiple,_,JJ,3,_,_,_,_,_,_,_,B-Degree
16,countries,_,country,_,NNS,3,_,_,_,_,_,_,_,I-Degree
17,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
18,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Degree
19,an,_,an,_,DT,3,_,_,_,_,_,_,_,I-Degree
20,absence,_,absence,_,NN,3,_,_,_,_,_,_,_,I-Degree
21,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Degree
22,legislation,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
23,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Degree
24,address,_,address,_,VB,3,_,_,_,_,_,_,_,I-Degree
25,this,_,this,_,DT,3,_,_,_,_,_,_,_,I-Degree
26,form,_,form,_,NN,3,_,_,_,_,_,_,_,I-Degree
27,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Degree
28,discrimination,_,discrimination,_,NN,3,_,_,_,_,_,_,_,I-Degree
29,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
30,research,_,research,_,NN,3,_,_,_,_,_,_,_,I-Degree
31,examining,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
32,policy,_,policy,_,NN,3,_,_,_,_,_,_,_,I-Degree
33,remedies,_,remedy,_,NNS,3,_,_,_,_,_,_,_,I-Degree
34,across,_,across,_,IN,3,_,_,_,_,_,_,_,I-Degree
35,different,_,different,_,JJ,3,_,_,_,_,_,_,_,I-Degree
36,countries,_,country,_,NNS,3,_,_,_,_,_,_,_,I-Degree
37,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Degree
38,needed,_,need,_,VBN,3,_,_,_,_,_,_,_,I-Degree
39,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,given,_,Given,_,VBN,3,_,_,_,_,_,_,_,B-Q_prop
2,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Q_prop
3,high,_,high,_,JJ,3,_,_,_,_,_,_,_,I-Q_prop
4,rates,_,rate,_,NNS,3,_,_,_,_,_,_,_,I-Q_prop
5,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Q_prop
6,obesity,_,obesity,_,NN,3,_,_,_,_,_,_,_,I-Q_prop
7,recorded,_,record,_,VBN,3,_,_,_,_,_,_,_,I-Q_prop
8,globally,_,UNK,_,RB,3,_,_,_,_,_,_,_,I-Q_prop
9,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Q_prop
10,studies,_,study,_,NNS,3,_,_,_,_,_,_,_,I-Q_prop
11,documenting,_,document,_,VBG,3,_,_,_,_,_,_,_,I-Q_prop
12,weight,_,weight,_,JJ,3,_,_,_,_,_,_,_,I-Q_prop
13,discrimination,_,discrimination,_,NN,3,_,_,_,_,_,_,_,I-Q_prop
14,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Q_prop
15,multiple,_,multiple,_,JJ,3,_,_,_,_,_,multiple.a,Quantified_mass,S-Degree
16,countries,_,country,_,NNS,3,_,_,_,_,_,_,_,O
17,",",_,",",_,",",3,_,_,_,_,_,_,_,O
18,and,_,and,_,CC,3,_,_,_,_,_,_,_,O
19,an,_,an,_,DT,3,_,_,_,_,_,_,_,O
20,absence,_,absence,_,NN,3,_,_,_,_,_,_,_,O
21,of,_,of,_,IN,3,_,_,_,_,_,_,_,O
22,legislation,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
23,to,_,to,_,TO,3,_,_,_,_,_,_,_,O
24,address,_,address,_,VB,3,_,_,_,_,_,_,_,O
25,this,_,this,_,DT,3,_,_,_,_,_,_,_,O
26,form,_,form,_,NN,3,_,_,_,_,_,_,_,O
27,of,_,of,_,IN,3,_,_,_,_,_,_,_,O
28,discrimination,_,discrimination,_,NN,3,_,_,_,_,_,_,_,O
29,",",_,",",_,",",3,_,_,_,_,_,_,_,O
30,research,_,research,_,NN,3,_,_,_,_,_,_,_,O
31,examining,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
32,policy,_,policy,_,NN,3,_,_,_,_,_,_,_,O
33,remedies,_,remedy,_,NNS,3,_,_,_,_,_,_,_,O
34,across,_,across,_,IN,3,_,_,_,_,_,_,_,O
35,different,_,different,_,JJ,3,_,_,_,_,_,_,_,O
36,countries,_,country,_,NNS,3,_,_,_,_,_,_,_,B-Degree
37,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Degree
38,needed,_,need,_,VBN,3,_,_,_,_,_,_,_,I-Degree
39,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,given,_,Given,_,VBN,3,_,_,_,_,_,_,_,B-Entity
2,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Entity
3,high,_,high,_,JJ,3,_,_,_,_,_,_,_,I-Entity
4,rates,_,rate,_,NNS,3,_,_,_,_,_,_,_,I-Entity
5,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Entity
6,obesity,_,obesity,_,NN,3,_,_,_,_,_,_,_,I-Entity
7,recorded,_,record,_,VBN,3,_,_,_,_,_,_,_,I-Entity
8,globally,_,UNK,_,RB,3,_,_,_,_,_,_,_,I-Entity
9,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Entity
10,studies,_,study,_,NNS,3,_,_,_,_,_,_,_,I-Entity
11,documenting,_,document,_,VBG,3,_,_,_,_,_,_,_,I-Entity
12,weight,_,weight,_,JJ,3,_,_,_,_,_,_,_,I-Entity
13,discrimination,_,discrimination,_,NN,3,_,_,_,_,_,_,_,I-Entity
14,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Entity
15,multiple,_,multiple,_,JJ,3,_,_,_,_,_,_,_,I-Entity
