ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
23,secondary,_,secondary,_,JJ,2,_,_,_,_,_,_,_,I-Temperature
24,battery,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Temperature
25,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Temperature
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Manner
2,room,_,room,_,NN,2,_,_,_,_,_,_,_,I-Manner
3,temperature,_,temperature,_,NN,2,_,_,_,_,_,_,_,I-Manner
4,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
5,secondary,_,secondary,_,JJ,2,_,_,_,_,_,_,_,I-Manner
6,battery,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
7,has,_,have,_,VBZ,2,_,_,_,_,_,have.v,Possession,O
8,been,_,be,_,VBN,2,_,_,_,_,_,_,_,O
9,under,_,under,_,IN,2,_,_,_,_,_,_,_,O
10,focus,_,focus,_,NN,2,_,_,_,_,_,_,_,O
11,lately,_,lately,_,RB,2,_,_,_,_,_,_,_,O
12,due,_,due,_,JJ,2,_,_,_,_,_,_,_,O
13,to,_,to,_,TO,2,_,_,_,_,_,_,_,O
14,its,_,it,_,PRP$,2,_,_,_,_,_,_,_,O
15,feasibility,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
16,to,_,to,_,TO,2,_,_,_,_,_,_,_,O
17,compete,_,UNK,_,VB,2,_,_,_,_,_,_,_,O
18,against,_,against,_,IN,2,_,_,_,_,_,_,_,O
19,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
20,already,_,already,_,RB,2,_,_,_,_,_,_,_,O
21,well-established,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
22,li-ion,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
23,secondary,_,secondary,_,JJ,2,_,_,_,_,_,_,_,O
24,battery,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
25,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Q_prop
2,room,_,room,_,NN,2,_,_,_,_,_,_,_,I-Q_prop
3,temperature,_,temperature,_,NN,2,_,_,_,_,_,_,_,I-Q_prop
4,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Q_prop
5,secondary,_,secondary,_,JJ,2,_,_,_,_,_,_,_,I-Q_prop
6,battery,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Q_prop
7,has,_,have,_,VBZ,2,_,_,_,_,_,_,_,I-Q_prop
8,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Q_prop
9,under,_,under,_,IN,2,_,_,_,_,_,under.prep,Proportional_quantity,S-Degree
10,focus,_,focus,_,NN,2,_,_,_,_,_,_,_,B-Mass
11,lately,_,lately,_,RB,2,_,_,_,_,_,_,_,I-Mass
12,due,_,due,_,JJ,2,_,_,_,_,_,_,_,I-Mass
13,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Mass
14,its,_,it,_,PRP$,2,_,_,_,_,_,_,_,I-Mass
15,feasibility,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Mass
16,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Mass
17,compete,_,UNK,_,VB,2,_,_,_,_,_,_,_,I-Mass
18,against,_,against,_,IN,2,_,_,_,_,_,_,_,I-Mass
19,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Mass
20,already,_,already,_,RB,2,_,_,_,_,_,_,_,I-Mass
21,well-established,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Mass
22,li-ion,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Mass
23,secondary,_,secondary,_,JJ,2,_,_,_,_,_,_,_,I-Mass
24,battery,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Mass
25,.,_,.,_,.,2,_,_,_,_,_,_,_,S-Q_prop
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Landmark_event
2,room,_,room,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
3,temperature,_,temperature,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
4,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Landmark_event
5,secondary,_,secondary,_,JJ,2,_,_,_,_,_,_,_,I-Landmark_event
6,battery,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
7,has,_,have,_,VBZ,2,_,_,_,_,_,_,_,I-Landmark_event
8,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Landmark_event
9,under,_,under,_,IN,2,_,_,_,_,_,_,_,I-Landmark_event
10,focus,_,focus,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
11,lately,_,lately,_,RB,2,_,_,_,_,_,lately.adv,Temporal_collocation,O
12,due,_,due,_,JJ,2,_,_,_,_,_,_,_,B-Trajector_entity
13,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Trajector_entity
14,its,_,it,_,PRP$,2,_,_,_,_,_,_,_,I-Trajector_entity
15,feasibility,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Trajector_entity
16,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Trajector_entity
17,compete,_,UNK,_,VB,2,_,_,_,_,_,_,_,I-Trajector_entity
18,against,_,against,_,IN,2,_,_,_,_,_,_,_,I-Trajector_entity
19,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Trajector_entity
20,already,_,already,_,RB,2,_,_,_,_,_,_,_,I-Trajector_entity
21,well-established,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Trajector_entity
22,li-ion,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Trajector_entity
23,secondary,_,secondary,_,JJ,2,_,_,_,_,_,_,_,I-Trajector_entity
24,battery,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Trajector_entity
25,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Trajector_entity
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Trajector
2,room,_,room,_,NN,2,_,_,_,_,_,_,_,I-Trajector
3,temperature,_,temperature,_,NN,2,_,_,_,_,_,_,_,I-Trajector
4,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Trajector
5,secondary,_,secondary,_,JJ,2,_,_,_,_,_,_,_,I-Trajector
6,battery,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Trajector
7,has,_,have,_,VBZ,2,_,_,_,_,_,_,_,I-Trajector
8,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Trajector
9,under,_,under,_,IN,2,_,_,_,_,_,_,_,I-Trajector
10,focus,_,focus,_,NN,2,_,_,_,_,_,_,_,I-Trajector
11,lately,_,lately,_,RB,2,_,_,_,_,_,_,_,I-Trajector
12,due,_,due,_,JJ,2,_,_,_,_,_,_,_,I-Trajector
13,to,_,to,_,TO,2,_,_,_,_,_,to.prep,Goal,O
14,its,_,it,_,PRP$,2,_,_,_,_,_,_,_,B-Trajector
15,feasibility,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Trajector
16,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Trajector
17,compete,_,UNK,_,VB,2,_,_,_,_,_,_,_,I-Trajector
18,against,_,against,_,IN,2,_,_,_,_,_,_,_,I-Trajector
19,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Trajector
20,already,_,already,_,RB,2,_,_,_,_,_,_,_,I-Trajector
21,well-established,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Trajector
22,li-ion,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Trajector
23,secondary,_,secondary,_,JJ,2,_,_,_,_,_,_,_,I-Trajector
24,battery,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Trajector
25,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Trajector
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Trajector
2,room,_,room,_,NN,2,_,_,_,_,_,_,_,I-Trajector
3,temperature,_,temperature,_,NN,2,_,_,_,_,_,_,_,I-Trajector
4,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Trajector
5,secondary,_,secondary,_,JJ,2,_,_,_,_,_,_,_,I-Trajector
6,battery,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Trajector
7,has,_,have,_,VBZ,2,_,_,_,_,_,_,_,I-Trajector
8,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Trajector
9,under,_,under,_,IN,2,_,_,_,_,_,_,_,I-Trajector
10,focus,_,focus,_,NN,2,_,_,_,_,_,_,_,I-Trajector
11,lately,_,lately,_,RB,2,_,_,_,_,_,_,_,I-Trajector
12,due,_,due,_,JJ,2,_,_,_,_,_,_,_,I-Trajector
13,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Trajector
14,its,_,it,_,PRP$,2,_,_,_,_,_,_,_,I-Trajector
15,feasibility,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Trajector
16,to,_,to,_,TO,2,_,_,_,_,_,to.prep,Goal,O
17,compete,_,UNK,_,VB,2,_,_,_,_,_,_,_,B-Trajector
18,against,_,against,_,IN,2,_,_,_,_,_,_,_,I-Trajector
19,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Trajector
20,already,_,already,_,RB,2,_,_,_,_,_,_,_,I-Trajector
21,well-established,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Trajector
22,li-ion,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Trajector
23,secondary,_,secondary,_,JJ,2,_,_,_,_,_,_,_,I-Trajector
24,battery,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Trajector
25,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Trajector
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Landmark_event
2,room,_,room,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
3,temperature,_,temperature,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
4,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Landmark_event
5,secondary,_,secondary,_,JJ,2,_,_,_,_,_,_,_,I-Landmark_event
6,battery,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
7,has,_,have,_,VBZ,2,_,_,_,_,_,_,_,I-Landmark_event
8,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Landmark_event
9,under,_,under,_,IN,2,_,_,_,_,_,_,_,I-Landmark_event
10,focus,_,focus,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
11,lately,_,lately,_,RB,2,_,_,_,_,_,_,_,I-Landmark_event
12,due,_,due,_,JJ,2,_,_,_,_,_,_,_,I-Landmark_event
13,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Landmark_event
14,its,_,it,_,PRP$,2,_,_,_,_,_,_,_,I-Landmark_event
15,feasibility,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
16,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Landmark_event
17,compete,_,UNK,_,VB,2,_,_,_,_,_,_,_,I-Landmark_event
18,against,_,against,_,IN,2,_,_,_,_,_,_,_,I-Landmark_event
19,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Landmark_event
20,already,_,already,_,RB,2,_,_,_,_,_,already.adv,Time_vector,O
21,well-established,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Event
22,li-ion,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Event
23,secondary,_,secondary,_,JJ,2,_,_,_,_,_,_,_,I-Event
24,battery,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Event
25,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Event
1,although,_,Although,_,IN,3,_,_,_,_,_,although.scon,Concessive,O
2,there,_,there,_,EX,3,_,_,_,_,_,_,_,B-Main_assertion
3,are,_,be,_,VBP,3,_,_,_,_,_,_,_,I-Main_assertion
4,many,_,many,_,JJ,3,_,_,_,_,_,_,_,I-Main_assertion
5,obstacles,_,obstacle,_,NNS,3,_,_,_,_,_,_,_,I-Main_assertion
6,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Main_assertion
7,overcome,_,overcome,_,VB,3,_,_,_,_,_,_,_,I-Main_assertion
8,before,_,before,_,IN,3,_,_,_,_,_,_,_,I-Main_assertion
9,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Main_assertion
10,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Main_assertion
11,battery,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Main_assertion
12,becomes,_,become,_,VBZ,3,_,_,_,_,_,_,_,I-Main_assertion
13,commercially,_,commercially,_,RB,3,_,_,_,_,_,_,_,I-Main_assertion
14,available,_,available,_,JJ,3,_,_,_,_,_,_,_,I-Main_assertion
15,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Main_assertion
16,recent,_,recent,_,JJ,3,_,_,_,_,_,_,_,I-Main_assertion
17,research,_,research,_,NN,3,_,_,_,_,_,_,_,I-Main_assertion
18,discoveries,_,discovery,_,NNS,3,_,_,_,_,_,_,_,I-Main_assertion
19,corroborate,_,corroborate,_,VBP,3,_,_,_,_,_,_,_,I-Main_assertion
20,that,_,that,_,IN,3,_,_,_,_,_,_,_,I-Main_assertion
21,some,_,some,_,DT,3,_,_,_,_,_,_,_,I-Main_assertion
22,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Main_assertion
23,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Main_assertion
24,cathode,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Main_assertion
25,materials,_,material,_,NNS,3,_,_,_,_,_,_,_,I-Main_assertion
26,for,_,for,_,IN,3,_,_,_,_,_,_,_,I-Main_assertion
27,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Main_assertion
28,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Main_assertion
29,battery,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Main_assertion
30,have,_,have,_,VBP,3,_,_,_,_,_,_,_,I-Main_assertion
31,indeed,_,indeed,_,RB,3,_,_,_,_,_,_,_,I-Main_assertion
32,indisputable,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Main_assertion
33,advantages,_,advantage,_,NNS,3,_,_,_,_,_,_,_,I-Main_assertion
34,over,_,over,_,IN,3,_,_,_,_,_,_,_,I-Main_assertion
35,its,_,it,_,PRP$,3,_,_,_,_,_,_,_,I-Main_assertion
36,li-ion,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Main_assertion
37,counterparts,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Main_assertion
38,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Main_assertion
1,although,_,Although,_,IN,3,_,_,_,_,_,_,_,S-Figures
2,there,_,there,_,EX,3,_,_,_,_,_,there.adv,Locative_relation,O
3,are,_,be,_,VBP,3,_,_,_,_,_,_,_,B-Figure
4,many,_,many,_,JJ,3,_,_,_,_,_,_,_,I-Figure
5,obstacles,_,obstacle,_,NNS,3,_,_,_,_,_,_,_,I-Figure
6,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Figure
7,overcome,_,overcome,_,VB,3,_,_,_,_,_,_,_,I-Figure
8,before,_,before,_,IN,3,_,_,_,_,_,_,_,I-Figure
9,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Figure
10,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Figure
11,battery,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Figure
12,becomes,_,become,_,VBZ,3,_,_,_,_,_,_,_,I-Figure
13,commercially,_,commercially,_,RB,3,_,_,_,_,_,_,_,I-Figure
14,available,_,available,_,JJ,3,_,_,_,_,_,_,_,I-Figure
15,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Figure
16,recent,_,recent,_,JJ,3,_,_,_,_,_,_,_,I-Figure
17,research,_,research,_,NN,3,_,_,_,_,_,_,_,I-Figure
18,discoveries,_,discovery,_,NNS,3,_,_,_,_,_,_,_,I-Figure
19,corroborate,_,corroborate,_,VBP,3,_,_,_,_,_,_,_,I-Figure
20,that,_,that,_,IN,3,_,_,_,_,_,_,_,I-Figure
21,some,_,some,_,DT,3,_,_,_,_,_,_,_,I-Figure
22,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Figure
23,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Figure
24,cathode,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Figure
25,materials,_,material,_,NNS,3,_,_,_,_,_,_,_,I-Figure
26,for,_,for,_,IN,3,_,_,_,_,_,_,_,I-Figure
27,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Figure
28,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Figure
29,battery,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Figure
30,have,_,have,_,VBP,3,_,_,_,_,_,_,_,I-Figure
31,indeed,_,indeed,_,RB,3,_,_,_,_,_,_,_,I-Figure
32,indisputable,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Figure
33,advantages,_,advantage,_,NNS,3,_,_,_,_,_,_,_,I-Figure
34,over,_,over,_,IN,3,_,_,_,_,_,_,_,I-Figure
35,its,_,it,_,PRP$,3,_,_,_,_,_,_,_,I-Figure
36,li-ion,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Figure
37,counterparts,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Figure
38,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Figure
1,although,_,Although,_,IN,3,_,_,_,_,_,_,_,B-Q_prop
2,there,_,there,_,EX,3,_,_,_,_,_,_,_,I-Q_prop
3,are,_,be,_,VBP,3,_,_,_,_,_,_,_,I-Q_prop
4,many,_,many,_,JJ,3,_,_,_,_,_,many.a,Quantified_mass,S-Degree
5,obstacles,_,obstacle,_,NNS,3,_,_,_,_,_,_,_,B-Q_prop
6,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Q_prop
7,overcome,_,overcome,_,VB,3,_,_,_,_,_,_,_,I-Q_prop
8,before,_,before,_,IN,3,_,_,_,_,_,_,_,I-Q_prop
9,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Q_prop
10,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Q_prop
11,battery,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Q_prop
12,becomes,_,become,_,VBZ,3,_,_,_,_,_,_,_,I-Q_prop
13,commercially,_,commercially,_,RB,3,_,_,_,_,_,_,_,I-Q_prop
14,available,_,available,_,JJ,3,_,_,_,_,_,_,_,I-Q_prop
15,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Q_prop
16,recent,_,recent,_,JJ,3,_,_,_,_,_,_,_,I-Q_prop
17,research,_,research,_,NN,3,_,_,_,_,_,_,_,I-Q_prop
18,discoveries,_,discovery,_,NNS,3,_,_,_,_,_,_,_,I-Q_prop
19,corroborate,_,corroborate,_,VBP,3,_,_,_,_,_,_,_,I-Q_prop
20,that,_,that,_,IN,3,_,_,_,_,_,_,_,I-Q_prop
21,some,_,some,_,DT,3,_,_,_,_,_,_,_,I-Q_prop
22,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Q_prop
23,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Q_prop
24,cathode,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Q_prop
25,materials,_,material,_,NNS,3,_,_,_,_,_,_,_,I-Q_prop
26,for,_,for,_,IN,3,_,_,_,_,_,_,_,I-Q_prop
27,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Q_prop
28,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Q_prop
29,battery,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Q_prop
30,have,_,have,_,VBP,3,_,_,_,_,_,_,_,I-Q_prop
31,indeed,_,indeed,_,RB,3,_,_,_,_,_,_,_,I-Q_prop
32,indisputable,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Q_prop
33,advantages,_,advantage,_,NNS,3,_,_,_,_,_,_,_,I-Q_prop
34,over,_,over,_,IN,3,_,_,_,_,_,_,_,I-Q_prop
35,its,_,it,_,PRP$,3,_,_,_,_,_,_,_,I-Q_prop
36,li-ion,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Q_prop
37,counterparts,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Q_prop
38,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Q_prop
1,although,_,Although,_,IN,3,_,_,_,_,_,_,_,O
2,there,_,there,_,EX,3,_,_,_,_,_,_,_,O
3,are,_,be,_,VBP,3,_,_,_,_,_,_,_,O
4,many,_,many,_,JJ,3,_,_,_,_,_,_,_,O
5,obstacles,_,obstacle,_,NNS,3,_,_,_,_,_,_,_,O
6,to,_,to,_,TO,3,_,_,_,_,_,to.prep,Goal,O
7,overcome,_,overcome,_,VB,3,_,_,_,_,_,_,_,O
8,before,_,before,_,IN,3,_,_,_,_,_,_,_,O
9,the,_,the,_,DT,3,_,_,_,_,_,_,_,O
10,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
11,battery,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
12,becomes,_,become,_,VBZ,3,_,_,_,_,_,_,_,O
13,commercially,_,commercially,_,RB,3,_,_,_,_,_,_,_,O
14,available,_,available,_,JJ,3,_,_,_,_,_,_,_,O
15,",",_,",",_,",",3,_,_,_,_,_,_,_,O
16,recent,_,recent,_,JJ,3,_,_,_,_,_,_,_,O
17,research,_,research,_,NN,3,_,_,_,_,_,_,_,O
18,discoveries,_,discovery,_,NNS,3,_,_,_,_,_,_,_,O
19,corroborate,_,corroborate,_,VBP,3,_,_,_,_,_,_,_,O
20,that,_,that,_,IN,3,_,_,_,_,_,_,_,O
21,some,_,some,_,DT,3,_,_,_,_,_,_,_,O
22,of,_,of,_,IN,3,_,_,_,_,_,_,_,O
23,the,_,the,_,DT,3,_,_,_,_,_,_,_,O
24,cathode,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
25,materials,_,material,_,NNS,3,_,_,_,_,_,_,_,O
26,for,_,for,_,IN,3,_,_,_,_,_,_,_,O
27,the,_,the,_,DT,3,_,_,_,_,_,_,_,O
28,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
29,battery,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
30,have,_,have,_,VBP,3,_,_,_,_,_,_,_,O
31,indeed,_,indeed,_,RB,3,_,_,_,_,_,_,_,O
32,indisputable,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
33,advantages,_,advantage,_,NNS,3,_,_,_,_,_,_,_,O
34,over,_,over,_,IN,3,_,_,_,_,_,_,_,O
35,its,_,it,_,PRP$,3,_,_,_,_,_,_,_,O
36,li-ion,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
37,counterparts,_,UNK,_,NNS,3,_,_,_,_,_,_,_,O
38,.,_,.,_,.,3,_,_,_,_,_,_,_,O
1,although,_,Although,_,IN,3,_,_,_,_,_,_,_,B-Degree
2,there,_,there,_,EX,3,_,_,_,_,_,_,_,I-Degree
3,are,_,be,_,VBP,3,_,_,_,_,_,_,_,I-Degree
4,many,_,many,_,JJ,3,_,_,_,_,_,_,_,I-Degree
5,obstacles,_,obstacle,_,NNS,3,_,_,_,_,_,_,_,I-Degree
6,to,_,to,_,TO,3,_,_,_,_,_,_,_,S-Purpose
7,overcome,_,overcome,_,VB,3,_,_,_,_,_,overcome.v,Conquering,S-Degree
8,before,_,before,_,IN,3,_,_,_,_,_,_,_,B-Manner
9,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Manner
10,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
11,battery,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
12,becomes,_,become,_,VBZ,3,_,_,_,_,_,_,_,I-Manner
13,commercially,_,commercially,_,RB,3,_,_,_,_,_,_,_,I-Manner
14,available,_,available,_,JJ,3,_,_,_,_,_,_,_,I-Manner
15,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
16,recent,_,recent,_,JJ,3,_,_,_,_,_,_,_,I-Manner
