ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
17,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Manner
1,with,_,With,_,IN,1,_,_,_,_,_,_,_,B-Figure
2,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Figure
3,future,_,future,_,NN,1,_,_,_,_,_,_,_,I-Figure
4,coming,_,come,_,VBG,1,_,_,_,_,_,_,_,I-Figure
5,up,_,up,_,RP,1,_,_,_,_,_,_,_,I-Figure
6,behind,_,behind,_,IN,1,_,_,_,_,_,_,_,I-Figure
7,them,_,them,_,PRP,1,_,_,_,_,_,_,_,I-Figure
8,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Figure
9,evidence,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Figure
10,that,_,that,_,IN,1,_,_,_,_,_,_,_,I-Figure
11,time,_,Time,_,NNP,1,_,_,_,_,_,_,_,I-Figure
12,approaches,_,approach,_,NNS,1,_,_,_,_,_,_,_,I-Figure
13,from,_,from,_,IN,1,_,_,_,_,_,_,_,I-Figure
14,behind,_,behind,_,IN,1,_,_,_,_,_,behind.prep,Non-gradable_proximity,I-Figure
15,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Figure
16,vietnamese,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Figure
17,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Figure
1,this,_,This,_,DT,2,_,_,_,_,_,_,_,S-Use
2,study,_,study,_,NN,2,_,_,_,_,_,study.n,Building_subparts,O
3,analyzes,_,UNK,_,VBZ,2,_,_,_,_,_,_,_,B-Use
4,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Use
5,linguistic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Use
6,patterns,_,pattern,_,NNS,2,_,_,_,_,_,_,_,I-Use
7,via,_,via,_,IN,2,_,_,_,_,_,_,_,I-Use
8,both,_,both,_,DT,2,_,_,_,_,_,_,_,I-Use
9,qualitative,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Use
10,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Use
11,quantitative,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Use
12,data,_,data,_,NNS,2,_,_,_,_,_,_,_,I-Use
13,that,_,that,_,WDT,2,_,_,_,_,_,_,_,I-Use
14,manifest,_,UNK,_,VBP,2,_,_,_,_,_,_,_,I-Use
15,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Use
16,underlying,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Use
17,conceptual,_,conceptual,_,JJ,2,_,_,_,_,_,_,_,I-Use
18,metaphor,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Use
19,life,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Use
20,is,_,UNK,_,VBZ,2,_,_,_,_,_,_,_,I-Use
21,a,_,A,_,DT,2,_,_,_,_,_,_,_,I-Use
22,show,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Use
23,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
24,chinese,_,Chinese,_,NNP,2,_,_,_,_,_,_,_,O
25,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,this,_,This,_,DT,2,_,_,_,_,_,_,_,O
2,study,_,study,_,NN,2,_,_,_,_,_,_,_,O
3,analyzes,_,UNK,_,VBZ,2,_,_,_,_,_,_,_,O
4,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
5,linguistic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
6,patterns,_,pattern,_,NNS,2,_,_,_,_,_,pattern.n,Pattern,O
7,via,_,via,_,IN,2,_,_,_,_,_,_,_,O
8,both,_,both,_,DT,2,_,_,_,_,_,_,_,O
9,qualitative,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
10,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
11,quantitative,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
12,data,_,data,_,NNS,2,_,_,_,_,_,_,_,O
13,that,_,that,_,WDT,2,_,_,_,_,_,_,_,O
14,manifest,_,UNK,_,VBP,2,_,_,_,_,_,_,_,O
15,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
16,underlying,_,UNK,_,VBG,2,_,_,_,_,_,_,_,O
17,conceptual,_,conceptual,_,JJ,2,_,_,_,_,_,_,_,O
18,metaphor,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
19,life,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
20,is,_,UNK,_,VBZ,2,_,_,_,_,_,_,_,O
21,a,_,A,_,DT,2,_,_,_,_,_,_,_,O
22,show,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
23,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
24,chinese,_,Chinese,_,NNP,2,_,_,_,_,_,_,_,O
25,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,this,_,This,_,DT,2,_,_,_,_,_,_,_,O
2,study,_,study,_,NN,2,_,_,_,_,_,_,_,O
3,analyzes,_,UNK,_,VBZ,2,_,_,_,_,_,_,_,O
4,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
5,linguistic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
6,patterns,_,pattern,_,NNS,2,_,_,_,_,_,_,_,O
7,via,_,via,_,IN,2,_,_,_,_,_,_,_,O
8,both,_,both,_,DT,2,_,_,_,_,_,_,_,O
9,qualitative,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
10,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
11,quantitative,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
12,data,_,data,_,NNS,2,_,_,_,_,_,_,_,O
13,that,_,that,_,WDT,2,_,_,_,_,_,that.adv,Degree,O
14,manifest,_,UNK,_,VBP,2,_,_,_,_,_,_,_,O
15,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
16,underlying,_,UNK,_,VBG,2,_,_,_,_,_,_,_,O
17,conceptual,_,conceptual,_,JJ,2,_,_,_,_,_,_,_,O
18,metaphor,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
19,life,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
20,is,_,UNK,_,VBZ,2,_,_,_,_,_,_,_,O
21,a,_,A,_,DT,2,_,_,_,_,_,_,_,O
22,show,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
23,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
24,chinese,_,Chinese,_,NNP,2,_,_,_,_,_,_,_,O
25,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,when,_,When,_,WRB,1,_,_,_,_,_,_,_,B-Constituent_parts
2,do,_,do,_,VBP,1,_,_,_,_,_,_,_,I-Constituent_parts
3,language,_,language,_,NN,1,_,_,_,_,_,_,_,I-Constituent_parts
4,unk,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Constituent_parts
5,mentally,_,UNK,_,RB,1,_,_,_,_,_,_,_,I-Constituent_parts
6,simulate,_,UNK,_,VBP,1,_,_,_,_,_,_,_,I-Constituent_parts
7,locations,_,location,_,NNS,1,_,_,_,_,_,location.n,Locale,O
8,?,_,?,_,.,1,_,_,_,_,_,_,_,S-Formational_cause
1,the,_,The,_,DT,1,_,_,_,_,_,_,_,O
2,role,_,role,_,NN,1,_,_,_,_,_,_,_,O
3,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
4,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Age
5,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Age
6,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
7,inversion,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
8,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Age
9,developing,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
10,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
11,'s,_,'s,_,POS,1,_,_,_,_,_,_,_,I-Age
12,notion,_,notion,_,NN,1,_,_,_,_,_,_,_,I-Age
13,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Age
14,existential,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
15,negotiation,_,negotiation,_,NN,1,_,_,_,_,_,_,_,I-Age
16,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,the,_,The,_,DT,1,_,_,_,_,_,_,_,B-Age
2,role,_,role,_,NN,1,_,_,_,_,_,_,_,I-Age
3,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Age
4,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
5,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Age
6,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
7,inversion,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
8,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Age
9,developing,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
10,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
11,'s,_,'s,_,POS,1,_,_,_,_,_,_,_,I-Age
12,notion,_,notion,_,NN,1,_,_,_,_,_,_,_,I-Age
13,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
14,existential,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Age
15,negotiation,_,negotiation,_,NN,1,_,_,_,_,_,_,_,I-Age
16,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,the,_,The,_,DT,1,_,_,_,_,_,_,_,B-Interlocutor_1
2,role,_,role,_,NN,1,_,_,_,_,_,_,_,I-Interlocutor_1
3,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Interlocutor_1
4,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Interlocutor_1
5,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Interlocutor_1
6,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Interlocutor_1
7,inversion,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Interlocutor_1
8,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Interlocutor_1
9,developing,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Interlocutor_1
10,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Interlocutor_1
11,'s,_,'s,_,POS,1,_,_,_,_,_,_,_,I-Interlocutor_1
12,notion,_,notion,_,NN,1,_,_,_,_,_,_,_,I-Interlocutor_1
13,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Interlocutor_1
14,existential,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Interlocutor_1
15,negotiation,_,negotiation,_,NN,1,_,_,_,_,_,negotiation.n,Discussion,O
16,.,_,.,_,.,1,_,_,_,_,_,_,_,S-Interlocutor_1
1,working,_,Working,_,VBG,1,_,_,_,_,_,_,_,B-Time
2,toward,_,toward,_,IN,1,_,_,_,_,_,_,_,I-Time
3,a,_,a,_,DT,1,_,_,_,_,_,_,_,I-Time
4,synthesis,_,synthesis,_,NN,1,_,_,_,_,_,synthesis.n,Intentionally_create,O
5,.,_,.,_,.,1,_,_,_,_,_,_,_,S-Created_entity
1,prosodic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,S-Purpose
2,change,_,change,_,NN,2,_,_,_,_,_,change.n,Exchange,O
3,in,_,in,_,IN,2,_,_,_,_,_,_,_,S-Manner
4,east,_,East,_,NNP,2,_,_,_,_,_,_,_,B-Purpose
5,slavic,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Purpose
6,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Purpose
1,why,_,Why,_,WRB,1,_,_,_,_,_,_,_,B-Explanation
2,cognitive,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Explanation
3,linguistics,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Explanation
4,must,_,must,_,MD,1,_,_,_,_,_,must.v,Required_event,B-Degree
5,embrace,_,UNK,_,VB,1,_,_,_,_,_,_,_,I-Degree
6,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Degree
7,social,_,social,_,JJ,1,_,_,_,_,_,_,_,I-Degree
8,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Degree
9,pragmatic,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Degree
10,dimensions,_,dimension,_,NNS,1,_,_,_,_,_,_,_,I-Degree
11,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Degree
12,language,_,language,_,NN,1,_,_,_,_,_,_,_,I-Degree
13,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Degree
14,how,_,how,_,WRB,1,_,_,_,_,_,_,_,I-Degree
15,it,_,it,_,PRP,1,_,_,_,_,_,_,_,I-Degree
16,could,_,could,_,MD,1,_,_,_,_,_,_,_,I-Degree
17,do,_,do,_,VB,1,_,_,_,_,_,_,_,I-Degree
18,so,_,so,_,RB,1,_,_,_,_,_,_,_,I-Degree
19,more,_,more,_,RBR,1,_,_,_,_,_,_,_,I-Degree
20,seriously,_,seriously,_,RB,1,_,_,_,_,_,_,_,I-Degree
21,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Degree
1,why,_,Why,_,WRB,1,_,_,_,_,_,_,_,B-Age
2,cognitive,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
3,linguistics,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Age
4,must,_,must,_,MD,1,_,_,_,_,_,_,_,I-Age
5,embrace,_,UNK,_,VB,1,_,_,_,_,_,_,_,I-Age
6,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Age
7,social,_,social,_,JJ,1,_,_,_,_,_,_,_,I-Age
8,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Age
9,pragmatic,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
10,dimensions,_,dimension,_,NNS,1,_,_,_,_,_,_,_,I-Age
11,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
12,language,_,language,_,NN,1,_,_,_,_,_,_,_,B-Age
13,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Age
14,how,_,how,_,WRB,1,_,_,_,_,_,_,_,I-Age
15,it,_,it,_,PRP,1,_,_,_,_,_,_,_,I-Age
16,could,_,could,_,MD,1,_,_,_,_,_,_,_,I-Age
17,do,_,do,_,VB,1,_,_,_,_,_,_,_,I-Age
18,so,_,so,_,RB,1,_,_,_,_,_,_,_,I-Age
19,more,_,more,_,RBR,1,_,_,_,_,_,_,_,I-Age
20,seriously,_,seriously,_,RB,1,_,_,_,_,_,_,_,I-Age
21,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,why,_,Why,_,WRB,1,_,_,_,_,_,_,_,O
2,cognitive,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
3,linguistics,_,UNK,_,NNS,1,_,_,_,_,_,_,_,O
4,must,_,must,_,MD,1,_,_,_,_,_,_,_,O
5,embrace,_,UNK,_,VB,1,_,_,_,_,_,_,_,O
6,the,_,the,_,DT,1,_,_,_,_,_,_,_,O
7,social,_,social,_,JJ,1,_,_,_,_,_,_,_,O
8,and,_,and,_,CC,1,_,_,_,_,_,_,_,O
9,pragmatic,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
10,dimensions,_,dimension,_,NNS,1,_,_,_,_,_,_,_,O
11,of,_,of,_,IN,1,_,_,_,_,_,_,_,O
12,language,_,language,_,NN,1,_,_,_,_,_,_,_,O
13,and,_,and,_,CC,1,_,_,_,_,_,_,_,O
14,how,_,how,_,WRB,1,_,_,_,_,_,_,_,O
15,it,_,it,_,PRP,1,_,_,_,_,_,_,_,O
16,could,_,could,_,MD,1,_,_,_,_,_,_,_,O
17,do,_,do,_,VB,1,_,_,_,_,_,_,_,O
18,so,_,so,_,RB,1,_,_,_,_,_,so.adv,Degree,O
19,more,_,more,_,RBR,1,_,_,_,_,_,_,_,O
20,seriously,_,seriously,_,RB,1,_,_,_,_,_,_,_,O
21,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,why,_,Why,_,WRB,1,_,_,_,_,_,_,_,B-Increment
2,cognitive,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Increment
3,linguistics,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Increment
4,must,_,must,_,MD,1,_,_,_,_,_,_,_,I-Increment
5,embrace,_,UNK,_,VB,1,_,_,_,_,_,_,_,I-Increment
6,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Increment
7,social,_,social,_,JJ,1,_,_,_,_,_,_,_,I-Increment
8,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Increment
9,pragmatic,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Increment
10,dimensions,_,dimension,_,NNS,1,_,_,_,_,_,_,_,I-Increment
11,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Increment
12,language,_,language,_,NN,1,_,_,_,_,_,_,_,I-Increment
13,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Increment
14,how,_,how,_,WRB,1,_,_,_,_,_,_,_,I-Increment
15,it,_,it,_,PRP,1,_,_,_,_,_,_,_,I-Increment
16,could,_,could,_,MD,1,_,_,_,_,_,_,_,I-Increment
17,do,_,do,_,VB,1,_,_,_,_,_,_,_,I-Increment
18,so,_,so,_,RB,1,_,_,_,_,_,_,_,I-Increment
19,more,_,more,_,RBR,1,_,_,_,_,_,more.a,Increment,O
20,seriously,_,seriously,_,RB,1,_,_,_,_,_,_,_,B-Increment
21,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Increment
1,why,_,Why,_,WRB,1,_,_,_,_,_,_,_,B-Degree
2,cognitive,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Degree
3,linguistics,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Degree
4,must,_,must,_,MD,1,_,_,_,_,_,_,_,I-Degree
5,embrace,_,UNK,_,VB,1,_,_,_,_,_,_,_,I-Degree
6,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Degree
7,social,_,social,_,JJ,1,_,_,_,_,_,_,_,I-Degree
8,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Degree
9,pragmatic,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Degree
10,dimensions,_,dimension,_,NNS,1,_,_,_,_,_,_,_,I-Degree
11,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Degree
12,language,_,language,_,NN,1,_,_,_,_,_,_,_,I-Degree
13,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Degree
14,how,_,how,_,WRB,1,_,_,_,_,_,_,_,I-Degree
15,it,_,it,_,PRP,1,_,_,_,_,_,_,_,I-Degree
16,could,_,could,_,MD,1,_,_,_,_,_,_,_,I-Degree
17,do,_,do,_,VB,1,_,_,_,_,_,_,_,I-Degree
18,so,_,so,_,RB,1,_,_,_,_,_,_,_,I-Degree
19,more,_,more,_,RBR,1,_,_,_,_,_,_,_,S-Time
20,seriously,_,seriously,_,RB,1,_,_,_,_,_,seriously.adv,Importance,S-Degree
21,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,towards,_,UNK,_,NNS,1,_,_,_,_,_,_,_,B-Manner
2,cognitively,_,UNK,_,RB,1,_,_,_,_,_,_,_,I-Manner
3,plausible,_,plausible,_,JJ,1,_,_,_,_,_,_,_,I-Manner
4,data,_,data,_,NNS,1,_,_,_,_,_,_,_,I-Manner
5,science,_,science,_,NN,1,_,_,_,_,_,_,_,I-Manner
6,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Manner
7,language,_,language,_,NN,1,_,_,_,_,_,_,_,I-Manner
8,research,_,research,_,NN,1,_,_,_,_,_,research.n,Research,S-Researcher
9,.,_,.,_,.,1,_,_,_,_,_,_,_,S-Manner
1,typology,_,UNK,_,NN,1,_,_,_,_,_,_,_,B-Degree
2,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Degree
3,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Degree
4,future,_,future,_,NN,1,_,_,_,_,_,_,_,I-Degree
5,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,I-Degree
6,cognitive,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Degree
7,linguistics,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Degree
8,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Degree
1,turning,_,Turning,_,VBG,1,_,_,_,_,_,_,_,O
2,back,_,back,_,RB,1,_,_,_,_,_,_,_,O
3,to,_,to,_,TO,1,_,_,_,_,_,to.prep,Goal,O
4,experience,_,experience,_,NN,1,_,_,_,_,_,_,_,O
5,in,_,in,_,IN,1,_,_,_,_,_,_,_,O
6,cognitive,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
7,linguistics,_,UNK,_,NNS,1,_,_,_,_,_,_,_,O
8,via,_,via,_,IN,1,_,_,_,_,_,_,_,O
9,phenomenology,_,UNK,_,NN,1,_,_,_,_,_,_,_,O
10,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,cognitive,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-State_of_affairs
2,linguistics,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-State_of_affairs
3,should,_,should,_,MD,2,_,_,_,_,_,should.v,Desirable_event,S-Degree
4,complement,_,complement,_,VB,2,_,_,_,_,_,_,_,O
5,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
6,cognitive,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Degree
