ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
25,be,_,be,_,VB,3,_,_,_,_,_,_,_,O
26,greatly,_,greatly,_,RB,3,_,_,_,_,_,_,_,O
27,improved,_,improve,_,VBN,3,_,_,_,_,_,_,_,O
28,.,_,.,_,.,3,_,_,_,_,_,_,_,O
1,by,_,By,_,IN,3,_,_,_,_,_,_,_,B-Manner
2,offloading,_,UNK,_,VBG,3,_,_,_,_,_,_,_,I-Manner
3,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Manner
4,computationally,_,UNK,_,RB,3,_,_,_,_,_,_,_,I-Manner
5,intensive,_,intensive,_,JJ,3,_,_,_,_,_,_,_,I-Manner
6,workloads,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Manner
7,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Manner
8,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Manner
9,mec,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
10,server,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
11,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
12,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Manner
13,quality,_,quality,_,NN,3,_,_,_,_,_,_,_,I-Manner
14,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Manner
15,computation,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
16,experience,_,experience,_,NN,3,_,_,_,_,_,_,_,I-Manner
17,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
18,e.g.,_,e.g.,_,NN,3,_,_,_,_,_,_,_,I-Manner
19,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
20,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Manner
21,execution,_,execution,_,NN,3,_,_,_,_,_,_,_,I-Manner
22,latency,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
23,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
24,could,_,could,_,MD,3,_,_,_,_,_,_,_,I-Manner
25,be,_,be,_,VB,3,_,_,_,_,_,_,_,I-Manner
26,greatly,_,greatly,_,RB,3,_,_,_,_,_,_,_,I-Manner
27,improved,_,improve,_,VBN,3,_,_,_,_,_,improve.v,Progression,S-Degree
28,.,_,.,_,.,3,_,_,_,_,_,_,_,S-Manner
1,nevertheless,_,Nevertheless,_,RB,4,_,_,_,_,_,_,_,B-Explanation
2,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Explanation
3,as,_,a,_,IN,4,_,_,_,_,_,_,_,I-Explanation
4,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Explanation
5,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Explanation
6,battery,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Explanation
7,capacities,_,capacity,_,NNS,4,_,_,_,_,_,capacity.n,Capability,S-Degree
8,are,_,be,_,VBP,4,_,_,_,_,_,_,_,O
9,limited,_,limit,_,VBN,4,_,_,_,_,_,_,_,O
10,",",_,",",_,",",4,_,_,_,_,_,_,_,O
11,computation,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
12,would,_,would,_,MD,4,_,_,_,_,_,_,_,O
13,be,_,be,_,VB,4,_,_,_,_,_,_,_,O
14,interrupted,_,UNK,_,VBN,4,_,_,_,_,_,_,_,O
15,when,_,when,_,WRB,4,_,_,_,_,_,_,_,O
16,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
17,battery,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
18,energy,_,energy,_,NN,4,_,_,_,_,_,_,_,O
19,runs,_,run,_,VBZ,4,_,_,_,_,_,_,_,O
20,out,_,out,_,RP,4,_,_,_,_,_,_,_,O
21,.,_,.,_,.,4,_,_,_,_,_,_,_,O
1,nevertheless,_,Nevertheless,_,RB,4,_,_,_,_,_,_,_,O
2,",",_,",",_,",",4,_,_,_,_,_,_,_,O
3,as,_,a,_,IN,4,_,_,_,_,_,_,_,O
4,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
5,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
6,battery,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
7,capacities,_,capacity,_,NNS,4,_,_,_,_,_,_,_,O
8,are,_,be,_,VBP,4,_,_,_,_,_,_,_,S-Entity
9,limited,_,limit,_,VBN,4,_,_,_,_,_,limit.v,Limitation,S-Degree
10,",",_,",",_,",",4,_,_,_,_,_,_,_,O
11,computation,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
12,would,_,would,_,MD,4,_,_,_,_,_,_,_,O
13,be,_,be,_,VB,4,_,_,_,_,_,_,_,O
14,interrupted,_,UNK,_,VBN,4,_,_,_,_,_,_,_,O
15,when,_,when,_,WRB,4,_,_,_,_,_,_,_,O
16,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
17,battery,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
18,energy,_,energy,_,NN,4,_,_,_,_,_,_,_,O
19,runs,_,run,_,VBZ,4,_,_,_,_,_,_,_,O
20,out,_,out,_,RP,4,_,_,_,_,_,_,_,O
21,.,_,.,_,.,4,_,_,_,_,_,_,_,O
1,nevertheless,_,Nevertheless,_,RB,4,_,_,_,_,_,_,_,B-Landmark_event
2,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Landmark_event
3,as,_,a,_,IN,4,_,_,_,_,_,_,_,I-Landmark_event
4,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Landmark_event
5,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Landmark_event
6,battery,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Landmark_event
7,capacities,_,capacity,_,NNS,4,_,_,_,_,_,_,_,I-Landmark_event
8,are,_,be,_,VBP,4,_,_,_,_,_,_,_,I-Landmark_event
9,limited,_,limit,_,VBN,4,_,_,_,_,_,_,_,I-Landmark_event
10,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Landmark_event
11,computation,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Landmark_event
12,would,_,would,_,MD,4,_,_,_,_,_,_,_,I-Landmark_event
13,be,_,be,_,VB,4,_,_,_,_,_,_,_,I-Landmark_event
14,interrupted,_,UNK,_,VBN,4,_,_,_,_,_,_,_,I-Landmark_event
15,when,_,when,_,WRB,4,_,_,_,_,_,when.adv,Temporal_collocation,O
16,the,_,the,_,DT,4,_,_,_,_,_,_,_,S-Event_description
17,battery,_,UNK,_,NN,4,_,_,_,_,_,_,_,B-Landmark_event
18,energy,_,energy,_,NN,4,_,_,_,_,_,_,_,I-Landmark_event
19,runs,_,run,_,VBZ,4,_,_,_,_,_,_,_,I-Landmark_event
20,out,_,out,_,RP,4,_,_,_,_,_,_,_,I-Landmark_event
21,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Landmark_event
1,nevertheless,_,Nevertheless,_,RB,4,_,_,_,_,_,_,_,B-Distance
2,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Distance
3,as,_,a,_,IN,4,_,_,_,_,_,_,_,I-Distance
4,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Distance
5,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Distance
6,battery,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Distance
7,capacities,_,capacity,_,NNS,4,_,_,_,_,_,_,_,I-Distance
8,are,_,be,_,VBP,4,_,_,_,_,_,_,_,I-Distance
9,limited,_,limit,_,VBN,4,_,_,_,_,_,_,_,I-Distance
10,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Distance
11,computation,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Distance
12,would,_,would,_,MD,4,_,_,_,_,_,_,_,I-Distance
13,be,_,be,_,VB,4,_,_,_,_,_,_,_,I-Distance
14,interrupted,_,UNK,_,VBN,4,_,_,_,_,_,_,_,I-Distance
15,when,_,when,_,WRB,4,_,_,_,_,_,_,_,I-Distance
16,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Distance
17,battery,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Distance
18,energy,_,energy,_,NN,4,_,_,_,_,_,_,_,I-Distance
19,runs,_,run,_,VBZ,4,_,_,_,_,_,_,_,S-Ground
20,out,_,out,_,RP,4,_,_,_,_,_,out.a,Locative_relation,O
21,.,_,.,_,.,4,_,_,_,_,_,_,_,S-Figure
1,to,_,To,_,TO,5,_,_,_,_,_,to.prep,Goal,O
2,provide,_,provide,_,VB,5,_,_,_,_,_,_,_,B-Time
3,satisfactory,_,UNK,_,JJ,5,_,_,_,_,_,_,_,I-Time
4,computation,_,UNK,_,NN,5,_,_,_,_,_,_,_,I-Time
5,performance,_,performance,_,NN,5,_,_,_,_,_,_,_,I-Time
6,as,_,a,_,RB,5,_,_,_,_,_,_,_,I-Time
7,well,_,well,_,RB,5,_,_,_,_,_,_,_,I-Time
8,as,_,a,_,IN,5,_,_,_,_,_,_,_,I-Time
9,achieving,_,achieve,_,VBG,5,_,_,_,_,_,_,_,I-Time
10,green,_,green,_,JJ,5,_,_,_,_,_,_,_,I-Time
11,computing,_,UNK,_,NN,5,_,_,_,_,_,_,_,I-Time
12,",",_,",",_,",",5,_,_,_,_,_,_,_,I-Time
13,it,_,it,_,PRP,5,_,_,_,_,_,_,_,I-Time
14,is,_,be,_,VBZ,5,_,_,_,_,_,_,_,I-Time
15,of,_,of,_,IN,5,_,_,_,_,_,_,_,I-Time
16,significant,_,significant,_,JJ,5,_,_,_,_,_,_,_,I-Time
17,importance,_,importance,_,NN,5,_,_,_,_,_,_,_,I-Time
18,to,_,to,_,TO,5,_,_,_,_,_,_,_,I-Time
19,seek,_,seek,_,VB,5,_,_,_,_,_,_,_,I-Time
20,renewable,_,UNK,_,JJ,5,_,_,_,_,_,_,_,I-Time
21,energy,_,energy,_,NN,5,_,_,_,_,_,_,_,I-Time
22,sources,_,source,_,NNS,5,_,_,_,_,_,_,_,B-Trajector
23,to,_,to,_,TO,5,_,_,_,_,_,_,_,I-Trajector
24,power,_,power,_,NN,5,_,_,_,_,_,_,_,I-Trajector
25,mobile,_,mobile,_,JJ,5,_,_,_,_,_,_,_,I-Trajector
26,devices,_,device,_,NNS,5,_,_,_,_,_,_,_,I-Trajector
27,via,_,via,_,IN,5,_,_,_,_,_,_,_,I-Trajector
28,energy,_,energy,_,NN,5,_,_,_,_,_,_,_,I-Trajector
29,harvesting,_,UNK,_,NN,5,_,_,_,_,_,_,_,I-Trajector
30,(,_,(,_,(,5,_,_,_,_,_,_,_,I-Trajector
31,eh,_,UNK,_,NNP,5,_,_,_,_,_,_,_,I-Trajector
32,),_,),_,),5,_,_,_,_,_,_,_,I-Trajector
33,technologies,_,technology,_,NNS,5,_,_,_,_,_,_,_,I-Trajector
34,.,_,.,_,.,5,_,_,_,_,_,_,_,I-Trajector
1,to,_,To,_,TO,5,_,_,_,_,_,_,_,S-Cotheme
2,provide,_,provide,_,VB,5,_,_,_,_,_,provide.v,Supply,O
3,satisfactory,_,UNK,_,JJ,5,_,_,_,_,_,_,_,B-Manner
4,computation,_,UNK,_,NN,5,_,_,_,_,_,_,_,I-Manner
5,performance,_,performance,_,NN,5,_,_,_,_,_,_,_,I-Manner
6,as,_,a,_,RB,5,_,_,_,_,_,_,_,I-Manner
7,well,_,well,_,RB,5,_,_,_,_,_,_,_,I-Manner
8,as,_,a,_,IN,5,_,_,_,_,_,_,_,I-Manner
9,achieving,_,achieve,_,VBG,5,_,_,_,_,_,_,_,I-Manner
10,green,_,green,_,JJ,5,_,_,_,_,_,_,_,I-Manner
11,computing,_,UNK,_,NN,5,_,_,_,_,_,_,_,I-Manner
12,",",_,",",_,",",5,_,_,_,_,_,_,_,I-Manner
13,it,_,it,_,PRP,5,_,_,_,_,_,_,_,I-Manner
14,is,_,be,_,VBZ,5,_,_,_,_,_,_,_,I-Manner
15,of,_,of,_,IN,5,_,_,_,_,_,_,_,I-Manner
16,significant,_,significant,_,JJ,5,_,_,_,_,_,_,_,I-Manner
17,importance,_,importance,_,NN,5,_,_,_,_,_,_,_,I-Manner
18,to,_,to,_,TO,5,_,_,_,_,_,_,_,I-Manner
19,seek,_,seek,_,VB,5,_,_,_,_,_,_,_,I-Manner
20,renewable,_,UNK,_,JJ,5,_,_,_,_,_,_,_,I-Manner
