ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
19,thermoplastics,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Manner
20,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,an,_,An,_,DT,2,_,_,_,_,_,_,_,B-Time
2,experimental,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Time
3,study,_,study,_,NN,2,_,_,_,_,_,_,_,I-Time
4,was,_,be,_,VBD,2,_,_,_,_,_,_,_,I-Time
5,conducted,_,conduct,_,VBN,2,_,_,_,_,_,_,_,I-Time
6,to,_,to,_,TO,2,_,_,_,_,_,to.prep,Goal,I-Time
7,investigate,_,investigate,_,VB,2,_,_,_,_,_,_,_,I-Time
8,anisotropy,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Time
9,effects,_,effect,_,NNS,2,_,_,_,_,_,_,_,I-Time
10,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Time
11,tensile,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Time
12,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,I-Time
13,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Time
14,two,_,two,_,CD,2,_,_,_,_,_,_,_,I-Time
15,short,_,short,_,JJ,2,_,_,_,_,_,_,_,I-Time
16,glass,_,glass,_,NN,2,_,_,_,_,_,_,_,I-Time
17,fiber,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Time
18,reinforced,_,reinforce,_,VBD,2,_,_,_,_,_,_,_,I-Time
19,thermoplastics,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Time
20,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Time
1,an,_,An,_,DT,2,_,_,_,_,_,_,_,O
2,experimental,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
3,study,_,study,_,NN,2,_,_,_,_,_,_,_,O
4,was,_,be,_,VBD,2,_,_,_,_,_,_,_,O
5,conducted,_,conduct,_,VBN,2,_,_,_,_,_,_,_,O
6,to,_,to,_,TO,2,_,_,_,_,_,_,_,O
7,investigate,_,investigate,_,VB,2,_,_,_,_,_,investigate.v,Research,S-Researcher
8,anisotropy,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Manner
9,effects,_,effect,_,NNS,2,_,_,_,_,_,_,_,I-Manner
10,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Manner
11,tensile,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
12,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,I-Manner
13,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
14,two,_,two,_,CD,2,_,_,_,_,_,_,_,I-Manner
15,short,_,short,_,JJ,2,_,_,_,_,_,_,_,I-Manner
16,glass,_,glass,_,NN,2,_,_,_,_,_,_,_,I-Manner
17,fiber,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
18,reinforced,_,reinforce,_,VBD,2,_,_,_,_,_,_,_,I-Manner
19,thermoplastics,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Manner
20,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,an,_,An,_,DT,2,_,_,_,_,_,_,_,B-Time
2,experimental,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Time
3,study,_,study,_,NN,2,_,_,_,_,_,_,_,I-Time
4,was,_,be,_,VBD,2,_,_,_,_,_,_,_,I-Time
5,conducted,_,conduct,_,VBN,2,_,_,_,_,_,_,_,I-Time
6,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Time
7,investigate,_,investigate,_,VB,2,_,_,_,_,_,_,_,I-Time
8,anisotropy,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Time
9,effects,_,effect,_,NNS,2,_,_,_,_,_,effect.n,Being_in_effect,S-Degree
10,on,_,on,_,IN,2,_,_,_,_,_,_,_,B-Explanation
11,tensile,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Explanation
12,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,I-Explanation
13,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Explanation
14,two,_,two,_,CD,2,_,_,_,_,_,_,_,I-Explanation
15,short,_,short,_,JJ,2,_,_,_,_,_,_,_,I-Explanation
16,glass,_,glass,_,NN,2,_,_,_,_,_,_,_,I-Explanation
17,fiber,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Explanation
18,reinforced,_,reinforce,_,VBD,2,_,_,_,_,_,_,_,I-Explanation
19,thermoplastics,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Explanation
20,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Explanation
1,an,_,An,_,DT,2,_,_,_,_,_,_,_,B-Manner
2,experimental,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
3,study,_,study,_,NN,2,_,_,_,_,_,_,_,I-Manner
4,was,_,be,_,VBD,2,_,_,_,_,_,_,_,I-Manner
5,conducted,_,conduct,_,VBN,2,_,_,_,_,_,_,_,I-Manner
6,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Manner
7,investigate,_,investigate,_,VB,2,_,_,_,_,_,_,_,I-Manner
8,anisotropy,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
9,effects,_,effect,_,NNS,2,_,_,_,_,_,_,_,I-Manner
10,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Manner
11,tensile,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
12,properties,_,property,_,NNS,2,_,_,_,_,_,property.n,Possession,O
13,of,_,of,_,IN,2,_,_,_,_,_,_,_,B-Manner
14,two,_,two,_,CD,2,_,_,_,_,_,_,_,I-Manner
15,short,_,short,_,JJ,2,_,_,_,_,_,_,_,I-Manner
16,glass,_,glass,_,NN,2,_,_,_,_,_,_,_,I-Manner
17,fiber,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
18,reinforced,_,reinforce,_,VBD,2,_,_,_,_,_,_,_,I-Manner
19,thermoplastics,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Manner
20,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,an,_,An,_,DT,2,_,_,_,_,_,_,_,B-Age
2,experimental,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
3,study,_,study,_,NN,2,_,_,_,_,_,_,_,I-Age
4,was,_,be,_,VBD,2,_,_,_,_,_,_,_,I-Age
5,conducted,_,conduct,_,VBN,2,_,_,_,_,_,_,_,I-Age
6,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Age
7,investigate,_,investigate,_,VB,2,_,_,_,_,_,_,_,I-Age
8,anisotropy,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
9,effects,_,effect,_,NNS,2,_,_,_,_,_,_,_,I-Age
10,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Age
11,tensile,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
12,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,I-Age
13,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
14,two,_,two,_,CD,2,_,_,_,_,_,_,_,B-Age
15,short,_,short,_,JJ,2,_,_,_,_,_,_,_,I-Age
16,glass,_,glass,_,NN,2,_,_,_,_,_,_,_,I-Age
17,fiber,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
18,reinforced,_,reinforce,_,VBD,2,_,_,_,_,_,_,_,I-Age
19,thermoplastics,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
20,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,an,_,An,_,DT,2,_,_,_,_,_,_,_,B-Unit
2,experimental,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Unit
3,study,_,study,_,NN,2,_,_,_,_,_,_,_,I-Unit
4,was,_,be,_,VBD,2,_,_,_,_,_,_,_,I-Unit
5,conducted,_,conduct,_,VBN,2,_,_,_,_,_,_,_,I-Unit
6,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Unit
7,investigate,_,investigate,_,VB,2,_,_,_,_,_,_,_,I-Unit
8,anisotropy,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Unit
9,effects,_,effect,_,NNS,2,_,_,_,_,_,_,_,I-Unit
10,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Unit
11,tensile,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Unit
12,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,I-Unit
13,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Unit
14,two,_,two,_,CD,2,_,_,_,_,_,two.num,Cardinal_numbers,O
15,short,_,short,_,JJ,2,_,_,_,_,_,_,_,B-Unit
16,glass,_,glass,_,NN,2,_,_,_,_,_,_,_,I-Unit
17,fiber,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Unit
18,reinforced,_,reinforce,_,VBD,2,_,_,_,_,_,_,_,I-Unit
19,thermoplastics,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Unit
20,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Unit
1,an,_,An,_,DT,2,_,_,_,_,_,_,_,B-Figure
2,experimental,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Figure
3,study,_,study,_,NN,2,_,_,_,_,_,_,_,I-Figure
4,was,_,be,_,VBD,2,_,_,_,_,_,_,_,I-Figure
5,conducted,_,conduct,_,VBN,2,_,_,_,_,_,_,_,I-Figure
6,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Figure
7,investigate,_,investigate,_,VB,2,_,_,_,_,_,_,_,I-Figure
8,anisotropy,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Figure
9,effects,_,effect,_,NNS,2,_,_,_,_,_,_,_,I-Figure
10,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Figure
11,tensile,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Figure
12,properties,_,property,_,NNS,2,_,_,_,_,_,_,_,I-Figure
13,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Figure
14,two,_,two,_,CD,2,_,_,_,_,_,_,_,I-Figure
15,short,_,short,_,JJ,2,_,_,_,_,_,short.a,Body_description_holistic,S-Degree
16,glass,_,glass,_,NN,2,_,_,_,_,_,_,_,O
17,fiber,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
18,reinforced,_,reinforce,_,VBD,2,_,_,_,_,_,_,_,O
19,thermoplastics,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
20,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,tensile,_,UNK,_,NN,3,_,_,_,_,_,_,_,S-Tester
2,tests,_,test,_,NNS,3,_,_,_,_,_,test.n,Operational_testing,S-Degree
3,were,_,be,_,VBD,3,_,_,_,_,_,_,_,B-Manner
4,performed,_,perform,_,VBN,3,_,_,_,_,_,_,_,I-Manner
5,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Manner
6,various,_,various,_,JJ,3,_,_,_,_,_,_,_,I-Manner
7,mold,_,mold,_,NN,3,_,_,_,_,_,_,_,I-Manner
8,flow,_,flow,_,NN,3,_,_,_,_,_,_,_,I-Manner
9,directions,_,direction,_,NNS,3,_,_,_,_,_,_,_,I-Manner
10,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Manner
11,with,_,with,_,IN,3,_,_,_,_,_,_,_,I-Manner
12,two,_,two,_,CD,3,_,_,_,_,_,_,_,I-Manner
13,thicknesses,_,thickness,_,NNS,3,_,_,_,_,_,_,_,I-Manner
14,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Manner
1,tensile,_,UNK,_,NN,3,_,_,_,_,_,_,_,B-Manner
2,tests,_,test,_,NNS,3,_,_,_,_,_,_,_,I-Manner
3,were,_,be,_,VBD,3,_,_,_,_,_,_,_,I-Manner
4,performed,_,perform,_,VBN,3,_,_,_,_,_,perform.v,Intentionally_act,O
5,in,_,in,_,IN,3,_,_,_,_,_,_,_,S-Explanation
6,various,_,various,_,JJ,3,_,_,_,_,_,_,_,B-Manner
7,mold,_,mold,_,NN,3,_,_,_,_,_,_,_,I-Manner
8,flow,_,flow,_,NN,3,_,_,_,_,_,_,_,I-Manner
9,directions,_,direction,_,NNS,3,_,_,_,_,_,_,_,I-Manner
10,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Manner
11,with,_,with,_,IN,3,_,_,_,_,_,_,_,I-Manner
12,two,_,two,_,CD,3,_,_,_,_,_,_,_,I-Manner
13,thicknesses,_,thickness,_,NNS,3,_,_,_,_,_,_,_,I-Manner
14,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Manner
1,tensile,_,UNK,_,NN,3,_,_,_,_,_,_,_,B-Dimension
2,tests,_,test,_,NNS,3,_,_,_,_,_,_,_,I-Dimension
3,were,_,be,_,VBD,3,_,_,_,_,_,_,_,I-Dimension
4,performed,_,perform,_,VBN,3,_,_,_,_,_,_,_,I-Dimension
5,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Dimension
6,various,_,various,_,JJ,3,_,_,_,_,_,various.a,Diversity,S-Degree
7,mold,_,mold,_,NN,3,_,_,_,_,_,_,_,B-Dimension
8,flow,_,flow,_,NN,3,_,_,_,_,_,_,_,I-Dimension
9,directions,_,direction,_,NNS,3,_,_,_,_,_,_,_,I-Dimension
10,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Dimension
11,with,_,with,_,IN,3,_,_,_,_,_,_,_,I-Dimension
12,two,_,two,_,CD,3,_,_,_,_,_,_,_,I-Dimension
13,thicknesses,_,thickness,_,NNS,3,_,_,_,_,_,_,_,I-Dimension
14,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Dimension
1,tensile,_,UNK,_,NN,3,_,_,_,_,_,_,_,B-Fluid
2,tests,_,test,_,NNS,3,_,_,_,_,_,_,_,I-Fluid
3,were,_,be,_,VBD,3,_,_,_,_,_,_,_,I-Fluid
4,performed,_,perform,_,VBN,3,_,_,_,_,_,_,_,I-Fluid
5,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Fluid
6,various,_,various,_,JJ,3,_,_,_,_,_,_,_,I-Fluid
7,mold,_,mold,_,NN,3,_,_,_,_,_,_,_,I-Fluid
8,flow,_,flow,_,NN,3,_,_,_,_,_,flow.v,Fluidic_motion,O
9,directions,_,direction,_,NNS,3,_,_,_,_,_,_,_,S-Source
10,and,_,and,_,CC,3,_,_,_,_,_,_,_,O
11,with,_,with,_,IN,3,_,_,_,_,_,_,_,O
12,two,_,two,_,CD,3,_,_,_,_,_,_,_,O
13,thicknesses,_,thickness,_,NNS,3,_,_,_,_,_,_,_,O
14,.,_,.,_,.,3,_,_,_,_,_,_,_,O
1,tensile,_,UNK,_,NN,3,_,_,_,_,_,_,_,B-Unit
2,tests,_,test,_,NNS,3,_,_,_,_,_,_,_,I-Unit
3,were,_,be,_,VBD,3,_,_,_,_,_,_,_,I-Unit
4,performed,_,perform,_,VBN,3,_,_,_,_,_,_,_,I-Unit
5,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Unit
6,various,_,various,_,JJ,3,_,_,_,_,_,_,_,I-Unit
7,mold,_,mold,_,NN,3,_,_,_,_,_,_,_,I-Unit
8,flow,_,flow,_,NN,3,_,_,_,_,_,_,_,I-Unit
9,directions,_,direction,_,NNS,3,_,_,_,_,_,_,_,I-Unit
10,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Unit
11,with,_,with,_,IN,3,_,_,_,_,_,_,_,I-Unit
12,two,_,two,_,CD,3,_,_,_,_,_,two.num,Cardinal_numbers,O
13,thicknesses,_,thickness,_,NNS,3,_,_,_,_,_,_,_,B-Unit
14,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Unit
1,a,_,A,_,DT,4,_,_,_,_,_,_,_,B-Domain_of_relevance
2,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Domain_of_relevance
3,morphology,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Domain_of_relevance
4,resulting,_,result,_,VBG,4,_,_,_,_,_,_,_,I-Domain_of_relevance
5,from,_,from,_,IN,4,_,_,_,_,_,from.prep,Evidence,S-Degree
6,orientation,_,UNK,_,NN,4,_,_,_,_,_,_,_,B-Manner
7,distribution,_,distribution,_,NN,4,_,_,_,_,_,_,_,I-Manner
8,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Manner
9,fibers,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Manner
10,influenced,_,influence,_,VBD,4,_,_,_,_,_,_,_,I-Manner
11,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Manner
12,degree,_,degree,_,NN,4,_,_,_,_,_,_,_,B-Degree
13,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Degree
14,anisotropy,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Degree
15,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Degree
1,a,_,A,_,DT,4,_,_,_,_,_,_,_,B-Goal_area
2,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Goal_area
3,morphology,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Goal_area
4,resulting,_,result,_,VBG,4,_,_,_,_,_,_,_,I-Goal_area
5,from,_,from,_,IN,4,_,_,_,_,_,_,_,I-Goal_area
6,orientation,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Goal_area
7,distribution,_,distribution,_,NN,4,_,_,_,_,_,distribution.n,Dispersal,O
8,of,_,of,_,IN,4,_,_,_,_,_,_,_,B-Speed
9,fibers,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Speed
10,influenced,_,influence,_,VBD,4,_,_,_,_,_,_,_,I-Speed
11,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Speed
12,degree,_,degree,_,NN,4,_,_,_,_,_,_,_,I-Speed
13,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Speed
14,anisotropy,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Speed
15,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Speed
1,a,_,A,_,DT,4,_,_,_,_,_,_,_,B-Age
2,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Age
3,morphology,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Age
4,resulting,_,result,_,VBG,4,_,_,_,_,_,_,_,I-Age
5,from,_,from,_,IN,4,_,_,_,_,_,_,_,I-Age
6,orientation,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Age
7,distribution,_,distribution,_,NN,4,_,_,_,_,_,_,_,I-Age
8,of,_,of,_,IN,4,_,_,_,_,_,of.prep,Age,S-Degree
9,fibers,_,UNK,_,NNS,4,_,_,_,_,_,_,_,B-Age
10,influenced,_,influence,_,VBD,4,_,_,_,_,_,_,_,I-Age
11,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Age
12,degree,_,degree,_,NN,4,_,_,_,_,_,_,_,I-Age
13,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Age
14,anisotropy,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Age
15,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Age
1,a,_,A,_,DT,4,_,_,_,_,_,_,_,B-Influencing_situation
2,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Influencing_situation
3,morphology,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Influencing_situation
4,resulting,_,result,_,VBG,4,_,_,_,_,_,_,_,I-Influencing_situation
5,from,_,from,_,IN,4,_,_,_,_,_,_,_,I-Influencing_situation
6,orientation,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Influencing_situation
7,distribution,_,distribution,_,NN,4,_,_,_,_,_,_,_,I-Influencing_situation
8,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Influencing_situation
9,fibers,_,UNK,_,NNS,4,_,_,_,_,_,_,_,S-Dependent_situation
10,influenced,_,influence,_,VBD,4,_,_,_,_,_,influence.v,Objective_influence,S-Degree
11,the,_,the,_,DT,4,_,_,_,_,_,_,_,S-Time
12,degree,_,degree,_,NN,4,_,_,_,_,_,_,_,B-Degree
13,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Degree
14,anisotropy,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Degree
15,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Degree
1,a,_,A,_,DT,4,_,_,_,_,_,_,_,B-Value
2,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Value
3,morphology,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Value
4,resulting,_,result,_,VBG,4,_,_,_,_,_,_,_,I-Value
5,from,_,from,_,IN,4,_,_,_,_,_,_,_,I-Value
6,orientation,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Value
7,distribution,_,distribution,_,NN,4,_,_,_,_,_,_,_,I-Value
8,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Value
9,fibers,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Value
10,influenced,_,influence,_,VBD,4,_,_,_,_,_,_,_,I-Value
11,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Value
12,degree,_,degree,_,NN,4,_,_,_,_,_,degree.n,Quantity,O
13,of,_,of,_,IN,4,_,_,_,_,_,_,_,B-Value
14,anisotropy,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Value
15,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Value
1,a,_,A,_,DT,4,_,_,_,_,_,_,_,B-Age
2,unk,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Age
3,morphology,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Age
4,resulting,_,result,_,VBG,4,_,_,_,_,_,_,_,I-Age
5,from,_,from,_,IN,4,_,_,_,_,_,_,_,I-Age
6,orientation,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Age
