ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
8,under,_,under,_,IN,1,_,_,_,_,_,under.prep,Proportional_quantity,S-Degree
9,heat,_,heat,_,NN,1,_,_,_,_,_,_,_,B-Denoted_quantity
10,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Denoted_quantity
11,drought,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Denoted_quantity
12,stress,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Denoted_quantity
13,associated,_,associate,_,VBN,1,_,_,_,_,_,_,_,I-Denoted_quantity
14,with,_,with,_,IN,1,_,_,_,_,_,_,_,I-Denoted_quantity
15,optimized,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Denoted_quantity
16,root,_,root,_,NN,1,_,_,_,_,_,_,_,I-Denoted_quantity
17,distribution,_,distribution,_,NN,1,_,_,_,_,_,_,_,I-Denoted_quantity
18,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Denoted_quantity
19,bread,_,bread,_,JJ,1,_,_,_,_,_,_,_,I-Denoted_quantity
20,wheat,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Denoted_quantity
21,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Denoted_quantity
1,common,_,Common,_,JJ,1,_,_,_,_,_,_,_,B-Speed
2,genetic,_,genetic,_,JJ,1,_,_,_,_,_,_,_,I-Speed
3,basis,_,basis,_,NN,1,_,_,_,_,_,_,_,I-Speed
4,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Speed
5,canopy,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Speed
6,temperature,_,temperature,_,NN,1,_,_,_,_,_,_,_,I-Speed
7,depression,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Speed
8,under,_,under,_,IN,1,_,_,_,_,_,_,_,I-Speed
9,heat,_,heat,_,NN,1,_,_,_,_,_,_,_,I-Speed
10,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Speed
11,drought,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Speed
12,stress,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Speed
13,associated,_,associate,_,VBN,1,_,_,_,_,_,_,_,I-Speed
14,with,_,with,_,IN,1,_,_,_,_,_,_,_,I-Speed
15,optimized,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Speed
16,root,_,root,_,NN,1,_,_,_,_,_,_,_,I-Speed
17,distribution,_,distribution,_,NN,1,_,_,_,_,_,distribution.n,Dispersal,O
18,in,_,in,_,IN,1,_,_,_,_,_,_,_,O
19,bread,_,bread,_,JJ,1,_,_,_,_,_,_,_,O
20,wheat,_,UNK,_,NN,1,_,_,_,_,_,_,_,O
21,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,common,_,Common,_,JJ,1,_,_,_,_,_,_,_,B-Constituent_parts
2,genetic,_,genetic,_,JJ,1,_,_,_,_,_,_,_,I-Constituent_parts
3,basis,_,basis,_,NN,1,_,_,_,_,_,_,_,I-Constituent_parts
4,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Constituent_parts
5,canopy,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Constituent_parts
6,temperature,_,temperature,_,NN,1,_,_,_,_,_,_,_,I-Constituent_parts
7,depression,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Constituent_parts
8,under,_,under,_,IN,1,_,_,_,_,_,_,_,I-Constituent_parts
9,heat,_,heat,_,NN,1,_,_,_,_,_,_,_,I-Constituent_parts
10,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Constituent_parts
11,drought,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Constituent_parts
12,stress,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Constituent_parts
13,associated,_,associate,_,VBN,1,_,_,_,_,_,_,_,I-Constituent_parts
14,with,_,with,_,IN,1,_,_,_,_,_,_,_,I-Constituent_parts
15,optimized,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Constituent_parts
16,root,_,root,_,NN,1,_,_,_,_,_,_,_,I-Constituent_parts
17,distribution,_,distribution,_,NN,1,_,_,_,_,_,_,_,I-Constituent_parts
18,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Constituent_parts
19,bread,_,bread,_,JJ,1,_,_,_,_,_,bread.n,Food,O
20,wheat,_,UNK,_,NN,1,_,_,_,_,_,_,_,B-Constituent_parts
21,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Constituent_parts
1,qtl,_,UNK,_,RB,2,_,_,_,_,_,_,_,B-Time
2,related,_,relate,_,VBN,2,_,_,_,_,_,_,_,I-Time
3,to,_,to,_,TO,2,_,_,_,_,_,to.prep,Goal,O
4,cooler,_,cooler,_,VB,2,_,_,_,_,_,_,_,O
5,canopy,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
6,temperatures,_,temperature,_,NNS,2,_,_,_,_,_,_,_,O
7,are,_,be,_,VBP,2,_,_,_,_,_,_,_,O
8,associated,_,associate,_,VBN,2,_,_,_,_,_,_,_,O
9,with,_,with,_,IN,2,_,_,_,_,_,_,_,O
10,optimal,_,optimal,_,JJ,2,_,_,_,_,_,_,_,O
11,root,_,root,_,NN,2,_,_,_,_,_,_,_,O
12,distribution,_,distribution,_,NN,2,_,_,_,_,_,_,_,O
13,whereby,_,UNK,_,WRB,2,_,_,_,_,_,_,_,O
14,roots,_,root,_,NNS,2,_,_,_,_,_,_,_,O
15,proliferate,_,UNK,_,VBP,2,_,_,_,_,_,_,_,O
16,at,_,at,_,IN,2,_,_,_,_,_,_,_,O
17,depth,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
18,under,_,under,_,IN,2,_,_,_,_,_,_,_,O
19,drought,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
20,or,_,or,_,CC,2,_,_,_,_,_,_,_,O
21,near,_,near,_,IN,2,_,_,_,_,_,_,_,O
22,to,_,to,_,TO,2,_,_,_,_,_,_,_,O
23,surface,_,surface,_,VB,2,_,_,_,_,_,_,_,O
24,under,_,under,_,IN,2,_,_,_,_,_,_,_,B-Trajector
25,hot,_,hot,_,JJ,2,_,_,_,_,_,_,_,I-Trajector
26,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Trajector
27,irrigated,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Trajector
28,conditions,_,condition,_,NNS,2,_,_,_,_,_,_,_,I-Trajector
29,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Trajector
1,qtl,_,UNK,_,RB,2,_,_,_,_,_,_,_,B-Entity
2,related,_,relate,_,VBN,2,_,_,_,_,_,_,_,I-Entity
3,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Entity
4,cooler,_,cooler,_,VB,2,_,_,_,_,_,_,_,I-Entity
5,canopy,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Entity
6,temperatures,_,temperature,_,NNS,2,_,_,_,_,_,temperature.n,Temperature,S-Degree
7,are,_,be,_,VBP,2,_,_,_,_,_,_,_,B-Temperature
8,associated,_,associate,_,VBN,2,_,_,_,_,_,_,_,I-Temperature
9,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Temperature
10,optimal,_,optimal,_,JJ,2,_,_,_,_,_,_,_,I-Temperature
11,root,_,root,_,NN,2,_,_,_,_,_,_,_,I-Temperature
12,distribution,_,distribution,_,NN,2,_,_,_,_,_,_,_,I-Temperature
13,whereby,_,UNK,_,WRB,2,_,_,_,_,_,_,_,I-Temperature
14,roots,_,root,_,NNS,2,_,_,_,_,_,_,_,I-Temperature
15,proliferate,_,UNK,_,VBP,2,_,_,_,_,_,_,_,I-Temperature
16,at,_,at,_,IN,2,_,_,_,_,_,_,_,I-Temperature
17,depth,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Temperature
18,under,_,under,_,IN,2,_,_,_,_,_,_,_,I-Temperature
19,drought,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Temperature
20,or,_,or,_,CC,2,_,_,_,_,_,_,_,I-Temperature
21,near,_,near,_,IN,2,_,_,_,_,_,_,_,I-Temperature
22,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Temperature
23,surface,_,surface,_,VB,2,_,_,_,_,_,_,_,I-Temperature
24,under,_,under,_,IN,2,_,_,_,_,_,_,_,I-Temperature
25,hot,_,hot,_,JJ,2,_,_,_,_,_,_,_,I-Temperature
26,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Temperature
27,irrigated,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Degree
28,conditions,_,condition,_,NNS,2,_,_,_,_,_,_,_,I-Degree
29,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,qtl,_,UNK,_,RB,2,_,_,_,_,_,_,_,B-Partner_1
2,related,_,relate,_,VBN,2,_,_,_,_,_,_,_,I-Partner_1
3,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Partner_1
4,cooler,_,cooler,_,VB,2,_,_,_,_,_,_,_,I-Partner_1
5,canopy,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Partner_1
6,temperatures,_,temperature,_,NNS,2,_,_,_,_,_,_,_,B-Time
7,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Time
8,associated,_,associate,_,VBN,2,_,_,_,_,_,associate.v,Collaboration,S-Degree
9,with,_,with,_,IN,2,_,_,_,_,_,_,_,B-Manner
10,optimal,_,optimal,_,JJ,2,_,_,_,_,_,_,_,I-Manner
11,root,_,root,_,NN,2,_,_,_,_,_,_,_,I-Manner
12,distribution,_,distribution,_,NN,2,_,_,_,_,_,_,_,I-Manner
13,whereby,_,UNK,_,WRB,2,_,_,_,_,_,_,_,I-Manner
14,roots,_,root,_,NNS,2,_,_,_,_,_,_,_,I-Manner
15,proliferate,_,UNK,_,VBP,2,_,_,_,_,_,_,_,I-Manner
16,at,_,at,_,IN,2,_,_,_,_,_,_,_,I-Manner
17,depth,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
18,under,_,under,_,IN,2,_,_,_,_,_,_,_,I-Manner
19,drought,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
20,or,_,or,_,CC,2,_,_,_,_,_,_,_,I-Manner
21,near,_,near,_,IN,2,_,_,_,_,_,_,_,I-Manner
22,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Manner
23,surface,_,surface,_,VB,2,_,_,_,_,_,_,_,I-Manner
24,under,_,under,_,IN,2,_,_,_,_,_,_,_,B-Degree
25,hot,_,hot,_,JJ,2,_,_,_,_,_,_,_,I-Degree
26,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
27,irrigated,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
28,conditions,_,condition,_,NNS,2,_,_,_,_,_,_,_,I-Degree
29,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,qtl,_,UNK,_,RB,2,_,_,_,_,_,_,_,B-Speed
2,related,_,relate,_,VBN,2,_,_,_,_,_,_,_,I-Speed
3,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Speed
4,cooler,_,cooler,_,VB,2,_,_,_,_,_,_,_,I-Speed
5,canopy,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Speed
6,temperatures,_,temperature,_,NNS,2,_,_,_,_,_,_,_,I-Speed
7,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Speed
8,associated,_,associate,_,VBN,2,_,_,_,_,_,_,_,I-Speed
9,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Speed
10,optimal,_,optimal,_,JJ,2,_,_,_,_,_,_,_,I-Speed
11,root,_,root,_,NN,2,_,_,_,_,_,_,_,I-Speed
12,distribution,_,distribution,_,NN,2,_,_,_,_,_,distribution.n,Dispersal,O
13,whereby,_,UNK,_,WRB,2,_,_,_,_,_,_,_,B-Manner
14,roots,_,root,_,NNS,2,_,_,_,_,_,_,_,I-Manner
15,proliferate,_,UNK,_,VBP,2,_,_,_,_,_,_,_,I-Manner
16,at,_,at,_,IN,2,_,_,_,_,_,_,_,I-Manner
17,depth,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
18,under,_,under,_,IN,2,_,_,_,_,_,_,_,I-Manner
19,drought,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
20,or,_,or,_,CC,2,_,_,_,_,_,_,_,I-Manner
21,near,_,near,_,IN,2,_,_,_,_,_,_,_,I-Manner
22,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Manner
23,surface,_,surface,_,VB,2,_,_,_,_,_,_,_,I-Manner
24,under,_,under,_,IN,2,_,_,_,_,_,_,_,I-Manner
25,hot,_,hot,_,JJ,2,_,_,_,_,_,_,_,I-Manner
26,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
27,irrigated,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
28,conditions,_,condition,_,NNS,2,_,_,_,_,_,_,_,I-Manner
29,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,qtl,_,UNK,_,RB,2,_,_,_,_,_,_,_,O
2,related,_,relate,_,VBN,2,_,_,_,_,_,_,_,O
3,to,_,to,_,TO,2,_,_,_,_,_,_,_,O
4,cooler,_,cooler,_,VB,2,_,_,_,_,_,_,_,O
5,canopy,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
6,temperatures,_,temperature,_,NNS,2,_,_,_,_,_,_,_,O
7,are,_,be,_,VBP,2,_,_,_,_,_,_,_,O
8,associated,_,associate,_,VBN,2,_,_,_,_,_,_,_,O
9,with,_,with,_,IN,2,_,_,_,_,_,_,_,O
10,optimal,_,optimal,_,JJ,2,_,_,_,_,_,_,_,O
11,root,_,root,_,NN,2,_,_,_,_,_,_,_,O
12,distribution,_,distribution,_,NN,2,_,_,_,_,_,_,_,O
13,whereby,_,UNK,_,WRB,2,_,_,_,_,_,_,_,O
14,roots,_,root,_,NNS,2,_,_,_,_,_,_,_,O
15,proliferate,_,UNK,_,VBP,2,_,_,_,_,_,_,_,O
16,at,_,at,_,IN,2,_,_,_,_,_,_,_,O
17,depth,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
18,under,_,under,_,IN,2,_,_,_,_,_,_,_,O
19,drought,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
20,or,_,or,_,CC,2,_,_,_,_,_,_,_,O
21,near,_,near,_,IN,2,_,_,_,_,_,_,_,B-Time
22,to,_,to,_,TO,2,_,_,_,_,_,to.prep,Goal,I-Time
23,surface,_,surface,_,VB,2,_,_,_,_,_,_,_,I-Time
24,under,_,under,_,IN,2,_,_,_,_,_,_,_,I-Time
25,hot,_,hot,_,JJ,2,_,_,_,_,_,_,_,I-Time
26,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Time
27,irrigated,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Time
28,conditions,_,condition,_,NNS,2,_,_,_,_,_,_,_,I-Time
29,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Time
1,qtl,_,UNK,_,RB,2,_,_,_,_,_,_,_,B-Q_prop
2,related,_,relate,_,VBN,2,_,_,_,_,_,_,_,I-Q_prop
3,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Q_prop
4,cooler,_,cooler,_,VB,2,_,_,_,_,_,_,_,I-Q_prop
5,canopy,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Q_prop
6,temperatures,_,temperature,_,NNS,2,_,_,_,_,_,_,_,I-Q_prop
7,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Q_prop
8,associated,_,associate,_,VBN,2,_,_,_,_,_,_,_,I-Q_prop
9,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Q_prop
10,optimal,_,optimal,_,JJ,2,_,_,_,_,_,_,_,I-Q_prop
11,root,_,root,_,NN,2,_,_,_,_,_,_,_,I-Q_prop
12,distribution,_,distribution,_,NN,2,_,_,_,_,_,_,_,I-Q_prop
13,whereby,_,UNK,_,WRB,2,_,_,_,_,_,_,_,I-Q_prop
14,roots,_,root,_,NNS,2,_,_,_,_,_,_,_,I-Q_prop
15,proliferate,_,UNK,_,VBP,2,_,_,_,_,_,_,_,I-Q_prop
16,at,_,at,_,IN,2,_,_,_,_,_,_,_,I-Q_prop
17,depth,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Q_prop
18,under,_,under,_,IN,2,_,_,_,_,_,_,_,I-Q_prop
19,drought,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Q_prop
20,or,_,or,_,CC,2,_,_,_,_,_,_,_,I-Q_prop
21,near,_,near,_,IN,2,_,_,_,_,_,_,_,B-Mass
22,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Mass
23,surface,_,surface,_,VB,2,_,_,_,_,_,_,_,I-Mass
24,under,_,under,_,IN,2,_,_,_,_,_,under.prep,Proportional_quantity,B-Degree
25,hot,_,hot,_,JJ,2,_,_,_,_,_,_,_,I-Degree
26,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
27,irrigated,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
28,conditions,_,condition,_,NNS,2,_,_,_,_,_,_,_,I-Degree
29,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,qtl,_,UNK,_,RB,2,_,_,_,_,_,_,_,B-Degree
2,related,_,relate,_,VBN,2,_,_,_,_,_,_,_,I-Degree
3,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Degree
4,cooler,_,cooler,_,VB,2,_,_,_,_,_,_,_,I-Degree
5,canopy,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
6,temperatures,_,temperature,_,NNS,2,_,_,_,_,_,_,_,I-Degree
7,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Degree
8,associated,_,associate,_,VBN,2,_,_,_,_,_,_,_,I-Degree
9,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Degree
10,optimal,_,optimal,_,JJ,2,_,_,_,_,_,_,_,I-Degree
11,root,_,root,_,NN,2,_,_,_,_,_,_,_,I-Degree
12,distribution,_,distribution,_,NN,2,_,_,_,_,_,_,_,I-Degree
13,whereby,_,UNK,_,WRB,2,_,_,_,_,_,_,_,I-Degree
14,roots,_,root,_,NNS,2,_,_,_,_,_,_,_,I-Degree
15,proliferate,_,UNK,_,VBP,2,_,_,_,_,_,_,_,I-Degree
16,at,_,at,_,IN,2,_,_,_,_,_,_,_,I-Degree
17,depth,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
18,under,_,under,_,IN,2,_,_,_,_,_,_,_,I-Degree
19,drought,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
20,or,_,or,_,CC,2,_,_,_,_,_,_,_,I-Degree
21,near,_,near,_,IN,2,_,_,_,_,_,_,_,B-Symptom
22,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Symptom
23,surface,_,surface,_,VB,2,_,_,_,_,_,_,_,I-Symptom
24,under,_,under,_,IN,2,_,_,_,_,_,_,_,I-Symptom
25,hot,_,hot,_,JJ,2,_,_,_,_,_,_,_,I-Symptom
26,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Symptom
27,irrigated,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Symptom
28,conditions,_,condition,_,NNS,2,_,_,_,_,_,condition.n,Medical_conditions,S-Degree
29,.,_,.,_,.,2,_,_,_,_,_,_,_,S-Patient
1,previous,_,Previous,_,JJ,3,_,_,_,_,_,_,_,S-Topic
2,research,_,research,_,NN,3,_,_,_,_,_,research.n,Research,S-Researcher
3,using,_,use,_,VBG,3,_,_,_,_,_,_,_,B-Manner
4,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Manner
5,bread,_,bread,_,JJ,3,_,_,_,_,_,_,_,I-Manner
6,wheat,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
7,ril,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
8,population,_,population,_,NN,3,_,_,_,_,_,_,_,I-Manner
9,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Manner
10,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Manner
11,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
12,cross,_,cross,_,NN,3,_,_,_,_,_,_,_,I-Manner
13,showed,_,show,_,VBD,3,_,_,_,_,_,_,_,I-Manner
14,that,_,that,_,IN,3,_,_,_,_,_,_,_,I-Manner
15,common,_,common,_,JJ,3,_,_,_,_,_,_,_,I-Manner
16,qtl,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
17,were,_,be,_,VBD,3,_,_,_,_,_,_,_,I-Manner
18,associated,_,associate,_,VBN,3,_,_,_,_,_,_,_,I-Manner
19,with,_,with,_,IN,3,_,_,_,_,_,_,_,I-Manner
20,cooler,_,cooler,_,NN,3,_,_,_,_,_,_,_,I-Manner
21,canopies,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Manner
22,under,_,under,_,IN,3,_,_,_,_,_,_,_,I-Manner
23,both,_,both,_,DT,3,_,_,_,_,_,_,_,I-Manner
24,drought,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
25,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Manner
26,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
27,conditions,_,condition,_,NNS,3,_,_,_,_,_,_,_,I-Manner
28,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Manner
1,previous,_,Previous,_,JJ,3,_,_,_,_,_,_,_,O
2,research,_,research,_,NN,3,_,_,_,_,_,_,_,O
3,using,_,use,_,VBG,3,_,_,_,_,_,use.v,Ingest_substance,O
4,a,_,a,_,DT,3,_,_,_,_,_,_,_,B-Manner
5,bread,_,bread,_,JJ,3,_,_,_,_,_,_,_,I-Manner
6,wheat,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
7,ril,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
8,population,_,population,_,NN,3,_,_,_,_,_,_,_,I-Manner
9,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Manner
10,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Manner
11,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
12,cross,_,cross,_,NN,3,_,_,_,_,_,_,_,I-Manner
13,showed,_,show,_,VBD,3,_,_,_,_,_,_,_,I-Manner
14,that,_,that,_,IN,3,_,_,_,_,_,_,_,I-Manner
15,common,_,common,_,JJ,3,_,_,_,_,_,_,_,I-Manner
16,qtl,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
17,were,_,be,_,VBD,3,_,_,_,_,_,_,_,I-Manner
18,associated,_,associate,_,VBN,3,_,_,_,_,_,_,_,I-Manner
19,with,_,with,_,IN,3,_,_,_,_,_,_,_,I-Manner
20,cooler,_,cooler,_,NN,3,_,_,_,_,_,_,_,I-Manner
21,canopies,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Manner
22,under,_,under,_,IN,3,_,_,_,_,_,_,_,I-Manner
23,both,_,both,_,DT,3,_,_,_,_,_,_,_,I-Manner
24,drought,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
25,and,_,and,_,CC,3,_,_,_,_,_,_,_,O
26,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
27,conditions,_,condition,_,NNS,3,_,_,_,_,_,_,_,O
28,.,_,.,_,.,3,_,_,_,_,_,_,_,O
1,previous,_,Previous,_,JJ,3,_,_,_,_,_,_,_,B-Constituent_parts
2,research,_,research,_,NN,3,_,_,_,_,_,_,_,I-Constituent_parts
3,using,_,use,_,VBG,3,_,_,_,_,_,_,_,I-Constituent_parts
4,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Constituent_parts
5,bread,_,bread,_,JJ,3,_,_,_,_,_,bread.n,Food,O
6,wheat,_,UNK,_,NN,3,_,_,_,_,_,_,_,B-Constituent_parts
7,ril,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Constituent_parts
8,population,_,population,_,NN,3,_,_,_,_,_,_,_,I-Constituent_parts
9,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Constituent_parts
10,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Constituent_parts
11,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Constituent_parts
12,cross,_,cross,_,NN,3,_,_,_,_,_,_,_,I-Constituent_parts
13,showed,_,show,_,VBD,3,_,_,_,_,_,_,_,I-Constituent_parts
14,that,_,that,_,IN,3,_,_,_,_,_,_,_,I-Constituent_parts
15,common,_,common,_,JJ,3,_,_,_,_,_,_,_,I-Constituent_parts
16,qtl,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Constituent_parts
17,were,_,be,_,VBD,3,_,_,_,_,_,_,_,I-Constituent_parts
18,associated,_,associate,_,VBN,3,_,_,_,_,_,_,_,I-Constituent_parts
19,with,_,with,_,IN,3,_,_,_,_,_,_,_,I-Constituent_parts
20,cooler,_,cooler,_,NN,3,_,_,_,_,_,_,_,I-Constituent_parts
21,canopies,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Constituent_parts
22,under,_,under,_,IN,3,_,_,_,_,_,_,_,I-Constituent_parts
23,both,_,both,_,DT,3,_,_,_,_,_,_,_,I-Constituent_parts
24,drought,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Constituent_parts
